"Plot Title: 10350050"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350050, SEN S/N: 10350050)","Intensity, Lux (LGR S/N: 10350050, SEN S/N: 10350050)","Bad Battery (LGR S/N: 10350050)","Coupler Attached (LGR S/N: 10350050)","Coupler Detached (LGR S/N: 10350050)","Host Connected (LGR S/N: 10350050)","Stopped (LGR S/N: 10350050)","End Of File (LGR S/N: 10350050)"
2975,20/11/2024 02:40:00 AM,4.207,0.0,,,,,,
2976,20/11/2024 02:50:00 AM,4.207,0.0,,,,,,
2977,20/11/2024 03:00:00 AM,3.893,0.0,,,,,,
2978,20/11/2024 03:10:00 AM,3.578,0.0,,,,,,
2979,20/11/2024 03:20:00 AM,3.367,0.0,,,,,,
2980,20/11/2024 03:30:00 AM,3.261,0.0,,,,,,
2981,20/11/2024 03:40:00 AM,3.155,0.0,,,,,,
2982,20/11/2024 03:50:00 AM,2.303,0.0,,,,,,
2983,20/11/2024 04:00:00 AM,1.003,0.0,,,,,,
2984,20/11/2024 04:10:00 AM,0.563,0.0,,,,,,
2985,20/11/2024 04:20:00 AM,0.453,0.0,,,,,,
2986,20/11/2024 04:30:00 AM,0.453,0.0,,,,,,
2987,20/11/2024 04:40:00 AM,0.453,0.0,,,,,,
2988,20/11/2024 04:50:00 AM,0.453,0.0,,,,,,
2989,20/11/2024 05:00:00 AM,0.453,0.0,,,,,,
2990,20/11/2024 05:10:00 AM,0.563,0.0,,,,,,
2991,20/11/2024 05:20:00 AM,0.563,0.0,,,,,,
2992,20/11/2024 05:30:00 AM,0.563,0.0,,,,,,
2993,20/11/2024 05:40:00 AM,0.563,0.0,,,,,,
2994,20/11/2024 05:50:00 AM,0.674,0.0,,,,,,
2995,20/11/2024 06:00:00 AM,0.784,0.0,,,,,,
2996,20/11/2024 06:10:00 AM,0.893,0.0,,,,,,
2997,20/11/2024 06:20:00 AM,0.893,0.0,,,,,,
2998,20/11/2024 06:30:00 AM,0.893,0.0,,,,,,
2999,20/11/2024 06:40:00 AM,0.784,0.0,,,,,,
3000,20/11/2024 06:50:00 AM,0.563,0.0,,,,,,
3001,20/11/2024 07:00:00 AM,0.453,0.0,,,,,,
3002,20/11/2024 07:10:00 AM,0.343,0.0,,,,,,
3003,20/11/2024 07:20:00 AM,0.343,0.0,,,,,,
3004,20/11/2024 07:30:00 AM,0.343,0.0,,,,,,
3005,20/11/2024 07:40:00 AM,0.232,0.0,,,,,,
3006,20/11/2024 07:50:00 AM,0.343,0.0,,,,,,
3007,20/11/2024 08:00:00 AM,0.343,53.8,,,,,,
3008,20/11/2024 08:10:00 AM,0.453,43.1,,,,,,
3009,20/11/2024 08:20:00 AM,0.674,258.3,,,,,,
3010,20/11/2024 08:30:00 AM,0.893,129.2,,,,,,
3011,20/11/2024 08:40:00 AM,1.003,118.4,,,,,,
3012,20/11/2024 08:50:00 AM,1.003,161.5,,,,,,
3013,20/11/2024 09:00:00 AM,1.112,279.9,,,,,,
3014,20/11/2024 09:10:00 AM,1.221,322.9,,,,,,
3015,20/11/2024 09:20:00 AM,1.330,484.4,,,,,,
3016,20/11/2024 09:30:00 AM,1.548,236.8,,,,,,
3017,20/11/2024 09:40:00 AM,1.439,258.3,,,,,,
3018,20/11/2024 09:50:00 AM,1.548,570.5,,,,,,
3019,20/11/2024 10:00:00 AM,1.764,387.5,,,,,,
3020,20/11/2024 10:10:00 AM,1.872,538.2,,,,,,
3021,20/11/2024 10:20:00 AM,2.195,559.7,,,,,,
3022,20/11/2024 10:30:00 AM,2.410,947.2,,,,,,
3023,20/11/2024 10:40:00 AM,2.517,322.9,,,,,,
3024,20/11/2024 10:50:00 AM,2.730,861.1,,,,,,
3025,20/11/2024 11:00:00 AM,3.367,742.7,,,,,,
3026,20/11/2024 11:10:00 AM,3.261,484.4,,,,,,
3027,20/11/2024 11:20:00 AM,3.155,699.7,,,,,,
3028,20/11/2024 11:30:00 AM,3.683,570.5,,,,,,
3029,20/11/2024 11:40:00 AM,3.472,279.9,,,,,,
3030,20/11/2024 11:50:00 AM,3.683,344.4,,,,,,
3031,20/11/2024 12:00:00 PM,3.578,398.3,,,,,,
3032,20/11/2024 12:10:00 PM,3.261,107.6,,,,,,
3033,20/11/2024 12:20:00 PM,2.943,236.8,,,,,,
3034,20/11/2024 12:30:00 PM,2.730,86.1,,,,,,
3035,20/11/2024 12:40:00 PM,2.730,279.9,,,,,,
3036,20/11/2024 12:50:00 PM,3.261,204.5,,,,,,
3037,20/11/2024 01:00:00 PM,3.578,1184.0,,,,,,
3038,20/11/2024 01:10:00 PM,4.207,721.2,,,,,,
3039,20/11/2024 01:20:00 PM,3.998,269.1,,,,,,
3040,20/11/2024 01:30:00 PM,3.683,721.2,,,,,,
3041,20/11/2024 01:40:00 PM,3.578,183.0,,,,,,
3042,20/11/2024 01:50:00 PM,3.367,312.2,,,,,,
3043,20/11/2024 02:00:00 PM,3.261,688.9,,,,,,
3044,20/11/2024 02:10:00 PM,3.472,688.9,,,,,,
3045,20/11/2024 02:20:00 PM,3.893,818.1,,,,,,
3046,20/11/2024 02:30:00 PM,4.519,914.9,,,,,,
3047,20/11/2024 02:40:00 PM,4.519,818.1,,,,,,
3048,20/11/2024 02:50:00 PM,4.311,516.7,,,,,,
3049,20/11/2024 03:00:00 PM,3.893,419.8,,,,,,
3050,20/11/2024 03:10:00 PM,3.683,366.0,,,,,,
3051,20/11/2024 03:20:00 PM,3.472,215.3,,,,,,
3052,20/11/2024 03:30:00 PM,3.261,172.2,,,,,,
3053,20/11/2024 03:40:00 PM,3.049,204.5,,,,,,
3054,20/11/2024 03:50:00 PM,3.049,107.6,,,,,,
3055,20/11/2024 04:00:00 PM,2.837,193.8,,,,,,
3056,20/11/2024 04:10:00 PM,2.837,129.2,,,,,,
3057,20/11/2024 04:20:00 PM,2.624,53.8,,,,,,
3058,20/11/2024 04:30:00 PM,2.410,43.1,,,,,,
3059,20/11/2024 04:40:00 PM,2.303,32.3,,,,,,
3060,20/11/2024 04:50:00 PM,2.088,0.0,,,,,,
3061,20/11/2024 05:00:00 PM,1.872,0.0,,,,,,
3062,20/11/2024 05:10:00 PM,1.656,0.0,,,,,,
3063,20/11/2024 05:20:00 PM,1.548,0.0,,,,,,
3064,20/11/2024 05:30:00 PM,1.439,0.0,,,,,,
3065,20/11/2024 05:40:00 PM,1.439,0.0,,,,,,
3066,20/11/2024 05:50:00 PM,1.221,0.0,,,,,,
3067,20/11/2024 06:00:00 PM,1.221,0.0,,,,,,
3068,20/11/2024 06:10:00 PM,1.330,0.0,,,,,,
3069,20/11/2024 06:20:00 PM,1.330,0.0,,,,,,
3070,20/11/2024 06:30:00 PM,1.330,0.0,,,,,,
3071,20/11/2024 06:40:00 PM,1.221,0.0,,,,,,
3072,20/11/2024 06:50:00 PM,1.221,0.0,,,,,,
3073,20/11/2024 07:00:00 PM,1.112,0.0,,,,,,
3074,20/11/2024 07:10:00 PM,1.003,0.0,,,,,,
3075,20/11/2024 07:20:00 PM,1.112,0.0,,,,,,
3076,20/11/2024 07:30:00 PM,1.003,0.0,,,,,,
3077,20/11/2024 07:40:00 PM,1.003,0.0,,,,,,
3078,20/11/2024 07:50:00 PM,1.112,0.0,,,,,,
3079,20/11/2024 08:00:00 PM,1.221,0.0,,,,,,
3080,20/11/2024 08:10:00 PM,1.330,0.0,,,,,,
3081,20/11/2024 08:20:00 PM,1.330,0.0,,,,,,
3082,20/11/2024 08:30:00 PM,1.330,0.0,,,,,,
3083,20/11/2024 08:40:00 PM,1.330,0.0,,,,,,
3084,20/11/2024 08:50:00 PM,1.330,0.0,,,,,,
3085,20/11/2024 09:00:00 PM,1.330,0.0,,,,,,
3086,20/11/2024 09:10:00 PM,1.112,0.0,,,,,,
3087,20/11/2024 09:20:00 PM,1.003,0.0,,,,,,
3088,20/11/2024 09:30:00 PM,1.003,0.0,,,,,,
3089,20/11/2024 09:40:00 PM,1.112,0.0,,,,,,
3090,20/11/2024 09:50:00 PM,1.221,0.0,,,,,,
3091,20/11/2024 10:00:00 PM,1.330,0.0,,,,,,
3092,20/11/2024 10:10:00 PM,1.330,0.0,,,,,,
3093,20/11/2024 10:20:00 PM,1.221,0.0,,,,,,
3094,20/11/2024 10:30:00 PM,1.221,0.0,,,,,,
3095,20/11/2024 10:40:00 PM,1.330,0.0,,,,,,
3096,20/11/2024 10:50:00 PM,1.003,0.0,,,,,,
3097,20/11/2024 11:00:00 PM,0.784,0.0,,,,,,
3098,20/11/2024 11:10:00 PM,0.674,0.0,,,,,,
3099,20/11/2024 11:20:00 PM,0.563,0.0,,,,,,
3100,20/11/2024 11:30:00 PM,0.674,0.0,,,,,,
3101,20/11/2024 11:40:00 PM,0.674,0.0,,,,,,
3102,20/11/2024 11:50:00 PM,0.674,0.0,,,,,,
3103,21/11/2024 12:00:00 AM,0.674,0.0,,,,,,
3104,21/11/2024 12:10:00 AM,0.784,0.0,,,,,,
3105,21/11/2024 12:20:00 AM,0.563,0.0,,,,,,
3106,21/11/2024 12:30:00 AM,0.453,0.0,,,,,,
3107,21/11/2024 12:40:00 AM,0.563,0.0,,,,,,
3108,21/11/2024 12:50:00 AM,0.563,0.0,,,,,,
3109,21/11/2024 01:00:00 AM,0.563,0.0,,,,,,
3110,21/11/2024 01:10:00 AM,0.453,0.0,,,,,,
3111,21/11/2024 01:20:00 AM,0.343,0.0,,,,,,
3112,21/11/2024 01:30:00 AM,0.121,0.0,,,,,,
3113,21/11/2024 01:40:00 AM,0.010,0.0,,,,,,
3114,21/11/2024 01:50:00 AM,0.232,0.0,,,,,,
3115,21/11/2024 02:00:00 AM,0.453,0.0,,,,,,
3116,21/11/2024 02:10:00 AM,0.453,0.0,,,,,,
3117,21/11/2024 02:20:00 AM,0.343,0.0,,,,,,
3118,21/11/2024 02:30:00 AM,0.121,0.0,,,,,,
3119,21/11/2024 02:40:00 AM,0.010,0.0,,,,,,
3120,21/11/2024 02:50:00 AM,-0.102,0.0,,,,,,
3121,21/11/2024 03:00:00 AM,-0.102,0.0,,,,,,
3122,21/11/2024 03:10:00 AM,0.121,0.0,,,,,,
3123,21/11/2024 03:20:00 AM,0.121,0.0,,,,,,
3124,21/11/2024 03:30:00 AM,0.232,0.0,,,,,,
3125,21/11/2024 03:40:00 AM,0.232,0.0,,,,,,
3126,21/11/2024 03:50:00 AM,0.232,0.0,,,,,,
3127,21/11/2024 04:00:00 AM,0.121,0.0,,,,,,
3128,21/11/2024 04:10:00 AM,0.010,0.0,,,,,,
3129,21/11/2024 04:20:00 AM,-0.102,0.0,,,,,,
3130,21/11/2024 04:30:00 AM,-0.102,0.0,,,,,,
3131,21/11/2024 04:40:00 AM,-0.102,0.0,,,,,,
3132,21/11/2024 04:50:00 AM,-0.102,0.0,,,,,,
3133,21/11/2024 05:00:00 AM,-0.102,0.0,,,,,,
3134,21/11/2024 05:10:00 AM,-0.102,0.0,,,,,,
3135,21/11/2024 05:20:00 AM,-0.213,0.0,,,,,,
3136,21/11/2024 05:30:00 AM,-0.325,0.0,Logged,,,,,
3137,21/11/2024 05:40:00 AM,-0.437,0.0,,,,,,
3138,21/11/2024 05:50:00 AM,-0.549,0.0,,,,,,
3139,21/11/2024 06:00:00 AM,-0.549,0.0,,,,,,
3140,21/11/2024 06:10:00 AM,-0.549,0.0,,,,,,
3141,21/11/2024 06:20:00 AM,-0.662,0.0,,,,,,
3142,21/11/2024 06:30:00 AM,-0.774,0.0,,,,,,
3143,21/11/2024 06:40:00 AM,-0.887,0.0,,,,,,
3144,21/11/2024 06:50:00 AM,-1.001,0.0,,,,,,
3145,21/11/2024 07:00:00 AM,-1.001,0.0,,,,,,
3146,21/11/2024 07:10:00 AM,-1.114,0.0,,,,,,
3147,21/11/2024 07:20:00 AM,-1.228,0.0,,,,,,
3148,21/11/2024 07:30:00 AM,-1.228,0.0,,,,,,
3149,21/11/2024 07:40:00 AM,-1.228,10.8,,,,,,
3150,21/11/2024 07:50:00 AM,-1.341,21.5,,,,,,
3151,21/11/2024 08:00:00 AM,-1.228,53.8,,,,,,
3152,21/11/2024 08:10:00 AM,-1.114,107.6,,,,,,
3153,21/11/2024 08:20:00 AM,-1.114,129.2,,,,,,
3154,21/11/2024 08:30:00 AM,-1.001,183.0,,,,,,
3155,21/11/2024 08:40:00 AM,-1.001,279.9,,,,,,
3156,21/11/2024 08:50:00 AM,-0.774,344.4,,,,,,
3157,21/11/2024 09:00:00 AM,-0.662,312.2,,,,,,
3158,21/11/2024 09:10:00 AM,-0.549,279.9,,,,,,
3159,21/11/2024 09:20:00 AM,-0.437,581.3,,,,,,
3160,21/11/2024 09:30:00 AM,-0.213,419.8,,,,,,
3161,21/11/2024 09:40:00 AM,-0.102,430.6,,,,,,
3162,21/11/2024 09:50:00 AM,0.010,549.0,,,,,,
3163,21/11/2024 10:00:00 AM,0.232,602.8,,,,,,
3164,21/11/2024 10:10:00 AM,0.232,516.7,,,,,,
3165,21/11/2024 10:20:00 AM,0.343,559.7,,,,,,
3166,21/11/2024 10:30:00 AM,0.453,624.3,,,,,,
3167,21/11/2024 10:40:00 AM,0.563,366.0,,,,,,
3168,21/11/2024 10:50:00 AM,0.563,495.1,,,,,,
3169,21/11/2024 11:00:00 AM,0.784,764.2,,,,,,
3170,21/11/2024 11:10:00 AM,0.893,710.4,,,,,,
3171,21/11/2024 11:20:00 AM,1.221,893.4,,,,,,
3172,21/11/2024 11:30:00 AM,1.330,624.3,,,,,,
3173,21/11/2024 11:40:00 AM,1.330,731.9,,,,,,
3174,21/11/2024 11:50:00 AM,1.330,678.1,,,,,,
3175,21/11/2024 12:00:00 PM,1.548,699.7,,,,,,
3176,21/11/2024 12:10:00 PM,1.656,613.5,,,,,,
3177,21/11/2024 12:20:00 PM,1.764,688.9,,,,,,
3178,21/11/2024 12:30:00 PM,1.872,624.3,,,,,,
3179,21/11/2024 12:40:00 PM,2.088,818.1,,,,,,
3180,21/11/2024 12:50:00 PM,2.195,818.1,,,,,,
3181,21/11/2024 01:00:00 PM,2.303,613.5,,,,,,
3182,21/11/2024 01:10:00 PM,2.195,527.4,,,,,,
3183,21/11/2024 01:20:00 PM,2.195,398.3,,,,,,
3184,21/11/2024 01:30:00 PM,2.088,430.6,,,,,,
3185,21/11/2024 01:40:00 PM,2.088,419.8,,,,,,
3186,21/11/2024 01:50:00 PM,2.088,322.9,,,,,,
3187,21/11/2024 02:00:00 PM,2.088,570.5,,,,,,
3188,21/11/2024 02:10:00 PM,2.195,355.2,,,,,,
3189,21/11/2024 02:20:00 PM,1.980,301.4,,,,,,
3190,21/11/2024 02:30:00 PM,1.764,258.3,,,,,,
3191,21/11/2024 02:40:00 PM,1.439,172.2,,,,,,
3192,21/11/2024 02:50:00 PM,1.221,150.7,,,,,,
3193,21/11/2024 03:00:00 PM,1.112,107.6,,,,,,
3194,21/11/2024 03:10:00 PM,1.003,118.4,,,,,,
3195,21/11/2024 03:20:00 PM,1.003,86.1,,,,,,
3196,21/11/2024 03:30:00 PM,0.893,53.8,,,,,,
3197,21/11/2024 03:40:00 PM,0.784,32.3,,,,,,
3198,21/11/2024 03:50:00 PM,0.784,21.5,,,,,,
3199,21/11/2024 04:00:00 PM,0.784,0.0,,,,,,
3200,21/11/2024 04:10:00 PM,0.784,0.0,,,,,,
3201,21/11/2024 04:20:00 PM,0.674,0.0,,,,,,
3202,21/11/2024 04:30:00 PM,0.453,0.0,,,,,,
3203,21/11/2024 04:40:00 PM,-0.213,0.0,,,,,,
3204,21/11/2024 04:50:00 PM,-0.549,0.0,,,,,,
3205,21/11/2024 05:00:00 PM,-0.887,0.0,,,,,,
3206,21/11/2024 05:10:00 PM,-1.341,0.0,,,,,,
3207,21/11/2024 05:20:00 PM,-1.456,0.0,,,,,,
3208,21/11/2024 05:30:00 PM,-1.456,0.0,,,,,,
3209,21/11/2024 05:40:00 PM,-1.570,0.0,,,,,,
3210,21/11/2024 05:50:00 PM,-1.341,0.0,,,,,,
3211,21/11/2024 06:00:00 PM,-1.001,0.0,,,,,,
3212,21/11/2024 06:10:00 PM,-0.887,0.0,,,,,,
3213,21/11/2024 06:20:00 PM,-1.114,0.0,,,,,,
3214,21/11/2024 06:30:00 PM,-1.341,0.0,,,,,,
3215,21/11/2024 06:40:00 PM,-1.456,0.0,,,,,,
3216,21/11/2024 06:50:00 PM,-1.456,0.0,,,,,,
3217,21/11/2024 07:00:00 PM,-1.456,0.0,,,,,,
3218,21/11/2024 07:10:00 PM,-1.456,0.0,,,,,,
3219,21/11/2024 07:20:00 PM,-1.456,0.0,,,,,,
3220,21/11/2024 07:30:00 PM,-1.456,0.0,,,,,,
3221,21/11/2024 07:40:00 PM,-1.456,0.0,,,,,,
3222,21/11/2024 07:50:00 PM,-1.456,0.0,,,,,,
3223,21/11/2024 08:00:00 PM,-1.570,0.0,,,,,,
3224,21/11/2024 08:10:00 PM,-1.570,0.0,,,,,,
3225,21/11/2024 08:20:00 PM,-1.570,0.0,,,,,,
3226,21/11/2024 08:30:00 PM,-1.570,0.0,,,,,,
3227,21/11/2024 08:40:00 PM,-1.570,0.0,,,,,,
3228,21/11/2024 08:50:00 PM,-1.570,0.0,,,,,,
3229,21/11/2024 09:00:00 PM,-1.570,0.0,,,,,,
3230,21/11/2024 09:10:00 PM,-1.570,0.0,,,,,,
3231,21/11/2024 09:20:00 PM,-1.570,0.0,,,,,,
3232,21/11/2024 09:30:00 PM,-1.570,0.0,,,,,,
3233,21/11/2024 09:40:00 PM,-1.684,0.0,,,,,,
3234,21/11/2024 09:50:00 PM,-1.684,0.0,,,,,,
3235,21/11/2024 10:00:00 PM,-1.684,0.0,,,,,,
3236,21/11/2024 10:10:00 PM,-1.684,0.0,,,,,,
3237,21/11/2024 10:20:00 PM,-1.684,0.0,,,,,,
3238,21/11/2024 10:30:00 PM,-1.684,0.0,,,,,,
3239,21/11/2024 10:40:00 PM,-1.684,0.0,,,,,,
3240,21/11/2024 10:50:00 PM,-1.684,0.0,,,,,,
3241,21/11/2024 11:00:00 PM,-1.684,0.0,,,,,,
3242,21/11/2024 11:10:00 PM,-1.684,0.0,,,,,,
3243,21/11/2024 11:20:00 PM,-1.570,0.0,,,,,,
3244,21/11/2024 11:30:00 PM,-1.570,0.0,,,,,,
3245,21/11/2024 11:40:00 PM,-1.570,0.0,,,,,,
3246,21/11/2024 11:50:00 PM,-1.570,0.0,,,,,,
3247,22/11/2024 12:00:00 AM,-1.570,0.0,,,,,,
3248,22/11/2024 12:10:00 AM,-1.570,0.0,,,,,,
3249,22/11/2024 12:20:00 AM,-1.456,0.0,,,,,,
3250,22/11/2024 12:30:00 AM,-1.456,0.0,,,,,,
3251,22/11/2024 12:40:00 AM,-1.456,0.0,,,,,,
3252,22/11/2024 12:50:00 AM,-1.456,0.0,,,,,,
3253,22/11/2024 01:00:00 AM,-1.456,0.0,,,,,,
3254,22/11/2024 01:10:00 AM,-1.456,0.0,,,,,,
3255,22/11/2024 01:20:00 AM,-1.570,0.0,,,,,,
3256,22/11/2024 01:30:00 AM,-1.570,0.0,,,,,,
3257,22/11/2024 01:40:00 AM,-1.684,0.0,,,,,,
3258,22/11/2024 01:50:00 AM,-1.684,0.0,,,,,,
3259,22/11/2024 02:00:00 AM,-1.914,0.0,,,,,,
3260,22/11/2024 02:10:00 AM,-2.030,0.0,,,,,,
3261,22/11/2024 02:20:00 AM,-2.145,0.0,,,,,,
3262,22/11/2024 02:30:00 AM,-2.145,0.0,,,,,,
3263,22/11/2024 02:40:00 AM,-2.261,0.0,,,,,,
3264,22/11/2024 02:50:00 AM,-2.377,0.0,,,,,,
3265,22/11/2024 03:00:00 AM,-2.494,0.0,,,,,,
3266,22/11/2024 03:10:00 AM,-2.610,0.0,,,,,,
3267,22/11/2024 03:20:00 AM,-2.727,0.0,,,,,,
3268,22/11/2024 03:30:00 AM,-2.844,0.0,,,,,,
3269,22/11/2024 03:40:00 AM,-2.962,0.0,,,,,,
3270,22/11/2024 03:50:00 AM,-2.962,0.0,,,,,,
3271,22/11/2024 04:00:00 AM,-2.844,0.0,,,,,,
3272,22/11/2024 04:10:00 AM,-2.727,0.0,,,,,,
3273,22/11/2024 04:20:00 AM,-2.727,0.0,,,,,,
3274,22/11/2024 04:30:00 AM,-2.727,0.0,,,,,,
3275,22/11/2024 04:40:00 AM,-2.727,0.0,,,,,,
3276,22/11/2024 04:50:00 AM,-2.727,0.0,,,,,,
3277,22/11/2024 05:00:00 AM,-2.844,0.0,,,,,,
3278,22/11/2024 05:10:00 AM,-2.962,0.0,,,,,,
3279,22/11/2024 05:20:00 AM,-2.962,0.0,,,,,,
3280,22/11/2024 05:30:00 AM,-2.962,0.0,,,,,,
3281,22/11/2024 05:40:00 AM,-2.844,0.0,,,,,,
3282,22/11/2024 05:50:00 AM,-2.844,0.0,,,,,,
3283,22/11/2024 06:00:00 AM,-2.844,0.0,,,,,,
3284,22/11/2024 06:10:00 AM,-2.844,0.0,,,,,,
3285,22/11/2024 06:20:00 AM,-2.844,0.0,,,,,,
3286,22/11/2024 06:30:00 AM,-2.727,0.0,,,,,,
3287,22/11/2024 06:40:00 AM,-2.727,0.0,,,,,,
3288,22/11/2024 06:50:00 AM,-2.844,0.0,,,,,,
3289,22/11/2024 07:00:00 AM,-2.727,0.0,,,,,,
3290,22/11/2024 07:10:00 AM,-2.610,0.0,,,,,,
3291,22/11/2024 07:20:00 AM,-2.727,0.0,,,,,,
3292,22/11/2024 07:30:00 AM,-2.727,0.0,,,,,,
3293,22/11/2024 07:40:00 AM,-2.844,10.8,,,,,,
3294,22/11/2024 07:50:00 AM,-2.962,21.5,,,,,,
3295,22/11/2024 08:00:00 AM,-2.962,21.5,,,,,,
3296,22/11/2024 08:10:00 AM,-3.079,64.6,,,,,,
3297,22/11/2024 08:20:00 AM,-3.079,172.2,,,,,,
3298,22/11/2024 08:30:00 AM,-3.079,290.6,,,,,,
3299,22/11/2024 08:40:00 AM,-2.962,688.9,,,,,,
3300,22/11/2024 08:50:00 AM,-2.727,495.1,,,,,,
3301,22/11/2024 09:00:00 AM,-2.962,419.8,,,,,,
3302,22/11/2024 09:10:00 AM,-2.962,290.6,,,,,,
3303,22/11/2024 09:20:00 AM,-2.727,602.8,,,,,,
3304,22/11/2024 09:30:00 AM,-2.610,753.5,,,,,,
3305,22/11/2024 09:40:00 AM,-2.261,1054.9,,,,,,
3306,22/11/2024 09:50:00 AM,-2.494,366.0,,,,,,
3307,22/11/2024 10:00:00 AM,-2.610,269.1,,,,,,
3308,22/11/2024 10:10:00 AM,-2.610,322.9,,,,,,
3309,22/11/2024 10:20:00 AM,-2.610,247.6,,,,,,
3310,22/11/2024 10:30:00 AM,-2.494,312.2,,,,,,
3311,22/11/2024 10:40:00 AM,-2.377,549.0,,,,,,
3312,22/11/2024 10:50:00 AM,-2.261,409.0,,,,,,
3313,22/11/2024 11:00:00 AM,-2.261,473.6,,,,,,
3314,22/11/2024 11:10:00 AM,-2.377,366.0,,,,,,
3315,22/11/2024 11:20:00 AM,-2.261,484.4,,,,,,
3316,22/11/2024 11:30:00 AM,-2.261,301.4,,,,,,
3317,22/11/2024 11:40:00 AM,-2.261,441.3,,,,,,
3318,22/11/2024 11:50:00 AM,-2.261,301.4,,,,,,
3319,22/11/2024 12:00:00 PM,-2.261,344.4,,,,,,
3320,22/11/2024 12:10:00 PM,-2.145,409.0,,,,,,
3321,22/11/2024 12:20:00 PM,-2.145,559.7,,,,,,
3322,22/11/2024 12:30:00 PM,-2.030,559.7,,,,,,
3323,22/11/2024 12:40:00 PM,-1.914,645.8,,,,,,
3324,22/11/2024 12:50:00 PM,-1.799,667.4,,,,,,
3325,22/11/2024 01:00:00 PM,-1.684,581.3,,,,,,
3326,22/11/2024 01:10:00 PM,-1.684,818.1,,,,,,
3327,22/11/2024 01:20:00 PM,-1.570,462.9,,,,,,
3328,22/11/2024 01:30:00 PM,-1.684,559.7,,,,,,
3329,22/11/2024 01:40:00 PM,-1.570,505.9,,,,,,
3330,22/11/2024 01:50:00 PM,-1.456,721.2,,,,,,
3331,22/11/2024 02:00:00 PM,-1.114,753.5,,,,,,
3332,22/11/2024 02:10:00 PM,-1.001,699.7,,,,,,
3333,22/11/2024 02:20:00 PM,-0.887,796.5,,,,,,
3334,22/11/2024 02:30:00 PM,-0.887,1119.5,,,,,,
3335,22/11/2024 02:40:00 PM,-0.437,839.6,,,,,,
3336,22/11/2024 02:50:00 PM,-0.887,656.6,,,,,,
3337,22/11/2024 03:00:00 PM,-0.774,1894.5,,,,,,
3338,22/11/2024 03:10:00 PM,-0.437,1302.4,,,,,,
3339,22/11/2024 03:20:00 PM,-0.774,516.7,,,,,,
3340,22/11/2024 03:30:00 PM,-1.341,107.6,,,,,,
3341,22/11/2024 03:40:00 PM,-1.456,86.1,,,,,,
3342,22/11/2024 03:50:00 PM,-1.570,139.9,,,,,,
3343,22/11/2024 04:00:00 PM,-1.456,376.7,,,,,,
3344,22/11/2024 04:10:00 PM,-1.341,43.1,,,,,,
3345,22/11/2024 04:20:00 PM,-1.341,64.6,,,,,,
3346,22/11/2024 04:30:00 PM,-1.456,75.3,,,,,,
3347,22/11/2024 04:40:00 PM,-1.456,0.0,,,,,,
3348,22/11/2024 04:50:00 PM,-1.341,0.0,,,,,,
3349,22/11/2024 05:00:00 PM,-1.341,0.0,,,,,,
3350,22/11/2024 05:10:00 PM,-1.228,0.0,,,,,,
3351,22/11/2024 05:20:00 PM,-1.114,0.0,,,,,,
3352,22/11/2024 05:30:00 PM,-1.114,0.0,,,,,,
3353,22/11/2024 05:40:00 PM,-1.001,0.0,,,,,,
3354,22/11/2024 05:50:00 PM,-1.001,0.0,,,,,,
3355,22/11/2024 06:00:00 PM,-0.887,0.0,,,,,,
3356,22/11/2024 06:10:00 PM,-0.887,0.0,,,,,,
3357,22/11/2024 06:20:00 PM,-0.887,0.0,,,,,,
3358,22/11/2024 06:30:00 PM,-0.887,0.0,,,,,,
3359,22/11/2024 06:40:00 PM,-1.001,0.0,,,,,,
3360,22/11/2024 06:50:00 PM,-1.114,0.0,,,,,,
3361,22/11/2024 07:00:00 PM,-1.114,0.0,,,,,,
3362,22/11/2024 07:10:00 PM,-1.001,0.0,,,,,,
3363,22/11/2024 07:20:00 PM,-1.001,0.0,,,,,,
3364,22/11/2024 07:30:00 PM,-0.887,0.0,,,,,,
3365,22/11/2024 07:40:00 PM,-0.774,0.0,,,,,,
3366,22/11/2024 07:50:00 PM,-0.774,0.0,,,,,,
3367,22/11/2024 08:00:00 PM,-0.774,0.0,,,,,,
3368,22/11/2024 08:10:00 PM,-0.774,0.0,,,,,,
3369,22/11/2024 08:20:00 PM,-0.774,0.0,,,,,,
3370,22/11/2024 08:30:00 PM,-0.662,0.0,,,,,,
3371,22/11/2024 08:40:00 PM,-0.662,0.0,,,,,,
3372,22/11/2024 08:50:00 PM,-0.662,0.0,,,,,,
3373,22/11/2024 09:00:00 PM,-0.662,0.0,,,,,,
3374,22/11/2024 09:10:00 PM,-0.662,0.0,,,,,,
3375,22/11/2024 09:20:00 PM,-0.662,0.0,,,,,,
3376,22/11/2024 09:30:00 PM,-0.662,0.0,,,,,,
3377,22/11/2024 09:40:00 PM,-0.549,0.0,,,,,,
3378,22/11/2024 09:50:00 PM,-0.549,0.0,,,,,,
3379,22/11/2024 10:00:00 PM,-0.437,0.0,,,,,,
3380,22/11/2024 10:10:00 PM,-0.437,0.0,,,,,,
3381,22/11/2024 10:20:00 PM,-0.437,0.0,,,,,,
3382,22/11/2024 10:30:00 PM,-0.437,0.0,,,,,,
3383,22/11/2024 10:40:00 PM,-0.437,0.0,,,,,,
3384,22/11/2024 10:50:00 PM,-0.325,0.0,,,,,,
