"dttm","th","origin"
"2022.12.16 15:00:00",-2.316,"H"
"2022.12.16 16:00:00",-2.567,"H"
"2022.12.16 17:00:00",-2.644,"H"
"2022.12.16 18:00:00",-2.567,"H"
"2022.12.16 19:00:00",-2.877,"H"
"2022.12.16 20:00:00",-2.877,"H"
"2022.12.16 21:00:00",-2.955,"H"
"2022.12.16 22:00:00",-3.091,"H"
"2022.12.16 23:00:00",-2.974,"H"
"2022.12.17 00:00:00",-3.229,"H"
"2022.12.17 01:00:00",-3.346,"H"
"2022.12.17 02:00:00",-3.92,"H"
"2022.12.17 03:00:00",-4.499,"H"
"2022.12.17 04:00:00",-5.107,"H"
"2022.12.17 05:00:00",-5.722,"H"
"2022.12.17 06:00:00",-5.866,"H"
"2022.12.17 07:00:00",-6.262,"H"
"2022.12.17 08:00:00",-6.408,"H"
"2022.12.17 09:00:00",-6.095,"H"
"2022.12.17 10:00:00",-5.516,"H"
"2022.12.17 11:00:00",-5.27,"H"
"2022.12.17 12:00:00",-5.352,"H"
"2022.12.17 13:00:00",-5.106,"H"
"2022.12.17 14:00:00",-5.086,"H"
"2022.12.17 15:00:00",-5.086,"H"
"2022.12.17 16:00:00",-5.536,"H"
"2022.12.17 17:00:00",-5.619,"H"
"2022.12.17 18:00:00",-5.68,"H"
"2022.12.17 19:00:00",-6.012,"H"
"2022.12.17 20:00:00",-6.179,"H"
"2022.12.17 21:00:00",-6.074,"H"
"2022.12.17 22:00:00",-5.929,"H"
"2022.12.17 23:00:00",-6.012,"H"
"2022.12.18 00:00:00",-6.074,"H"
"2022.12.18 01:00:00",-6.598,"H"
"2022.12.18 02:00:00",-6.788,"H"
"2022.12.18 03:00:00",-7.17,"H"
"2022.12.18 04:00:00",-7.471,"H"
"2022.12.18 05:00:00",-7.989,"H"
"2022.12.18 06:00:00",-8.339,"H"
"2022.12.18 07:00:00",-8.692,"H"
"2022.12.18 08:00:00",-8.692,"H"
"2022.12.18 09:00:00",-8.781,"H"
"2022.12.18 10:00:00",-7.686,"H"
"2022.12.18 11:00:00",-5.996,"H"
"2022.12.18 12:00:00",-4.883,"H"
"2022.12.18 13:00:00",-3.82,"H"
"2022.12.18 14:00:00",-3.015,"H"
"2022.12.18 15:00:00",-2.897,"H"
"2022.12.18 16:00:00",-3.209,"H"
"2022.12.18 17:00:00",-3.17,"H"
"2022.12.18 18:00:00",-2.994,"H"
"2022.12.18 19:00:00",-2.722,"H"
"2022.12.18 20:00:00",-2.625,"H"
"2022.12.18 21:00:00",-2.278,"H"
"2022.12.18 22:00:00",-2.336,"H"
"2022.12.18 23:00:00",-1.837,"H"
"2022.12.19 00:00:00",-1.419,"H"
"2022.12.19 01:00:00",-1.249,"H"
"2022.12.19 02:00:00",-1.135,"H"
"2022.12.19 03:00:00",-0.816,"H"
"2022.12.19 04:00:00",0.694,"H"
"2022.12.19 05:00:00",1.459,"H"
"2022.12.19 06:00:00",0.296,"H"
"2022.12.19 07:00:00",1.025,"H"
"2022.12.19 08:00:00",0.59,"H"
"2022.12.19 09:00:00",0.79,"H"
"2022.12.19 10:00:00",2.157,"H"
"2022.12.19 11:00:00",5.854,"R"
"2022.12.19 12:00:00",5.181,"H"
"2022.12.19 13:00:00",5.524,"H"
"2022.12.19 14:00:00",6.118,"H"
"2022.12.19 15:00:00",5.814,"H"
"2022.12.19 16:00:00",6.626,"H"
"2022.12.19 17:00:00",6.71,"H"
"2022.12.19 18:00:00",6.592,"H"
"2022.12.19 19:00:00",5.898,"H"
"2022.12.19 20:00:00",6.777,"H"
"2022.12.19 21:00:00",6.912,"H"
"2022.12.19 22:00:00",7.364,"H"
"2022.12.19 23:00:00",8.065,"H"
"2022.12.20 00:00:00",7.715,"H"
"2022.12.20 01:00:00",7.382,"H"
"2022.12.20 02:00:00",7.448,"H"
"2022.12.20 03:00:00",8.23,"H"
"2022.12.20 04:00:00",8.711,"H"
"2022.12.20 05:00:00",8.33,"H"
"2022.12.20 06:00:00",8.264,"H"
"2022.12.20 07:00:00",8.826,"H"
"2022.12.20 08:00:00",8.761,"H"
"2022.12.20 09:00:00",8.793,"H"
"2022.12.20 10:00:00",9.714,"H"
"2022.12.20 11:00:00",10.286,"H"
"2022.12.20 12:00:00",11.73,"H"
"2022.12.20 13:00:00",13.545,"H"
"2022.12.20 14:00:00",14.585,"H"
"2022.12.20 15:00:00",14.648,"H"
"2022.12.20 16:00:00",12.31,"H"
"2022.12.20 17:00:00",11.406,"H"
"2022.12.20 18:00:00",11.066,"H"
"2022.12.20 19:00:00",10.644,"H"
"2022.12.20 20:00:00",10.432,"H"
"2022.12.20 21:00:00",9.681,"H"
"2022.12.20 22:00:00",9.926,"H"
"2022.12.20 23:00:00",9.812,"H"
"2022.12.21 00:00:00",9.632,"H"
"2022.12.21 01:00:00",10.269,"H"
"2022.12.21 02:00:00",10.807,"H"
"2022.12.21 03:00:00",10.807,"H"
"2022.12.21 04:00:00",10.612,"H"
"2022.12.21 05:00:00",10.286,"H"
"2022.12.21 06:00:00",9.648,"H"
"2022.12.21 07:00:00",10.823,"H"
"2022.12.21 08:00:00",11.374,"H"
"2022.12.21 09:00:00",10.937,"H"
"2022.12.21 10:00:00",11.406,"H"
"2022.12.21 11:00:00",11.972,"H"
"2022.12.21 12:00:00",12.809,"H"
"2022.12.21 13:00:00",12.552,"H"
"2022.12.21 14:00:00",13.081,"H"
"2022.12.21 15:00:00",13.034,"H"
"2022.12.21 16:00:00",12.134,"H"
"2022.12.21 17:00:00",12.102,"H"
"2022.12.21 18:00:00",11.956,"H"
"2022.12.21 19:00:00",11.843,"H"
"2022.12.21 20:00:00",11.892,"H"
"2022.12.21 21:00:00",12.198,"H"
"2022.12.21 22:00:00",12.809,"H"
"2022.12.21 23:00:00",12.713,"H"
"2022.12.22 00:00:00",12.423,"H"
"2022.12.22 01:00:00",11.633,"H"
"2022.12.22 02:00:00",11.552,"H"
"2022.12.22 03:00:00",12.053,"H"
"2022.12.22 04:00:00",12.745,"H"
"2022.12.22 05:00:00",12.713,"H"
"2022.12.22 06:00:00",12.552,"H"
"2022.12.22 07:00:00",12.391,"H"
"2022.12.22 08:00:00",12.117,"H"
"2022.12.22 09:00:00",11.633,"H"
"2022.12.22 10:00:00",11.617,"H"
"2022.12.22 11:00:00",11.94,"H"
"2022.12.22 12:00:00",12.004,"H"
"2022.12.22 13:00:00",12.246,"H"
"2022.12.22 14:00:00",11.698,"H"
"2022.12.22 15:00:00",11.374,"H"
"2022.12.22 16:00:00",11.778,"H"
"2022.12.22 17:00:00",12.021,"H"
"2022.12.22 18:00:00",11.892,"H"
"2022.12.22 19:00:00",12.278,"H"
"2022.12.22 20:00:00",11.471,"H"
"2022.12.22 21:00:00",10.774,"H"
"2022.12.22 22:00:00",10.807,"H"
"2022.12.22 23:00:00",11.519,"H"
"2022.12.23 00:00:00",12.134,"H"
"2022.12.23 01:00:00",12.681,"H"
"2022.12.23 02:00:00",13.082,"H"
"2022.12.23 03:00:00",13.307,"H"
"2022.12.23 04:00:00",13.403,"H"
"2022.12.23 05:00:00",13.387,"H"
"2022.12.23 06:00:00",13.435,"H"
"2022.12.23 07:00:00",13.467,"H"
"2022.12.23 08:00:00",13.643,"H"
"2022.12.23 09:00:00",13.146,"H"
"2022.12.23 10:00:00",13.387,"H"
"2022.12.23 11:00:00",13.242,"H"
"2022.12.23 12:00:00",13.258,"H"
"2022.12.23 13:00:00",13.803,"H"
"2022.12.23 14:00:00",13.883,"H"
"2022.12.23 15:00:00",13.963,"H"
"2022.12.23 16:00:00",13.963,"H"
"2022.12.23 17:00:00",13.931,"H"
"2022.12.23 18:00:00",13.691,"H"
"2022.12.23 19:00:00",13.963,"H"
"2022.12.23 20:00:00",13.979,"H"
"2022.12.23 21:00:00",13.899,"H"
"2022.12.23 22:00:00",13.515,"H"
"2022.12.23 23:00:00",13.291,"H"
"2022.12.24 00:00:00",13.018,"H"
"2022.12.24 01:00:00",12.761,"H"
