"","id","dttm","temp","lux"
"1096",1378,2021-12-20 14:30:00,4.519,5511.1
"1097",1379,2021-12-20 14:40:00,4.831,7233.4
"1098",1380,2021-12-20 14:50:00,4.934,7233.4
"1099",1381,2021-12-20 15:00:00,4.934,6544.5
"1100",1382,2021-12-20 15:10:00,4.831,5511.1
"1101",1383,2021-12-20 15:20:00,4.519,5166.7
"1102",1384,2021-12-20 15:30:00,3.998,3272.2
"1103",1385,2021-12-20 15:40:00,3.367,2755.6
"1104",1386,2021-12-20 15:50:00,2.943,2755.6
"1105",1387,2021-12-20 16:00:00,2.73,2066.7
"1106",1388,2021-12-20 16:10:00,2.517,1550
"1107",1389,2021-12-20 16:20:00,2.088,990.3
"1108",1390,2021-12-20 16:30:00,1.764,613.5
"1109",1391,2021-12-20 16:40:00,1.548,333.7
"1110",1392,2021-12-20 16:50:00,1.33,129.2
"1111",1393,2021-12-20 17:00:00,1.112,21.5
"1112",1394,2021-12-20 17:10:00,1.003,0
"1113",1395,2021-12-20 17:20:00,1.112,0
"1114",1396,2021-12-20 17:30:00,1.33,0
"1115",1397,2021-12-20 17:40:00,1.656,0
"1116",1398,2021-12-20 17:50:00,1.656,0
"1117",1399,2021-12-20 18:00:00,1.548,0
"1118",1400,2021-12-20 18:10:00,1.33,0
"1119",1401,2021-12-20 18:20:00,1.112,0
"1120",1402,2021-12-20 18:30:00,1.221,0
"1121",1403,2021-12-20 18:40:00,1.112,0
"1122",1404,2021-12-20 18:50:00,1.112,0
"1123",1405,2021-12-20 19:00:00,0.893,0
"1124",1406,2021-12-20 19:10:00,0.674,0
"1125",1407,2021-12-20 19:20:00,0.232,0
"1126",1408,2021-12-20 19:30:00,-0.102,0
"1127",1409,2021-12-20 19:40:00,-0.102,0
"1128",1410,2021-12-20 19:50:00,-0.102,0
"1129",1411,2021-12-20 20:00:00,0.01,0
"1130",1412,2021-12-20 20:10:00,-0.102,0
"1131",1413,2021-12-20 20:20:00,-0.437,0
"1132",1414,2021-12-20 20:30:00,-0.549,0
"1133",1415,2021-12-20 20:40:00,-0.662,0
"1134",1416,2021-12-20 20:50:00,-0.774,0
"1135",1417,2021-12-20 21:00:00,-0.887,0
"1136",1418,2021-12-20 21:10:00,-0.662,0
"1137",1419,2021-12-20 21:20:00,-0.549,0
"1138",1420,2021-12-20 21:30:00,-0.549,0
"1139",1421,2021-12-20 21:40:00,-0.662,0
"1140",1422,2021-12-20 21:50:00,-1.001,0
"1141",1423,2021-12-20 22:00:00,-1.001,0
"1142",1424,2021-12-20 22:10:00,-0.887,0
"1143",1425,2021-12-20 22:20:00,-0.887,0
"1144",1426,2021-12-20 22:30:00,-1.001,0
"1145",1427,2021-12-20 22:40:00,-1.341,0
"1146",1428,2021-12-20 22:50:00,-1.228,0
"1147",1429,2021-12-20 23:00:00,-1.456,0
"1148",1430,2021-12-20 23:10:00,-1.57,0
"1149",1431,2021-12-20 23:20:00,-1.684,0
"1150",1432,2021-12-20 23:30:00,-1.684,0
"1151",1433,2021-12-20 23:40:00,-1.914,0
"1152",1434,2021-12-20 23:50:00,-2.145,0
"1153",1435,2021-12-21 00:00:00,-2.03,0
"1154",1436,2021-12-21 00:10:00,-1.914,0
"1155",1437,2021-12-21 00:20:00,-2.145,0
"1156",1438,2021-12-21 00:30:00,-2.261,0
"1157",1439,2021-12-21 00:40:00,-2.494,0
"1158",1440,2021-12-21 00:50:00,-2.494,0
"1159",1441,2021-12-21 01:00:00,-2.61,0
"1160",1442,2021-12-21 01:10:00,-2.61,0
"1161",1443,2021-12-21 01:20:00,-2.727,0
"1162",1444,2021-12-21 01:30:00,-2.844,0
"1163",1445,2021-12-21 01:40:00,-2.844,0
"1164",1446,2021-12-21 01:50:00,-2.727,0
"1165",1447,2021-12-21 02:00:00,-2.844,0
"1166",1448,2021-12-21 02:10:00,-2.727,0
"1167",1449,2021-12-21 02:20:00,-2.844,0
"1168",1450,2021-12-21 02:30:00,-2.962,0
"1169",1451,2021-12-21 02:40:00,-3.079,0
"1170",1452,2021-12-21 02:50:00,-3.079,0
"1171",1453,2021-12-21 03:00:00,-3.316,0
"1172",1454,2021-12-21 03:10:00,-3.434,0
"1173",1455,2021-12-21 03:20:00,-3.672,0
"1174",1456,2021-12-21 03:30:00,-3.792,0
"1175",1457,2021-12-21 03:40:00,-3.672,0
"1176",1458,2021-12-21 03:50:00,-3.792,0
"1177",1459,2021-12-21 04:00:00,-3.911,0
"1178",1460,2021-12-21 04:10:00,-3.792,0
"1179",1461,2021-12-21 04:20:00,-3.792,0
"1180",1462,2021-12-21 04:30:00,-3.792,0
"1181",1463,2021-12-21 04:40:00,-3.672,0
"1182",1464,2021-12-21 04:50:00,-3.553,0
"1183",1465,2021-12-21 05:00:00,-3.553,0
"1184",1466,2021-12-21 05:10:00,-3.553,0
"1185",1467,2021-12-21 05:20:00,-3.434,0
"1186",1468,2021-12-21 05:30:00,-3.316,0
"1187",1469,2021-12-21 05:40:00,-3.434,0
"1188",1470,2021-12-21 05:50:00,-3.434,0
"1189",1471,2021-12-21 06:00:00,-3.434,0
"1190",1472,2021-12-21 06:10:00,-3.316,0
"1191",1473,2021-12-21 06:20:00,-3.434,0
"1192",1474,2021-12-21 06:30:00,-3.316,0
"1193",1475,2021-12-21 06:40:00,-3.434,0
"1194",1476,2021-12-21 06:50:00,-3.672,0
"1195",1477,2021-12-21 07:00:00,-3.672,0
"1196",1478,2021-12-21 07:10:00,-3.553,0
"1197",1479,2021-12-21 07:20:00,-3.434,0
"1198",1480,2021-12-21 07:30:00,-3.434,0
"1199",1481,2021-12-21 07:40:00,-3.553,0
"1200",1482,2021-12-21 07:50:00,-3.434,10.8
"1201",1483,2021-12-21 08:00:00,-3.434,53.8
"1202",1484,2021-12-21 08:10:00,-3.316,150.7
"1203",1485,2021-12-21 08:20:00,-3.434,344.4
"1204",1486,2021-12-21 08:30:00,-3.316,505.9
"1205",1487,2021-12-21 08:40:00,-3.553,1194.8
"1206",1488,2021-12-21 08:50:00,-3.792,1270.1
"1207",1489,2021-12-21 09:00:00,-3.672,2066.7
"1208",1490,2021-12-21 09:10:00,-3.316,2755.6
"1209",1491,2021-12-21 09:20:00,-3.316,3100
"1210",1492,2021-12-21 09:30:00,-3.079,3272.2
"1211",1493,2021-12-21 09:40:00,-2.844,4650
"1212",1494,2021-12-21 09:50:00,-2.61,5338.9
"1213",1495,2021-12-21 10:00:00,-2.145,5511.1
"1214",1496,2021-12-21 10:10:00,-2.03,6200
"1215",1497,2021-12-21 10:20:00,-2.03,5511.1
"1216",1498,2021-12-21 10:30:00,-2.494,5166.7
"1217",1499,2021-12-21 10:40:00,-2.261,6200
"1218",1500,2021-12-21 10:50:00,-2.145,6200
"1219",1501,2021-12-21 11:00:00,-1.914,6200
"1220",1502,2021-12-21 11:10:00,-1.684,6544.5
"1221",1503,2021-12-21 11:20:00,-1.456,8266.7
"1222",1504,2021-12-21 11:30:00,-1.114,8266.7
"1223",1505,2021-12-21 11:40:00,-1.456,8266.7
"1224",1506,2021-12-21 11:50:00,-0.887,7577.8
"1225",1507,2021-12-21 12:00:00,-1.114,7233.4
"1226",1508,2021-12-21 12:10:00,-1.001,9644.5
"1227",1509,2021-12-21 12:20:00,-0.774,8266.7
"1228",1510,2021-12-21 12:30:00,-0.887,7577.8
"1229",1511,2021-12-21 12:40:00,-0.662,7577.8
"1230",1512,2021-12-21 12:50:00,-0.549,7233.4
"1231",1513,2021-12-21 13:00:00,-0.437,7233.4
"1232",1514,2021-12-21 13:10:00,-0.213,6544.5
"1233",1515,2021-12-21 13:20:00,-0.325,6200
"1234",1516,2021-12-21 13:30:00,-0.437,6200
"1235",1517,2021-12-21 13:40:00,-0.662,6200
"1236",1518,2021-12-21 13:50:00,-0.662,4650
"1237",1519,2021-12-21 14:00:00,-1.001,4305.6
"1238",1520,2021-12-21 14:10:00,-1.001,3788.9
"1239",1521,2021-12-21 14:20:00,-0.887,3788.9
"1240",1522,2021-12-21 14:30:00,-1.114,3272.2
"1241",1523,2021-12-21 14:40:00,-1.228,2927.8
"1242",1524,2021-12-21 14:50:00,-1.341,2497.2
"1243",1525,2021-12-21 15:00:00,-1.57,2066.7
"1244",1526,2021-12-21 15:10:00,-1.799,1722.2
"1245",1527,2021-12-21 15:20:00,-1.57,1550
"1246",1528,2021-12-21 15:30:00,-1.57,1463.9
"1247",1529,2021-12-21 15:40:00,-1.799,1216.3
"1248",1530,2021-12-21 15:50:00,-1.799,1076.4
"1249",1531,2021-12-21 16:00:00,-1.684,947.2
"1250",1532,2021-12-21 16:10:00,-1.57,753.5
"1251",1533,2021-12-21 16:20:00,-1.456,409
"1252",1534,2021-12-21 16:30:00,-1.57,193.8
"1253",1535,2021-12-21 16:40:00,-1.456,107.6
"1254",1536,2021-12-21 16:50:00,-1.456,43.1
"1255",1537,2021-12-21 17:00:00,-1.456,0
"1256",1538,2021-12-21 17:10:00,-1.456,0
"1257",1539,2021-12-21 17:20:00,-1.341,0
"1258",1540,2021-12-21 17:30:00,-1.456,0
"1259",1541,2021-12-21 17:40:00,-1.341,0
"1260",1542,2021-12-21 17:50:00,-1.114,0
"1261",1543,2021-12-21 18:00:00,-1.114,0
"1262",1544,2021-12-21 18:10:00,-1.114,0
"1263",1545,2021-12-21 18:20:00,-1.228,0
"1264",1546,2021-12-21 18:30:00,-1.341,0
"1265",1547,2021-12-21 18:40:00,-1.341,0
"1266",1548,2021-12-21 18:50:00,-1.341,0
"1267",1549,2021-12-21 19:00:00,-1.456,0
"1268",1550,2021-12-21 19:10:00,-1.341,0
"1269",1551,2021-12-21 19:20:00,-1.456,0
"1270",1552,2021-12-21 19:30:00,-1.456,0
"1271",1553,2021-12-21 19:40:00,-1.341,0
"1272",1554,2021-12-21 19:50:00,-1.456,0
"1273",1555,2021-12-21 20:00:00,-1.456,0
"1274",1556,2021-12-21 20:10:00,-1.456,0
"1275",1557,2021-12-21 20:20:00,-1.456,0
"1276",1558,2021-12-21 20:30:00,-1.57,0
"1277",1559,2021-12-21 20:40:00,-1.57,0
"1278",1560,2021-12-21 20:50:00,-1.684,0
"1279",1561,2021-12-21 21:00:00,-1.799,0
"1280",1562,2021-12-21 21:10:00,-1.684,0
"1281",1563,2021-12-21 21:20:00,-1.799,0
"1282",1564,2021-12-21 21:30:00,-1.684,0
"1283",1565,2021-12-21 21:40:00,-1.799,0
"1284",1566,2021-12-21 21:50:00,-1.914,0
"1285",1567,2021-12-21 22:00:00,-1.799,0
"1286",1568,2021-12-21 22:10:00,-1.914,0
"1287",1569,2021-12-21 22:20:00,-1.914,0
"1288",1570,2021-12-21 22:30:00,-2.03,0
"1289",1571,2021-12-21 22:40:00,-1.914,0
"1290",1572,2021-12-21 22:50:00,-1.914,0
"1291",1573,2021-12-21 23:00:00,-2.03,0
"1292",1574,2021-12-21 23:10:00,-2.03,0
"1293",1575,2021-12-21 23:20:00,-2.145,0
"1294",1576,2021-12-21 23:30:00,-2.261,0
"1295",1577,2021-12-21 23:40:00,-2.494,0
"1296",1578,2021-12-21 23:50:00,-2.61,0
"1297",1579,2021-12-22 00:00:00,-2.61,0
"1298",1580,2021-12-22 00:10:00,-2.61,0
"1299",1581,2021-12-22 00:20:00,-2.727,0
"1300",1582,2021-12-22 00:30:00,-2.844,0
"1301",1583,2021-12-22 00:40:00,-3.079,0
"1302",1584,2021-12-22 00:50:00,-3.197,0
"1303",1585,2021-12-22 01:00:00,-3.316,0
"1304",1586,2021-12-22 01:10:00,-3.553,0
"1305",1587,2021-12-22 01:20:00,-3.792,0
"1306",1588,2021-12-22 01:30:00,-3.911,0
"1307",1589,2021-12-22 01:40:00,-3.911,0
"1308",1590,2021-12-22 01:50:00,-4.393,0
"1309",1591,2021-12-22 02:00:00,-4.393,0
"1310",1592,2021-12-22 02:10:00,-4.393,0
"1311",1593,2021-12-22 02:20:00,-4.758,0
"1312",1594,2021-12-22 02:30:00,-4.758,0
"1313",1595,2021-12-22 02:40:00,-5.125,0
"1314",1596,2021-12-22 02:50:00,-5.372,0
"1315",1597,2021-12-22 03:00:00,-5.372,0
"1316",1598,2021-12-22 03:10:00,-5.496,0
"1317",1599,2021-12-22 03:20:00,-5.745,0
"1318",1600,2021-12-22 03:30:00,-5.995,0
"1319",1601,2021-12-22 03:40:00,-5.995,0
"1320",1602,2021-12-22 03:50:00,-6.12,0
"1321",1603,2021-12-22 04:00:00,-5.995,0
"1322",1604,2021-12-22 04:10:00,-5.995,0
"1323",1605,2021-12-22 04:20:00,-5.995,0
"1324",1606,2021-12-22 04:30:00,-5.87,0
"1325",1607,2021-12-22 04:40:00,-5.995,0
"1326",1608,2021-12-22 04:50:00,-6.373,0
"1327",1609,2021-12-22 05:00:00,-6.626,0
"1328",1610,2021-12-22 05:10:00,-6.754,0
"1329",1611,2021-12-22 05:20:00,-6.626,0
"1330",1612,2021-12-22 05:30:00,-6.499,0
"1331",1613,2021-12-22 05:40:00,-6.499,0
"1332",1614,2021-12-22 05:50:00,-6.499,0
"1333",1615,2021-12-22 06:00:00,-6.499,0
"1334",1616,2021-12-22 06:10:00,-6.373,0
"1335",1617,2021-12-22 06:20:00,-6.12,0
"1336",1618,2021-12-22 06:30:00,-5.87,0
"1337",1619,2021-12-22 06:40:00,-5.87,0
"1338",1620,2021-12-22 06:50:00,-5.87,0
"1339",1621,2021-12-22 07:00:00,-6.246,0
"1340",1622,2021-12-22 07:10:00,-6.499,0
"1341",1623,2021-12-22 07:20:00,-6.754,0
"1342",1624,2021-12-22 07:30:00,-6.754,0
"1343",1625,2021-12-22 07:40:00,-6.626,0
"1344",1626,2021-12-22 07:50:00,-6.626,21.5
"1345",1627,2021-12-22 08:00:00,-6.754,129.2
"1346",1628,2021-12-22 08:10:00,-6.754,322.9
"1347",1629,2021-12-22 08:20:00,-6.754,613.5
"1348",1630,2021-12-22 08:30:00,-6.882,1011.8
"1349",1631,2021-12-22 08:40:00,-6.882,1636.1
"1350",1632,2021-12-22 08:50:00,-6.754,2066.7
"1351",1633,2021-12-22 09:00:00,-6.626,2583.4
"1352",1634,2021-12-22 09:10:00,-6.626,2927.8
"1353",1635,2021-12-22 09:20:00,-6.246,3616.7
"1354",1636,2021-12-22 09:30:00,-6.12,3961.1
"1355",1637,2021-12-22 09:40:00,-5.995,4305.6
"1356",1638,2021-12-22 09:50:00,-5.62,5166.7
"1357",1639,2021-12-22 10:00:00,-5.249,5166.7
"1358",1640,2021-12-22 10:10:00,-5.003,5511.1
"1359",1641,2021-12-22 10:20:00,-4.758,5511.1
"1360",1642,2021-12-22 10:30:00,-4.636,5338.9
"1361",1643,2021-12-22 10:40:00,-4.272,5166.7
"1362",1644,2021-12-22 10:50:00,-4.152,5166.7
"1363",1645,2021-12-22 11:00:00,-3.911,5166.7
"1364",1646,2021-12-22 11:10:00,-3.553,5166.7
"1365",1647,2021-12-22 11:20:00,-3.316,4650
"1366",1648,2021-12-22 11:30:00,-3.079,4822.3
"1367",1649,2021-12-22 11:40:00,-2.844,4822.3
"1368",1650,2021-12-22 11:50:00,-2.727,4650
"1369",1651,2021-12-22 12:00:00,-2.494,4477.8
"1370",1652,2021-12-22 12:10:00,-2.61,4305.6
"1371",1653,2021-12-22 12:20:00,-2.494,4305.6
"1372",1654,2021-12-22 12:30:00,-2.261,4133.4
"1373",1655,2021-12-22 12:40:00,-1.914,4305.6
"1374",1656,2021-12-22 12:50:00,-1.57,4305.6
"1375",1657,2021-12-22 13:00:00,-1.456,4305.6
"1376",1658,2021-12-22 13:10:00,-1.228,4133.4
"1377",1659,2021-12-22 13:20:00,-1.114,4305.6
"1378",1660,2021-12-22 13:30:00,-1.001,4477.8
"1379",1661,2021-12-22 13:40:00,-1.001,4477.8
"1380",1662,2021-12-22 13:50:00,-0.887,4133.4
"1381",1663,2021-12-22 14:00:00,-0.887,3961.1
"1382",1664,2021-12-22 14:10:00,-0.887,3961.1
"1383",1665,2021-12-22 14:20:00,-0.662,4477.8
"1384",1666,2021-12-22 14:30:00,-0.662,4305.6
"1385",1667,2021-12-22 14:40:00,-0.662,3961.1
"1386",1668,2021-12-22 14:50:00,-0.774,3788.9
"1387",1669,2021-12-22 15:00:00,-0.774,3616.7
"1388",1670,2021-12-22 15:10:00,-0.774,3444.5
"1389",1671,2021-12-22 15:20:00,-0.887,3272.2
"1390",1672,2021-12-22 15:30:00,-0.887,3272.2
"1391",1673,2021-12-22 15:40:00,-1.001,2927.8
"1392",1674,2021-12-22 15:50:00,-1.114,2497.2
"1393",1675,2021-12-22 16:00:00,-1.114,2238.9
"1394",1676,2021-12-22 16:10:00,-1.228,1808.3
"1395",1677,2021-12-22 16:20:00,-1.57,1237.9
"1396",1678,2021-12-22 16:30:00,-1.914,721.2
"1397",1679,2021-12-22 16:40:00,-2.145,279.9
"1398",1680,2021-12-22 16:50:00,-2.494,107.6
"1399",1681,2021-12-22 17:00:00,-2.61,10.8
"1400",1682,2021-12-22 17:10:00,-2.727,0
"1401",1683,2021-12-22 17:20:00,-2.962,0
"1402",1684,2021-12-22 17:30:00,-3.197,0
"1403",1685,2021-12-22 17:40:00,-3.434,0
"1404",1686,2021-12-22 17:50:00,-3.316,0
"1405",1687,2021-12-22 18:00:00,-3.553,0
"1406",1688,2021-12-22 18:10:00,-3.553,0
"1407",1689,2021-12-22 18:20:00,-3.553,0
"1408",1690,2021-12-22 18:30:00,-3.434,0
"1409",1691,2021-12-22 18:40:00,-3.672,0
"1410",1692,2021-12-22 18:50:00,-3.911,0
"1411",1693,2021-12-22 19:00:00,-4.031,0
"1412",1694,2021-12-22 19:10:00,-4.031,0
"1413",1695,2021-12-22 19:20:00,-4.031,0
"1414",1696,2021-12-22 19:30:00,-4.152,0
"1415",1697,2021-12-22 19:40:00,-4.272,0
"1416",1698,2021-12-22 19:50:00,-4.393,0
"1417",1699,2021-12-22 20:00:00,-4.514,0
"1418",1700,2021-12-22 20:10:00,-4.514,0
"1419",1701,2021-12-22 20:20:00,-4.393,0
"1420",1702,2021-12-22 20:30:00,-4.514,0
"1421",1703,2021-12-22 20:40:00,-4.636,0
"1422",1704,2021-12-22 20:50:00,-4.758,0
"1423",1705,2021-12-22 21:00:00,-4.88,0
"1424",1706,2021-12-22 21:10:00,-5.003,0
"1425",1707,2021-12-22 21:20:00,-5.003,0
"1426",1708,2021-12-22 21:30:00,-5.125,0
"1427",1709,2021-12-22 21:40:00,-5.125,0
"1428",1710,2021-12-22 21:50:00,-5.249,0
"1429",1711,2021-12-22 22:00:00,-5.249,0
"1430",1712,2021-12-22 22:10:00,-5.249,0
"1431",1713,2021-12-22 22:20:00,-5.249,0
"1432",1714,2021-12-22 22:30:00,-5.249,0
"1433",1715,2021-12-22 22:40:00,-5.249,0
"1434",1716,2021-12-22 22:50:00,-5.372,0
"1435",1717,2021-12-22 23:00:00,-5.372,0
"1436",1718,2021-12-22 23:10:00,-5.496,0
"1437",1719,2021-12-22 23:20:00,-5.496,0
"1438",1720,2021-12-22 23:30:00,-5.496,0
"1439",1721,2021-12-22 23:40:00,-5.372,0
"1440",1722,2021-12-22 23:50:00,-5.372,0
"1441",1723,2021-12-23 00:00:00,-5.372,0
"1442",1724,2021-12-23 00:10:00,-5.496,0
"1443",1725,2021-12-23 00:20:00,-5.496,0
"1444",1726,2021-12-23 00:30:00,-5.249,0
"1445",1727,2021-12-23 00:40:00,-5.372,0
"1446",1728,2021-12-23 00:50:00,-5.372,0
"1447",1729,2021-12-23 01:00:00,-5.372,0
"1448",1730,2021-12-23 01:10:00,-5.249,0
"1449",1731,2021-12-23 01:20:00,-5.125,0
"1450",1732,2021-12-23 01:30:00,-5.125,0
"1451",1733,2021-12-23 01:40:00,-5.003,0
"1452",1734,2021-12-23 01:50:00,-5.125,0
"1453",1735,2021-12-23 02:00:00,-5.003,0
"1454",1736,2021-12-23 02:10:00,-4.758,0
"1455",1737,2021-12-23 02:20:00,-4.636,0
"1456",1738,2021-12-23 02:30:00,-4.393,0
"1457",1739,2021-12-23 02:40:00,-4.514,0
"1458",1740,2021-12-23 02:50:00,-4.514,0
"1459",1741,2021-12-23 03:00:00,-4.393,0
"1460",1742,2021-12-23 03:10:00,-4.272,0
"1461",1743,2021-12-23 03:20:00,-4.272,0
"1462",1744,2021-12-23 03:30:00,-4.272,0
"1463",1745,2021-12-23 03:40:00,-4.152,0
"1464",1746,2021-12-23 03:50:00,-4.152,0
"1465",1747,2021-12-23 04:00:00,-4.272,0
"1466",1748,2021-12-23 04:10:00,-4.152,0
"1467",1749,2021-12-23 04:20:00,-4.152,0
"1468",1750,2021-12-23 04:30:00,-4.031,0
"1469",1751,2021-12-23 04:40:00,-4.152,0
"1470",1752,2021-12-23 04:50:00,-4.272,0
"1471",1753,2021-12-23 05:00:00,-4.393,0
"1472",1754,2021-12-23 05:10:00,-4.636,0
"1473",1755,2021-12-23 05:20:00,-4.88,0
"1474",1756,2021-12-23 05:30:00,-4.758,0
"1475",1757,2021-12-23 05:40:00,-4.758,0
"1476",1758,2021-12-23 05:50:00,-4.758,0
"1477",1759,2021-12-23 06:00:00,-4.88,0
"1478",1760,2021-12-23 06:10:00,-4.758,0
"1479",1761,2021-12-23 06:20:00,-4.758,0
"1480",1762,2021-12-23 06:30:00,-4.636,0
"1481",1763,2021-12-23 06:40:00,-4.514,0
"1482",1764,2021-12-23 06:50:00,-4.514,0
"1483",1765,2021-12-23 07:00:00,-4.152,0
"1484",1766,2021-12-23 07:10:00,-3.911,0
"1485",1767,2021-12-23 07:20:00,-4.152,0
"1486",1768,2021-12-23 07:30:00,-4.393,0
"1487",1769,2021-12-23 07:40:00,-4.272,0
"1488",1770,2021-12-23 07:50:00,-4.152,0
"1489",1771,2021-12-23 08:00:00,-4.031,43.1
"1490",1772,2021-12-23 08:10:00,-3.672,236.8
"1491",1773,2021-12-23 08:20:00,-3.316,624.3
"1492",1774,2021-12-23 08:30:00,-3.316,1270.1
"1493",1775,2021-12-23 08:40:00,-2.145,2066.7
"1494",1776,2021-12-23 08:50:00,-0.213,2927.8
"1495",1777,2021-12-23 09:00:00,1.003,3788.9
"1496",1778,2021-12-23 09:10:00,2.195,3961.1
"1497",1779,2021-12-23 09:20:00,2.517,4305.6
"1498",1780,2021-12-23 09:30:00,0.01,3272.2
"1499",1781,2021-12-23 09:40:00,-0.437,4133.4
"1500",1782,2021-12-23 09:50:00,-0.102,5511.1
"1501",1783,2021-12-23 10:00:00,0.453,5511.1
"1502",1784,2021-12-23 10:10:00,0.563,4650
"1503",1785,2021-12-23 10:20:00,0.784,5166.7
"1504",1786,2021-12-23 10:30:00,1.33,6200
"1505",1787,2021-12-23 10:40:00,2.088,8266.7
"1506",1788,2021-12-23 10:50:00,3.578,9300.1
"1507",1789,2021-12-23 11:00:00,5.655,8611.2
"1508",1790,2021-12-23 11:10:00,6.775,9300.1
"1509",1791,2021-12-23 11:20:00,7.28,8266.7
"1510",1792,2021-12-23 11:30:00,7.481,7233.4
"1511",1793,2021-12-23 11:40:00,7.582,7233.4
"1512",1794,2021-12-23 11:50:00,7.782,8266.7
"1513",1795,2021-12-23 12:00:00,7.882,9300.1
"1514",1796,2021-12-23 12:10:00,7.782,7577.8
"1515",1797,2021-12-23 12:20:00,7.983,9300.1
"1516",1798,2021-12-23 12:30:00,8.382,9300.1
"1517",1799,2021-12-23 12:40:00,8.68,8611.2
"1518",1800,2021-12-23 12:50:00,9.373,9644.5
"1519",1801,2021-12-23 13:00:00,9.768,8611.2
"1520",1802,2021-12-23 13:10:00,10.259,9300.1
"1521",1803,2021-12-23 13:20:00,10.259,8611.2
"1522",1804,2021-12-23 13:30:00,9.571,2669.5
"1523",1805,2021-12-23 13:40:00,8.879,1808.3
"1524",1806,2021-12-23 13:50:00,8.68,1377.8
"1525",1807,2021-12-23 14:00:00,8.68,1463.9
"1526",1808,2021-12-23 14:10:00,8.879,1722.2
"1527",1809,2021-12-23 14:20:00,9.275,2927.8
"1528",1810,2021-12-23 14:30:00,9.472,2927.8
"1529",1811,2021-12-23 14:40:00,9.669,4650
"1530",1812,2021-12-23 14:50:00,9.866,3788.9
"1531",1813,2021-12-23 15:00:00,9.768,2238.9
"1532",1814,2021-12-23 15:10:00,9.571,1108.7
"1533",1815,2021-12-23 15:20:00,9.571,1087.2
"1534",1816,2021-12-23 15:30:00,9.571,785.8
"1535",1817,2021-12-23 15:40:00,9.373,581.3
"1536",1818,2021-12-23 15:50:00,8.978,570.5
"1537",1819,2021-12-23 16:00:00,8.978,581.3
"1538",1820,2021-12-23 16:10:00,9.077,850.4
"1539",1821,2021-12-23 16:20:00,9.373,441.3
"1540",1822,2021-12-23 16:30:00,9.472,301.4
"1541",1823,2021-12-23 16:40:00,9.669,96.9
"1542",1824,2021-12-23 16:50:00,9.768,21.5
"1543",1825,2021-12-23 17:00:00,9.965,0
"1544",1826,2021-12-23 17:10:00,10.063,0
"1545",1827,2021-12-23 17:20:00,10.161,0
"1546",1828,2021-12-23 17:30:00,10.063,0
"1547",1829,2021-12-23 17:40:00,10.063,0
"1548",1830,2021-12-23 17:50:00,10.063,0
"1549",1831,2021-12-23 18:00:00,9.965,0
"1550",1832,2021-12-23 18:10:00,9.965,0
"1551",1833,2021-12-23 18:20:00,9.965,0
"1552",1834,2021-12-23 18:30:00,9.965,0
"1553",1835,2021-12-23 18:40:00,9.866,0
"1554",1836,2021-12-23 18:50:00,9.965,0
"1555",1837,2021-12-23 19:00:00,10.161,0
"1556",1838,2021-12-23 19:10:00,10.259,0
"1557",1839,2021-12-23 19:20:00,10.161,0
"1558",1840,2021-12-23 19:30:00,10.259,0
"1559",1841,2021-12-23 19:40:00,10.357,0
"1560",1842,2021-12-23 19:50:00,10.553,0
"1561",1843,2021-12-23 20:00:00,10.651,0
"1562",1844,2021-12-23 20:10:00,10.748,0
"1563",1845,2021-12-23 20:20:00,10.651,0
"1564",1846,2021-12-23 20:30:00,10.748,0
"1565",1847,2021-12-23 20:40:00,10.846,0
"1566",1848,2021-12-23 20:50:00,10.748,0
"1567",1849,2021-12-23 21:00:00,10.651,0
"1568",1850,2021-12-23 21:10:00,10.553,0
"1569",1851,2021-12-23 21:20:00,10.357,0
"1570",1852,2021-12-23 21:30:00,10.259,0
"1571",1853,2021-12-23 21:40:00,10.259,0
"1572",1854,2021-12-23 21:50:00,10.259,0
"1573",1855,2021-12-23 22:00:00,10.259,0
"1574",1856,2021-12-23 22:10:00,10.259,0
"1575",1857,2021-12-23 22:20:00,10.259,0
"1576",1858,2021-12-23 22:30:00,10.259,0
"1577",1859,2021-12-23 22:40:00,10.259,0
"1578",1860,2021-12-23 22:50:00,10.455,0
"1579",1861,2021-12-23 23:00:00,10.748,0
"1580",1862,2021-12-23 23:10:00,10.748,0
"1581",1863,2021-12-23 23:20:00,10.748,0
"1582",1864,2021-12-23 23:30:00,10.651,0
"1583",1865,2021-12-23 23:40:00,10.748,0
"1584",1866,2021-12-23 23:50:00,10.846,0
"1585",1867,2021-12-24 00:00:00,10.944,0
"1586",1868,2021-12-24 00:10:00,10.944,0
"1587",1869,2021-12-24 00:20:00,11.041,0
"1588",1870,2021-12-24 00:30:00,11.041,0
"1589",1871,2021-12-24 00:40:00,11.041,0
"1590",1872,2021-12-24 00:50:00,11.041,0
"1591",1873,2021-12-24 01:00:00,10.944,0
"1592",1874,2021-12-24 01:10:00,10.846,0
"1593",1875,2021-12-24 01:20:00,10.846,0
"1594",1876,2021-12-24 01:30:00,10.748,0
"1595",1877,2021-12-24 01:40:00,10.553,0
"1596",1878,2021-12-24 01:50:00,10.357,0
"1597",1879,2021-12-24 02:00:00,10.063,0
"1598",1880,2021-12-24 02:10:00,9.965,0
"1599",1881,2021-12-24 02:20:00,10.161,0
"1600",1882,2021-12-24 02:30:00,10.455,0
