"","id","dttm","temp","lux"
"564",564,2021-12-16 21:50:00,5.552,0
"565",565,2021-12-16 22:00:00,5.655,0
"566",566,2021-12-16 22:10:00,5.757,0
"567",567,2021-12-16 22:20:00,5.45,0
"568",568,2021-12-16 22:30:00,5.244,0
"569",569,2021-12-16 22:40:00,5.244,0
"570",570,2021-12-16 22:50:00,5.244,0
"571",571,2021-12-16 23:00:00,5.141,0
"572",572,2021-12-16 23:10:00,5.141,0
"573",573,2021-12-16 23:20:00,5.037,0
"574",574,2021-12-16 23:30:00,5.037,0
"575",575,2021-12-16 23:40:00,4.934,0
"576",576,2021-12-16 23:50:00,4.831,0
"577",577,2021-12-17 00:00:00,4.831,0
"578",578,2021-12-17 00:10:00,4.831,0
"579",579,2021-12-17 00:20:00,4.934,0
"580",580,2021-12-17 00:30:00,4.831,0
"581",581,2021-12-17 00:40:00,4.831,0
"582",582,2021-12-17 00:50:00,4.727,0
"583",583,2021-12-17 01:00:00,4.623,0
"584",584,2021-12-17 01:10:00,4.623,0
"585",585,2021-12-17 01:20:00,4.623,0
"586",586,2021-12-17 01:30:00,4.415,0
"587",587,2021-12-17 01:40:00,4.311,0
"588",588,2021-12-17 01:50:00,4.311,0
"589",589,2021-12-17 02:00:00,4.311,0
"590",590,2021-12-17 02:10:00,4.207,0
"591",591,2021-12-17 02:20:00,4.311,0
"592",592,2021-12-17 02:30:00,4.102,0
"593",593,2021-12-17 02:40:00,4.102,0
"594",594,2021-12-17 02:50:00,4.102,0
"595",595,2021-12-17 03:00:00,3.998,0
"596",596,2021-12-17 03:10:00,4.102,0
"597",597,2021-12-17 03:20:00,4.207,0
"598",598,2021-12-17 03:30:00,4.102,0
"599",599,2021-12-17 03:40:00,3.998,0
"600",600,2021-12-17 03:50:00,4.102,0
"601",601,2021-12-17 04:00:00,4.102,0
"602",602,2021-12-17 04:10:00,4.102,0
"603",603,2021-12-17 04:20:00,4.207,0
"604",604,2021-12-17 04:30:00,4.102,0
"605",605,2021-12-17 04:40:00,3.998,0
"606",606,2021-12-17 04:50:00,3.788,0
"607",607,2021-12-17 05:00:00,3.683,0
"608",608,2021-12-17 05:10:00,3.683,0
"609",609,2021-12-17 05:20:00,3.683,0
"610",610,2021-12-17 05:30:00,3.578,0
"611",611,2021-12-17 05:40:00,3.367,0
"612",612,2021-12-17 05:50:00,3.261,0
"613",613,2021-12-17 06:00:00,3.049,0
"614",614,2021-12-17 06:10:00,3.049,0
"615",615,2021-12-17 06:20:00,2.837,0
"616",616,2021-12-17 06:30:00,2.943,0
"617",617,2021-12-17 06:40:00,2.837,0
"618",618,2021-12-17 06:50:00,2.837,0
"619",619,2021-12-17 07:00:00,2.195,0
"620",620,2021-12-17 07:10:00,2.41,0
"621",621,2021-12-17 07:20:00,2.624,0
"622",622,2021-12-17 07:30:00,2.837,0
"623",623,2021-12-17 07:40:00,2.943,0
"624",624,2021-12-17 07:50:00,2.943,0
"625",625,2021-12-17 08:00:00,2.943,10.8
"626",626,2021-12-17 08:10:00,2.837,32.3
"627",627,2021-12-17 08:20:00,2.73,53.8
"628",628,2021-12-17 08:30:00,2.837,75.3
"629",629,2021-12-17 08:40:00,2.837,150.7
"630",630,2021-12-17 08:50:00,3.049,215.3
"631",631,2021-12-17 09:00:00,3.049,312.2
"632",632,2021-12-17 09:10:00,2.943,387.5
"633",633,2021-12-17 09:20:00,2.943,452.1
"634",634,2021-12-17 09:30:00,3.261,807.3
"635",635,2021-12-17 09:40:00,3.367,1248.6
"636",636,2021-12-17 09:50:00,3.472,1636.1
"637",637,2021-12-17 10:00:00,3.683,979.5
"638",638,2021-12-17 10:10:00,3.788,721.2
"639",639,2021-12-17 10:20:00,3.683,1184
"640",640,2021-12-17 10:30:00,3.893,1022.6
"641",641,2021-12-17 10:40:00,4.102,1022.6
"642",642,2021-12-17 10:50:00,4.311,2238.9
"643",643,2021-12-17 11:00:00,4.102,1377.8
"644",644,2021-12-17 11:10:00,4.207,2066.7
"645",645,2021-12-17 11:20:00,4.102,1894.5
"646",646,2021-12-17 11:30:00,4.102,2325
"647",647,2021-12-17 11:40:00,3.998,2669.5
"648",648,2021-12-17 11:50:00,7.079,2755.6
"649",649,2021-12-17 12:00:00,5.45,3272.2
"650",650,2021-12-17 12:10:00,4.727,4822.3
"651",651,2021-12-17 12:20:00,4.519,2325
"652",652,2021-12-17 12:30:00,4.415,1377.8
"653",653,2021-12-17 12:40:00,4.727,3444.5
"654",654,2021-12-17 12:50:00,5.037,5338.9
"655",655,2021-12-17 13:00:00,5.347,3616.7
"656",656,2021-12-17 13:10:00,5.757,6200
"657",657,2021-12-17 13:20:00,6.268,6200
"658",658,2021-12-17 13:30:00,6.674,5511.1
"659",659,2021-12-17 13:40:00,6.573,5166.7
"660",660,2021-12-17 13:50:00,6.674,5166.7
"661",661,2021-12-17 14:00:00,6.674,5338.9
"662",662,2021-12-17 14:10:00,6.573,3616.7
"663",663,2021-12-17 14:20:00,6.064,2669.5
"664",664,2021-12-17 14:30:00,5.757,2152.8
"665",665,2021-12-17 14:40:00,5.962,2152.8
"666",666,2021-12-17 14:50:00,6.573,3444.5
"667",667,2021-12-17 15:00:00,6.37,3100
"668",668,2021-12-17 15:10:00,6.573,3961.1
"669",669,2021-12-17 15:20:00,6.573,1248.6
"670",670,2021-12-17 15:30:00,5.45,1141
"671",671,2021-12-17 15:40:00,5.244,581.3
"672",672,2021-12-17 15:50:00,5.141,462.9
"673",673,2021-12-17 16:00:00,5.037,312.2
"674",674,2021-12-17 16:10:00,5.347,161.5
"675",675,2021-12-17 16:20:00,5.45,129.2
"676",676,2021-12-17 16:30:00,5.552,53.8
"677",677,2021-12-17 16:40:00,5.347,21.5
"678",678,2021-12-17 16:50:00,5.141,10.8
"679",679,2021-12-17 17:00:00,5.037,0
"680",680,2021-12-17 17:10:00,5.141,0
"681",681,2021-12-17 17:20:00,5.141,0
"682",682,2021-12-17 17:30:00,5.141,0
"683",683,2021-12-17 17:40:00,5.244,0
"684",684,2021-12-17 17:50:00,5.037,0
"685",685,2021-12-17 18:00:00,4.727,0
"686",686,2021-12-17 18:10:00,4.623,0
"687",687,2021-12-17 18:20:00,4.727,0
"688",688,2021-12-17 18:30:00,4.519,0
"689",689,2021-12-17 18:40:00,4.623,0
"690",690,2021-12-17 18:50:00,4.519,0
"691",691,2021-12-17 19:00:00,4.207,0
"692",692,2021-12-17 19:10:00,4.207,0
"693",693,2021-12-17 19:20:00,3.998,0
"694",694,2021-12-17 19:30:00,3.788,0
"695",695,2021-12-17 19:40:00,3.788,0
"696",696,2021-12-17 19:50:00,3.998,0
"697",697,2021-12-17 20:00:00,3.998,0
"698",698,2021-12-17 20:10:00,3.893,0
"699",699,2021-12-17 20:20:00,3.578,0
"700",700,2021-12-17 20:30:00,3.578,0
"701",701,2021-12-17 20:40:00,3.683,0
"702",702,2021-12-17 20:50:00,3.683,0
"703",703,2021-12-17 21:00:00,3.578,0
"704",704,2021-12-17 21:10:00,3.472,0
"705",705,2021-12-17 21:20:00,3.472,0
"706",706,2021-12-17 21:30:00,3.683,0
"707",707,2021-12-17 21:40:00,3.683,0
"708",708,2021-12-17 21:50:00,3.788,0
"709",709,2021-12-17 22:00:00,4.519,0
"710",710,2021-12-17 22:10:00,4.102,0
"711",711,2021-12-17 22:20:00,3.683,0
"712",712,2021-12-17 22:30:00,3.683,0
"713",713,2021-12-17 22:40:00,3.683,0
"714",714,2021-12-17 22:50:00,3.683,0
"715",715,2021-12-17 23:00:00,3.683,0
"716",716,2021-12-17 23:10:00,3.578,0
"717",717,2021-12-17 23:20:00,3.261,0
"718",718,2021-12-17 23:30:00,3.367,0
"719",719,2021-12-17 23:40:00,3.155,0
"720",720,2021-12-17 23:50:00,3.155,0
"721",721,2021-12-18 00:00:00,3.049,0
"722",722,2021-12-18 00:10:00,3.049,0
"723",723,2021-12-18 00:20:00,2.943,0
"724",724,2021-12-18 00:30:00,2.943,0
"725",725,2021-12-18 00:40:00,3.155,0
"726",726,2021-12-18 00:50:00,3.155,0
"727",727,2021-12-18 01:00:00,3.261,0
"728",728,2021-12-18 01:10:00,3.261,0
"729",729,2021-12-18 01:20:00,3.155,0
"730",730,2021-12-18 01:30:00,3.049,0
"731",731,2021-12-18 01:40:00,2.943,0
"732",732,2021-12-18 01:50:00,2.837,0
"733",733,2021-12-18 02:00:00,2.943,0
"734",734,2021-12-18 02:10:00,3.155,0
"735",735,2021-12-18 02:20:00,3.155,0
"736",736,2021-12-18 02:30:00,3.261,0
"737",737,2021-12-18 02:40:00,3.155,0
"738",738,2021-12-18 02:50:00,3.155,0
"739",739,2021-12-18 03:00:00,3.155,0
"740",740,2021-12-18 03:10:00,3.155,0
"741",741,2021-12-18 03:20:00,3.155,0
"742",742,2021-12-18 03:30:00,2.943,0
"743",743,2021-12-18 03:40:00,3.049,0
"744",744,2021-12-18 03:50:00,3.155,0
"745",745,2021-12-18 04:00:00,2.943,0
"746",746,2021-12-18 04:10:00,2.943,0
"747",747,2021-12-18 04:20:00,2.837,0
"748",748,2021-12-18 04:30:00,2.943,0
"749",749,2021-12-18 04:40:00,3.049,0
"750",750,2021-12-18 04:50:00,3.049,0
"751",751,2021-12-18 05:00:00,2.943,0
"752",752,2021-12-18 05:10:00,3.049,0
"753",753,2021-12-18 05:20:00,2.837,0
"754",754,2021-12-18 05:30:00,2.943,0
"755",755,2021-12-18 05:40:00,2.837,0
"756",756,2021-12-18 05:50:00,2.73,0
"757",757,2021-12-18 06:00:00,2.837,0
"758",758,2021-12-18 06:10:00,2.41,0
"759",759,2021-12-18 06:20:00,2.624,0
"760",760,2021-12-18 06:30:00,2.73,0
"761",761,2021-12-18 06:40:00,2.41,0
"762",762,2021-12-18 06:50:00,2.41,0
"763",763,2021-12-18 07:00:00,2.195,0
"764",764,2021-12-18 07:10:00,2.088,0
"765",765,2021-12-18 07:20:00,2.303,0
"766",766,2021-12-18 07:30:00,2.195,0
"767",767,2021-12-18 07:40:00,2.195,0
"768",768,2021-12-18 07:50:00,2.303,0
"769",769,2021-12-18 08:00:00,2.517,0
"770",770,2021-12-18 08:10:00,2.303,0
"771",771,2021-12-18 08:20:00,2.088,10.8
"772",772,2021-12-18 08:30:00,2.303,21.5
"773",773,2021-12-18 08:40:00,2.517,96.9
"774",774,2021-12-18 08:50:00,2.41,161.5
"775",775,2021-12-18 09:00:00,2.517,226
"776",776,2021-12-18 09:10:00,2.624,161.5
"777",777,2021-12-18 09:20:00,2.303,172.2
"778",778,2021-12-18 09:30:00,1.98,204.5
"779",779,2021-12-18 09:40:00,2.195,333.7
"780",780,2021-12-18 09:50:00,2.303,409
"781",781,2021-12-18 10:00:00,2.303,570.5
"782",782,2021-12-18 10:10:00,2.303,721.2
"783",783,2021-12-18 10:20:00,2.195,495.1
"784",784,2021-12-18 10:30:00,2.088,893.4
"785",785,2021-12-18 10:40:00,2.41,839.6
"786",786,2021-12-18 10:50:00,2.517,828.8
"787",787,2021-12-18 11:00:00,2.517,850.4
"788",788,2021-12-18 11:10:00,2.517,990.3
"789",789,2021-12-18 11:20:00,2.624,1141
"790",790,2021-12-18 11:30:00,2.517,979.5
"791",791,2021-12-18 11:40:00,2.624,947.2
"792",792,2021-12-18 11:50:00,2.837,753.5
"793",793,2021-12-18 12:00:00,2.837,764.2
"794",794,2021-12-18 12:10:00,2.837,925.7
"795",795,2021-12-18 12:20:00,3.049,893.4
"796",796,2021-12-18 12:30:00,3.049,764.2
"797",797,2021-12-18 12:40:00,2.837,667.4
"798",798,2021-12-18 12:50:00,3.049,635.1
"799",799,2021-12-18 13:00:00,3.155,570.5
"800",800,2021-12-18 13:10:00,3.367,613.5
"801",801,2021-12-18 13:20:00,3.261,710.4
"802",802,2021-12-18 13:30:00,3.261,538.2
"803",803,2021-12-18 13:40:00,3.472,549
"804",804,2021-12-18 13:50:00,3.261,678.1
"805",805,2021-12-18 14:00:00,3.683,549
"806",806,2021-12-18 14:10:00,3.472,570.5
"807",807,2021-12-18 14:20:00,3.367,570.5
"808",808,2021-12-18 14:30:00,3.367,516.7
"809",809,2021-12-18 14:40:00,4.623,559.7
"810",810,2021-12-18 14:50:00,4.311,409
"811",811,2021-12-18 15:00:00,3.998,387.5
"812",812,2021-12-18 15:10:00,3.788,333.7
"813",813,2021-12-18 15:20:00,3.683,387.5
"814",814,2021-12-18 15:30:00,3.788,441.3
"815",815,2021-12-18 15:40:00,3.893,441.3
"816",816,2021-12-18 15:50:00,3.893,462.9
"817",817,2021-12-18 16:00:00,3.683,322.9
"818",818,2021-12-18 16:10:00,3.261,139.9
"819",819,2021-12-18 16:20:00,3.261,75.3
"820",820,2021-12-18 16:30:00,3.367,53.8
"821",821,2021-12-18 16:40:00,3.261,21.5
"822",822,2021-12-18 16:50:00,3.155,0
"823",823,2021-12-18 17:00:00,3.155,0
"824",824,2021-12-18 17:10:00,2.943,0
"825",825,2021-12-18 17:20:00,2.943,0
"826",826,2021-12-18 17:30:00,3.155,0
"827",827,2021-12-18 17:40:00,3.155,0
"828",828,2021-12-18 17:50:00,3.261,0
"829",829,2021-12-18 18:00:00,4.207,0
"830",830,2021-12-18 18:10:00,3.788,0
"831",831,2021-12-18 18:20:00,3.578,0
"832",832,2021-12-18 18:30:00,3.893,0
"833",833,2021-12-18 18:40:00,3.788,0
"834",834,2021-12-18 18:50:00,3.788,0
"835",835,2021-12-18 19:00:00,3.788,0
"836",836,2021-12-18 19:10:00,3.683,0
"837",837,2021-12-18 19:20:00,3.683,0
"838",838,2021-12-18 19:30:00,3.683,0
"839",839,2021-12-18 19:40:00,3.683,0
"840",840,2021-12-18 19:50:00,3.683,0
"841",841,2021-12-18 20:00:00,3.788,0
"842",842,2021-12-18 20:10:00,3.788,0
"843",843,2021-12-18 20:20:00,3.683,0
"844",844,2021-12-18 20:30:00,3.683,0
"845",845,2021-12-18 20:40:00,3.578,0
"846",846,2021-12-18 20:50:00,3.472,0
"847",847,2021-12-18 21:00:00,3.578,0
"848",848,2021-12-18 21:10:00,3.578,0
"849",849,2021-12-18 21:20:00,3.367,0
"850",850,2021-12-18 21:30:00,3.472,0
"851",851,2021-12-18 21:40:00,3.683,0
"852",852,2021-12-18 21:50:00,4.623,0
"853",853,2021-12-18 22:00:00,4.102,0
"854",854,2021-12-18 22:10:00,3.683,0
"855",855,2021-12-18 22:20:00,3.683,0
"856",856,2021-12-18 22:30:00,3.998,0
"857",857,2021-12-18 22:40:00,3.893,0
"858",858,2021-12-18 22:50:00,3.893,0
"859",859,2021-12-18 23:00:00,3.893,0
"860",860,2021-12-18 23:10:00,3.893,0
"861",861,2021-12-18 23:20:00,6.978,0
"862",862,2021-12-18 23:30:00,7.079,0
"863",863,2021-12-18 23:40:00,4.831,0
"864",864,2021-12-18 23:50:00,4.102,0
"865",865,2021-12-19 00:00:00,3.683,0
"866",866,2021-12-19 00:10:00,5.244,0
"867",867,2021-12-19 00:20:00,5.141,0
"868",868,2021-12-19 00:30:00,4.311,0
"869",869,2021-12-19 00:40:00,3.893,0
"870",870,2021-12-19 00:50:00,3.683,0
"871",871,2021-12-19 01:00:00,3.683,0
"872",872,2021-12-19 01:10:00,3.367,0
"873",873,2021-12-19 01:20:00,3.261,0
"874",874,2021-12-19 01:30:00,3.261,0
"875",875,2021-12-19 01:40:00,3.367,0
"876",876,2021-12-19 01:50:00,3.472,0
"877",877,2021-12-19 02:00:00,3.578,0
"878",878,2021-12-19 02:10:00,3.578,0
"879",879,2021-12-19 02:20:00,3.472,0
"880",880,2021-12-19 02:30:00,3.367,0
"881",881,2021-12-19 02:40:00,3.472,0
"882",882,2021-12-19 02:50:00,3.578,0
"883",883,2021-12-19 03:00:00,3.578,0
"884",884,2021-12-19 03:10:00,3.472,0
"885",885,2021-12-19 03:20:00,3.578,0
"886",886,2021-12-19 03:30:00,3.472,0
"887",887,2021-12-19 03:40:00,3.472,0
"888",888,2021-12-19 03:50:00,3.472,0
"889",889,2021-12-19 04:00:00,3.367,0
"890",890,2021-12-19 04:10:00,3.367,0
"891",891,2021-12-19 04:20:00,3.367,0
"892",892,2021-12-19 04:30:00,3.367,0
"893",893,2021-12-19 04:40:00,3.472,0
"894",894,2021-12-19 04:50:00,3.472,0
"895",895,2021-12-19 05:00:00,3.472,0
"896",896,2021-12-19 05:10:00,3.367,0
"897",897,2021-12-19 05:20:00,3.472,0
"898",898,2021-12-19 05:30:00,3.367,0
"899",899,2021-12-19 05:40:00,3.261,0
"900",900,2021-12-19 05:50:00,3.472,0
"901",901,2021-12-19 06:00:00,3.367,0
"902",902,2021-12-19 06:10:00,3.472,0
"903",903,2021-12-19 06:20:00,3.367,0
"904",904,2021-12-19 06:30:00,3.472,0
"905",905,2021-12-19 06:40:00,3.261,0
"906",906,2021-12-19 06:50:00,3.261,0
"907",907,2021-12-19 07:00:00,3.155,0
"908",908,2021-12-19 07:10:00,3.049,0
"909",909,2021-12-19 07:20:00,2.837,0
"910",910,2021-12-19 07:30:00,2.943,0
"911",911,2021-12-19 07:40:00,2.943,0
"912",912,2021-12-19 07:50:00,2.73,0
"913",913,2021-12-19 08:00:00,2.837,0
"914",914,2021-12-19 08:10:00,3.049,0
"915",915,2021-12-19 08:20:00,2.943,10.8
"916",916,2021-12-19 08:30:00,3.049,21.5
"917",917,2021-12-19 08:40:00,3.049,53.8
"918",918,2021-12-19 08:50:00,3.155,96.9
"919",919,2021-12-19 09:00:00,3.049,118.4
"920",920,2021-12-19 09:10:00,3.049,161.5
"921",921,2021-12-19 09:20:00,3.049,215.3
"922",922,2021-12-19 09:30:00,2.837,301.4
"923",923,2021-12-19 09:40:00,3.261,366
"924",924,2021-12-19 09:50:00,3.155,419.8
"925",925,2021-12-19 10:00:00,3.049,419.8
"926",926,2021-12-19 10:10:00,2.837,495.1
"927",927,2021-12-19 10:20:00,3.049,516.7
"928",928,2021-12-19 10:30:00,3.367,527.4
"929",929,2021-12-19 10:40:00,3.261,581.3
"930",930,2021-12-19 10:50:00,3.155,559.7
"931",931,2021-12-19 11:00:00,2.943,538.2
"932",932,2021-12-19 11:10:00,3.049,549
"933",933,2021-12-19 11:20:00,3.049,570.5
"934",934,2021-12-19 11:30:00,2.837,635.1
"935",935,2021-12-19 11:40:00,2.943,731.9
"936",936,2021-12-19 11:50:00,3.049,742.7
"937",937,2021-12-19 12:00:00,2.943,678.1
"938",938,2021-12-19 12:10:00,3.367,688.9
"939",939,2021-12-19 12:20:00,3.367,699.7
"940",940,2021-12-19 12:30:00,3.472,699.7
"941",941,2021-12-19 12:40:00,3.367,721.2
"942",942,2021-12-19 12:50:00,3.367,710.4
"943",943,2021-12-19 13:00:00,3.261,785.8
"944",944,2021-12-19 13:10:00,3.472,936.5
"945",945,2021-12-19 13:20:00,3.367,904.2
"946",946,2021-12-19 13:30:00,3.472,764.2
"947",947,2021-12-19 13:40:00,3.261,785.8
"948",948,2021-12-19 13:50:00,3.261,678.1
"949",949,2021-12-19 14:00:00,3.578,581.3
"950",950,2021-12-19 14:10:00,3.049,559.7
"951",951,2021-12-19 14:20:00,3.049,505.9
"952",952,2021-12-19 14:30:00,2.837,452.1
"953",953,2021-12-19 14:40:00,2.943,409
"954",954,2021-12-19 14:50:00,3.049,376.7
"955",955,2021-12-19 15:00:00,3.049,322.9
"956",956,2021-12-19 15:10:00,3.049,269.1
"957",957,2021-12-19 15:20:00,3.049,236.8
"958",958,2021-12-19 15:30:00,3.367,183
"959",959,2021-12-19 15:40:00,7.179,161.5
"960",960,2021-12-19 15:50:00,7.481,139.9
"961",961,2021-12-19 16:00:00,7.079,107.6
"962",962,2021-12-19 16:10:00,8.481,53.8
"963",963,2021-12-19 16:20:00,7.079,32.3
"964",964,2021-12-19 16:30:00,4.102,10.8
"965",965,2021-12-19 16:40:00,3.472,0
"966",966,2021-12-19 16:50:00,5.141,0
"967",967,2021-12-19 17:00:00,8.282,0
"968",968,2021-12-19 17:10:00,9.373,0
"969",969,2021-12-19 17:20:00,6.573,0
"970",970,2021-12-19 17:30:00,9.275,0
"971",971,2021-12-19 17:40:00,9.472,0
"972",972,2021-12-19 17:50:00,9.472,0
"973",973,2021-12-19 18:00:00,10.455,0
"974",974,2021-12-19 18:10:00,10.846,0
"975",975,2021-12-19 18:20:00,11.041,0
"976",976,2021-12-19 18:30:00,11.139,0
"977",977,2021-12-19 18:40:00,8.182,0
"978",978,2021-12-19 18:50:00,9.965,0
"979",979,2021-12-19 19:00:00,10.846,0
"980",980,2021-12-19 19:10:00,11.139,0
"981",981,2021-12-19 19:20:00,11.041,0
"982",982,2021-12-19 19:30:00,11.334,0
"983",983,2021-12-19 19:40:00,11.334,0
"984",984,2021-12-19 19:50:00,11.334,0
"985",985,2021-12-19 20:00:00,11.139,0
"986",986,2021-12-19 20:10:00,6.775,0
"987",987,2021-12-19 20:20:00,4.623,0
"988",988,2021-12-19 20:30:00,3.893,0
"989",989,2021-12-19 20:40:00,3.578,0
"990",990,2021-12-19 20:50:00,3.261,0
"991",991,2021-12-19 21:00:00,2.943,0
"992",992,2021-12-19 21:10:00,2.943,0
"993",993,2021-12-19 21:20:00,4.415,0
"994",994,2021-12-19 21:30:00,3.788,0
"995",995,2021-12-19 21:40:00,3.683,0
"996",996,2021-12-19 21:50:00,3.049,0
"997",997,2021-12-19 22:00:00,3.155,0
"998",998,2021-12-19 22:10:00,3.155,0
"999",999,2021-12-19 22:20:00,2.837,0
"1000",1000,2021-12-19 22:30:00,2.943,0
"1001",1001,2021-12-19 22:40:00,2.73,0
"1002",1002,2021-12-19 22:50:00,2.41,0
"1003",1003,2021-12-19 23:00:00,2.624,0
"1004",1004,2021-12-19 23:10:00,2.41,0
"1005",1005,2021-12-19 23:20:00,2.195,0
"1006",1006,2021-12-19 23:30:00,2.41,0
"1007",1007,2021-12-19 23:40:00,2.73,0
"1008",1008,2021-12-19 23:50:00,2.41,0
"1009",1009,2021-12-20 00:00:00,2.195,0
"1010",1010,2021-12-20 00:10:00,2.624,0
"1011",1011,2021-12-20 00:20:00,2.303,0
"1012",1012,2021-12-20 00:30:00,2.943,0
"1013",1013,2021-12-20 00:40:00,2.837,0
"1014",1014,2021-12-20 00:50:00,2.73,0
"1015",1015,2021-12-20 01:00:00,2.517,0
"1016",1016,2021-12-20 01:10:00,2.624,0
"1017",1017,2021-12-20 01:20:00,2.517,0
"1018",1018,2021-12-20 01:30:00,2.195,0
"1019",1019,2021-12-20 01:40:00,2.517,0
"1020",1020,2021-12-20 01:50:00,2.41,0
"1021",1021,2021-12-20 02:00:00,2.303,0
"1022",1022,2021-12-20 02:10:00,2.41,0
"1023",1023,2021-12-20 02:20:00,2.517,0
"1024",1024,2021-12-20 02:30:00,2.624,0
"1025",1025,2021-12-20 02:40:00,2.517,0
"1026",1026,2021-12-20 02:50:00,2.517,0
"1027",1027,2021-12-20 03:00:00,2.303,0
"1028",1028,2021-12-20 03:10:00,2.41,0
"1029",1029,2021-12-20 03:20:00,2.303,0
"1030",1030,2021-12-20 03:30:00,2.41,0
"1031",1031,2021-12-20 03:40:00,2.41,0
"1032",1032,2021-12-20 03:50:00,2.303,0
"1033",1033,2021-12-20 04:00:00,2.41,0
"1034",1034,2021-12-20 04:10:00,2.303,0
"1035",1035,2021-12-20 04:20:00,2.303,0
"1036",1036,2021-12-20 04:30:00,2.195,0
"1037",1037,2021-12-20 04:40:00,2.088,0
"1038",1038,2021-12-20 04:50:00,1.98,0
"1039",1039,2021-12-20 05:00:00,2.195,0
"1040",1040,2021-12-20 05:10:00,2.088,0
"1041",1041,2021-12-20 05:20:00,2.088,0
"1042",1042,2021-12-20 05:30:00,2.088,0
"1043",1043,2021-12-20 05:40:00,1.764,0
"1044",1044,2021-12-20 05:50:00,1.548,0
"1045",1045,2021-12-20 06:00:00,1.548,0
"1046",1046,2021-12-20 06:10:00,1.656,0
"1047",1047,2021-12-20 06:20:00,1.656,0
"1048",1048,2021-12-20 06:30:00,1.548,0
"1049",1049,2021-12-20 06:40:00,1.548,0
"1050",1050,2021-12-20 06:50:00,1.548,0
"1051",1051,2021-12-20 07:00:00,1.548,0
"1052",1052,2021-12-20 07:10:00,1.548,0
"1053",1053,2021-12-20 07:20:00,1.548,0
"1054",1054,2021-12-20 07:30:00,1.221,0
"1055",1055,2021-12-20 07:40:00,1.003,0
"1056",1056,2021-12-20 07:50:00,1.112,0
"1057",1057,2021-12-20 08:00:00,1.112,0
"1058",1058,2021-12-20 08:10:00,1.221,10.8
"1059",1059,2021-12-20 08:20:00,2.41,32.3
"1060",1060,2021-12-20 08:30:00,1.872,118.4
"1061",1061,2021-12-20 08:40:00,1.872,376.7
"1062",1062,2021-12-20 08:50:00,1.98,322.9
"1063",1063,2021-12-20 09:00:00,1.764,516.7
"1064",1064,2021-12-20 09:10:00,1.98,549
"1065",1065,2021-12-20 09:20:00,2.088,656.6
"1066",1066,2021-12-20 09:30:00,2.088,753.5
"1067",1067,2021-12-20 09:40:00,2.303,914.9
"1068",1068,2021-12-20 09:50:00,2.624,861.1
"1069",1069,2021-12-20 10:00:00,2.73,1162.5
"1070",1070,2021-12-20 10:10:00,2.943,1550
"1071",1071,2021-12-20 10:20:00,4.102,914.9
"1072",1072,2021-12-20 10:30:00,3.472,1022.6
"1073",1073,2021-12-20 10:40:00,3.155,1205.6
"1074",1074,2021-12-20 10:50:00,3.049,1463.9
"1075",1075,2021-12-20 11:00:00,3.155,1980.6
"1076",1076,2021-12-20 11:10:00,3.261,2238.9
"1077",1077,2021-12-20 11:20:00,3.788,2755.6
"1078",1078,2021-12-20 11:30:00,3.578,3272.2
"1079",1079,2021-12-20 11:40:00,3.788,3961.1
"1080",1080,2021-12-20 11:50:00,4.102,4305.6
"1081",1081,2021-12-20 12:00:00,4.415,4822.3
"1082",1082,2021-12-20 12:10:00,4.519,5338.9
"1083",1083,2021-12-20 12:20:00,4.519,5166.7
"1084",1084,2021-12-20 12:30:00,4.727,5166.7
"1085",1085,2021-12-20 12:40:00,4.934,5511.1
"1086",1086,2021-12-20 12:50:00,5.347,6200
"1087",1087,2021-12-20 13:00:00,5.655,5511.1
"1088",1088,2021-12-20 13:10:00,5.552,6200
"1089",1089,2021-12-20 13:20:00,5.757,6200
"1090",1090,2021-12-20 13:30:00,5.86,5511.1
"1091",1091,2021-12-20 13:40:00,5.655,5511.1
"1092",1092,2021-12-20 13:50:00,6.064,5511.1
"1093",1093,2021-12-20 14:00:00,5.962,5511.1
"1094",1094,2021-12-20 14:10:00,5.86,5166.7
"1095",1095,2021-12-20 14:20:00,6.064,5511.1
"1096",1096,2021-12-20 14:30:00,6.573,5166.7
"1097",1097,2021-12-20 14:40:00,6.674,5338.9
"1098",1098,2021-12-20 14:50:00,6.674,4994.5
"1099",1099,2021-12-20 15:00:00,6.674,4650
"1100",1100,2021-12-20 15:10:00,6.268,3961.1
"1101",1101,2021-12-20 15:20:00,6.166,4305.6
"1102",1102,2021-12-20 15:30:00,6.166,3616.7
"1103",1103,2021-12-20 15:40:00,6.166,3100
"1104",1104,2021-12-20 15:50:00,5.86,2755.6
"1105",1105,2021-12-20 16:00:00,5.655,1722.2
"1106",1106,2021-12-20 16:10:00,5.244,990.3
"1107",1107,2021-12-20 16:20:00,5.037,161.5
"1108",1108,2021-12-20 16:30:00,4.831,107.6
"1109",1109,2021-12-20 16:40:00,4.623,43.1
"1110",1110,2021-12-20 16:50:00,4.623,21.5
"1111",1111,2021-12-20 17:00:00,4.623,0
"1112",1112,2021-12-20 17:10:00,4.519,0
"1113",1113,2021-12-20 17:20:00,4.519,0
"1114",1114,2021-12-20 17:30:00,4.311,0
"1115",1115,2021-12-20 17:40:00,4.311,0
"1116",1116,2021-12-20 17:50:00,4.311,0
"1117",1117,2021-12-20 18:00:00,4.102,0
