"Plot Title: 1076813"
#	Date	Time	Temp (°C) LGR S/N: 10760813,  #10760813	Intensity (Lux) LGR S/N: 10760813,  #10760813	End Of File LGR S/N: 10760813
248	2018-12-10	16:10:00	6.877	1,894.5	
249	2018-12-10	16:20:00	6.775	355.2	
250	2018-12-10	16:30:00	6.674	193.8	
251	2018-12-10	16:40:00	6.370	279.9	
252	2018-12-10	16:50:00	6.268	64.6	
253	2018-12-10	17:00:00	5.860	10.8	
254	2018-12-10	17:10:00	5.962	0.0	
255	2018-12-10	17:20:00	6.166	0.0	
256	2018-12-10	17:30:00	5.962	0.0	
257	2018-12-10	17:40:00	5.962	0.0	
258	2018-12-10	17:50:00	5.962	0.0	
259	2018-12-10	18:00:00	6.064	0.0	
260	2018-12-10	18:10:00	6.064	0.0	
261	2018-12-10	18:20:00	5.962	0.0	
262	2018-12-10	18:30:00	5.962	0.0	
263	2018-12-10	18:40:00	5.860	0.0	
264	2018-12-10	18:50:00	5.860	0.0	
265	2018-12-10	19:00:00	6.166	0.0	
266	2018-12-10	19:10:00	6.268	0.0	
267	2018-12-10	19:20:00	6.268	0.0	
268	2018-12-10	19:30:00	6.268	0.0	
269	2018-12-10	19:40:00	6.268	0.0	
270	2018-12-10	19:50:00	6.166	0.0	
271	2018-12-10	20:00:00	6.166	0.0	
272	2018-12-10	20:10:00	6.166	0.0	
273	2018-12-10	20:20:00	6.166	0.0	
274	2018-12-10	20:30:00	6.166	0.0	
275	2018-12-10	20:40:00	6.166	0.0	
276	2018-12-10	20:50:00	6.064	0.0	
277	2018-12-10	21:00:00	5.962	0.0	
278	2018-12-10	21:10:00	5.962	0.0	
279	2018-12-10	21:20:00	5.860	0.0	
280	2018-12-10	21:30:00	5.757	0.0	
281	2018-12-10	21:40:00	5.655	0.0	
282	2018-12-10	21:50:00	5.552	0.0	
283	2018-12-10	22:00:00	5.450	0.0	
284	2018-12-10	22:10:00	5.141	0.0	
285	2018-12-10	22:20:00	5.347	0.0	
286	2018-12-10	22:30:00	5.450	0.0	
287	2018-12-10	22:40:00	5.450	0.0	
288	2018-12-10	22:50:00	5.244	0.0	
289	2018-12-10	23:00:00	4.934	0.0	
290	2018-12-10	23:10:00	4.623	0.0	
291	2018-12-10	23:20:00	4.519	0.0	
292	2018-12-10	23:30:00	4.519	0.0	
293	2018-12-10	23:40:00	4.415	0.0	
294	2018-12-10	23:50:00	4.415	0.0	
295	2018-12-11	00:00:00	4.311	0.0	
296	2018-12-11	00:10:00	4.311	0.0	
297	2018-12-11	00:20:00	4.311	0.0	
298	2018-12-11	00:30:00	4.415	0.0	
299	2018-12-11	00:40:00	4.415	0.0	
300	2018-12-11	00:50:00	4.415	0.0	
301	2018-12-11	01:00:00	4.311	0.0	
302	2018-12-11	01:10:00	4.415	0.0	
303	2018-12-11	01:20:00	4.415	0.0	
304	2018-12-11	01:30:00	4.102	0.0	
305	2018-12-11	01:40:00	3.788	0.0	
306	2018-12-11	01:50:00	3.788	0.0	
307	2018-12-11	02:00:00	3.788	0.0	
308	2018-12-11	02:10:00	3.893	0.0	
309	2018-12-11	02:20:00	3.683	0.0	
310	2018-12-11	02:30:00	3.683	0.0	
311	2018-12-11	02:40:00	3.578	0.0	
312	2018-12-11	02:50:00	3.367	0.0	
313	2018-12-11	03:00:00	3.367	0.0	
314	2018-12-11	03:10:00	3.367	0.0	
315	2018-12-11	03:20:00	3.578	0.0	
316	2018-12-11	03:30:00	3.578	0.0	
317	2018-12-11	03:40:00	3.472	0.0	
318	2018-12-11	03:50:00	3.472	0.0	
319	2018-12-11	04:00:00	3.261	0.0	
320	2018-12-11	04:10:00	3.367	0.0	
321	2018-12-11	04:20:00	3.472	0.0	
322	2018-12-11	04:30:00	3.155	0.0	
323	2018-12-11	04:40:00	2.837	0.0	
324	2018-12-11	04:50:00	2.837	0.0	
325	2018-12-11	05:00:00	2.943	0.0	
326	2018-12-11	05:10:00	2.730	0.0	
327	2018-12-11	05:20:00	2.624	0.0	
328	2018-12-11	05:30:00	2.730	0.0	
