date	hour	th	origin
2019-12-17	17	11.706	H
2019-12-17	18	11.9	H
2019-12-17	19	11.35	H
2019-12-17	20	11.009	H
2019-12-17	21	10.732	H
2019-12-17	22	10.406	H
2019-12-17	23	10.357	H
2019-12-18	00	10.797	H
2019-12-18	01	11.625	H
2019-12-18	02	11.981	H
2019-12-18	03	12.223	H
2019-12-18	04	11.774	R
2019-12-18	05	11.85	R
2019-12-18	06	12.159	H
2019-12-18	07	11.948	H
2019-12-18	08	11.771	H
2019-12-18	09	11.244	R
2019-12-18	10	11.803	H
2019-12-18	11	12.077	R
2019-12-18	12	13.062	R
2019-12-18	13	12.722	H
2019-12-18	14	12.996	H
2019-12-18	15	13.189	H
2019-12-18	16	12.153	R
2019-12-18	17	12.899	H
2019-12-18	18	12.674	H
2019-12-18	19	12.513	H
2019-12-18	20	12.159	H
2019-12-18	21	11.625	H
2019-12-18	22	11.22	H
2019-12-18	23	10.716	H
2019-12-19	00	10.292	H
2019-12-19	01	9.997	H
2019-12-19	02	9.587	H
2019-12-19	03	9.324	H
2019-12-19	04	8.912	H
2019-12-19	05	8.531	H
2019-12-19	06	8.265	H
2019-12-19	07	8.082	H
2019-12-19	08	8.182	H
2019-12-19	09	7.306	R
2019-12-19	10	7.23	R
2019-12-19	11	8.063	R
2019-12-19	12	10.032	R
2019-12-19	13	9.143	H
2019-12-19	14	9.455	H
2019-12-19	15	9.653	H
2019-12-19	16	9.502	R
2019-12-19	17	9.048	R
2019-12-19	18	9.735	H
2019-12-19	19	9.768	H
2019-12-19	20	9.554	H
2019-12-19	21	9.308	H
2019-12-19	22	8.961	H
2019-12-19	23	8.614	H
2019-12-20	00	8.299	H
2019-12-20	01	8.564	H
2019-12-20	02	8.779	H
2019-12-20	03	7.765	H
2019-12-20	04	7.095	H
2019-12-20	05	6.792	H
2019-12-20	06	6.505	H
2019-12-20	07	5.185	R
2019-12-20	08	4.807	R
2019-12-20	09	6.081	H
2019-12-20	10	7.078	H
2019-12-20	11	7.982	H
2019-12-20	12	8.746	H
2019-12-20	13	8.398	H
2019-12-20	14	8.265	H
2019-12-20	15	8.746	H
2019-12-20	16	9.176	H
2019-12-20	17	9.048	R
2019-12-20	18	8.879	H
2019-12-20	19	8.647	H
2019-12-20	20	8.481	H
2019-12-20	21	8.299	H
2019-12-20	22	8.082	H
2019-12-20	23	7.832	H
2019-12-21	00	7.715	H
2019-12-21	01	7.565	H
2019-12-21	02	7.448	H
2019-12-21	03	7.297	H
2019-12-21	04	7.112	H
2019-12-21	05	6.911	H
2019-12-21	06	6.094	R
2019-12-21	07	6.691	H
2019-12-21	08	5.715	R
2019-12-21	09	6.624	H
2019-12-21	10	7.079	R
2019-12-21	11	8.669	R
2019-12-21	12	8.972	R
2019-12-21	13	9.048	R
2019-12-21	14	8.518	R
2019-12-21	15	8.349	H
2019-12-21	16	8.249	H
2019-12-21	17	8.066	H
2019-12-21	18	7.515	H
2019-12-21	19	7.18	H
2019-12-21	20	6.961	H
2019-12-21	21	7.457	R
2019-12-21	22	7.028	H
2019-12-21	23	7.045	H
2019-12-22	00	7.314	H
2019-12-22	01	7.782	H
2019-12-22	02	8.116	H
2019-12-22	03	8.398	H
2019-12-22	04	8.614	H
2019-12-22	05	9.654	R
2019-12-22	06	8.846	H
2019-12-22	07	9.143	H
2019-12-22	08	9.242	H
2019-12-22	09	9.34	H
2019-12-22	10	9.502	R
2019-12-22	11	9.351	R
2019-12-22	12	9.124	R
2019-12-22	13	8.972	R
2019-12-22	14	8.442	R
2019-12-22	15	8.945	H
2019-12-22	16	8.663	H
2019-12-22	17	8.332	H
2019-12-22	18	8.066	H
2019-12-22	19	7.749	H
2019-12-22	20	7.988	R
2019-12-22	21	8.063	R
2019-12-22	22	7.23	R
2019-12-22	23	7.632	H
2019-12-23	00	7.515	H
2019-12-23	01	7.23	R
2019-12-23	02	7.154	R
2019-12-23	03	7.23	R
2019-12-23	04	7.306	R
2019-12-23	05	7.079	R
2019-12-23	06	7.457	R
2019-12-23	07	7.263	H
2019-12-23	08	7.196	H
2019-12-23	09	7.314	H
2019-12-23	10	7.465	H
2019-12-23	11	7.682	H
2019-12-23	12	7.76	R
2019-12-23	13	7.912	R
2019-12-23	14	7.866	H
2019-12-23	15	7.916	H
2019-12-23	16	7.949	H
2019-12-23	17	7.832	H
2019-12-23	18	7.76	R
2019-12-23	19	7.682	H
2019-12-23	20	7.382	R
2019-12-23	21	7.414	H
2019-12-23	22	7.28	H
2019-12-23	23	7.382	R
2019-12-24	00	7.533	R
2019-12-24	01	7.364	H
2019-12-24	02	7.609	R
2019-12-24	03	7.28	H
2019-12-24	04	7.213	H
2019-12-24	05	7.533	R
2019-12-24	06	7.382	R
2019-12-24	07	7.609	R
2019-12-24	08	7.685	R
2019-12-24	09	7.431	H
2019-12-24	10	7.699	H
2019-12-24	11	8.149	H
2019-12-24	12	8.879	H
2019-12-24	13	9.225	H
2019-12-24	14	9.439	H
2019-12-24	15	9.751	H
2019-12-24	16	9.932	H
2019-12-24	17	9.833	H
2019-12-24	18	9.957	R
2019-12-24	19	9.805	R
2019-12-24	20	9.881	R
2019-12-24	21	9.653	H
2019-12-24	22	9.554	H
2019-12-24	23	9.275	R
2019-12-25	00	9.324	H
2019-12-25	01	8.972	R
2019-12-25	02	8.896	R
2019-12-25	03	9.226	H
2019-12-25	04	9.048	R
2019-12-25	05	9.048	R
2019-12-25	06	8.972	R
2019-12-25	07	8.896	R
2019-12-25	08	8.896	R
2019-12-25	09	8.896	R
2019-12-25	10	8.896	R
2019-12-25	11	8.442	R
2019-12-25	12	8.442	R
2019-12-25	13	7.609	R
2019-12-25	14	7.76	R
2019-12-25	15	8.547	H
2019-12-25	16	8.282	H
2019-12-25	17	8.049	H
2019-12-25	18	7.849	H
2019-12-25	19	7.715	H
2019-12-25	20	7.448	H
2019-12-25	21	7.095	H
2019-12-25	22	6.623	H
2019-12-25	23	6.302	H
2019-12-26	00	5.877	H
2019-12-26	01	5.518	H
2019-12-26	02	5.21	H
2019-12-26	03	4.848	H
2019-12-26	04	4.519	H
2019-12-26	05	4.276	H
2019-12-26	06	4.05	H
2019-12-26	07	3.91	H
2019-12-26	08	3.577	H
2019-12-26	09	3.746	R
2019-12-26	10	4.125	R
2019-12-26	11	4.352	R
2019-12-26	12	4.882	R
2019-12-26	13	5.034	R
2019-12-26	14	4.675	H
2019-12-26	15	4.9	H
2019-12-26	16	5.715	R
2019-12-26	17	5.02	H
2019-12-26	18	5.209	H
2019-12-26	19	5.672	H
2019-12-26	20	5.979	H
2019-12-26	21	6.2	H
2019-12-26	22	6.539	H
2019-12-26	23	6.843	H
2019-12-27	00	7.213	H
2019-12-27	01	8.215	R
2019-12-27	02	7.598	H
2019-12-27	03	7.815	H
2019-12-27	04	7.916	H
2019-12-27	05	7.749	H
2019-12-27	06	7.582	H
2019-12-27	07	7.76	R
2019-12-27	08	7.912	R
2019-12-27	09	7.76	R
2019-12-27	10	8.442	R
2019-12-27	11	8.593	R
2019-12-27	12	8.199	H
2019-12-27	13	8.518	R
2019-12-27	14	8.821	R
2019-12-27	15	8.669	R
2019-12-27	16	8.442	R
2019-12-27	17	8.564	H
2019-12-27	18	8.464	H
2019-12-27	19	8.365	H
2019-12-27	20	8.149	H
2019-12-27	21	7.916	H
2019-12-27	22	7.682	H
2019-12-27	23	7.481	H
2019-12-28	00	7.229	H
2019-12-28	01	7.012	H
2019-12-28	02	6.843	H
2019-12-28	03	6.624	H
2019-12-28	04	6.438	H
2019-12-28	05	6.285	H
2019-12-28	06	6.149	H
2019-12-28	07	5.962	H
2019-12-28	08	5.689	H
2019-12-28	09	5.11	R
2019-12-28	10	4.958	R
2019-12-28	11	4.579	R
2019-12-28	12	4.917	H
2019-12-28	13	4.865	H
2019-12-28	14	4.504	R
2019-12-28	15	4.848	H
2019-12-28	16	4.796	H
2019-12-28	17	4.692	H
2019-12-28	18	4.554	H
2019-12-28	19	4.38	H
2019-12-28	20	4.189	H
2019-12-28	21	3.91	H
2019-12-28	22	3.718	H
2019-12-28	23	3.42	H
2019-12-29	00	3.067	H
2019-12-29	01	2.588	H
2019-12-29	02	2.285	H
2019-12-29	03	2.088	H
2019-12-29	04	1.55	R
2019-12-29	05	1.818	H
2019-12-29	06	1.602	H
2019-12-29	07	1.366	H
2019-12-29	08	1.239	H
2019-12-29	09	1.221	H
2019-12-29	10	1.33	H
2019-12-29	11	1.348	H
2019-12-29	12	1.777	R
2019-12-29	13	2.156	R
2019-12-29	14	1.701	R
2019-12-29	15	1.53	H
2019-12-29	16	1.366	H
2019-12-29	17	1.221	H
2019-12-29	18	1.167	H
2019-12-29	19	1.474	R
2019-12-29	20	1.247	R
2019-12-29	21	1.171	R
2019-12-29	22	0.911	H
2019-12-29	23	0.82	H
2019-12-30	00	0.868	R
2019-12-30	01	1.02	R
2019-12-30	02	0.508	H
2019-12-30	03	0.361	H
2019-12-30	04	0.793	R
2019-12-30	05	0.717	R
2019-12-30	06	0.158	H
2019-12-30	07	0.028	H
2019-12-30	08	0.028	H
2019-12-30	09	0.944	R
2019-12-30	10	1.247	R
2019-12-30	11	2.08	R
2019-12-30	12	0.71	H
2019-12-30	13	1.094	H
2019-12-30	14	1.584	H
2019-12-30	15	1.944	H
2019-12-30	16	3.974	R
2019-12-30	17	3.14	R
2019-12-30	18	2.61	R
2019-12-30	19	1.782	H
2019-12-30	20	2.535	R
2019-12-30	21	1.62	H
2019-12-30	22	1.512	H
2019-12-30	23	1.584	H
2019-12-31	00	1.728	H
2019-12-31	01	2.913	R
2019-12-31	02	2.686	R
2019-12-31	03	1.638	H
2019-12-31	04	1.512	H
2019-12-31	05	1.385	H
2019-12-31	06	1.276	H
2019-12-31	07	1.148	H
2019-12-31	08	1.003	H
2019-12-31	09	2.232	R
2019-12-31	10	1.403	H
2019-12-31	11	6.397	R
2019-12-31	12	6.473	R
2019-12-31	13	6.321	R
2019-12-31	14	3.84	H
2019-12-31	15	6.018	R
2019-12-31	16	5.034	R
2019-12-31	17	3.805	H
2019-12-31	18	3.56	H
2019-12-31	19	3.314	H
2019-12-31	20	3.049	H
2019-12-31	21	2.855	H
2019-12-31	22	2.553	H
2019-12-31	23	2.267	H
2020-01-01	00	2.016	H
2020-01-01	01	1.782	H
2020-01-01	02	1.53	H
2020-01-01	03	1.094	H
2020-01-01	04	0.948	H
2020-01-01	05	0.766	H
2020-01-01	06	0.545	H
2020-01-01	07	0.471	H
2020-01-01	08	0.361	H
2020-01-01	09	0.944	R
2020-01-01	10	0.471	H
2020-01-01	11	0.545	H
2020-01-01	12	1.474	R
2020-01-01	13	1.626	R
2020-01-01	14	1.058	H
2020-01-01	15	1.021	H
2020-01-01	16	1.323	R
2020-01-01	17	1.096	R
2020-01-01	18	1.247	R
2020-01-01	19	0.747	H
2020-01-01	20	0.944	R
2020-01-01	21	0.944	R
2020-01-01	22	0.793	R
2020-01-01	23	0.717	R
2020-01-02	00	0.38	H
2020-01-02	01	0.641	R
2020-01-02	02	0.158	H
2020-01-02	03	-0.046	H
2020-01-02	04	-0.232	H
2020-01-02	05	-0.437	H
2020-01-02	06	-0.512	H
2020-01-02	07	-0.662	H
2020-01-02	08	-0.419	R
2020-01-02	09	0.262	R
2020-01-02	10	-0.662	H
2020-01-02	11	-0.493	H
2020-01-02	12	-0.158	H
2020-01-02	13	0.306	H
2020-01-02	14	0.802	H
2020-01-02	15	1.221	H
2020-01-02	16	1.548	H
2020-01-02	17	1.457	H
2020-01-02	18	3.065	R
2020-01-02	19	3.671	R
2020-01-02	20	1.979	H
2020-01-02	21	2.978	H
2020-01-02	22	3.648	H
2020-01-02	23	4.154	H
2020-01-03	00	4.502	H
2020-01-03	01	4.865	H
2020-01-03	02	5.381	H
2020-01-03	03	5.603	H
2020-01-03	04	5.945	H
2020-01-03	05	6.217	H
2020-01-03	06	6.59	H
2020-01-03	07	6.961	H
2020-01-03	08	7.33	H
2020-01-03	09	9.427	R
2020-01-03	10	9.048	R
2020-01-03	11	9.275	R
2020-01-03	12	9.048	R
2020-01-03	13	9.654	R
2020-01-03	14	9.199	R
2020-01-03	15	9.199	R
2020-01-03	16	9.124	R
2020-01-03	17	8.821	R
2020-01-03	18	8.593	R
2020-01-03	19	8.896	H
2020-01-03	20	8.745	R
2020-01-03	21	8.745	R
2020-01-03	22	8.972	R
2020-01-03	23	8.995	H
2020-01-04	00	8.593	R
2020-01-04	01	8.745	R
2020-01-04	02	8.912	H
2020-01-04	03	8.669	R
2020-01-04	04	8.139	R
2020-01-04	05	8.762	H
2020-01-04	06	8.415	H
2020-01-04	07	7.882	H
2020-01-04	08	7.481	H
2020-01-04	09	7.112	H
2020-01-04	10	6.944	H
2020-01-04	11	6.473	R
2020-01-04	12	7.003	R
2020-01-04	13	7.079	R
2020-01-04	14	7.685	R
2020-01-04	15	7.457	R
2020-01-04	16	7.003	R
2020-01-04	17	6.725	H
2020-01-04	18	6.539	H
2020-01-04	19	6.353	H
2020-01-04	20	6.234	H
2020-01-04	21	6.217	H
2020-01-04	22	6.115	H
2020-01-04	23	5.564	R
2020-01-05	00	5.488	R
2020-01-05	01	5.826	H
2020-01-05	02	5.604	H
2020-01-05	03	5.416	H
2020-01-05	04	5.21	H
2020-01-05	05	4.899	H
2020-01-05	06	4.658	H
2020-01-05	07	4.519	H
2020-01-05	08	4.311	H
2020-01-05	09	4.189	H
2020-01-05	10	4.224	H
2020-01-05	11	4.363	H
2020-01-05	12	4.658	H
2020-01-05	13	5.037	H
2020-01-05	14	5.433	H
2020-01-05	15	5.638	H
2020-01-05	16	5.723	H
2020-01-05	17	5.604	H
2020-01-05	18	5.364	H
2020-01-05	19	5.141	H
2020-01-05	20	4.9	H
2020-01-05	21	4.588	H
2020-01-05	22	4.346	H
2020-01-05	23	4.102	H
2020-01-06	00	3.84	H
2020-01-06	01	3.525	H
2020-01-06	02	3.226	H
2020-01-06	03	2.978	H
2020-01-06	04	2.73	H
2020-01-06	05	2.499	H
2020-01-06	06	2.338	H
2020-01-06	07	2.141	H
2020-01-06	08	1.944	H
2020-01-06	09	2.232	R
2020-01-06	10	3.065	R
2020-01-06	11	2.106	H
2020-01-06	12	2.766	H
2020-01-06	13	3.243	H
2020-01-06	14	5.64	R
2020-01-06	15	3.613	H
2020-01-06	16	3.77	H
2020-01-06	17	4.428	R
2020-01-06	18	4.428	R
2020-01-06	19	4.428	R
2020-01-06	20	6.549	R
2020-01-06	21	4.639	H
2020-01-06	22	5.569	H
2020-01-06	23	6.166	H
