id,date_time,temp,lux
411,2020-12-02T19:20:00Z,4.415,0
412,2020-12-02T19:30:00Z,4.415,0
413,2020-12-02T19:40:00Z,4.415,0
414,2020-12-02T19:50:00Z,4.415,0
415,2020-12-02T20:00:00Z,4.415,0
416,2020-12-02T20:10:00Z,4.415,0
417,2020-12-02T20:20:00Z,4.415,0
418,2020-12-02T20:30:00Z,4.415,0
419,2020-12-02T20:40:00Z,4.415,0
420,2020-12-02T20:50:00Z,4.415,0
421,2020-12-02T21:00:00Z,4.415,0
422,2020-12-02T21:10:00Z,4.311,0
423,2020-12-02T21:20:00Z,4.311,0
424,2020-12-02T21:30:00Z,4.207,0
425,2020-12-02T21:40:00Z,4.311,0
426,2020-12-02T21:50:00Z,4.311,0
427,2020-12-02T22:00:00Z,4.311,0
428,2020-12-02T22:10:00Z,4.207,0
429,2020-12-02T22:20:00Z,4.102,0
430,2020-12-02T22:30:00Z,4.102,0
431,2020-12-02T22:40:00Z,4.102,0
432,2020-12-02T22:50:00Z,4.102,0
433,2020-12-02T23:00:00Z,3.998,0
434,2020-12-02T23:10:00Z,3.998,0
435,2020-12-02T23:20:00Z,4.207,0
436,2020-12-02T23:30:00Z,3.998,0
437,2020-12-02T23:40:00Z,3.893,0
438,2020-12-02T23:50:00Z,3.998,0
439,2020-12-03T00:00:00Z,3.893,0
440,2020-12-03T00:10:00Z,4.102,0
441,2020-12-03T00:20:00Z,4.102,0
442,2020-12-03T00:30:00Z,4.102,0
443,2020-12-03T00:40:00Z,4.102,0
444,2020-12-03T00:50:00Z,4.102,0
445,2020-12-03T01:00:00Z,4.102,0
446,2020-12-03T01:10:00Z,4.102,0
447,2020-12-03T01:20:00Z,4.102,0
448,2020-12-03T01:30:00Z,4.102,0
449,2020-12-03T01:40:00Z,4.102,0
450,2020-12-03T01:50:00Z,4.102,0
451,2020-12-03T02:00:00Z,3.893,0
452,2020-12-03T02:10:00Z,3.893,0
453,2020-12-03T02:20:00Z,3.893,0
454,2020-12-03T02:30:00Z,3.893,0
455,2020-12-03T02:40:00Z,3.893,0
456,2020-12-03T02:50:00Z,3.893,0
457,2020-12-03T03:00:00Z,3.893,0
458,2020-12-03T03:10:00Z,3.998,0
459,2020-12-03T03:20:00Z,3.893,0
460,2020-12-03T03:30:00Z,3.998,0
461,2020-12-03T03:40:00Z,3.998,0
462,2020-12-03T03:50:00Z,3.893,0
463,2020-12-03T04:00:00Z,3.893,0
464,2020-12-03T04:10:00Z,3.998,0
465,2020-12-03T04:20:00Z,3.998,0
466,2020-12-03T04:30:00Z,3.998,0
467,2020-12-03T04:40:00Z,3.998,0
468,2020-12-03T04:50:00Z,3.998,0
469,2020-12-03T05:00:00Z,3.998,0
470,2020-12-03T05:10:00Z,3.893,0
471,2020-12-03T05:20:00Z,3.998,0
472,2020-12-03T05:30:00Z,4.102,0
473,2020-12-03T05:40:00Z,3.893,0
474,2020-12-03T05:50:00Z,3.998,0
475,2020-12-03T06:00:00Z,3.998,0
476,2020-12-03T06:10:00Z,3.998,0
477,2020-12-03T06:20:00Z,3.998,0
478,2020-12-03T06:30:00Z,3.893,0
479,2020-12-03T06:40:00Z,4.102,0
480,2020-12-03T06:50:00Z,4.102,0
481,2020-12-03T07:00:00Z,6.268,32.3
482,2020-12-03T07:10:00Z,5.552,43.1
483,2020-12-03T07:20:00Z,4.727,96.9
484,2020-12-03T07:30:00Z,4.519,139.9
485,2020-12-03T07:40:00Z,4.623,96.9
486,2020-12-03T07:50:00Z,4.623,107.6
487,2020-12-03T08:00:00Z,4.415,139.9
488,2020-12-03T08:10:00Z,4.207,86.1
489,2020-12-03T08:20:00Z,4.207,172.2
490,2020-12-03T08:30:00Z,4.311,430.6
491,2020-12-03T08:40:00Z,4.519,398.3
492,2020-12-03T08:50:00Z,4.623,226
493,2020-12-03T09:00:00Z,4.831,452.1
494,2020-12-03T09:10:00Z,4.934,462.9
495,2020-12-03T09:20:00Z,5.141,656.6
496,2020-12-03T09:30:00Z,5.347,624.3
497,2020-12-03T09:40:00Z,5.45,818.1
498,2020-12-03T09:50:00Z,5.45,624.3
499,2020-12-03T10:00:00Z,5.45,505.9
500,2020-12-03T10:10:00Z,5.45,484.4
501,2020-12-03T10:20:00Z,5.45,538.2
502,2020-12-03T10:30:00Z,5.655,613.5
503,2020-12-03T10:40:00Z,5.757,549
504,2020-12-03T10:50:00Z,5.757,559.7
505,2020-12-03T11:00:00Z,5.962,581.3
506,2020-12-03T11:10:00Z,6.064,592
507,2020-12-03T11:20:00Z,6.064,570.5
508,2020-12-03T11:30:00Z,6.064,602.8
509,2020-12-03T11:40:00Z,5.962,645.8
510,2020-12-03T11:50:00Z,5.962,1194.8
511,2020-12-03T12:00:00Z,6.268,979.5
512,2020-12-03T12:10:00Z,6.471,1280.9
513,2020-12-03T12:20:00Z,6.37,979.5
