"Plot Title: 10350067"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350067, SEN S/N: 10350067)","Intensity, Lux (LGR S/N: 10350067, SEN S/N: 10350067)"
177,12/17/2016 02:40:00 PM,3.049,3788.9
178,12/17/2016 02:45:00 PM,3.049,3100.0
179,12/17/2016 02:50:00 PM,2.410,2755.6
180,12/17/2016 02:55:00 PM,1.980,2152.8
181,12/17/2016 03:00:00 PM,1.764,1894.5
182,12/17/2016 03:05:00 PM,1.764,2066.7
183,12/17/2016 03:10:00 PM,1.764,2238.9
184,12/17/2016 03:15:00 PM,1.872,2325.0
185,12/17/2016 03:20:00 PM,1.872,2152.8
186,12/17/2016 03:25:00 PM,1.872,2066.7
187,12/17/2016 03:30:00 PM,1.872,1722.2
188,12/17/2016 03:35:00 PM,1.872,1270.1
189,12/17/2016 03:40:00 PM,1.656,1097.9
190,12/17/2016 03:45:00 PM,1.548,1033.3
191,12/17/2016 03:50:00 PM,1.439,936.5
192,12/17/2016 03:55:00 PM,1.330,807.3
193,12/17/2016 04:00:00 PM,1.221,635.1
194,12/17/2016 04:05:00 PM,1.221,570.5
195,12/17/2016 04:10:00 PM,1.112,527.4
196,12/17/2016 04:15:00 PM,1.221,667.4
197,12/17/2016 04:20:00 PM,1.221,549.0
198,12/17/2016 04:25:00 PM,1.221,269.1
199,12/17/2016 04:30:00 PM,1.221,183.0
200,12/17/2016 04:35:00 PM,1.112,204.5
201,12/17/2016 04:40:00 PM,1.112,172.2
202,12/17/2016 04:45:00 PM,1.112,150.7
203,12/17/2016 04:50:00 PM,1.112,118.4
204,12/17/2016 04:55:00 PM,0.784,75.3
205,12/17/2016 05:00:00 PM,0.563,64.6
206,12/17/2016 05:05:00 PM,0.343,32.3
207,12/17/2016 05:10:00 PM,0.232,10.8
208,12/17/2016 05:15:00 PM,0.453,0.0
209,12/17/2016 05:20:00 PM,0.674,0.0
210,12/17/2016 05:25:00 PM,0.674,0.0
211,12/17/2016 05:30:00 PM,0.784,0.0
212,12/17/2016 05:35:00 PM,0.784,0.0
213,12/17/2016 05:40:00 PM,0.893,0.0
214,12/17/2016 05:45:00 PM,0.893,0.0
215,12/17/2016 05:50:00 PM,1.003,0.0
216,12/17/2016 05:55:00 PM,1.112,0.0
217,12/17/2016 06:00:00 PM,1.112,0.0
218,12/17/2016 06:05:00 PM,1.112,0.0
219,12/17/2016 06:10:00 PM,1.112,0.0
220,12/17/2016 06:15:00 PM,1.221,0.0
221,12/17/2016 06:20:00 PM,1.330,0.0
222,12/17/2016 06:25:00 PM,1.439,0.0
223,12/17/2016 06:30:00 PM,1.439,0.0
224,12/17/2016 06:35:00 PM,1.548,0.0
225,12/17/2016 06:40:00 PM,1.548,0.0
226,12/17/2016 06:45:00 PM,1.656,0.0
227,12/17/2016 06:50:00 PM,1.656,0.0
228,12/17/2016 06:55:00 PM,1.656,0.0
229,12/17/2016 07:00:00 PM,1.656,0.0
230,12/17/2016 07:05:00 PM,1.548,0.0
231,12/17/2016 07:10:00 PM,1.439,0.0
232,12/17/2016 07:15:00 PM,1.439,0.0
233,12/17/2016 07:20:00 PM,1.330,0.0
234,12/17/2016 07:25:00 PM,1.221,0.0
235,12/17/2016 07:30:00 PM,1.221,0.0
236,12/17/2016 07:35:00 PM,1.221,0.0
237,12/17/2016 07:40:00 PM,1.221,0.0
238,12/17/2016 07:45:00 PM,1.221,0.0
239,12/17/2016 07:50:00 PM,1.112,0.0
240,12/17/2016 07:55:00 PM,1.112,0.0
241,12/17/2016 08:00:00 PM,1.112,0.0
242,12/17/2016 08:05:00 PM,1.112,0.0
243,12/17/2016 08:10:00 PM,1.112,0.0
244,12/17/2016 08:15:00 PM,1.221,0.0
245,12/17/2016 08:20:00 PM,1.221,0.0
246,12/17/2016 08:25:00 PM,1.221,0.0
247,12/17/2016 08:30:00 PM,1.221,0.0
248,12/17/2016 08:35:00 PM,1.221,0.0
249,12/17/2016 08:40:00 PM,1.003,0.0
250,12/17/2016 08:45:00 PM,1.112,0.0
251,12/17/2016 08:50:00 PM,1.112,0.0
252,12/17/2016 08:55:00 PM,1.112,0.0
253,12/17/2016 09:00:00 PM,1.221,0.0
254,12/17/2016 09:05:00 PM,1.221,0.0
255,12/17/2016 09:10:00 PM,1.330,0.0
256,12/17/2016 09:15:00 PM,1.221,0.0
257,12/17/2016 09:20:00 PM,1.003,0.0
258,12/17/2016 09:25:00 PM,0.784,0.0
259,12/17/2016 09:30:00 PM,0.674,0.0
260,12/17/2016 09:35:00 PM,0.453,0.0
261,12/17/2016 09:40:00 PM,0.343,0.0
262,12/17/2016 09:45:00 PM,0.232,0.0
263,12/17/2016 09:50:00 PM,0.232,0.0
264,12/17/2016 09:55:00 PM,0.232,0.0
265,12/17/2016 10:00:00 PM,0.453,0.0
266,12/17/2016 10:05:00 PM,0.563,0.0
267,12/17/2016 10:10:00 PM,0.784,0.0
268,12/17/2016 10:15:00 PM,0.893,0.0
269,12/17/2016 10:20:00 PM,0.893,0.0
270,12/17/2016 10:25:00 PM,1.003,0.0
271,12/17/2016 10:30:00 PM,1.003,0.0
272,12/17/2016 10:35:00 PM,1.003,0.0
273,12/17/2016 10:40:00 PM,0.893,0.0
274,12/17/2016 10:45:00 PM,0.893,0.0
275,12/17/2016 10:50:00 PM,0.893,0.0
276,12/17/2016 10:55:00 PM,0.893,0.0
277,12/17/2016 11:00:00 PM,0.893,0.0
278,12/17/2016 11:05:00 PM,0.784,0.0
279,12/17/2016 11:10:00 PM,0.784,0.0
280,12/17/2016 11:15:00 PM,0.674,0.0
281,12/17/2016 11:20:00 PM,0.674,0.0
282,12/17/2016 11:25:00 PM,0.674,0.0
283,12/17/2016 11:30:00 PM,0.674,0.0
284,12/17/2016 11:35:00 PM,0.674,0.0
285,12/17/2016 11:40:00 PM,0.674,0.0
286,12/17/2016 11:45:00 PM,0.674,0.0
287,12/17/2016 11:50:00 PM,0.674,0.0
288,12/17/2016 11:55:00 PM,0.784,0.0
289,12/18/2016 12:00:00 AM,0.784,0.0
290,12/18/2016 12:05:00 AM,0.784,0.0
291,12/18/2016 12:10:00 AM,0.893,0.0
292,12/18/2016 12:15:00 AM,0.893,0.0
293,12/18/2016 12:20:00 AM,0.893,0.0
294,12/18/2016 12:25:00 AM,0.784,0.0
295,12/18/2016 12:30:00 AM,0.784,0.0
296,12/18/2016 12:35:00 AM,0.893,0.0
297,12/18/2016 12:40:00 AM,0.893,0.0
298,12/18/2016 12:45:00 AM,0.893,0.0
299,12/18/2016 12:50:00 AM,0.893,0.0
300,12/18/2016 12:55:00 AM,0.893,0.0
301,12/18/2016 01:00:00 AM,1.003,0.0
302,12/18/2016 01:05:00 AM,0.893,0.0
303,12/18/2016 01:10:00 AM,1.003,0.0
304,12/18/2016 01:15:00 AM,1.003,0.0
305,12/18/2016 01:20:00 AM,1.003,0.0
306,12/18/2016 01:25:00 AM,1.003,0.0
307,12/18/2016 01:30:00 AM,1.003,0.0
308,12/18/2016 01:35:00 AM,1.003,0.0
309,12/18/2016 01:40:00 AM,1.003,0.0
310,12/18/2016 01:45:00 AM,1.003,0.0
311,12/18/2016 01:50:00 AM,1.003,0.0
312,12/18/2016 01:55:00 AM,0.893,0.0
313,12/18/2016 02:00:00 AM,0.893,0.0
314,12/18/2016 02:05:00 AM,0.893,0.0
315,12/18/2016 02:10:00 AM,0.893,0.0
316,12/18/2016 02:15:00 AM,0.893,0.0
317,12/18/2016 02:20:00 AM,0.784,0.0
318,12/18/2016 02:25:00 AM,0.784,0.0
319,12/18/2016 02:30:00 AM,0.893,0.0
320,12/18/2016 02:35:00 AM,0.893,0.0
321,12/18/2016 02:40:00 AM,0.893,0.0
322,12/18/2016 02:45:00 AM,0.893,0.0
323,12/18/2016 02:50:00 AM,0.893,0.0
324,12/18/2016 02:55:00 AM,0.893,0.0
325,12/18/2016 03:00:00 AM,0.893,0.0
326,12/18/2016 03:05:00 AM,0.784,0.0
327,12/18/2016 03:10:00 AM,0.893,0.0
328,12/18/2016 03:15:00 AM,0.893,0.0
329,12/18/2016 03:20:00 AM,1.003,0.0
330,12/18/2016 03:25:00 AM,1.003,0.0
331,12/18/2016 03:30:00 AM,1.112,0.0
332,12/18/2016 03:35:00 AM,1.112,0.0
333,12/18/2016 03:40:00 AM,1.112,0.0
334,12/18/2016 03:45:00 AM,1.112,0.0
335,12/18/2016 03:50:00 AM,1.003,0.0
336,12/18/2016 03:55:00 AM,1.003,0.0
337,12/18/2016 04:00:00 AM,1.003,0.0
338,12/18/2016 04:05:00 AM,1.003,0.0
339,12/18/2016 04:10:00 AM,0.893,0.0
340,12/18/2016 04:15:00 AM,0.784,0.0
341,12/18/2016 04:20:00 AM,0.784,0.0
342,12/18/2016 04:25:00 AM,0.784,0.0
343,12/18/2016 04:30:00 AM,0.893,0.0
344,12/18/2016 04:35:00 AM,0.893,0.0
345,12/18/2016 04:40:00 AM,0.784,0.0
346,12/18/2016 04:45:00 AM,0.784,0.0
347,12/18/2016 04:50:00 AM,0.784,0.0
348,12/18/2016 04:55:00 AM,0.674,0.0
349,12/18/2016 05:00:00 AM,0.674,0.0
350,12/18/2016 05:05:00 AM,0.674,0.0
351,12/18/2016 05:10:00 AM,0.563,0.0
352,12/18/2016 05:15:00 AM,0.563,0.0
353,12/18/2016 05:20:00 AM,0.563,0.0
354,12/18/2016 05:25:00 AM,0.453,0.0
355,12/18/2016 05:30:00 AM,0.453,0.0
356,12/18/2016 05:35:00 AM,0.453,0.0
357,12/18/2016 05:40:00 AM,0.563,0.0
358,12/18/2016 05:45:00 AM,0.563,0.0
359,12/18/2016 05:50:00 AM,0.674,0.0
360,12/18/2016 05:55:00 AM,0.784,0.0
361,12/18/2016 06:00:00 AM,0.784,0.0
