"Plot-Titel: 10347378"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347378, SEN S/N: 10347378)","Intensität, Lux (LGR S/N: 10347378, SEN S/N: 10347378)","Koppler verbunden (LGR S/N: 10347378)","Host verbunden (LGR S/N: 10347378)","Angehalten (LGR S/N: 10347378)","Dateiende (LGR S/N: 10347378)"
2931,12.20.22 09:20:00 AM,7.179,678.1,,,,
2932,12.20.22 09:30:00 AM,7.179,1237.9,,,,
2933,12.20.22 09:40:00 AM,7.983,1377.8,,,,
2934,12.20.22 09:50:00 AM,8.382,2066.7,,,,
2935,12.20.22 10:00:00 AM,9.571,2066.7,,,,
2936,12.20.22 10:10:00 AM,9.965,1463.9,,,,
2937,12.20.22 10:20:00 AM,10.161,1550.0,,,,
2938,12.20.22 10:30:00 AM,10.259,1550.0,,,,
2939,12.20.22 10:40:00 AM,10.455,1377.8,,,,
2940,12.20.22 10:50:00 AM,10.455,1205.6,,,,
2941,12.20.22 11:00:00 AM,10.259,1194.8,,,,
2942,12.20.22 11:10:00 AM,10.259,1184.0,,,,
2943,12.20.22 11:20:00 AM,10.161,1119.5,,,,
2944,12.20.22 11:30:00 AM,9.965,1334.7,,,,
2945,12.20.22 11:40:00 AM,10.161,1636.1,,,,
2946,12.20.22 11:50:00 AM,10.259,1808.3,,,,
2947,12.20.22 12:00:00 PM,11.431,3788.9,,,,
2948,12.20.22 12:10:00 PM,13.365,3444.5,,,,
2949,12.20.22 12:20:00 PM,13.654,2152.8,,,,
2950,12.20.22 12:30:00 PM,13.461,2152.8,,,,
2951,12.20.22 12:40:00 PM,13.173,1550.0,,,,
2952,12.20.22 12:50:00 PM,13.076,1808.3,,,,
2953,12.20.22 01:00:00 PM,13.365,3272.2,,,,
2954,12.20.22 01:10:00 PM,14.709,2066.7,,,,
2955,12.20.22 01:20:00 PM,15.378,3100.0,,,,
2956,12.20.22 01:30:00 PM,16.618,3272.2,,,,
2957,12.20.22 01:40:00 PM,16.999,4305.6,,,,
2958,12.20.22 01:50:00 PM,17.379,1980.6,,,,
2959,12.20.22 02:00:00 PM,16.713,2583.4,,,,
2960,12.20.22 02:10:00 PM,16.141,3961.1,,,,
2961,12.20.22 02:20:00 PM,16.713,2152.8,,,,
2962,12.20.22 02:30:00 PM,17.284,3100.0,,,,
2963,12.20.22 02:40:00 PM,16.427,1894.5,,,,
2964,12.20.22 02:50:00 PM,15.664,2238.9,,,,
2965,12.20.22 03:00:00 PM,15.760,1894.5,,,,
2966,12.20.22 03:10:00 PM,16.332,1550.0,,,,
2967,12.20.22 03:20:00 PM,16.237,1280.9,,,,
2968,12.20.22 03:30:00 PM,15.187,861.1,,,,
2969,12.20.22 03:40:00 PM,14.325,516.7,,,,
2970,12.20.22 03:50:00 PM,13.846,301.4,,,,
2971,12.20.22 04:00:00 PM,13.173,290.6,,,,
2972,12.20.22 04:10:00 PM,12.690,129.2,,,,
2973,12.20.22 04:20:00 PM,12.497,86.1,,,,
2974,12.20.22 04:30:00 PM,12.304,43.1,,,,
2975,12.20.22 04:40:00 PM,11.916,0.0,,,,
2976,12.20.22 04:50:00 PM,11.625,0.0,,,,
2977,12.20.22 05:00:00 PM,11.528,0.0,,,,
2978,12.20.22 05:10:00 PM,11.819,0.0,,,,
2979,12.20.22 05:20:00 PM,11.528,0.0,,,,
2980,12.20.22 05:30:00 PM,11.625,0.0,,,,
2981,12.20.22 05:40:00 PM,11.528,0.0,,,,
2982,12.20.22 05:50:00 PM,11.431,0.0,,,,
2983,12.20.22 06:00:00 PM,11.431,0.0,,,,
2984,12.20.22 06:10:00 PM,11.236,0.0,,,,
2985,12.20.22 06:20:00 PM,11.139,0.0,,,,
2986,12.20.22 06:30:00 PM,10.944,0.0,,,,
2987,12.20.22 06:40:00 PM,10.748,0.0,,,,
2988,12.20.22 06:50:00 PM,10.161,0.0,,,,
2989,12.20.22 07:00:00 PM,9.768,0.0,,,,
2990,12.20.22 07:10:00 PM,9.571,0.0,,,,
2991,12.20.22 07:20:00 PM,9.472,0.0,,,,
2992,12.20.22 07:30:00 PM,9.275,0.0,,,,
2993,12.20.22 07:40:00 PM,9.275,0.0,,,,
2994,12.20.22 07:50:00 PM,9.077,0.0,,,,
2995,12.20.22 08:00:00 PM,9.176,0.0,,,,
2996,12.20.22 08:10:00 PM,9.373,0.0,,,,
2997,12.20.22 08:20:00 PM,9.275,0.0,,,,
2998,12.20.22 08:30:00 PM,9.077,0.0,,,,
2999,12.20.22 08:40:00 PM,9.275,0.0,,,,
3000,12.20.22 08:50:00 PM,10.063,0.0,,,,
3001,12.20.22 09:00:00 PM,10.063,0.0,,,,
3002,12.20.22 09:10:00 PM,9.768,0.0,,,,
3003,12.20.22 09:20:00 PM,9.768,0.0,,,,
3004,12.20.22 09:30:00 PM,9.669,0.0,,,,
3005,12.20.22 09:40:00 PM,9.669,0.0,,,,
3006,12.20.22 09:50:00 PM,9.373,0.0,,,,
3007,12.20.22 10:00:00 PM,9.669,0.0,,,,
3008,12.20.22 10:10:00 PM,10.259,0.0,,,,
3009,12.20.22 10:20:00 PM,10.553,0.0,,,,
3010,12.20.22 10:30:00 PM,10.357,0.0,,,,
3011,12.20.22 10:40:00 PM,10.357,0.0,,,,
3012,12.20.22 10:50:00 PM,10.259,0.0,,,,
3013,12.20.22 11:00:00 PM,10.259,0.0,,,,
3014,12.20.22 11:10:00 PM,10.357,0.0,,,,
3015,12.20.22 11:20:00 PM,9.965,0.0,,,,
3016,12.20.22 11:30:00 PM,10.063,0.0,,,,
3017,12.20.22 11:40:00 PM,10.259,0.0,,,,
3018,12.20.22 11:50:00 PM,10.651,0.0,,,,
3019,12.21.22 12:00:00 AM,10.846,0.0,,,,
3020,12.21.22 12:10:00 AM,10.944,0.0,,,,
3021,12.21.22 12:20:00 AM,11.041,0.0,,,,
3022,12.21.22 12:30:00 AM,10.944,0.0,,,,
3023,12.21.22 12:40:00 AM,10.944,0.0,,,,
3024,12.21.22 12:50:00 AM,10.846,0.0,,,,
3025,12.21.22 01:00:00 AM,10.553,0.0,,,,
3026,12.21.22 01:10:00 AM,10.259,0.0,,,,
3027,12.21.22 01:20:00 AM,10.357,0.0,,,,
3028,12.21.22 01:30:00 AM,10.063,0.0,,,,
3029,12.21.22 01:40:00 AM,10.161,0.0,,,,
3030,12.21.22 01:50:00 AM,10.259,0.0,,,,
3031,12.21.22 02:00:00 AM,10.161,0.0,,,,
3032,12.21.22 02:10:00 AM,10.259,0.0,,,,
3033,12.21.22 02:20:00 AM,10.455,0.0,,,,
3034,12.21.22 02:30:00 AM,10.161,0.0,,,,
3035,12.21.22 02:40:00 AM,10.357,0.0,,,,
3036,12.21.22 02:50:00 AM,10.455,0.0,,,,
3037,12.21.22 03:00:00 AM,10.259,0.0,,,,
3038,12.21.22 03:10:00 AM,9.866,0.0,,,,
3039,12.21.22 03:20:00 AM,9.571,0.0,,,,
3040,12.21.22 03:30:00 AM,9.472,0.0,,,,
3041,12.21.22 03:40:00 AM,9.373,0.0,,,,
3042,12.21.22 03:50:00 AM,9.275,0.0,,,,
3043,12.21.22 04:00:00 AM,9.176,0.0,,,,
3044,12.21.22 04:10:00 AM,9.472,0.0,,,,
3045,12.21.22 04:20:00 AM,9.571,0.0,,,,
3046,12.21.22 04:30:00 AM,9.472,0.0,,,,
3047,12.21.22 04:40:00 AM,9.373,0.0,,,,
3048,12.21.22 04:50:00 AM,9.571,0.0,,,,
3049,12.21.22 05:00:00 AM,9.571,0.0,,,,
3050,12.21.22 05:10:00 AM,9.571,0.0,,,,
3051,12.21.22 05:20:00 AM,9.472,0.0,,,,
3052,12.21.22 05:30:00 AM,9.373,0.0,,,,
3053,12.21.22 05:40:00 AM,9.176,0.0,,,,
3054,12.21.22 05:50:00 AM,9.472,0.0,,,,
3055,12.21.22 06:00:00 AM,9.373,0.0,,,,
3056,12.21.22 06:10:00 AM,9.275,0.0,,,,
3057,12.21.22 06:20:00 AM,9.176,0.0,,,,
3058,12.21.22 06:30:00 AM,8.978,0.0,,,,
3059,12.21.22 06:40:00 AM,8.978,0.0,,,,
3060,12.21.22 06:50:00 AM,9.176,0.0,,,,
3061,12.21.22 07:00:00 AM,9.472,0.0,,,,
3062,12.21.22 07:10:00 AM,9.768,0.0,,,,
3063,12.21.22 07:20:00 AM,9.866,0.0,,,,
3064,12.21.22 07:30:00 AM,10.063,0.0,,,,
3065,12.21.22 07:40:00 AM,10.259,0.0,,,,
3066,12.21.22 07:50:00 AM,10.259,0.0,,,,
3067,12.21.22 08:00:00 AM,10.357,0.0,,,,
3068,12.21.22 08:10:00 AM,10.161,0.0,,,,
3069,12.21.22 08:20:00 AM,10.455,0.0,,,,
3070,12.21.22 08:30:00 AM,10.846,10.8,,,,
3071,12.21.22 08:40:00 AM,10.846,64.6,,,,
3072,12.21.22 08:50:00 AM,10.651,75.3,,,,
3073,12.21.22 09:00:00 AM,10.651,75.3,,,,
3074,12.21.22 09:10:00 AM,10.651,107.6,,,,
3075,12.21.22 09:20:00 AM,10.651,236.8,,,,
3076,12.21.22 09:30:00 AM,10.748,462.9,,,,
3077,12.21.22 09:40:00 AM,10.944,473.6,,,,
3078,12.21.22 09:50:00 AM,11.139,409.0,,,,
3079,12.21.22 10:00:00 AM,11.431,613.5,,,,
3080,12.21.22 10:10:00 AM,11.431,667.4,,,,
3081,12.21.22 10:20:00 AM,11.528,947.2,,,,
3082,12.21.22 10:30:00 AM,11.819,1324.0,,,,
3083,12.21.22 10:40:00 AM,11.916,1980.6,,,,
3084,12.21.22 10:50:00 AM,12.207,1173.3,,,,
3085,12.21.22 11:00:00 AM,12.110,1636.1,,,,
3086,12.21.22 11:10:00 AM,12.207,1808.3,,,,
3087,12.21.22 11:20:00 AM,12.497,1808.3,,,,
3088,12.21.22 11:30:00 AM,12.304,1377.8,,,,
3089,12.21.22 11:40:00 AM,12.401,2497.2,,,,
3090,12.21.22 11:50:00 AM,13.365,2497.2,,,,
3091,12.21.22 12:00:00 PM,13.750,2411.1,,,,
3092,12.21.22 12:10:00 PM,13.750,2497.2,,,,
3093,12.21.22 12:20:00 PM,14.134,2497.2,,,,
3094,12.21.22 12:30:00 PM,14.038,2583.4,,,,
3095,12.21.22 12:40:00 PM,14.038,1162.5,,,,
3096,12.21.22 12:50:00 PM,13.269,1463.9,,,,
3097,12.21.22 01:00:00 PM,13.173,1808.3,,,,
3098,12.21.22 01:10:00 PM,13.076,1550.0,,,,
3099,12.21.22 01:20:00 PM,12.883,1162.5,,,,
3100,12.21.22 01:30:00 PM,12.690,1302.4,,,,
3101,12.21.22 01:40:00 PM,12.883,1894.5,,,,
3102,12.21.22 01:50:00 PM,12.883,1356.3,,,,
3103,12.21.22 02:00:00 PM,12.690,1377.8,,,,
3104,12.21.22 02:10:00 PM,12.980,2669.5,,,,
3105,12.21.22 02:20:00 PM,13.461,2066.7,,,,
3106,12.21.22 02:30:00 PM,13.846,2238.9,,,,
3107,12.21.22 02:40:00 PM,14.134,1980.6,,,,
3108,12.21.22 02:50:00 PM,14.325,1722.2,,,,
3109,12.21.22 03:00:00 PM,14.038,1550.0,,,,
3110,12.21.22 03:10:00 PM,13.846,1377.8,,,,
3111,12.21.22 03:20:00 PM,13.365,667.4,,,,
3112,12.21.22 03:30:00 PM,12.690,742.7,,,,
3113,12.21.22 03:40:00 PM,12.594,1033.3,,,,
3114,12.21.22 03:50:00 PM,12.497,602.8,,,,
3115,12.21.22 04:00:00 PM,12.401,247.6,,,,
3116,12.21.22 04:10:00 PM,12.207,150.7,,,,
3117,12.21.22 04:20:00 PM,12.304,75.3,,,,
3118,12.21.22 04:30:00 PM,12.304,43.1,,,,
3119,12.21.22 04:40:00 PM,12.207,21.5,,,,
3120,12.21.22 04:50:00 PM,12.110,0.0,,,,
3121,12.21.22 05:00:00 PM,12.207,0.0,,,,
3122,12.21.22 05:10:00 PM,12.304,0.0,,,,
3123,12.21.22 05:20:00 PM,12.304,0.0,,,,
3124,12.21.22 05:30:00 PM,12.304,0.0,,,,
3125,12.21.22 05:40:00 PM,12.304,0.0,,,,
3126,12.21.22 05:50:00 PM,12.207,0.0,,,,
3127,12.21.22 06:00:00 PM,12.207,0.0,,,,
3128,12.21.22 06:10:00 PM,12.110,0.0,,,,
3129,12.21.22 06:20:00 PM,12.013,0.0,,,,
3130,12.21.22 06:30:00 PM,12.207,0.0,,,,
3131,12.21.22 06:40:00 PM,12.207,0.0,,,,
3132,12.21.22 06:50:00 PM,12.110,0.0,,,,
3133,12.21.22 07:00:00 PM,11.916,0.0,,,,
3134,12.21.22 07:10:00 PM,12.013,0.0,,,,
3135,12.21.22 07:20:00 PM,12.013,0.0,,,,
3136,12.21.22 07:30:00 PM,11.916,0.0,,,,
3137,12.21.22 07:40:00 PM,11.819,0.0,,,,
3138,12.21.22 07:50:00 PM,11.916,0.0,,,,
3139,12.21.22 08:00:00 PM,11.916,0.0,,,,
3140,12.21.22 08:10:00 PM,12.013,0.0,,,,
3141,12.21.22 08:20:00 PM,12.110,0.0,,,,
3142,12.21.22 08:30:00 PM,12.013,0.0,,,,
3143,12.21.22 08:40:00 PM,11.916,0.0,,,,
3144,12.21.22 08:50:00 PM,12.013,0.0,,,,
3145,12.21.22 09:00:00 PM,11.916,0.0,,,,
3146,12.21.22 09:10:00 PM,11.819,0.0,,,,
3147,12.21.22 09:20:00 PM,11.916,0.0,,,,
3148,12.21.22 09:30:00 PM,12.207,0.0,,,,
3149,12.21.22 09:40:00 PM,12.110,0.0,,,,
3150,12.21.22 09:50:00 PM,12.207,0.0,,,,
3151,12.21.22 10:00:00 PM,12.497,0.0,,,,
3152,12.21.22 10:10:00 PM,12.787,0.0,,,,
3153,12.21.22 10:20:00 PM,12.787,0.0,,,,
3154,12.21.22 10:30:00 PM,12.980,0.0,,,,
3155,12.21.22 10:40:00 PM,12.980,0.0,,,,
3156,12.21.22 10:50:00 PM,12.980,0.0,,,,
3157,12.21.22 11:00:00 PM,12.883,0.0,,,,
3158,12.21.22 11:10:00 PM,12.787,0.0,,,,
3159,12.21.22 11:20:00 PM,12.787,0.0,,,,
3160,12.21.22 11:30:00 PM,12.690,0.0,,,,
3161,12.21.22 11:40:00 PM,12.690,0.0,,,,
3162,12.21.22 11:50:00 PM,12.594,0.0,,,,
3163,12.22.22 12:00:00 AM,12.690,0.0,,,,
3164,12.22.22 12:10:00 AM,12.690,0.0,,,,
3165,12.22.22 12:20:00 AM,12.594,0.0,,,,
3166,12.22.22 12:30:00 AM,12.594,0.0,,,,
3167,12.22.22 12:40:00 AM,12.690,0.0,,,,
3168,12.22.22 12:50:00 AM,12.304,0.0,,,,
3169,12.22.22 01:00:00 AM,11.916,0.0,,,,
3170,12.22.22 01:10:00 AM,11.819,0.0,,,,
3171,12.22.22 01:20:00 AM,12.013,0.0,,,,
3172,12.22.22 01:30:00 AM,11.625,0.0,,,,
3173,12.22.22 01:40:00 AM,11.334,0.0,,,,
3174,12.22.22 01:50:00 AM,11.431,0.0,,,,
3175,12.22.22 02:00:00 AM,11.528,0.0,,,,
3176,12.22.22 02:10:00 AM,11.625,0.0,,,,
3177,12.22.22 02:20:00 AM,11.625,0.0,,,,
3178,12.22.22 02:30:00 AM,11.722,0.0,,,,
3179,12.22.22 02:40:00 AM,11.722,0.0,,,,
3180,12.22.22 02:50:00 AM,11.819,0.0,,,,
3181,12.22.22 03:00:00 AM,12.013,0.0,,,,
3182,12.22.22 03:10:00 AM,12.207,0.0,,,,
3183,12.22.22 03:20:00 AM,12.110,0.0,,,,
3184,12.22.22 03:30:00 AM,12.304,0.0,,,,
3185,12.22.22 03:40:00 AM,12.497,0.0,,,,
3186,12.22.22 03:50:00 AM,12.690,0.0,,,,
3187,12.22.22 04:00:00 AM,12.883,0.0,,,,
3188,12.22.22 04:10:00 AM,13.076,0.0,,,,
3189,12.22.22 04:20:00 AM,13.076,0.0,,,,
3190,12.22.22 04:30:00 AM,13.076,0.0,,,,
3191,12.22.22 04:40:00 AM,13.173,0.0,,,,
3192,12.22.22 04:50:00 AM,13.076,0.0,,,,
3193,12.22.22 05:00:00 AM,12.980,0.0,,,,
3194,12.22.22 05:10:00 AM,12.883,0.0,,,,
3195,12.22.22 05:20:00 AM,12.883,0.0,,,,
3196,12.22.22 05:30:00 AM,12.980,0.0,,,,
3197,12.22.22 05:40:00 AM,12.980,0.0,,,,
3198,12.22.22 05:50:00 AM,12.883,0.0,,,,
3199,12.22.22 06:00:00 AM,12.883,0.0,,,,
3200,12.22.22 06:10:00 AM,12.787,0.0,,,,
3201,12.22.22 06:20:00 AM,12.690,0.0,,,,
3202,12.22.22 06:30:00 AM,12.690,0.0,,,,
3203,12.22.22 06:40:00 AM,12.690,0.0,,,,
3204,12.22.22 06:50:00 AM,12.690,0.0,,,,
3205,12.22.22 07:00:00 AM,12.787,0.0,,,,
3206,12.22.22 07:10:00 AM,12.690,0.0,,,,
3207,12.22.22 07:20:00 AM,12.594,0.0,,,,
3208,12.22.22 07:30:00 AM,12.594,0.0,,,,
3209,12.22.22 07:40:00 AM,12.690,0.0,,,,
3210,12.22.22 07:50:00 AM,12.594,0.0,,,,
3211,12.22.22 08:00:00 AM,12.594,0.0,,,,
3212,12.22.22 08:10:00 AM,12.594,32.3,,,,
3213,12.22.22 08:20:00 AM,12.304,53.8,,,,
3214,12.22.22 08:30:00 AM,12.304,21.5,,,,
3215,12.22.22 08:40:00 AM,12.207,53.8,,,,
3216,12.22.22 08:50:00 AM,12.013,150.7,,,,
3217,12.22.22 09:00:00 AM,11.916,258.3,,,,
3218,12.22.22 09:10:00 AM,11.722,602.8,,,,
3219,12.22.22 09:20:00 AM,11.625,398.3,,,,
3220,12.22.22 09:30:00 AM,11.625,979.5,,,,
3221,12.22.22 09:40:00 AM,11.819,376.7,,,,
3222,12.22.22 09:50:00 AM,11.916,753.5,,,,
3223,12.22.22 10:00:00 AM,12.110,559.7,,,,
3224,12.22.22 10:10:00 AM,12.013,839.6,,,,
3225,12.22.22 10:20:00 AM,11.722,322.9,,,,
3226,12.22.22 10:30:00 AM,11.722,667.4,,,,
3227,12.22.22 10:40:00 AM,11.722,656.6,,,,
3228,12.22.22 10:50:00 AM,11.819,538.2,,,,
3229,12.22.22 11:00:00 AM,11.916,505.9,,,,
3230,12.22.22 11:10:00 AM,12.110,882.6,,,,
3231,12.22.22 11:20:00 AM,12.304,1130.2,,,,
3232,12.22.22 11:30:00 AM,12.497,990.3,,,,
3233,12.22.22 11:40:00 AM,12.401,796.5,,,,
3234,12.22.22 11:50:00 AM,12.497,1334.7,,,,
3235,12.22.22 12:00:00 PM,12.690,1270.1,,,,
3236,12.22.22 12:10:00 PM,12.594,1324.0,,,,
3237,12.22.22 12:20:00 PM,12.304,1097.9,,,,
3238,12.22.22 12:30:00 PM,12.207,850.4,,,,
3239,12.22.22 12:40:00 PM,12.110,645.8,,,,
3240,12.22.22 12:50:00 PM,12.207,796.5,,,,
3241,12.22.22 01:00:00 PM,12.304,828.8,,,,
3242,12.22.22 01:10:00 PM,12.594,1463.9,,,,
3243,12.22.22 01:20:00 PM,12.787,1636.1,,,,
3244,12.22.22 01:30:00 PM,12.787,1108.7,,,,
3245,12.22.22 01:40:00 PM,12.690,990.3,,,,
3246,12.22.22 01:50:00 PM,12.497,958.0,,,,
3247,12.22.22 02:00:00 PM,12.401,1205.6,,,,
3248,12.22.22 02:10:00 PM,12.207,904.2,,,,
3249,12.22.22 02:20:00 PM,12.110,1377.8,,,,
3250,12.22.22 02:30:00 PM,12.304,1184.0,,,,
3251,12.22.22 02:40:00 PM,12.594,1377.8,,,,
3252,12.22.22 02:50:00 PM,12.207,958.0,,,,
3253,12.22.22 03:00:00 PM,12.110,1065.6,,,,
3254,12.22.22 03:10:00 PM,12.013,667.4,,,,
3255,12.22.22 03:20:00 PM,11.916,559.7,,,,
3256,12.22.22 03:30:00 PM,11.528,247.6,,,,
3257,12.22.22 03:40:00 PM,11.431,398.3,,,,
3258,12.22.22 03:50:00 PM,11.625,129.2,,,,
3259,12.22.22 04:00:00 PM,11.625,204.5,,,,
3260,12.22.22 04:10:00 PM,11.916,118.4,,,,
3261,12.22.22 04:20:00 PM,12.013,86.1,,,,
3262,12.22.22 04:30:00 PM,12.110,21.5,,,,
3263,12.22.22 04:40:00 PM,12.207,0.0,,,,
3264,12.22.22 04:50:00 PM,12.401,0.0,,,,
3265,12.22.22 05:00:00 PM,12.497,0.0,,,,
3266,12.22.22 05:10:00 PM,12.207,0.0,,,,
3267,12.22.22 05:20:00 PM,12.110,0.0,,,,
3268,12.22.22 05:30:00 PM,12.207,0.0,,,,
3269,12.22.22 05:40:00 PM,12.207,0.0,,,,
3270,12.22.22 05:50:00 PM,12.401,0.0,,,,
3271,12.22.22 06:00:00 PM,12.401,0.0,,,,
3272,12.22.22 06:10:00 PM,11.916,0.0,,,,
3273,12.22.22 06:20:00 PM,11.916,0.0,,,,
3274,12.22.22 06:30:00 PM,11.916,0.0,,,,
3275,12.22.22 06:40:00 PM,12.110,0.0,,,,
3276,12.22.22 06:50:00 PM,12.207,0.0,,,,
3277,12.22.22 07:00:00 PM,12.304,0.0,,,,
3278,12.22.22 07:10:00 PM,12.401,0.0,,,,
3279,12.22.22 07:20:00 PM,12.304,0.0,,,,
3280,12.22.22 07:30:00 PM,12.594,0.0,,,,
3281,12.22.22 07:40:00 PM,12.690,0.0,,,,
3282,12.22.22 07:50:00 PM,12.497,0.0,,,,
3283,12.22.22 08:00:00 PM,12.013,0.0,,,,
3284,12.22.22 08:10:00 PM,11.819,0.0,,,,
3285,12.22.22 08:20:00 PM,11.625,0.0,,,,
3286,12.22.22 08:30:00 PM,11.431,0.0,,,,
3287,12.22.22 08:40:00 PM,11.236,0.0,,,,
3288,12.22.22 08:50:00 PM,11.041,0.0,,,,
3289,12.22.22 09:00:00 PM,10.944,0.0,,,,
3290,12.22.22 09:10:00 PM,11.041,0.0,,,,
3291,12.22.22 09:20:00 PM,11.236,0.0,,,,
3292,12.22.22 09:30:00 PM,11.139,0.0,,,,
3293,12.22.22 09:40:00 PM,11.041,0.0,,,,
3294,12.22.22 09:50:00 PM,10.944,0.0,,,,
3295,12.22.22 10:00:00 PM,10.846,0.0,,,,
3296,12.22.22 10:10:00 PM,11.041,0.0,,,,
3297,12.22.22 10:20:00 PM,11.139,0.0,,,,
3298,12.22.22 10:30:00 PM,10.846,0.0,,,,
3299,12.22.22 10:40:00 PM,10.944,0.0,,,,
3300,12.22.22 10:50:00 PM,10.944,0.0,,,,
3301,12.22.22 11:00:00 PM,10.944,0.0,,,,
3302,12.22.22 11:10:00 PM,11.431,0.0,,,,
3303,12.22.22 11:20:00 PM,11.819,0.0,,,,
3304,12.22.22 11:30:00 PM,11.916,0.0,,,,
3305,12.22.22 11:40:00 PM,12.110,0.0,,,,
3306,12.22.22 11:50:00 PM,12.207,0.0,,,,
3307,12.23.22 12:00:00 AM,12.207,0.0,,,,
3308,12.23.22 12:10:00 AM,12.304,0.0,,,,
3309,12.23.22 12:20:00 AM,12.401,0.0,,,,
3310,12.23.22 12:30:00 AM,12.401,0.0,,,,
3311,12.23.22 12:40:00 AM,12.690,0.0,,,,
3312,12.23.22 12:50:00 AM,12.690,0.0,,,,
3313,12.23.22 01:00:00 AM,12.690,0.0,,,,
3314,12.23.22 01:10:00 AM,12.787,0.0,,,,
3315,12.23.22 01:20:00 AM,12.883,0.0,,,,
3316,12.23.22 01:30:00 AM,13.076,0.0,,,,
3317,12.23.22 01:40:00 AM,13.173,0.0,,,,
3318,12.23.22 01:50:00 AM,13.173,0.0,,,,
3319,12.23.22 02:00:00 AM,13.269,0.0,,,,
3320,12.23.22 02:10:00 AM,13.365,0.0,,,,
3321,12.23.22 02:20:00 AM,13.461,0.0,,,,
3322,12.23.22 02:30:00 AM,13.461,0.0,,,,
3323,12.23.22 02:40:00 AM,13.461,0.0,,,,
3324,12.23.22 02:50:00 AM,13.461,0.0,,,,
3325,12.23.22 03:00:00 AM,13.461,0.0,,,,
3326,12.23.22 03:10:00 AM,13.461,0.0,,,,
3327,12.23.22 03:20:00 AM,13.558,0.0,,,,
3328,12.23.22 03:30:00 AM,13.654,0.0,,,,
3329,12.23.22 03:40:00 AM,13.558,0.0,,,,
3330,12.23.22 03:50:00 AM,13.654,0.0,,,,
3331,12.23.22 04:00:00 AM,13.558,0.0,,,,
3332,12.23.22 04:10:00 AM,13.654,0.0,,,,
3333,12.23.22 04:20:00 AM,13.654,0.0,,,,
3334,12.23.22 04:30:00 AM,13.654,0.0,,,,
3335,12.23.22 04:40:00 AM,13.654,0.0,,,,
3336,12.23.22 04:50:00 AM,13.654,0.0,,,,
3337,12.23.22 05:00:00 AM,13.654,0.0,,,,
3338,12.23.22 05:10:00 AM,13.654,0.0,,,,
3339,12.23.22 05:20:00 AM,13.750,0.0,,,,
3340,12.23.22 05:30:00 AM,13.654,0.0,,,,
3341,12.23.22 05:40:00 AM,13.654,0.0,,,,
3342,12.23.22 05:50:00 AM,13.750,0.0,,,,
3343,12.23.22 06:00:00 AM,13.654,0.0,,,,
3344,12.23.22 06:10:00 AM,13.750,0.0,,,,
3345,12.23.22 06:20:00 AM,13.750,0.0,,,,
3346,12.23.22 06:30:00 AM,13.750,0.0,,,,
3347,12.23.22 06:40:00 AM,13.654,0.0,,,,
3348,12.23.22 06:50:00 AM,13.654,0.0,,,,
3349,12.23.22 07:00:00 AM,13.654,0.0,,,,
3350,12.23.22 07:10:00 AM,13.654,0.0,,,,
3351,12.23.22 07:20:00 AM,13.654,0.0,,,,
3352,12.23.22 07:30:00 AM,13.750,0.0,,,,
3353,12.23.22 07:40:00 AM,13.846,0.0,,,,
3354,12.23.22 07:50:00 AM,13.846,0.0,,,,
3355,12.23.22 08:00:00 AM,13.846,0.0,,,,
3356,12.23.22 08:10:00 AM,13.942,0.0,,,,
3357,12.23.22 08:20:00 AM,13.942,10.8,,,,
3358,12.23.22 08:30:00 AM,13.942,64.6,,,,
3359,12.23.22 08:40:00 AM,13.942,32.3,,,,
3360,12.23.22 08:50:00 AM,13.942,96.9,,,,
3361,12.23.22 09:00:00 AM,13.750,86.1,,,,
3362,12.23.22 09:10:00 AM,13.558,161.5,,,,
3363,12.23.22 09:20:00 AM,13.269,183.0,,,,
3364,12.23.22 09:30:00 AM,13.269,355.2,,,,
3365,12.23.22 09:40:00 AM,13.269,376.7,,,,
3366,12.23.22 09:50:00 AM,13.269,322.9,,,,
3367,12.23.22 10:00:00 AM,13.461,312.2,,,,
3368,12.23.22 10:10:00 AM,13.654,366.0,,,,
3369,12.23.22 10:20:00 AM,13.846,419.8,,,,
3370,12.23.22 10:30:00 AM,13.942,430.6,,,,
3371,12.23.22 10:40:00 AM,13.846,409.0,,,,
3372,12.23.22 10:50:00 AM,13.654,398.3,,,,
3373,12.23.22 11:00:00 AM,13.654,484.4,,,,
3374,12.23.22 11:10:00 AM,13.558,527.4,,,,
3375,12.23.22 11:20:00 AM,13.558,527.4,,,,
3376,12.23.22 11:30:00 AM,13.558,527.4,,,,
3377,12.23.22 11:40:00 AM,13.654,495.1,,,,
3378,12.23.22 11:50:00 AM,13.654,570.5,,,,
3379,12.23.22 12:00:00 PM,13.461,742.7,,,,
3380,12.23.22 12:10:00 PM,13.365,731.9,,,,
3381,12.23.22 12:20:00 PM,13.269,613.5,,,,
3382,12.23.22 12:30:00 PM,13.269,344.4,,,,
3383,12.23.22 12:40:00 PM,13.461,710.4,,,,
3384,12.23.22 12:50:00 PM,13.654,635.1,,,,
3385,12.23.22 01:00:00 PM,13.750,602.8,,,,
3386,12.23.22 01:10:00 PM,13.942,667.4,,,,
3387,12.23.22 01:20:00 PM,14.230,742.7,,,,
