"Plot-Titel: 10347328"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347328, SEN S/N: 10347328)","Intensität, Lux (LGR S/N: 10347328, SEN S/N: 10347328)","Koppler verbunden (LGR S/N: 10347328)","Host verbunden (LGR S/N: 10347328)","Angehalten (LGR S/N: 10347328)","Dateiende (LGR S/N: 10347328)"
4466,12.31.22 01:10:00 AM,16.237,0.0,,,,
4467,12.31.22 01:20:00 AM,16.237,0.0,,,,
4468,12.31.22 01:30:00 AM,16.427,0.0,,,,
4469,12.31.22 01:40:00 AM,16.523,0.0,,,,
4470,12.31.22 01:50:00 AM,16.618,0.0,,,,
4471,12.31.22 02:00:00 AM,16.808,0.0,,,,
4472,12.31.22 02:10:00 AM,16.808,0.0,,,,
4473,12.31.22 02:20:00 AM,16.808,0.0,,,,
4474,12.31.22 02:30:00 AM,16.808,0.0,,,,
4475,12.31.22 02:40:00 AM,16.713,0.0,,,,
4476,12.31.22 02:50:00 AM,16.618,0.0,,,,
4477,12.31.22 03:00:00 AM,16.427,0.0,,,,
4478,12.31.22 03:10:00 AM,16.237,0.0,,,,
4479,12.31.22 03:20:00 AM,16.046,0.0,,,,
4480,12.31.22 03:30:00 AM,15.855,0.0,,,,
4481,12.31.22 03:40:00 AM,15.664,0.0,,,,
4482,12.31.22 03:50:00 AM,15.569,0.0,,,,
4483,12.31.22 04:00:00 AM,15.473,0.0,,,,
4484,12.31.22 04:10:00 AM,15.473,0.0,,,,
4485,12.31.22 04:20:00 AM,15.378,0.0,,,,
4486,12.31.22 04:30:00 AM,15.187,0.0,,,,
4487,12.31.22 04:40:00 AM,14.996,0.0,,,,
4488,12.31.22 04:50:00 AM,14.804,0.0,,,,
4489,12.31.22 05:00:00 AM,14.709,0.0,,,,
4490,12.31.22 05:10:00 AM,14.709,0.0,,,,
4491,12.31.22 05:20:00 AM,14.804,0.0,,,,
4492,12.31.22 05:30:00 AM,14.996,0.0,,,,
4493,12.31.22 05:40:00 AM,15.282,0.0,,,,
4494,12.31.22 05:50:00 AM,15.569,0.0,,,,
4495,12.31.22 06:00:00 AM,15.664,0.0,,,,
4496,12.31.22 06:10:00 AM,15.569,0.0,,,,
4497,12.31.22 06:20:00 AM,15.569,0.0,,,,
4498,12.31.22 06:30:00 AM,15.664,0.0,,,,
4499,12.31.22 06:40:00 AM,15.760,0.0,,,,
4500,12.31.22 06:50:00 AM,15.760,0.0,,,,
4501,12.31.22 07:00:00 AM,15.569,0.0,,,,
4502,12.31.22 07:10:00 AM,15.664,0.0,,,,
4503,12.31.22 07:20:00 AM,15.569,0.0,,,,
4504,12.31.22 07:30:00 AM,15.569,0.0,,,,
4505,12.31.22 07:40:00 AM,15.569,0.0,,,,
4506,12.31.22 07:50:00 AM,15.473,0.0,,,,
4507,12.31.22 08:00:00 AM,15.187,0.0,,,,
4508,12.31.22 08:10:00 AM,15.187,21.5,,,,
4509,12.31.22 08:20:00 AM,14.900,86.1,,,,
4510,12.31.22 08:30:00 AM,14.613,290.6,,,,
4511,12.31.22 08:40:00 AM,14.421,570.5,,,,
4512,12.31.22 08:50:00 AM,14.421,925.7,,,,
4513,12.31.22 09:00:00 AM,14.517,1550.0,,,,
4514,12.31.22 09:10:00 AM,14.996,2238.9,,,,
4515,12.31.22 09:20:00 AM,15.282,1550.0,,,,
4516,12.31.22 09:30:00 AM,15.569,1808.3,,,,
4517,12.31.22 09:40:00 AM,15.664,1808.3,,,,
4518,12.31.22 09:50:00 AM,16.713,4477.8,,,,
4519,12.31.22 10:00:00 AM,17.570,9644.5,,,,
4520,12.31.22 10:10:00 AM,18.331,10333.4,,,,
4521,12.31.22 10:20:00 AM,19.282,11022.3,,,,
4522,12.31.22 10:30:00 AM,19.472,10333.4,,,,
4523,12.31.22 10:40:00 AM,19.948,11711.2,,,,
4524,12.31.22 10:50:00 AM,20.329,12400.1,,,,
4525,12.31.22 11:00:00 AM,20.805,11711.2,,,,
4526,12.31.22 11:10:00 AM,20.901,12400.1,,,,
4527,12.31.22 11:20:00 AM,21.091,12400.1,,,,
4528,12.31.22 11:30:00 AM,20.805,10333.4,,,,
4529,12.31.22 11:40:00 AM,20.901,10333.4,,,,
4530,12.31.22 11:50:00 AM,20.901,10677.8,,,,
4531,12.31.22 12:00:00 PM,20.996,13089.0,,,,
4532,12.31.22 12:10:00 PM,21.187,12400.1,,,,
4533,12.31.22 12:20:00 PM,21.569,12400.1,,,,
4534,12.31.22 12:30:00 PM,21.760,12400.1,,,,
4535,12.31.22 12:40:00 PM,21.187,8611.2,,,,
4536,12.31.22 12:50:00 PM,20.996,6544.5,,,,
4537,12.31.22 01:00:00 PM,20.519,6200.0,,,,
4538,12.31.22 01:10:00 PM,20.519,6200.0,,,,
4539,12.31.22 01:20:00 PM,20.615,6200.0,,,,
4540,12.31.22 01:30:00 PM,20.234,4650.0,,,,
4541,12.31.22 01:40:00 PM,19.853,3616.7,,,,
4542,12.31.22 01:50:00 PM,19.758,3444.5,,,,
4543,12.31.22 02:00:00 PM,19.662,3272.2,,,,
4544,12.31.22 02:10:00 PM,19.472,2927.8,,,,
4545,12.31.22 02:20:00 PM,19.377,2755.6,,,,
4546,12.31.22 02:30:00 PM,19.282,2583.4,,,,
4547,12.31.22 02:40:00 PM,19.282,2238.9,,,,
4548,12.31.22 02:50:00 PM,19.187,1980.6,,,,
4549,12.31.22 03:00:00 PM,19.187,1722.2,,,,
4550,12.31.22 03:10:00 PM,18.996,1550.0,,,,
4551,12.31.22 03:20:00 PM,18.901,1248.6,,,,
4552,12.31.22 03:30:00 PM,18.711,1065.6,,,,
4553,12.31.22 03:40:00 PM,18.521,807.3,,,,
4554,12.31.22 03:50:00 PM,18.426,667.4,,,,
4555,12.31.22 04:00:00 PM,18.236,484.4,,,,
4556,12.31.22 04:10:00 PM,18.140,344.4,,,,
4557,12.31.22 04:20:00 PM,18.045,269.1,,,,
4558,12.31.22 04:30:00 PM,17.760,193.8,,,,
4559,12.31.22 04:40:00 PM,17.475,150.7,,,,
4560,12.31.22 04:50:00 PM,17.189,75.3,,,,
4561,12.31.22 05:00:00 PM,17.284,96.9,,,,
4562,12.31.22 05:10:00 PM,17.475,0.0,,,,
4563,12.31.22 05:20:00 PM,17.475,0.0,,,,
4564,12.31.22 05:30:00 PM,17.475,0.0,,,,
4565,12.31.22 05:40:00 PM,17.379,0.0,,,,
4566,12.31.22 05:50:00 PM,17.284,0.0,,,,
4567,12.31.22 06:00:00 PM,17.094,0.0,,,,
4568,12.31.22 06:10:00 PM,16.713,0.0,,,,
4569,12.31.22 06:20:00 PM,16.713,0.0,,,,
4570,12.31.22 06:30:00 PM,16.713,0.0,,,,
4571,12.31.22 06:40:00 PM,16.713,0.0,,,,
4572,12.31.22 06:50:00 PM,16.523,0.0,,,,
4573,12.31.22 07:00:00 PM,16.523,0.0,,,,
4574,12.31.22 07:10:00 PM,16.427,0.0,,,,
4575,12.31.22 07:20:00 PM,16.237,0.0,,,,
4576,12.31.22 07:30:00 PM,16.046,0.0,,,,
4577,12.31.22 07:40:00 PM,15.855,0.0,,,,
4578,12.31.22 07:50:00 PM,15.569,0.0,,,,
4579,12.31.22 08:00:00 PM,15.378,0.0,,,,
4580,12.31.22 08:10:00 PM,15.091,0.0,,,,
4581,12.31.22 08:20:00 PM,14.804,0.0,,,,
4582,12.31.22 08:30:00 PM,14.613,0.0,,,,
4583,12.31.22 08:40:00 PM,14.517,0.0,,,,
4584,12.31.22 08:50:00 PM,14.709,0.0,,,,
4585,12.31.22 09:00:00 PM,14.709,0.0,,,,
4586,12.31.22 09:10:00 PM,14.900,0.0,,,,
4587,12.31.22 09:20:00 PM,15.187,0.0,,,,
4588,12.31.22 09:30:00 PM,15.569,0.0,,,,
4589,12.31.22 09:40:00 PM,15.760,0.0,,,,
4590,12.31.22 09:50:00 PM,15.664,0.0,,,,
4591,12.31.22 10:00:00 PM,15.760,0.0,,,,
4592,12.31.22 10:10:00 PM,15.760,0.0,,,,
4593,12.31.22 10:20:00 PM,15.664,0.0,,,,
4594,12.31.22 10:30:00 PM,15.664,0.0,,,,
4595,12.31.22 10:40:00 PM,15.855,0.0,,,,
4596,12.31.22 10:50:00 PM,16.141,0.0,,,,
4597,12.31.22 11:00:00 PM,16.141,0.0,,,,
4598,12.31.22 11:10:00 PM,16.332,0.0,,,,
4599,12.31.22 11:20:00 PM,16.523,0.0,,,,
4600,12.31.22 11:30:00 PM,16.523,0.0,,,,
4601,12.31.22 11:40:00 PM,16.523,0.0,,,,
4602,12.31.22 11:50:00 PM,16.427,0.0,,,,
4603,01.01.23 12:00:00 AM,16.523,21.5,,,,
4604,01.01.23 12:10:00 AM,16.618,75.3,,,,
4605,01.01.23 12:20:00 AM,16.427,86.1,,,,
4606,01.01.23 12:30:00 AM,16.427,0.0,,,,
4607,01.01.23 12:40:00 AM,16.523,0.0,,,,
4608,01.01.23 12:50:00 AM,16.523,0.0,,,,
4609,01.01.23 01:00:00 AM,16.523,0.0,,,,
4610,01.01.23 01:10:00 AM,16.332,0.0,,,,
4611,01.01.23 01:20:00 AM,16.046,0.0,,,,
4612,01.01.23 01:30:00 AM,15.951,0.0,,,,
4613,01.01.23 01:40:00 AM,15.760,0.0,,,,
4614,01.01.23 01:50:00 AM,15.664,0.0,,,,
4615,01.01.23 02:00:00 AM,15.664,0.0,,,,
4616,01.01.23 02:10:00 AM,15.569,0.0,,,,
4617,01.01.23 02:20:00 AM,15.569,0.0,,,,
4618,01.01.23 02:30:00 AM,15.473,0.0,,,,
4619,01.01.23 02:40:00 AM,15.473,0.0,,,,
4620,01.01.23 02:50:00 AM,15.282,0.0,,,,
4621,01.01.23 03:00:00 AM,14.996,0.0,,,,
4622,01.01.23 03:10:00 AM,14.804,0.0,,,,
4623,01.01.23 03:20:00 AM,14.709,0.0,,,,
4624,01.01.23 03:30:00 AM,14.613,0.0,,,,
4625,01.01.23 03:40:00 AM,14.709,0.0,,,,
4626,01.01.23 03:50:00 AM,14.517,0.0,,,,
4627,01.01.23 04:00:00 AM,14.517,0.0,,,,
4628,01.01.23 04:10:00 AM,14.517,0.0,,,,
4629,01.01.23 04:20:00 AM,14.517,0.0,,,,
4630,01.01.23 04:30:00 AM,14.709,0.0,,,,
4631,01.01.23 04:40:00 AM,14.613,0.0,,,,
4632,01.01.23 04:50:00 AM,14.517,0.0,,,,
4633,01.01.23 05:00:00 AM,14.709,0.0,,,,
4634,01.01.23 05:10:00 AM,14.900,0.0,,,,
4635,01.01.23 05:20:00 AM,14.804,0.0,,,,
4636,01.01.23 05:30:00 AM,14.709,0.0,,,,
4637,01.01.23 05:40:00 AM,14.709,0.0,,,,
4638,01.01.23 05:50:00 AM,14.709,0.0,,,,
4639,01.01.23 06:00:00 AM,14.709,0.0,,,,
4640,01.01.23 06:10:00 AM,14.709,0.0,,,,
4641,01.01.23 06:20:00 AM,14.613,0.0,,,,
4642,01.01.23 06:30:00 AM,14.421,0.0,,,,
4643,01.01.23 06:40:00 AM,14.325,0.0,,,,
4644,01.01.23 06:50:00 AM,14.038,0.0,,,,
4645,01.01.23 07:00:00 AM,13.654,0.0,,,,
4646,01.01.23 07:10:00 AM,13.461,0.0,,,,
4647,01.01.23 07:20:00 AM,13.269,0.0,,,,
4648,01.01.23 07:30:00 AM,13.173,0.0,,,,
4649,01.01.23 07:40:00 AM,13.269,0.0,,,,
4650,01.01.23 07:50:00 AM,13.173,0.0,,,,
4651,01.01.23 08:00:00 AM,13.076,21.5,,,,
4652,01.01.23 08:10:00 AM,12.980,64.6,,,,
4653,01.01.23 08:20:00 AM,12.980,139.9,,,,
4654,01.01.23 08:30:00 AM,12.690,409.0,,,,
4655,01.01.23 08:40:00 AM,12.690,635.1,,,,
4656,01.01.23 08:50:00 AM,13.173,796.5,,,,
4657,01.01.23 09:00:00 AM,13.365,1377.8,,,,
4658,01.01.23 09:10:00 AM,13.558,2927.8,,,,
4659,01.01.23 09:20:00 AM,13.654,2669.5,,,,
4660,01.01.23 09:30:00 AM,13.846,1894.5,,,,
4661,01.01.23 09:40:00 AM,13.846,3100.0,,,,
4662,01.01.23 09:50:00 AM,14.134,3788.9,,,,
4663,01.01.23 10:00:00 AM,14.613,5511.1,,,,
4664,01.01.23 10:10:00 AM,15.187,5511.1,,,,
4665,01.01.23 10:20:00 AM,15.569,7577.8,,,,
4666,01.01.23 10:30:00 AM,16.523,11022.3,,,,
4667,01.01.23 10:40:00 AM,17.094,12400.1,,,,
4668,01.01.23 10:50:00 AM,17.665,11711.2,,,,
4669,01.01.23 11:00:00 AM,18.140,12400.1,,,,
4670,01.01.23 11:10:00 AM,18.806,13777.9,,,,
4671,01.01.23 11:20:00 AM,19.282,13777.9,,,,
4672,01.01.23 11:30:00 AM,19.377,13777.9,,,,
4673,01.01.23 11:40:00 AM,19.472,14466.8,,,,
4674,01.01.23 11:50:00 AM,19.662,15155.7,,,,
4675,01.01.23 12:00:00 PM,20.234,15844.5,,,,
4676,01.01.23 12:10:00 PM,20.329,16533.4,,,,
4677,01.01.23 12:20:00 PM,20.329,17222.3,,,,
4678,01.01.23 12:30:00 PM,20.424,16533.4,,,,
4679,01.01.23 12:40:00 PM,21.091,17911.2,,,,
4680,01.01.23 12:50:00 PM,21.473,18600.1,,,,
4681,01.01.23 01:00:00 PM,21.855,21355.7,,,,
4682,01.01.23 01:10:00 PM,21.569,5166.7,,,,
4683,01.01.23 01:20:00 PM,20.710,4994.5,,,,
4684,01.01.23 01:30:00 PM,20.901,3616.7,,,,
4685,01.01.23 01:40:00 PM,20.138,15844.5,,,,
4686,01.01.23 01:50:00 PM,21.760,22044.6,,,,
4687,01.01.23 02:00:00 PM,22.621,20666.8,,,,
4688,01.01.23 02:10:00 PM,23.100,20666.8,,,,
4689,01.01.23 02:20:00 PM,23.196,20666.8,,,,
4690,01.01.23 02:30:00 PM,22.717,20666.8,,,,
4691,01.01.23 02:40:00 PM,23.196,19977.9,,,,
4692,01.01.23 02:50:00 PM,23.581,20666.8,,,,
4693,01.01.23 03:00:00 PM,23.100,19289.0,,,,
4694,01.01.23 03:10:00 PM,23.292,18600.1,,,,
4695,01.01.23 03:20:00 PM,24.255,18600.1,,,,
4696,01.01.23 03:30:00 PM,24.835,18600.1,,,,
4697,01.01.23 03:40:00 PM,24.351,16533.4,,,,
4698,01.01.23 03:50:00 PM,23.966,12400.1,,,,
4699,01.01.23 04:00:00 PM,23.100,11711.2,,,,
4700,01.01.23 04:10:00 PM,22.333,6200.0,,,,
4701,01.01.23 04:20:00 PM,21.187,3272.2,,,,
4702,01.01.23 04:30:00 PM,19.948,1377.8,,,,
4703,01.01.23 04:40:00 PM,18.996,581.3,,,,
4704,01.01.23 04:50:00 PM,18.045,215.3,,,,
4705,01.01.23 05:00:00 PM,17.284,64.6,,,,
4706,01.01.23 05:10:00 PM,16.713,0.0,,,,
4707,01.01.23 05:20:00 PM,16.237,0.0,,,,
4708,01.01.23 05:30:00 PM,15.855,0.0,,,,
4709,01.01.23 05:40:00 PM,15.569,0.0,,,,
4710,01.01.23 05:50:00 PM,15.378,0.0,,,,
4711,01.01.23 06:00:00 PM,14.996,0.0,,,,
4712,01.01.23 06:10:00 PM,14.804,0.0,,,,
4713,01.01.23 06:20:00 PM,14.613,0.0,,,,
4714,01.01.23 06:30:00 PM,14.325,0.0,,,,
4715,01.01.23 06:40:00 PM,14.038,0.0,,,,
4716,01.01.23 06:50:00 PM,14.038,0.0,,,,
4717,01.01.23 07:00:00 PM,13.942,0.0,,,,
4718,01.01.23 07:10:00 PM,13.942,0.0,,,,
4719,01.01.23 07:20:00 PM,14.038,0.0,,,,
4720,01.01.23 07:30:00 PM,14.038,0.0,,,,
4721,01.01.23 07:40:00 PM,13.750,0.0,,,,
4722,01.01.23 07:50:00 PM,13.750,0.0,,,,
4723,01.01.23 08:00:00 PM,13.750,0.0,,,,
4724,01.01.23 08:10:00 PM,13.558,0.0,,,,
4725,01.01.23 08:20:00 PM,12.883,0.0,,,,
4726,01.01.23 08:30:00 PM,12.401,0.0,,,,
4727,01.01.23 08:40:00 PM,12.497,0.0,,,,
4728,01.01.23 08:50:00 PM,12.497,0.0,,,,
4729,01.01.23 09:00:00 PM,12.594,0.0,,,,
4730,01.01.23 09:10:00 PM,12.497,0.0,,,,
4731,01.01.23 09:20:00 PM,12.207,0.0,,,,
4732,01.01.23 09:30:00 PM,12.110,0.0,,,,
4733,01.01.23 09:40:00 PM,12.304,0.0,,,,
4734,01.01.23 09:50:00 PM,12.304,0.0,,,,
4735,01.01.23 10:00:00 PM,12.401,0.0,,,,
4736,01.01.23 10:10:00 PM,12.304,0.0,,,,
4737,01.01.23 10:20:00 PM,12.304,0.0,,,,
4738,01.01.23 10:30:00 PM,12.304,0.0,,,,
4739,01.01.23 10:40:00 PM,12.304,0.0,,,,
4740,01.01.23 10:50:00 PM,12.401,0.0,,,,
4741,01.01.23 11:00:00 PM,12.401,0.0,,,,
4742,01.01.23 11:10:00 PM,12.497,0.0,,,,
4743,01.01.23 11:20:00 PM,12.594,0.0,,,,
4744,01.01.23 11:30:00 PM,12.690,0.0,,,,
4745,01.01.23 11:40:00 PM,12.690,0.0,,,,
4746,01.01.23 11:50:00 PM,12.497,0.0,,,,
4747,01.02.23 12:00:00 AM,12.304,0.0,,,,
4748,01.02.23 12:10:00 AM,12.207,0.0,,,,
4749,01.02.23 12:20:00 AM,12.013,0.0,,,,
4750,01.02.23 12:30:00 AM,11.819,0.0,,,,
4751,01.02.23 12:40:00 AM,11.625,0.0,,,,
4752,01.02.23 12:50:00 AM,11.431,0.0,,,,
4753,01.02.23 01:00:00 AM,11.431,0.0,,,,
4754,01.02.23 01:10:00 AM,11.528,0.0,,,,
4755,01.02.23 01:20:00 AM,11.528,0.0,,,,
4756,01.02.23 01:30:00 AM,11.334,0.0,,,,
4757,01.02.23 01:40:00 AM,11.334,0.0,,,,
4758,01.02.23 01:50:00 AM,11.236,0.0,,,,
4759,01.02.23 02:00:00 AM,11.334,0.0,,,,
4760,01.02.23 02:10:00 AM,11.334,0.0,,,,
4761,01.02.23 02:20:00 AM,11.139,0.0,,,,
4762,01.02.23 02:30:00 AM,10.944,0.0,,,,
4763,01.02.23 02:40:00 AM,10.846,0.0,,,,
4764,01.02.23 02:50:00 AM,10.748,0.0,,,,
4765,01.02.23 03:00:00 AM,10.748,0.0,,,,
4766,01.02.23 03:10:00 AM,10.748,0.0,,,,
4767,01.02.23 03:20:00 AM,10.455,0.0,,,,
4768,01.02.23 03:30:00 AM,10.357,0.0,,,,
4769,01.02.23 03:40:00 AM,10.357,0.0,,,,
4770,01.02.23 03:50:00 AM,10.357,0.0,,,,
4771,01.02.23 04:00:00 AM,10.651,0.0,,,,
4772,01.02.23 04:10:00 AM,10.944,0.0,,,,
4773,01.02.23 04:20:00 AM,10.944,0.0,,,,
4774,01.02.23 04:30:00 AM,10.846,0.0,,,,
4775,01.02.23 04:40:00 AM,10.748,0.0,,,,
4776,01.02.23 04:50:00 AM,10.944,0.0,,,,
4777,01.02.23 05:00:00 AM,11.041,0.0,,,,
4778,01.02.23 05:10:00 AM,11.041,0.0,,,,
4779,01.02.23 05:20:00 AM,11.139,0.0,,,,
4780,01.02.23 05:30:00 AM,11.139,0.0,,,,
4781,01.02.23 05:40:00 AM,11.334,0.0,,,,
4782,01.02.23 05:50:00 AM,11.625,0.0,,,,
4783,01.02.23 06:00:00 AM,11.625,0.0,,,,
4784,01.02.23 06:10:00 AM,11.722,0.0,,,,
4785,01.02.23 06:20:00 AM,11.916,0.0,,,,
4786,01.02.23 06:30:00 AM,12.110,0.0,,,,
4787,01.02.23 06:40:00 AM,11.916,0.0,,,,
4788,01.02.23 06:50:00 AM,12.013,0.0,,,,
4789,01.02.23 07:00:00 AM,12.207,0.0,,,,
4790,01.02.23 07:10:00 AM,12.497,0.0,,,,
4791,01.02.23 07:20:00 AM,12.883,0.0,,,,
4792,01.02.23 07:30:00 AM,13.173,0.0,,,,
4793,01.02.23 07:40:00 AM,13.269,0.0,,,,
4794,01.02.23 07:50:00 AM,13.269,0.0,,,,
4795,01.02.23 08:00:00 AM,13.173,0.0,,,,
4796,01.02.23 08:10:00 AM,13.173,118.4,,,,
4797,01.02.23 08:20:00 AM,12.690,150.7,,,,
4798,01.02.23 08:30:00 AM,12.497,118.4,,,,
4799,01.02.23 08:40:00 AM,12.304,118.4,,,,
4800,01.02.23 08:50:00 AM,12.304,258.3,,,,
4801,01.02.23 09:00:00 AM,12.207,516.7,,,,
4802,01.02.23 09:10:00 AM,12.304,818.1,,,,
4803,01.02.23 09:20:00 AM,12.401,914.9,,,,
4804,01.02.23 09:30:00 AM,12.497,1001.0,,,,
4805,01.02.23 09:40:00 AM,12.594,1065.6,,,,
4806,01.02.23 09:50:00 AM,12.594,1184.0,,,,
4807,01.02.23 10:00:00 AM,12.787,1280.9,,,,
4808,01.02.23 10:10:00 AM,13.558,1636.1,,,,
4809,01.02.23 10:20:00 AM,14.613,2238.9,,,,
4810,01.02.23 10:30:00 AM,14.900,2497.2,,,,
4811,01.02.23 10:40:00 AM,15.378,4305.6,,,,
4812,01.02.23 10:50:00 AM,16.141,7233.4,,,,
4813,01.02.23 11:00:00 AM,16.808,9300.1,,,,
4814,01.02.23 11:10:00 AM,16.808,3961.1,,,,
4815,01.02.23 11:20:00 AM,16.237,2583.4,,,,
4816,01.02.23 11:30:00 AM,16.046,2669.5,,,,
4817,01.02.23 11:40:00 AM,15.951,2152.8,,,,
4818,01.02.23 11:50:00 AM,15.951,3100.0,,,,
4819,01.02.23 12:00:00 PM,16.237,4305.6,,,,
4820,01.02.23 12:10:00 PM,16.999,7577.8,,,,
4821,01.02.23 12:20:00 PM,18.236,6544.5,,,,
4822,01.02.23 12:30:00 PM,18.331,5166.7,,,,
4823,01.02.23 12:40:00 PM,17.570,4477.8,,,,
4824,01.02.23 12:50:00 PM,18.045,13777.9,,,,
4825,01.02.23 01:00:00 PM,18.045,5166.7,,,,
4826,01.02.23 01:10:00 PM,17.475,4305.6,,,,
4827,01.02.23 01:20:00 PM,17.189,4477.8,,,,
4828,01.02.23 01:30:00 PM,17.284,4650.0,,,,
4829,01.02.23 01:40:00 PM,16.903,1980.6,,,,
4830,01.02.23 01:50:00 PM,16.618,1636.1,,,,
4831,01.02.23 02:00:00 PM,16.427,1377.8,,,,
4832,01.02.23 02:10:00 PM,16.332,1151.7,,,,
4833,01.02.23 02:20:00 PM,16.237,1044.1,,,,
4834,01.02.23 02:30:00 PM,16.141,861.1,,,,
4835,01.02.23 02:40:00 PM,15.951,516.7,,,,
4836,01.02.23 02:50:00 PM,15.664,452.1,,,,
4837,01.02.23 03:00:00 PM,15.282,387.5,,,,
4838,01.02.23 03:10:00 PM,15.091,279.9,,,,
4839,01.02.23 03:20:00 PM,14.709,204.5,,,,
4840,01.02.23 03:30:00 PM,14.230,161.5,,,,
4841,01.02.23 03:40:00 PM,13.942,129.2,,,,
4842,01.02.23 03:50:00 PM,13.750,107.6,,,,
4843,01.02.23 04:00:00 PM,13.558,96.9,,,,
4844,01.02.23 04:10:00 PM,13.269,75.3,,,,
4845,01.02.23 04:20:00 PM,13.269,43.1,,,,
4846,01.02.23 04:30:00 PM,13.269,0.0,,,,
4847,01.02.23 04:40:00 PM,13.365,0.0,,,,
4848,01.02.23 04:50:00 PM,13.461,0.0,,,,
4849,01.02.23 05:00:00 PM,13.558,0.0,,,,
4850,01.02.23 05:10:00 PM,13.558,0.0,,,,
4851,01.02.23 05:20:00 PM,13.461,0.0,,,,
4852,01.02.23 05:30:00 PM,13.461,0.0,,,,
4853,01.02.23 05:40:00 PM,13.365,0.0,,,,
4854,01.02.23 05:50:00 PM,13.365,0.0,,,,
4855,01.02.23 06:00:00 PM,13.365,0.0,,,,
4856,01.02.23 06:10:00 PM,13.365,0.0,,,,
4857,01.02.23 06:20:00 PM,13.173,0.0,,,,
4858,01.02.23 06:30:00 PM,12.980,0.0,,,,
4859,01.02.23 06:40:00 PM,12.787,0.0,,,,
4860,01.02.23 06:50:00 PM,12.497,0.0,,,,
4861,01.02.23 07:00:00 PM,12.401,0.0,,,,
4862,01.02.23 07:10:00 PM,12.304,0.0,,,,
4863,01.02.23 07:20:00 PM,12.207,0.0,,,,
4864,01.02.23 07:30:00 PM,12.013,0.0,,,,
4865,01.02.23 07:40:00 PM,11.916,0.0,,,,
4866,01.02.23 07:50:00 PM,11.916,0.0,,,,
4867,01.02.23 08:00:00 PM,11.916,0.0,,,,
4868,01.02.23 08:10:00 PM,12.013,0.0,,,,
4869,01.02.23 08:20:00 PM,11.916,0.0,,,,
4870,01.02.23 08:30:00 PM,11.819,0.0,,,,
4871,01.02.23 08:40:00 PM,11.819,0.0,,,,
4872,01.02.23 08:50:00 PM,11.722,0.0,,,,
4873,01.02.23 09:00:00 PM,11.625,0.0,,,,
4874,01.02.23 09:10:00 PM,11.528,0.0,,,,
4875,01.02.23 09:20:00 PM,11.431,0.0,,,,
4876,01.02.23 09:30:00 PM,11.334,0.0,,,,
4877,01.02.23 09:40:00 PM,11.139,0.0,,,,
4878,01.02.23 09:50:00 PM,10.944,0.0,,,,
4879,01.02.23 10:00:00 PM,10.846,0.0,,,,
4880,01.02.23 10:10:00 PM,10.651,0.0,,,,
4881,01.02.23 10:20:00 PM,10.553,0.0,,,,
4882,01.02.23 10:30:00 PM,10.553,0.0,,,,
4883,01.02.23 10:40:00 PM,10.553,0.0,,,,
4884,01.02.23 10:50:00 PM,10.455,0.0,,,,
4885,01.02.23 11:00:00 PM,10.553,0.0,,,,
4886,01.02.23 11:10:00 PM,10.455,0.0,,,,
4887,01.02.23 11:20:00 PM,10.553,0.0,,,,
4888,01.02.23 11:30:00 PM,10.357,0.0,,,,
4889,01.02.23 11:40:00 PM,10.259,0.0,,,,
4890,01.02.23 11:50:00 PM,10.161,0.0,,,,
4891,01.03.23 12:00:00 AM,10.161,0.0,,,,
4892,01.03.23 12:10:00 AM,10.063,0.0,,,,
4893,01.03.23 12:20:00 AM,9.965,0.0,,,,
4894,01.03.23 12:30:00 AM,9.965,0.0,,,,
4895,01.03.23 12:40:00 AM,9.965,0.0,,,,
4896,01.03.23 12:50:00 AM,9.965,0.0,,,,
4897,01.03.23 01:00:00 AM,9.965,0.0,,,,
4898,01.03.23 01:10:00 AM,9.866,0.0,,,,
4899,01.03.23 01:20:00 AM,9.866,0.0,,,,
4900,01.03.23 01:30:00 AM,9.866,0.0,,,,
4901,01.03.23 01:40:00 AM,9.768,0.0,,,,
4902,01.03.23 01:50:00 AM,9.866,0.0,,,,
4903,01.03.23 02:00:00 AM,9.866,0.0,,,,
4904,01.03.23 02:10:00 AM,9.768,0.0,,,,
4905,01.03.23 02:20:00 AM,9.669,0.0,,,,
4906,01.03.23 02:30:00 AM,9.768,0.0,,,,
4907,01.03.23 02:40:00 AM,9.866,0.0,,,,
4908,01.03.23 02:50:00 AM,9.965,0.0,,,,
4909,01.03.23 03:00:00 AM,9.965,0.0,,,,
4910,01.03.23 03:10:00 AM,9.866,0.0,,,,
4911,01.03.23 03:20:00 AM,9.866,0.0,,,,
4912,01.03.23 03:30:00 AM,9.866,0.0,,,,
4913,01.03.23 03:40:00 AM,9.866,0.0,,,,
4914,01.03.23 03:50:00 AM,9.866,0.0,,,,
4915,01.03.23 04:00:00 AM,9.866,0.0,,,,
4916,01.03.23 04:10:00 AM,9.866,0.0,,,,
4917,01.03.23 04:20:00 AM,9.866,0.0,,,,
4918,01.03.23 04:30:00 AM,9.768,0.0,,,,
4919,01.03.23 04:40:00 AM,9.571,0.0,,,,
4920,01.03.23 04:50:00 AM,9.571,0.0,,,,
4921,01.03.23 05:00:00 AM,9.571,0.0,,,,
