"date"	"hour"	"th"	"origin"
"2019-12-23"	20	8.746	"H"
"2019-12-23"	21	8.382	"H"
"2019-12-23"	22	8.348	"H"
"2019-12-23"	23	8.763	"H"
"2019-12-24"	0	8.531	"H"
"2019-12-24"	1	8.846	"H"
"2019-12-24"	2	8.822	"R"
"2019-12-24"	3	8.432	"H"
"2019-12-24"	4	8.564	"H"
"2019-12-24"	5	8.581	"H"
"2019-12-24"	6	8.779	"H"
"2019-12-24"	7	9.027	"H"
"2019-12-24"	8	9.06	"H"
"2019-12-24"	9	9.258	"H"
"2019-12-24"	10	9.406	"H"
"2019-12-24"	11	10.144	"H"
"2019-12-24"	12	10.846	"H"
"2019-12-24"	13	11.09	"H"
"2019-12-24"	14	11.09	"H"
"2019-12-24"	15	11.528	"H"
"2019-12-24"	16	11.122	"H"
"2019-12-24"	17	10.439	"H"
"2019-12-24"	18	10.585	"H"
"2019-12-24"	19	10.585	"H"
"2019-12-24"	20	10.537	"H"
"2019-12-24"	21	10.635	"H"
"2019-12-24"	22	10.586	"H"
"2019-12-24"	23	10.488	"H"
"2019-12-25"	0	10.357	"H"
"2019-12-25"	1	10.101	"R"
"2019-12-25"	2	10.243	"H"
"2019-12-25"	3	10.357	"H"
"2019-12-25"	4	10.324	"H"
"2019-12-25"	5	10.172	"R"
"2019-12-25"	6	10.275	"H"
"2019-12-25"	7	10.029	"R"
"2019-12-25"	8	10.029	"R"
"2019-12-25"	9	10.029	"R"
"2019-12-25"	10	10.029	"R"
"2019-12-25"	11	10.553	"H"
"2019-12-25"	12	10.765	"H"
"2019-12-25"	13	10.535	"H"
"2019-12-25"	14	10.373	"H"
"2019-12-25"	15	10.194	"H"
"2019-12-25"	16	9.735	"H"
"2019-12-25"	17	9.406	"H"
"2019-12-25"	18	9.193	"H"
"2019-12-25"	19	9.127	"H"
"2019-12-25"	20	8.597	"H"
"2019-12-25"	21	7.965	"H"
"2019-12-25"	22	7.33	"H"
"2019-12-25"	23	6.623	"H"
"2019-12-26"	0	6.166	"H"
"2019-12-26"	1	5.603	"H"
"2019-12-26"	2	5.072	"H"
"2019-12-26"	3	4.899	"H"
"2019-12-26"	4	4.588	"H"
"2019-12-26"	5	4.519	"H"
"2019-12-26"	6	4.12	"H"
"2019-12-26"	7	3.963	"H"
"2019-12-26"	8	4.172	"H"
"2019-12-26"	9	4.916	"H"
"2019-12-26"	10	5.723	"H"
"2019-12-26"	11	5.979	"H"
"2019-12-26"	12	6.403	"H"
"2019-12-26"	13	6.691	"H"
"2019-12-26"	14	6.776	"H"
"2019-12-26"	15	6.86	"H"
"2019-12-26"	16	6.725	"H"
"2019-12-26"	17	6.539	"H"
"2019-12-26"	18	6.961	"H"
"2019-12-26"	19	7.129	"H"
"2019-12-26"	20	7.364	"H"
"2019-12-26"	21	7.649	"H"
"2019-12-26"	22	7.932	"H"
"2019-12-26"	23	8.249	"H"
"2019-12-27"	0	8.448	"H"
"2019-12-27"	1	8.581	"H"
"2019-12-27"	2	8.763	"H"
"2019-12-27"	3	9.011	"H"
"2019-12-27"	4	9.011	"H"
"2019-12-27"	5	8.879	"H"
"2019-12-27"	6	8.829	"H"
"2019-12-27"	7	8.879	"H"
"2019-12-27"	8	9.027	"H"
"2019-12-27"	9	9.341	"H"
"2019-12-27"	10	9.948	"H"
"2019-12-27"	11	10.308	"H"
"2019-12-27"	12	10.422	"H"
"2019-12-27"	13	10.488	"H"
"2019-12-27"	14	10.455	"H"
"2019-12-27"	15	10.341	"H"
"2019-12-27"	16	10.112	"H"
"2019-12-27"	17	9.899	"H"
"2019-12-27"	18	9.636	"H"
"2019-12-27"	19	9.521	"H"
"2019-12-27"	20	9.143	"H"
"2019-12-27"	21	8.879	"H"
"2019-12-27"	22	8.614	"H"
"2019-12-27"	23	8.382	"H"
"2019-12-28"	0	8.348	"H"
"2019-12-28"	1	7.932	"H"
"2019-12-28"	2	7.849	"H"
"2019-12-28"	3	7.765	"H"
"2019-12-28"	4	7.481	"H"
"2019-12-28"	5	7.33	"H"
"2019-12-28"	6	7.096	"H"
"2019-12-28"	7	6.742	"H"
"2019-12-28"	8	6.522	"H"
"2019-12-28"	9	7.145	"H"
"2019-12-28"	10	6.944	"H"
"2019-12-28"	11	6.791	"H"
"2019-12-28"	12	5.877	"H"
"2019-12-28"	13	6.437	"H"
"2019-12-28"	14	6.572	"H"
"2019-12-28"	15	6.353	"H"
"2019-12-28"	16	6.505	"H"
"2019-12-28"	17	6.047	"H"
"2019-12-28"	18	6.302	"H"
"2019-12-28"	19	6.098	"H"
"2019-12-28"	20	5.484	"H"
"2019-12-28"	21	5.158	"H"
"2019-12-28"	22	4.951	"H"
"2019-12-28"	23	4.484	"H"
"2019-12-29"	0	4.015	"H"
"2019-12-29"	1	3.666	"H"
"2019-12-29"	2	3.7	"H"
"2019-12-29"	3	3.718	"H"
"2019-12-29"	4	3.7	"H"
"2019-12-29"	5	2.925	"H"
"2019-12-29"	6	3.19	"H"
"2019-12-29"	7	2.712	"H"
"2019-12-29"	8	2.871	"H"
"2019-12-29"	9	3.454	"H"
"2019-12-29"	10	4.015	"H"
"2019-12-29"	11	4.12	"H"
"2019-12-29"	12	4.085	"H"
"2019-12-29"	13	4.432	"H"
"2019-12-29"	14	4.172	"H"
"2019-12-29"	15	3.666	"H"
"2019-12-29"	16	3.172	"H"
"2019-12-29"	17	2.836	"H"
"2019-12-29"	18	2.836	"H"
"2019-12-29"	19	2.978	"H"
"2019-12-29"	20	2.854	"H"
"2019-12-29"	21	2.784	"H"
"2019-12-29"	22	2.624	"H"
"2019-12-29"	23	2.535	"H"
"2019-12-30"	0	2.462	"H"
"2019-12-30"	1	2.445	"H"
"2019-12-30"	2	2.606	"H"
"2019-12-30"	3	1.998	"H"
"2019-12-30"	4	2.267	"H"
"2019-12-30"	5	2.338	"H"
"2019-12-30"	6	1.908	"H"
"2019-12-30"	7	1.656	"H"
"2019-12-30"	8	1.602	"H"
"2019-12-30"	9	1.872	"H"
"2019-12-30"	10	2.123	"H"
"2019-12-30"	11	2.338	"H"
"2019-12-30"	12	2.819	"H"
"2019-12-30"	13	3.384	"H"
"2019-12-30"	14	3.823	"H"
"2019-12-30"	15	3.84	"H"
"2019-12-30"	16	3.771	"H"
"2019-12-30"	17	3.49	"H"
"2019-12-30"	18	3.225	"H"
"2019-12-30"	19	2.961	"H"
"2019-12-30"	20	4.065	"R"
"2019-12-30"	21	2.978	"H"
"2019-12-30"	22	3.049	"H"
"2019-12-30"	23	3.542	"H"
"2019-12-31"	0	3.718	"H"
"2019-12-31"	1	3.367	"H"
"2019-12-31"	2	3.137	"H"
"2019-12-31"	3	2.961	"H"
"2019-12-31"	4	2.872	"H"
"2019-12-31"	5	2.659	"H"
"2019-12-31"	6	2.624	"H"
"2019-12-31"	7	2.267	"H"
"2019-12-31"	8	2.32	"H"
"2019-12-31"	9	2.676	"H"
"2019-12-31"	10	4.223	"H"
"2019-12-31"	11	5.449	"H"
"2019-12-31"	12	6.064	"H"
"2019-12-31"	13	6.03	"H"
"2019-12-31"	14	5.86	"H"
"2019-12-31"	15	5.945	"H"
"2019-12-31"	16	5.552	"H"
"2019-12-31"	17	4.986	"H"
"2019-12-31"	18	4.692	"H"
"2019-12-31"	19	4.432	"H"
"2019-12-31"	20	4.207	"H"
