date	hour	th	origin
2019-12-31	8	-1.058	H
2019-12-31	9	-0.606	H
2019-12-31	10	1.269	H
2019-12-31	11	3.749	H
2019-12-31	12	6.08	H
2019-12-31	13	7.011	H
2019-12-31	14	5.814	R
2019-12-31	15	5.841	R
2019-12-31	16	4.169	H
2019-12-31	17	2.302	H
2019-12-31	18	1.33	H
2019-12-31	19	0.838	H
2019-12-31	20	0.471	H
2019-12-31	21	0.25	H
2019-12-31	22	-0.102	H
2019-12-31	23	-0.418	H
2020-01-01	0	-0.456	H
2020-01-01	1	-0.362	H
2020-01-01	2	-0.046	H
2020-01-01	3	-0.512	H
2020-01-01	4	-0.699	H
2020-01-01	5	-0.906	H
2020-01-01	6	-0.232	H
2020-01-01	7	0.084	H
2020-01-01	8	-0.158	H
2020-01-01	9	-0.176	H
2020-01-01	10	0.472	H
2020-01-01	11	0.984	H
2020-01-01	12	1.294	H
2020-01-01	13	1.075	H
2020-01-01	14	1.13	H
2020-01-01	15	0.691	H
2020-01-01	16	0.6	H
2020-01-01	17	0.324	H
2020-01-01	18	-0.195	H
2020-01-01	19	-0.269	H
2020-01-01	20	-0.12	H
2020-01-01	21	0.102	H
2020-01-01	22	0.028	H
2020-01-01	23	-0.065	H
2020-01-02	0	-0.4	H
2020-01-02	1	-0.587	H
2020-01-02	2	-0.53	H
2020-01-02	3	-0.85	H
2020-01-02	4	-1.323	H
2020-01-02	5	-1.513	H
2020-01-02	6	-1.819	H
2020-01-02	7	-1.857	H
2020-01-02	8	-2.107	H
2020-01-02	9	-1.994	H
2020-01-02	10	-0.438	H
2020-01-02	11	0.398	H
2020-01-02	12	-0.182	R
2020-01-02	13	0.665	R
2020-01-02	14	1.101	R
2020-01-02	15	2.445	R
2020-01-02	16	2.799	H
2020-01-02	17	1.184	H
2020-01-02	18	0.545	H
2020-01-02	19	0.361	H
2020-01-02	20	5.221	R
2020-01-02	21	5.62	H
2020-01-02	22	5.792	H
2020-01-02	23	5.825	H
2020-01-03	0	5.86	H
2020-01-03	1	6.386	H
2020-01-03	2	7.213	H
2020-01-03	3	6.876	H
2020-01-03	4	7.514	H
2020-01-03	5	7.782	H
2020-01-03	6	7.932	H
2020-01-03	7	8.614	H
2020-01-03	8	8.995	H
2020-01-03	9	9.39	H
2020-01-03	10	9.652	H
2020-01-03	11	9.834	H
2020-01-03	12	9.948	H
2020-01-03	13	9.061	R
