date	hour	th	origin
2018-12-21	22	12.272	H
2018-12-21	23	12.642	H
2018-12-22	00	13.028	H
2018-12-22	01	13.301	H
2018-12-22	02	13.365	H
2018-12-22	03	13.204	H
2018-12-22	04	12.931	H
2018-12-22	05	12.819	H
2018-12-22	06	12.819	H
2018-12-22	07	12.497	H
2018-12-22	08	12.11	H
2018-12-22	09	12.417	H
2018-12-22	10	12.562	H
2018-12-22	11	12.706	H
2018-12-22	12	12.385	H
2018-12-22	13	12.336	H
2018-12-22	14	12.7	R
2018-12-22	15	13.54	H
2018-12-22	16	11.916	H
2018-12-22	17	11.528	H
2018-12-22	18	11.447	H
2018-12-22	19	11.252	H
2018-12-22	20	10.976	H
2018-12-22	21	10.813	H
2018-12-22	22	10.716	H
2018-12-22	23	10.895	H
2018-12-23	00	10.667	H
2018-12-23	01	10.226	H
2018-12-23	02	10.128	H
2018-12-23	03	10.292	H
2018-12-23	04	10.194	H
2018-12-23	05	10.177	H
2018-12-23	06	10.194	H
2018-12-23	07	10.161	H
2018-12-23	08	10.426	R
2018-12-23	09	10.488	H
2018-12-23	10	10.976	H
2018-12-23	11	10.764	H
2018-12-23	12	10.177	H
2018-12-23	13	10.405	H
2018-12-23	14	11.252	H
2018-12-23	15	11.738	H
2018-12-23	16	11.56	H
2018-12-23	17	12.207	H
2018-12-23	18	12.449	H
2018-12-23	19	12.61	H
2018-12-23	20	12.722	H
2018-12-23	21	12.883	H
2018-12-23	22	12.98	H
2018-12-23	23	12.98	H
2018-12-24	00	13.194	R
2018-12-24	01	12.996	H
2018-12-24	02	12.819	H
2018-12-24	03	12.578	H
2018-12-24	04	12.513	H
2018-12-24	05	10.94	H
2018-12-24	06	9.653	H
2018-12-24	07	8.945	H
2018-12-24	08	8.215	H
2018-12-24	09	8.016	H
2018-12-24	10	7.882	H
2018-12-24	11	8.331	H
2018-12-24	12	8.978	H
2018-12-24	13	9.62	H
2018-12-24	14	7.46	R
2018-12-24	15	6.965	R
2018-12-24	16	6.076	R
