date,th,origin
2020-12-07 02:00:00, 4.554,H
2020-12-07 03:00:00, 4.207,H
2020-12-07 04:00:00, 4.432,H
2020-12-07 05:00:00, 4.328,H
2020-12-07 06:00:00, 4.415,H
2020-12-07 07:00:00, 4.276,H
2020-12-07 08:00:00, 4.328,H
2020-12-07 09:00:00, 4.675,H
2020-12-07 10:00:00, 5.774,H
2020-12-07 11:00:00, 6.555,H
2020-12-07 12:00:00, 7.698,H
2020-12-07 13:00:00, 8.247,H
2020-12-07 14:00:00, 6.758,H
2020-12-07 15:00:00, 6.404,H
2020-12-07 16:00:00, 6.166,H
2020-12-07 17:00:00, 5.945,H
2020-12-07 18:00:00, 5.672,H
2020-12-07 19:00:00, 5.106,H
2020-12-07 20:00:00, 4.397,H
2020-12-07 21:00:00, 3.454,H
2020-12-07 22:00:00, 3.120,H
2020-12-07 23:00:00, 3.120,H
2020-12-08 00:00:00, 3.049,H
2020-12-08 01:00:00, 3.120,H
2020-12-08 02:00:00, 2.588,H
2020-12-08 03:00:00, 2.517,H
2020-12-08 04:00:00, 2.481,H
2020-12-08 05:00:00, 2.499,H
2020-12-08 06:00:00, 2.499,H
2020-12-08 07:00:00, 1.854,H
2020-12-08 08:00:00, 1.782,H
2020-12-08 09:00:00, 2.356,H
2020-12-08 10:00:00, 2.959,H
2020-12-08 11:00:00, 4.032,H
2020-12-08 12:00:00, 3.822,H
2020-12-08 13:00:00, 2.961,H
2020-12-08 14:00:00, 2.677,H
2020-12-08 15:00:00, 2.748,H
2020-12-08 16:00:00, 2.641,H
2020-12-08 17:00:00, 2.320,H
2020-12-08 18:00:00, 2.726,H
2020-12-08 19:00:00, 2.660,H
2020-12-08 20:00:00, 2.961,H
2020-12-08 21:00:00, 2.907,H
2020-12-08 22:00:00, 2.872,H
2020-12-08 23:00:00, 2.695,H
2020-12-09 00:00:00, 2.837,H
2020-12-09 01:00:00, 2.588,H
2020-12-09 02:00:00, 3.049,H
2020-12-09 03:00:00, 3.261,H
2020-12-09 04:00:00, 3.014,H
2020-12-09 05:00:00, 3.014,H
2020-12-09 06:00:00, 3.084,H
2020-12-09 07:00:00, 3.261,H
2020-12-09 08:00:00, 3.031,H
2020-12-09 09:00:00, 3.243,H
2020-12-09 10:00:00, 3.595,H
2020-12-09 11:00:00, 3.805,H
2020-12-09 12:00:00, 3.700,H
2020-12-09 13:00:00, 3.525,H
2020-12-09 14:00:00, 3.595,H
2020-12-09 15:00:00, 4.435,R
2020-12-09 16:00:00, 3.472,H
2020-12-09 17:00:00, 2.978,H
2020-12-09 18:00:00, 2.677,H
2020-12-09 19:00:00, 2.517,H
2020-12-09 20:00:00, 2.535,H
2020-12-09 21:00:00, 2.588,H
2020-12-09 22:00:00, 2.624,H
2020-12-09 23:00:00, 2.695,H
2020-12-10 00:00:00, 2.677,H
2020-12-10 01:00:00, 2.231,H
2020-12-10 02:00:00, 2.141,H
2020-12-10 03:00:00, 2.034,H
2020-12-10 04:00:00, 1.818,H
2020-12-10 05:00:00, 2.087,H
2020-12-10 06:00:00, 1.908,H
2020-12-10 07:00:00, 1.366,H
2020-12-10 08:00:00, 1.239,H
2020-12-10 09:00:00, 1.908,H
2020-12-10 10:00:00, 2.410,H
2020-12-10 11:00:00, 2.960,H
2020-12-10 12:00:00, 3.208,H
2020-12-10 13:00:00, 3.437,H
2020-12-10 14:00:00, 2.978,H
2020-12-10 15:00:00, 2.996,H
2020-12-10 16:00:00, 2.961,H
2020-12-10 17:00:00, 2.872,H
2020-12-10 18:00:00, 2.925,H
2020-12-10 19:00:00, 3.201,R
2020-12-10 20:00:00, 1.584,H
2020-12-10 21:00:00, 1.166,H
2020-12-10 22:00:00, 0.674,H
2020-12-10 23:00:00, 0.674,H
2020-12-11 00:00:00, 0.232,H
2020-12-11 01:00:00, 0.214,H
2020-12-11 02:00:00, 0.084,H
2020-12-11 03:00:00,-0.027,H
2020-12-11 04:00:00,-0.139,H
2020-12-11 05:00:00,-0.027,H
2020-12-11 06:00:00,-0.009,H
2020-12-11 07:00:00, 0.434,H
2020-12-11 08:00:00, 0.692,H
2020-12-11 09:00:00, 1.184,H
2020-12-11 10:00:00, 1.746,H
2020-12-11 11:00:00, 3.364,H
2020-12-11 12:00:00, 4.067,H
2020-12-11 13:00:00, 3.296,H
2020-12-11 14:00:00, 4.394,H
2020-12-11 15:00:00, 6.199,H
2020-12-11 16:00:00, 7.213,H
2020-12-11 17:00:00, 7.665,H
2020-12-11 18:00:00, 7.849,H
2020-12-11 19:00:00, 7.596,R
2020-12-11 20:00:00, 7.078,H
2020-12-11 21:00:00, 6.758,H
2020-12-11 22:00:00, 6.876,H
2020-12-11 23:00:00, 6.606,H
2020-12-12 00:00:00, 6.607,H
2020-12-12 01:00:00, 7.932,H
2020-12-12 02:00:00, 8.598,R
2020-12-12 03:00:00, 7.665,H
2020-12-12 04:00:00, 7.347,H
2020-12-12 05:00:00, 6.860,H
2020-12-12 06:00:00, 6.708,H
2020-12-12 07:00:00, 6.961,H
2020-12-12 08:00:00, 7.331,H
2020-12-12 09:00:00, 7.765,H
2020-12-12 10:00:00, 8.448,H
2020-12-12 11:00:00, 9.028,H
2020-12-12 12:00:00,10.680,H
2020-12-12 13:00:00,10.291,H
2020-12-12 14:00:00, 9.571,H
2020-12-12 15:00:00, 9.406,H
2020-12-12 16:00:00, 8.680,H
2020-12-12 17:00:00, 8.761,H
2020-12-12 18:00:00, 8.299,H
2020-12-12 19:00:00, 8.249,H
2020-12-12 20:00:00, 9.438,H
2020-12-12 21:00:00, 8.878,H
2020-12-12 22:00:00, 8.464,H
2020-12-12 23:00:00, 8.215,H
2020-12-13 00:00:00, 8.049,H
2020-12-13 01:00:00, 7.750,R
2020-12-13 02:00:00, 8.382,H
2020-12-13 03:00:00, 7.966,H
2020-12-13 04:00:00, 7.799,H
2020-12-13 05:00:00, 7.673,R
2020-12-13 06:00:00, 7.599,H
2020-12-13 07:00:00, 7.347,H
2020-12-13 08:00:00, 7.045,H
2020-12-13 09:00:00, 7.045,H
2020-12-13 10:00:00, 6.944,H
2020-12-13 11:00:00, 7.045,H
2020-12-13 12:00:00, 8.136,R
2020-12-13 13:00:00, 9.355,H
2020-12-13 14:00:00, 9.274,H
2020-12-13 15:00:00, 7.827,R
2020-12-13 16:00:00, 7.882,H
2020-12-13 17:00:00, 6.792,H
2020-12-13 18:00:00, 6.455,H
2020-12-13 19:00:00, 6.319,H
2020-12-13 20:00:00, 6.251,H
2020-12-13 21:00:00, 6.302,H
2020-12-13 22:00:00, 6.594,R
2020-12-13 23:00:00, 6.064,H
2020-12-14 00:00:00, 5.655,H
2020-12-14 01:00:00, 4.968,H
2020-12-14 02:00:00, 4.657,H
2020-12-14 03:00:00, 4.484,H
2020-12-14 04:00:00, 4.241,H
2020-12-14 05:00:00, 3.840,H
2020-12-14 06:00:00, 3.577,H
2020-12-14 07:00:00, 4.135,H
2020-12-14 08:00:00, 3.507,H
2020-12-14 09:00:00, 4.311,H
2020-12-14 10:00:00, 5.551,H
2020-12-14 11:00:00, 7.645,H
2020-12-14 12:00:00, 9.755,R
2020-12-14 13:00:00,10.127,H
2020-12-14 14:00:00,10.014,H
2020-12-14 15:00:00, 9.390,H
2020-12-14 16:00:00, 8.597,H
2020-12-14 17:00:00, 8.132,H
2020-12-14 18:00:00, 7.882,H
2020-12-14 19:00:00, 6.910,H
2020-12-14 20:00:00, 6.877,H
2020-12-14 21:00:00, 6.081,H
2020-12-14 22:00:00, 5.620,H
2020-12-14 23:00:00, 5.655,H
2020-12-15 00:00:00, 5.911,H
2020-12-15 01:00:00, 6.064,H
2020-12-15 02:00:00, 6.200,H
2020-12-15 03:00:00, 6.132,H
2020-12-15 04:00:00, 6.098,H
2020-12-15 05:00:00, 6.132,H
2020-12-15 06:00:00, 6.285,H
2020-12-15 07:00:00, 6.336,H
2020-12-15 08:00:00, 6.268,H
2020-12-15 09:00:00, 6.893,H
2020-12-15 10:00:00, 7.246,H
2020-12-15 11:00:00, 7.481,H
2020-12-15 12:00:00, 8.348,H
2020-12-15 13:00:00, 8.994,H
2020-12-15 14:00:00,10.144,H
2020-12-15 15:00:00,10.373,H
2020-12-15 16:00:00,10.259,H
2020-12-15 17:00:00,10.210,H
2020-12-15 18:00:00, 9.916,H
2020-12-15 19:00:00, 9.899,H
2020-12-15 20:00:00, 9.735,H
2020-12-15 21:00:00,10.160,H
2020-12-15 22:00:00, 9.241,H
2020-12-15 23:00:00, 8.812,H
2020-12-16 00:00:00, 8.564,H
2020-12-16 01:00:00, 7.615,H
2020-12-16 02:00:00, 7.949,H
2020-12-16 03:00:00, 7.665,H
2020-12-16 04:00:00, 7.565,H
2020-12-16 05:00:00, 7.816,H
2020-12-16 06:00:00, 8.614,H
2020-12-16 07:00:00, 8.315,H
2020-12-16 08:00:00, 7.532,H
2020-12-16 09:00:00, 8.066,H
2020-12-16 10:00:00, 8.381,H
2020-12-16 11:00:00, 9.472,H
2020-12-16 12:00:00,10.145,H
2020-12-16 13:00:00,10.140,R
2020-12-16 14:00:00,11.284,H
2020-12-16 15:00:00,10.471,H
2020-12-16 16:00:00, 9.488,H
2020-12-16 17:00:00, 8.597,H
2020-12-16 18:00:00, 8.033,H
2020-12-16 19:00:00, 8.033,H
2020-12-16 20:00:00, 7.981,R
2020-12-16 21:00:00, 7.782,H
2020-12-16 22:00:00, 7.364,H
2020-12-16 23:00:00, 6.826,H
2020-12-17 00:00:00, 6.420,H
2020-12-17 01:00:00, 6.115,H
2020-12-17 02:00:00, 5.552,H
2020-12-17 03:00:00, 5.261,H
2020-12-17 04:00:00, 5.792,H
2020-12-17 05:00:00, 5.979,H
2020-12-17 06:00:00, 7.631,H
2020-12-17 07:00:00, 9.060,H
2020-12-17 08:00:00,10.144,H
2020-12-17 09:00:00,10.700,H
2020-12-17 10:00:00,11.592,H
2020-12-17 11:00:00,12.045,H
2020-12-17 12:00:00,12.239,H
2020-12-17 13:00:00,12.126,H
2020-12-17 14:00:00,11.528,H
2020-12-17 15:00:00,11.188,H
2020-12-17 16:00:00,10.716,H
2020-12-17 17:00:00,10.504,H
2020-12-17 18:00:00,10.341,H
2020-12-17 19:00:00,10.553,H
2020-12-17 20:00:00, 9.932,H
2020-12-17 21:00:00, 9.620,H
2020-12-17 22:00:00, 9.242,H
2020-12-17 23:00:00, 8.862,H
2020-12-18 00:00:00, 8.058,R
2020-12-18 01:00:00, 7.673,R
2020-12-18 02:00:00, 7.519,R
2020-12-18 03:00:00, 7.365,R
2020-12-18 04:00:00, 7.287,R
2020-12-18 05:00:00, 7.519,R
2020-12-18 06:00:00, 7.287,R
2020-12-18 07:00:00, 7.133,R
2020-12-18 08:00:00, 6.979,R
2020-12-18 09:00:00, 7.210,R
2020-12-18 10:00:00, 7.673,R
2020-12-18 11:00:00, 8.752,R
2020-12-18 12:00:00, 9.446,R
2020-12-18 13:00:00,10.217,R
2020-12-18 14:00:00,10.217,R
2020-12-18 15:00:00, 9.523,R
2020-12-18 16:00:00, 8.907,R
2020-12-18 17:00:00, 9.061,R
2020-12-18 18:00:00, 9.446,R
2020-12-18 19:00:00, 8.984,R
2020-12-18 20:00:00, 8.752,R
2020-12-18 21:00:00, 8.521,R
2020-12-18 22:00:00, 7.519,R
2020-12-18 23:00:00, 7.287,R
2020-12-19 00:00:00, 7.596,R
2020-12-19 01:00:00, 7.750,R
2020-12-19 02:00:00, 7.750,R
2020-12-19 03:00:00, 7.442,R
2020-12-19 04:00:00, 6.825,R
2020-12-19 05:00:00, 6.594,R
2020-12-19 06:00:00, 6.054,R
2020-12-19 07:00:00, 5.823,R
2020-12-19 08:00:00, 5.745,R
2020-12-19 09:00:00, 6.516,R
2020-12-19 10:00:00, 6.594,R
2020-12-19 11:00:00, 8.058,R
2020-12-19 12:00:00, 8.444,R
2020-12-19 13:00:00, 9.292,R
2020-12-19 14:00:00, 8.521,R
2020-12-19 15:00:00, 8.367,R
2020-12-19 16:00:00, 8.136,R
2020-12-19 17:00:00, 8.058,R
2020-12-19 18:00:00, 8.367,R
2020-12-19 19:00:00, 9.369,R
2020-12-19 20:00:00, 9.678,R
2020-12-19 21:00:00, 8.984,R
2020-12-19 22:00:00, 8.213,R
2020-12-19 23:00:00, 7.981,R
2020-12-20 00:00:00, 8.521,R
2020-12-20 01:00:00, 8.290,R
2020-12-20 02:00:00, 7.981,R
2020-12-20 03:00:00, 8.290,R
2020-12-20 04:00:00, 9.678,R
2020-12-20 05:00:00, 9.909,R
2020-12-20 06:00:00, 9.986,R
2020-12-20 07:00:00,10.449,R
2020-12-20 08:00:00, 9.909,R
2020-12-20 09:00:00, 9.369,R
2020-12-20 10:00:00,10.603,R
2020-12-20 11:00:00,11.065,R
2020-12-20 12:00:00,10.911,R
2020-12-20 13:00:00,10.526,R
2020-12-20 14:00:00,10.449,R
2020-12-20 15:00:00,10.063,R
2020-12-20 16:00:00,10.140,R
2020-12-20 17:00:00, 9.909,R
2020-12-20 18:00:00, 9.909,R
2020-12-20 19:00:00, 9.832,R
2020-12-20 20:00:00, 9.755,R
2020-12-20 21:00:00, 9.600,R
2020-12-20 22:00:00, 9.755,R
2020-12-20 23:00:00, 9.446,R
