date,th,origin
2020-12-02 04:00:00,2.695,H
2020-12-02 05:00:00,2.712,H
2020-12-02 06:00:00,2.784,H
2020-12-02 07:00:00,2.908,H
2020-12-02 08:00:00,2.996,H
2020-12-02 09:00:00,3.226,H
2020-12-02 10:00:00,3.613,H
2020-12-02 11:00:00,4.189,H
2020-12-02 12:00:00,4.224,H
2020-12-02 13:00:00,4.571,H
2020-12-02 14:00:00,5.020,H
2020-12-02 15:00:00,4.640,H
2020-12-02 16:00:00,4.154,H
2020-12-02 17:00:00,3.595,H
2020-12-02 18:00:00,3.243,H
2020-12-02 19:00:00,2.961,H
2020-12-02 20:00:00,2.479,R
2020-12-02 21:00:00,2.380,R
2020-12-02 22:00:00,2.642,H
2020-12-02 23:00:00,2.624,H
2020-12-03 00:00:00,2.281,R
2020-12-03 01:00:00,2.446,H
2020-12-03 02:00:00,2.285,H
2020-12-03 03:00:00,2.338,H
2020-12-03 04:00:00,2.606,H
2020-12-03 05:00:00,2.624,H
2020-12-03 06:00:00,2.695,H
2020-12-03 07:00:00,3.049,H
2020-12-03 08:00:00,3.261,H
2020-12-03 09:00:00,3.595,H
2020-12-03 10:00:00,3.962,H
2020-12-03 11:00:00,4.536,H
2020-12-03 12:00:00,4.968,H
2020-12-03 13:00:00,6.283,H
2020-12-03 14:00:00,7.698,H
2020-12-03 15:00:00,7.178,H
2020-12-03 16:00:00,5.208,H
2020-12-03 17:00:00,3.823,H
2020-12-03 18:00:00,3.155,H
2020-12-03 19:00:00,3.753,H
2020-12-03 20:00:00,4.242,H
2020-12-03 21:00:00,4.571,H
2020-12-03 22:00:00,5.157,H
2020-12-03 23:00:00,5.449,H
2020-12-04 00:00:00,6.842,H
2020-12-04 01:00:00,7.213,H
2020-12-04 02:00:00,7.632,H
2020-12-04 03:00:00,7.699,H
2020-12-04 04:00:00,8.015,H
2020-12-04 05:00:00,8.215,H
2020-12-04 06:00:00,7.414,H
2020-12-04 07:00:00,7.062,H
2020-12-04 08:00:00,6.234,H
2020-12-04 09:00:00,6.217,H
2020-12-04 10:00:00,6.421,H
2020-12-04 11:00:00,6.234,H
2020-12-04 12:00:00,6.081,H
2020-12-04 13:00:00,6.522,H
2020-12-04 14:00:00,5.893,H
2020-12-04 15:00:00,5.723,H
2020-12-04 16:00:00,5.655,H
2020-12-04 17:00:00,5.433,H
2020-12-04 18:00:00,5.261,H
2020-12-04 19:00:00,4.899,H
2020-12-04 20:00:00,4.588,H
2020-12-04 21:00:00,4.640,H
2020-12-04 22:00:00,4.536,H
2020-12-04 23:00:00,4.276,H
2020-12-05 00:00:00,3.683,H
2020-12-05 01:00:00,3.278,H
2020-12-05 02:00:00,2.695,H
2020-12-05 03:00:00,2.784,H
2020-12-05 04:00:00,2.837,H
2020-12-05 05:00:00,3.014,H
2020-12-05 06:00:00,3.084,H
2020-12-05 07:00:00,3.190,H
2020-12-05 08:00:00,2.481,H
2020-12-05 09:00:00,2.801,H
2020-12-05 10:00:00,3.577,H
2020-12-05 11:00:00,4.432,H
2020-12-05 12:00:00,5.175,H
2020-12-05 13:00:00,6.012,H
2020-12-05 14:00:00,5.757,H
2020-12-05 15:00:00,5.261,H
2020-12-05 16:00:00,4.813,H
2020-12-05 17:00:00,4.623,H
2020-12-05 18:00:00,4.554,H
2020-12-05 19:00:00,4.519,H
2020-12-05 20:00:00,4.484,H
2020-12-05 21:00:00,4.261,R
2020-12-05 22:00:00,4.398,H
2020-12-05 23:00:00,4.242,H
2020-12-06 00:00:00,4.050,H
2020-12-06 01:00:00,3.667,R
2020-12-06 02:00:00,3.964,R
2020-12-06 03:00:00,4.207,H
2020-12-06 04:00:00,3.928,H
2020-12-06 05:00:00,3.577,H
2020-12-06 06:00:00,3.314,H
2020-12-06 07:00:00,3.314,H
2020-12-06 08:00:00,3.402,H
2020-12-06 09:00:00,3.525,H
2020-12-06 10:00:00,4.015,H
2020-12-06 11:00:00,4.899,H
2020-12-06 12:00:00,5.141,H
2020-12-06 13:00:00,5.313,H
2020-12-06 14:00:00,5.278,H
2020-12-06 15:00:00,5.152,R
2020-12-06 16:00:00,5.175,H
2020-12-06 17:00:00,4.986,H
2020-12-06 18:00:00,4.796,H
2020-12-06 19:00:00,4.606,H
2020-12-06 20:00:00,4.536,H
2020-12-06 21:00:00,4.311,H
2020-12-06 22:00:00,3.736,H
2020-12-06 23:00:00,3.613,H
2020-12-07 00:00:00,3.718,H
2020-12-07 01:00:00,3.964,R
2020-12-07 02:00:00,3.910,H
2020-12-07 03:00:00,3.840,H
2020-12-07 04:00:00,4.015,H
2020-12-07 05:00:00,3.928,H
2020-12-07 06:00:00,3.998,H
2020-12-07 07:00:00,4.224,H
2020-12-07 08:00:00,4.137,H
2020-12-07 09:00:00,4.639,H
2020-12-07 10:00:00,5.295,H
2020-12-07 11:00:00,6.656,H
2020-12-07 12:00:00,7.161,H
2020-12-07 13:00:00,7.815,H
2020-12-07 14:00:00,6.572,H
2020-12-07 15:00:00,6.319,H
2020-12-07 16:00:00,5.928,H
2020-12-07 17:00:00,5.518,H
2020-12-07 18:00:00,5.261,H
2020-12-07 19:00:00,4.345,H
2020-12-07 20:00:00,3.155,H
2020-12-07 21:00:00,2.231,H
2020-12-07 22:00:00,1.872,H
2020-12-07 23:00:00,1.782,H
2020-12-08 00:00:00,2.052,H
2020-12-08 01:00:00,2.106,H
2020-12-08 02:00:00,2.338,H
2020-12-08 03:00:00,2.801,H
2020-12-08 04:00:00,2.248,H
2020-12-08 05:00:00,2.410,H
2020-12-08 06:00:00,2.356,H
2020-12-08 07:00:00,1.800,H
2020-12-08 08:00:00,1.493,H
2020-12-08 09:00:00,2.318,H
2020-12-08 10:00:00,3.752,H
2020-12-08 11:00:00,4.064,H
2020-12-08 12:00:00,3.101,H
2020-12-08 13:00:00,2.428,H
2020-12-08 14:00:00,2.499,H
2020-12-08 15:00:00,2.677,H
2020-12-08 16:00:00,2.642,H
2020-12-08 17:00:00,2.410,H
2020-12-08 18:00:00,2.267,H
2020-12-08 19:00:00,2.428,H
2020-12-08 20:00:00,2.410,H
2020-12-08 21:00:00,2.321,H
2020-12-08 22:00:00,2.499,H
2020-12-08 23:00:00,2.285,H
2020-12-09 00:00:00,2.659,H
2020-12-09 01:00:00,2.801,H
2020-12-09 02:00:00,2.925,H
2020-12-09 03:00:00,2.925,H
2020-12-09 04:00:00,2.837,H
2020-12-09 05:00:00,2.642,H
2020-12-09 06:00:00,2.578,R
2020-12-09 07:00:00,2.943,H
2020-12-09 08:00:00,3.226,H
2020-12-09 09:00:00,2.875,R
2020-12-09 10:00:00,3.332,H
2020-12-09 11:00:00,3.560,H
2020-12-09 12:00:00,3.490,H
2020-12-09 13:00:00,3.314,H
2020-12-09 14:00:00,3.243,H
2020-12-09 15:00:00,3.261,H
2020-12-09 16:00:00,3.031,H
2020-12-09 17:00:00,2.392,H
2020-12-09 18:00:00,2.428,H
2020-12-09 19:00:00,2.177,H
2020-12-09 20:00:00,1.980,H
2020-12-09 21:00:00,1.885,R
2020-12-09 22:00:00,2.088,H
2020-12-09 23:00:00,2.195,H
2020-12-10 00:00:00,2.213,H
2020-12-10 01:00:00,2.052,H
2020-12-10 02:00:00,2.106,H
2020-12-10 03:00:00,1.800,H
2020-12-10 04:00:00,1.872,H
2020-12-10 05:00:00,1.926,H
2020-12-10 06:00:00,1.619,H
2020-12-10 07:00:00,0.984,H
2020-12-10 08:00:00,0.856,H
2020-12-10 09:00:00,1.439,H
2020-12-10 10:00:00,2.142,H
2020-12-10 11:00:00,2.819,H
2020-12-10 12:00:00,3.525,H
2020-12-10 13:00:00,3.560,H
2020-12-10 14:00:00,3.402,H
2020-12-10 15:00:00,3.243,H
2020-12-10 16:00:00,3.084,H
2020-12-10 17:00:00,2.978,H
2020-12-10 18:00:00,2.641,H
2020-12-10 19:00:00,1.764,H
2020-12-10 20:00:00,0.930,H
2020-12-10 21:00:00,0.472,H
2020-12-10 22:00:00,0.140,H
2020-12-10 23:00:00,-0.362,H
2020-12-11 00:00:00,-0.474,H
2020-12-11 01:00:00,-0.793,H
2020-12-11 02:00:00,-0.568,H
2020-12-11 03:00:00,-0.418,H
2020-12-11 04:00:00,-0.400,H
2020-12-11 05:00:00,0.324,H
2020-12-11 06:00:00,0.930,H
2020-12-11 07:00:00,1.257,H
2020-12-11 08:00:00,1.674,H
2020-12-11 09:00:00,2.534,H
2020-12-11 10:00:00,1.889,H
2020-12-11 11:00:00,5.274,H
2020-12-11 12:00:00,5.017,H
2020-12-11 13:00:00,3.490,H
2020-12-11 14:00:00,4.880,H
2020-12-11 15:00:00,6.774,H
2020-12-11 16:00:00,7.816,H
2020-12-11 17:00:00,8.265,H
2020-12-11 18:00:00,7.397,H
2020-12-11 19:00:00,6.893,H
2020-12-11 20:00:00,6.775,H
2020-12-11 21:00:00,6.927,H
2020-12-11 22:00:00,7.162,H
2020-12-11 23:00:00,7.162,H
2020-12-12 00:00:00,7.213,H
2020-12-12 01:00:00,7.899,H
2020-12-12 02:00:00,8.265,H
2020-12-12 03:00:00,7.664,H
2020-12-12 04:00:00,6.539,H
2020-12-12 05:00:00,6.081,H
2020-12-12 06:00:00,6.488,H
2020-12-12 07:00:00,6.826,H
2020-12-12 08:00:00,7.028,H
2020-12-12 09:00:00,7.598,H
2020-12-12 10:00:00,8.116,H
2020-12-12 11:00:00,8.730,H
2020-12-12 12:00:00,9.509,R
2020-12-12 13:00:00,9.865,H
2020-12-12 14:00:00,9.357,H
2020-12-12 15:00:00,9.291,H
2020-12-12 16:00:00,8.398,H
2020-12-12 17:00:00,7.932,H
2020-12-12 18:00:00,7.749,H
2020-12-12 19:00:00,7.815,H
2020-12-12 20:00:00,8.023,R
2020-12-12 21:00:00,8.122,R
2020-12-12 22:00:00,7.924,R
2020-12-12 23:00:00,7.799,H
2020-12-13 00:00:00,7.732,H
2020-12-13 01:00:00,7.632,H
2020-12-13 02:00:00,7.615,H
2020-12-13 03:00:00,7.531,H
2020-12-13 04:00:00,7.398,H
2020-12-13 05:00:00,7.448,H
2020-12-13 06:00:00,7.347,H
2020-12-13 07:00:00,7.045,H
2020-12-13 08:00:00,6.657,H
2020-12-13 09:00:00,6.590,H
2020-12-13 10:00:00,6.539,H
2020-12-13 11:00:00,6.691,H
2020-12-13 12:00:00,8.628,H
2020-12-13 13:00:00,9.077,H
2020-12-13 14:00:00,8.729,H
2020-12-13 15:00:00,7.832,H
2020-12-13 16:00:00,7.061,H
2020-12-13 17:00:00,6.166,H
2020-12-13 18:00:00,5.569,H
2020-12-13 19:00:00,5.330,H
2020-12-13 20:00:00,5.244,H
2020-12-13 21:00:00,5.175,H
2020-12-13 22:00:00,5.210,H
2020-12-13 23:00:00,5.158,H
2020-12-14 00:00:00,4.744,H
2020-12-14 01:00:00,4.120,H
2020-12-14 02:00:00,3.840,H
2020-12-14 03:00:00,3.823,H
2020-12-14 04:00:00,3.190,H
2020-12-14 05:00:00,2.890,H
2020-12-14 06:00:00,2.819,H
2020-12-14 07:00:00,2.872,H
2020-12-14 08:00:00,3.137,H
2020-12-14 09:00:00,4.290,H
2020-12-14 10:00:00,6.570,H
2020-12-14 11:00:00,9.173,H
2020-12-14 12:00:00,10.471,H
2020-12-14 13:00:00,10.520,H
2020-12-14 14:00:00,11.236,H
2020-12-14 15:00:00,10.830,H
2020-12-14 16:00:00,10.046,H
2020-12-14 17:00:00,9.521,H
2020-12-14 18:00:00,8.679,H
2020-12-14 19:00:00,7.364,H
2020-12-14 20:00:00,7.682,H
2020-12-14 21:00:00,6.369,H
2020-12-14 22:00:00,5.826,H
2020-12-14 23:00:00,6.029,H
2020-12-15 00:00:00,6.606,H
2020-12-15 01:00:00,6.740,H
2020-12-15 02:00:00,7.782,H
2020-12-15 03:00:00,7.211,H
2020-12-15 04:00:00,7.847,H
2020-12-15 05:00:00,7.514,H
2020-12-15 06:00:00,7.179,H
2020-12-15 07:00:00,6.860,H
2020-12-15 08:00:00,7.345,H
2020-12-15 09:00:00,9.208,H
2020-12-15 10:00:00,9.505,H
2020-12-15 11:00:00,8.878,H
2020-12-15 12:00:00,8.945,H
2020-12-15 13:00:00,9.538,H
2020-12-15 14:00:00,10.650,H
2020-12-15 15:00:00,10.683,H
2020-12-15 16:00:00,10.585,H
2020-12-15 17:00:00,10.341,H
2020-12-15 18:00:00,10.014,H
2020-12-15 19:00:00,9.620,H
2020-12-15 20:00:00,9.324,H
2020-12-15 21:00:00,8.978,H
2020-12-15 22:00:00,8.614,H
2020-12-15 23:00:00,8.116,H
2020-12-16 00:00:00,7.715,H
2020-12-16 01:00:00,7.431,H
2020-12-16 02:00:00,7.615,H
2020-12-16 03:00:00,7.765,H
2020-12-16 04:00:00,7.649,H
2020-12-16 05:00:00,7.915,H
2020-12-16 06:00:00,7.966,H
2020-12-16 07:00:00,7.966,H
2020-12-16 08:00:00,7.899,H
2020-12-16 09:00:00,8.232,H
2020-12-16 10:00:00,9.076,H
2020-12-16 11:00:00,10.243,H
2020-12-16 12:00:00,10.504,H
2020-12-16 13:00:00,11.170,H
2020-12-16 14:00:00,11.171,H
2020-12-16 15:00:00,10.797,H
2020-12-16 16:00:00,9.439,H
2020-12-16 17:00:00,8.498,H
2020-12-16 18:00:00,8.248,H
2020-12-16 19:00:00,7.615,H
2020-12-16 20:00:00,7.364,H
2020-12-16 21:00:00,7.062,H
2020-12-16 22:00:00,6.877,H
2020-12-16 23:00:00,6.607,H
2020-12-17 00:00:00,6.623,H
2020-12-17 01:00:00,6.539,H
2020-12-17 02:00:00,5.467,H
2020-12-17 03:00:00,5.824,H
2020-12-17 04:00:00,7.230,H
2020-12-17 05:00:00,7.682,H
2020-12-17 06:00:00,8.530,H
2020-12-17 07:00:00,10.357,H
2020-12-17 08:00:00,10.895,H
2020-12-17 09:00:00,11.333,H
2020-12-17 10:00:00,12.335,H
2020-12-17 11:00:00,12.706,H
2020-12-17 12:00:00,12.352,H
2020-12-17 13:00:00,12.529,H
2020-12-17 14:00:00,11.738,H
2020-12-17 15:00:00,11.690,H
2020-12-17 16:00:00,11.025,H
2020-12-17 17:00:00,10.667,H
2020-12-17 18:00:00,10.341,H
2020-12-17 19:00:00,9.965,H
2020-12-17 20:00:00,9.505,H
2020-12-17 21:00:00,9.126,H
2020-12-17 22:00:00,8.746,H
2020-12-17 23:00:00,8.730,H
2020-12-18 00:00:00,8.448,H
2020-12-18 01:00:00,8.049,H
2020-12-18 02:00:00,7.732,H
2020-12-18 03:00:00,7.481,H
2020-12-18 04:00:00,7.414,H
2020-12-18 05:00:00,7.381,H
2020-12-18 06:00:00,7.397,H
2020-12-18 07:00:00,7.129,H
2020-12-18 08:00:00,6.742,H
2020-12-18 09:00:00,6.556,H
2020-12-18 10:00:00,7.529,H
2020-12-18 11:00:00,9.241,H
2020-12-18 12:00:00,10.618,H
2020-12-18 13:00:00,11.187,H
2020-12-18 14:00:00,11.592,H
2020-12-18 15:00:00,10.210,H
2020-12-18 16:00:00,9.767,H
2020-12-18 17:00:00,9.060,H
2020-12-18 18:00:00,9.159,H
2020-12-18 19:00:00,9.439,H
2020-12-18 20:00:00,8.779,H
2020-12-18 21:00:00,8.647,H
2020-12-18 22:00:00,8.531,H
2020-12-18 23:00:00,7.397,H
2020-12-19 00:00:00,7.330,R
2020-12-19 01:00:00,7.528,R
2020-12-19 02:00:00,7.528,R
2020-12-19 03:00:00,7.132,R
2020-12-19 04:00:00,6.340,R
2020-12-19 05:00:00,6.043,R
2020-12-19 06:00:00,5.350,R
2020-12-19 07:00:00,5.053,R
2020-12-19 08:00:00,4.954,R
2020-12-19 09:00:00,5.944,R
2020-12-19 10:00:00,6.043,R
2020-12-19 11:00:00,7.924,R
2020-12-19 12:00:00,8.420,R
2020-12-19 13:00:00,9.509,R
2020-12-19 14:00:00,8.519,R
2020-12-19 15:00:00,8.321,R
2020-12-19 16:00:00,8.023,R
2020-12-19 17:00:00,7.924,R
2020-12-19 18:00:00,8.321,R
2020-12-19 19:00:00,9.608,R
2020-12-19 20:00:00,10.004,R
2020-12-19 21:00:00,9.113,R
2020-12-19 22:00:00,8.122,R
2020-12-19 23:00:00,7.825,R
2020-12-20 00:00:00,8.519,R
2020-12-20 01:00:00,8.221,R
2020-12-20 02:00:00,7.825,R
2020-12-20 03:00:00,8.221,R
2020-12-20 04:00:00,10.004,R
2020-12-20 05:00:00,10.301,R
2020-12-20 06:00:00,10.400,R
2020-12-20 07:00:00,10.994,R
2020-12-20 08:00:00,10.301,R
2020-12-20 09:00:00,9.608,R
2020-12-20 10:00:00,11.192,R
2020-12-20 11:00:00,11.786,R
2020-12-20 12:00:00,11.588,R
2020-12-20 13:00:00,11.093,R
2020-12-20 14:00:00,10.994,R
2020-12-20 15:00:00,10.499,R
2020-12-20 16:00:00,10.598,R
2020-12-20 17:00:00,10.301,R
2020-12-20 18:00:00,10.301,R
2020-12-20 19:00:00,10.202,R
2020-12-20 20:00:00,10.103,R
2020-12-20 21:00:00,9.905,R
2020-12-20 22:00:00,10.103,R
2020-12-20 23:00:00,9.707,R
