date,th,origin
2020-12-08 09:00:00,2.766,"H"
2020-12-08 10:00:00,2.996,"H"
2020-12-08 11:00:00,3.613,"H"
2020-12-08 12:00:00,3.665,"H"
2020-12-08 13:00:00,3.472,"H"
2020-12-08 14:00:00,3.349,"H"
2020-12-08 15:00:00,3.243,"H"
2020-12-08 16:00:00,3.29,"R"
2020-12-08 17:00:00,3.067,"H"
2020-12-08 18:00:00,3.242,"R"
2020-12-08 19:00:00,2.801,"H"
2020-12-08 20:00:00,2.961,"H"
2020-12-08 21:00:00,3.031,"H"
2020-12-08 22:00:00,3.102,"H"
2020-12-08 23:00:00,3.049,"H"
2020-12-09 00:00:00,3.19,"H"
2020-12-09 01:00:00,3.208,"H"
2020-12-09 02:00:00,3.296,"H"
2020-12-09 03:00:00,3.472,"H"
2020-12-09 04:00:00,3.367,"H"
2020-12-09 05:00:00,3.279,"H"
2020-12-09 06:00:00,3.6,"R"
2020-12-09 07:00:00,3.384,"H"
2020-12-09 08:00:00,3.525,"H"
2020-12-09 09:00:00,3.613,"H"
2020-12-09 10:00:00,3.7,"H"
2020-12-09 11:00:00,3.84,"H"
2020-12-09 12:00:00,4.068,"R"
2020-12-09 13:00:00,3.858,"H"
2020-12-09 14:00:00,3.77,"H"
2020-12-09 15:00:00,3.823,"H"
2020-12-09 16:00:00,3.805,"H"
2020-12-09 17:00:00,3.507,"H"
2020-12-09 18:00:00,3.472,"H"
2020-12-09 19:00:00,3.349,"H"
2020-12-09 20:00:00,3.049,"H"
2020-12-09 21:00:00,3.031,"H"
2020-12-09 22:00:00,2.886,"R"
2020-12-09 23:00:00,2.996,"H"
2020-12-10 00:00:00,2.961,"H"
2020-12-10 01:00:00,2.921,"R"
2020-12-10 02:00:00,2.837,"H"
2020-12-10 03:00:00,2.624,"H"
2020-12-10 04:00:00,2.535,"H"
2020-12-10 05:00:00,2.668,"R"
2020-12-10 06:00:00,2.481,"H"
2020-12-10 07:00:00,2.123,"H"
2020-12-10 08:00:00,2.11,"R"
2020-12-10 09:00:00,2.303,"H"
2020-12-10 10:00:00,2.624,"H"
2020-12-10 11:00:00,3.014,"H"
2020-12-10 12:00:00,3.49,"H"
2020-12-10 13:00:00,3.595,"H"
2020-12-10 14:00:00,3.595,"H"
2020-12-10 15:00:00,3.983,"R"
2020-12-10 16:00:00,3.437,"H"
2020-12-10 17:00:00,3.367,"H"
2020-12-10 18:00:00,3.279,"H"
2020-12-10 19:00:00,2.925,"H"
2020-12-10 20:00:00,2.517,"H"
2020-12-10 21:00:00,2.195,"H"
2020-12-10 22:00:00,1.962,"H"
2020-12-10 23:00:00,1.53,"H"
2020-12-11 00:00:00,1.312,"H"
2020-12-11 01:00:00,1.112,"H"
2020-12-11 02:00:00,1.33,"H"
2020-12-11 03:00:00,1.021,"H"
2020-12-11 04:00:00,1.166,"H"
2020-12-11 05:00:00,1.312,"H"
2020-12-11 06:00:00,1.257,"H"
2020-12-11 07:00:00,1.996,"H"
2020-12-11 08:00:00,2.177,"H"
2020-12-11 09:00:00,2.231,"H"
2020-12-11 10:00:00,2.267,"H"
2020-12-11 11:00:00,3.119,"H"
2020-12-11 12:00:00,4.12,"H"
2020-12-11 13:00:00,3.717,"H"
2020-12-11 14:00:00,4.431,"H"
2020-12-11 15:00:00,5.568,"H"
2020-12-11 16:00:00,6.657,"H"
2020-12-11 17:00:00,7.162,"H"
2020-12-11 18:00:00,6.893,"H"
2020-12-11 19:00:00,6.86,"H"
2020-12-11 20:00:00,6.775,"H"
2020-12-11 21:00:00,6.792,"H"
2020-12-11 22:00:00,7.196,"H"
2020-12-11 23:00:00,7.229,"H"
2020-12-12 00:00:00,7.314,"H"
2020-12-12 01:00:00,7.565,"H"
2020-12-12 02:00:00,7.882,"H"
2020-12-12 03:00:00,7.715,"H"
2020-12-12 04:00:00,7.179,"H"
2020-12-12 05:00:00,6.826,"H"
2020-12-12 06:00:00,6.766,"R"
2020-12-12 07:00:00,7.012,"H"
2020-12-12 08:00:00,7.179,"H"
2020-12-12 09:00:00,7.464,"H"
2020-12-12 10:00:00,7.966,"H"
2020-12-12 11:00:00,8.415,"H"
2020-12-12 12:00:00,8.895,"H"
2020-12-12 13:00:00,9.176,"H"
2020-12-12 14:00:00,9.356,"R"
2020-12-12 15:00:00,9.094,"H"
2020-12-12 16:00:00,8.746,"H"
2020-12-12 17:00:00,8.398,"H"
2020-12-12 18:00:00,8.265,"H"
2020-12-12 19:00:00,8.021,"R"
2020-12-12 20:00:00,8.014,"R"
2020-12-12 21:00:00,8.079,"R"
2020-12-12 22:00:00,8.104,"R"
2020-12-12 23:00:00,8.132,"H"
2020-12-13 00:00:00,8.082,"H"
2020-12-13 01:00:00,7.916,"H"
2020-12-13 02:00:00,7.916,"H"
2020-12-13 03:00:00,7.812,"R"
2020-12-13 04:00:00,7.747,"R"
2020-12-13 05:00:00,7.732,"H"
2020-12-13 06:00:00,7.699,"H"
2020-12-13 07:00:00,7.565,"H"
2020-12-13 08:00:00,7.314,"H"
2020-12-13 09:00:00,7.129,"H"
2020-12-13 10:00:00,7.129,"H"
2020-12-13 11:00:00,7.229,"H"
2020-12-13 12:00:00,7.765,"H"
2020-12-13 13:00:00,7.749,"H"
2020-12-13 14:00:00,7.815,"H"
2020-12-13 15:00:00,7.749,"H"
2020-12-13 16:00:00,7.448,"H"
2020-12-13 17:00:00,6.961,"H"
2020-12-13 18:00:00,6.59,"H"
2020-12-13 19:00:00,6.488,"H"
2020-12-13 20:00:00,5.766,"R"
2020-12-13 21:00:00,6.302,"H"
2020-12-13 22:00:00,6.438,"H"
2020-12-13 23:00:00,6.471,"H"
2020-12-14 00:00:00,6.149,"H"
2020-12-14 01:00:00,5.945,"H"
2020-12-14 02:00:00,5.774,"H"
2020-12-14 03:00:00,5.603,"H"
2020-12-14 04:00:00,5.518,"H"
2020-12-14 05:00:00,5.791,"H"
2020-12-14 06:00:00,5.638,"H"
2020-12-14 07:00:00,5.791,"H"
2020-12-14 08:00:00,5.449,"H"
2020-12-14 09:00:00,4.865,"H"
2020-12-14 10:00:00,5.535,"H"
2020-12-14 11:00:00,6.403,"H"
2020-12-14 12:00:00,7.648,"H"
2020-12-14 13:00:00,8.382,"H"
2020-12-14 14:00:00,9.06,"H"
2020-12-14 15:00:00,9.374,"H"
2020-12-14 16:00:00,9.653,"H"
2020-12-14 17:00:00,9.504,"H"
2020-12-14 18:00:00,8.431,"H"
2020-12-14 19:00:00,7.816,"H"
2020-12-14 20:00:00,7.665,"H"
2020-12-14 21:00:00,7.347,"H"
2020-12-14 22:00:00,6.775,"H"
2020-12-14 23:00:00,6.725,"H"
2020-12-15 00:00:00,6.877,"H"
2020-12-15 01:00:00,6.978,"H"
2020-12-15 02:00:00,6.978,"H"
2020-12-15 03:00:00,7.129,"H"
2020-12-15 04:00:00,7.481,"H"
2020-12-15 05:00:00,7.431,"H"
2020-12-15 06:00:00,7.179,"H"
2020-12-15 07:00:00,7.363,"R"
2020-12-15 08:00:00,7.059,"R"
2020-12-15 09:00:00,7.532,"H"
2020-12-15 10:00:00,7.999,"H"
2020-12-15 11:00:00,8.165,"H"
2020-12-15 12:00:00,8.431,"H"
2020-12-15 13:00:00,9.159,"H"
2020-12-15 14:00:00,9.866,"H"
2020-12-15 15:00:00,10.112,"H"
2020-12-15 16:00:00,10.161,"H"
2020-12-15 17:00:00,10.112,"H"
2020-12-15 18:00:00,10.096,"H"
2020-12-15 19:00:00,10.014,"H"
2020-12-15 20:00:00,9.833,"H"
2020-12-15 21:00:00,9.784,"H"
2020-12-15 22:00:00,9.521,"H"
2020-12-15 23:00:00,9.472,"H"
2020-12-16 00:00:00,9.341,"H"
2020-12-16 01:00:00,8.879,"H"
2020-12-16 02:00:00,8.846,"H"
2020-12-16 03:00:00,8.531,"H"
2020-12-16 04:00:00,8.332,"H"
2020-12-16 05:00:00,8.448,"H"
2020-12-16 06:00:00,9.143,"H"
2020-12-16 07:00:00,8.945,"H"
2020-12-16 08:00:00,8.448,"H"
2020-12-16 09:00:00,8.63,"H"
2020-12-16 10:00:00,8.944,"H"
2020-12-16 11:00:00,9.571,"H"
2020-12-16 12:00:00,9.948,"H"
2020-12-16 13:00:00,10.21,"H"
2020-12-16 14:00:00,10.063,"H"
2020-12-16 15:00:00,10.047,"H"
2020-12-16 16:00:00,9.751,"H"
2020-12-16 17:00:00,9.225,"H"
2020-12-16 18:00:00,8.779,"H"
2020-12-16 19:00:00,8.514,"H"
2020-12-16 20:00:00,8.548,"H"
2020-12-16 21:00:00,8.481,"H"
2020-12-16 22:00:00,8.082,"H"
2020-12-16 23:00:00,7.899,"H"
2020-12-17 00:00:00,7.481,"H"
2020-12-17 01:00:00,7.179,"H"
2020-12-17 02:00:00,6.792,"H"
2020-12-17 03:00:00,6.353,"H"
2020-12-17 04:00:00,6.708,"H"
2020-12-17 05:00:00,7.129,"H"
2020-12-17 06:00:00,7.882,"H"
2020-12-17 07:00:00,8.647,"H"
2020-12-17 08:00:00,9.242,"H"
2020-12-17 09:00:00,9.915,"H"
2020-12-17 10:00:00,10.764,"H"
2020-12-17 11:00:00,11.463,"H"
2020-12-17 12:00:00,11.496,"H"
2020-12-17 13:00:00,11.706,"H"
2020-12-17 14:00:00,11.398,"H"
2020-12-17 15:00:00,11.09,"H"
2020-12-17 16:00:00,10.862,"H"
2020-12-17 17:00:00,10.651,"H"
2020-12-17 18:00:00,10.471,"H"
2020-12-17 19:00:00,10.439,"H"
2020-12-17 20:00:00,10.112,"H"
2020-12-17 21:00:00,9.817,"H"
2020-12-17 22:00:00,9.62,"H"
2020-12-17 23:00:00,9.373,"H"
2020-12-18 00:00:00,9.291,"H"
2020-12-18 01:00:00,8.895,"H"
2020-12-18 02:00:00,8.663,"H"
2020-12-18 03:00:00,8.481,"H"
2020-12-18 04:00:00,8.232,"H"
2020-12-18 05:00:00,8.149,"H"
2020-12-18 06:00:00,7.309,"R"
2020-12-18 07:00:00,7.849,"H"
2020-12-18 08:00:00,7.117,"R"
2020-12-18 09:00:00,6.868,"R"
2020-12-18 10:00:00,7.849,"H"
2020-12-18 11:00:00,8.099,"H"
2020-12-18 12:00:00,9.11,"H"
2020-12-18 13:00:00,9.587,"H"
2020-12-18 14:00:00,9.62,"H"
2020-12-18 15:00:00,9.62,"H"
2020-12-18 16:00:00,9.373,"H"
2020-12-18 17:00:00,9.06,"H"
2020-12-18 18:00:00,9.472,"H"
2020-12-18 19:00:00,10.062,"H"
2020-12-18 20:00:00,9.307,"H"
2020-12-18 21:00:00,9.176,"H"
2020-12-18 22:00:00,8.945,"H"
2020-12-18 23:00:00,8.498,"H"
2020-12-19 00:00:00,7.604,"R"
2020-12-19 01:00:00,8.399,"H"
2020-12-19 02:00:00,8.448,"H"
2020-12-19 03:00:00,8.365,"H"
2020-12-19 04:00:00,8.015,"H"
2020-12-19 05:00:00,7.531,"H"
2020-12-19 06:00:00,7.213,"H"
2020-12-19 07:00:00,6.775,"H"
2020-12-19 08:00:00,6.421,"H"
2020-12-19 09:00:00,6.59,"H"
2020-12-19 10:00:00,7.297,"H"
2020-12-19 11:00:00,7.632,"H"
2020-12-19 12:00:00,8.481,"H"
2020-12-19 13:00:00,8.945,"H"
2020-12-19 14:00:00,9.669,"H"
2020-12-19 15:00:00,8.862,"H"
2020-12-19 16:00:00,8.432,"H"
2020-12-19 17:00:00,8.232,"H"
2020-12-19 18:00:00,8.349,"H"
2020-12-19 19:00:00,8.746,"H"
2020-12-19 20:00:00,9.324,"H"
2020-12-19 21:00:00,9.964,"H"
2020-12-19 22:00:00,8.994,"H"
2020-12-19 23:00:00,8.713,"H"
2020-12-20 00:00:00,9.34,"H"
2020-12-20 01:00:00,9.143,"H"
2020-12-20 02:00:00,9.094,"H"
2020-12-20 03:00:00,8.763,"H"
2020-12-20 04:00:00,8.944,"H"
2020-12-20 05:00:00,9.981,"H"
2020-12-20 06:00:00,10.112,"H"
2020-12-20 07:00:00,10.373,"H"
2020-12-20 08:00:00,10.406,"H"
2020-12-20 09:00:00,10.471,"H"
2020-12-20 10:00:00,10.145,"H"
2020-12-20 11:00:00,11.171,"H"
2020-12-20 12:00:00,11.399,"H"
2020-12-20 13:00:00,11.399,"H"
2020-12-20 14:00:00,11.171,"H"
2020-12-20 15:00:00,10.879,"H"
2020-12-20 16:00:00,10.683,"H"
2020-12-20 17:00:00,10.504,"H"
2020-12-20 18:00:00,10.537,"H"
2020-12-20 19:00:00,10.439,"H"
2020-12-20 20:00:00,10.21,"H"
2020-12-20 21:00:00,10.308,"H"
2020-12-20 22:00:00,10.243,"H"
2020-12-20 23:00:00,9.981,"H"
