date,th,origin
2020-12-08 14:00:00,3.344,R
2020-12-08 15:00:00,3.4,R
2020-12-08 16:00:00,3.568,R
2020-12-08 17:00:00,3.67,R
2020-12-08 18:00:00,3.522,R
2020-12-08 19:00:00,3.348,R
2020-12-08 20:00:00,3.471,R
2020-12-08 21:00:00,3.521,R
2020-12-08 22:00:00,3.479,R
2020-12-08 23:00:00,3.555,R
2020-12-09 00:00:00,3.473,R
2020-12-09 01:00:00,3.699,R
2020-12-09 02:00:00,3.817,R
2020-12-09 03:00:00,3.928,R
2020-12-09 04:00:00,4.016,R
2020-12-09 05:00:00,4.023,R
2020-12-09 06:00:00,3.861,R
2020-12-09 07:00:00,3.857,R
2020-12-09 08:00:00,3.981,R
2020-12-09 09:00:00,4.133,R
2020-12-09 10:00:00,4.085,R
2020-12-09 11:00:00,4.191,R
2020-12-09 12:00:00,4.305,R
2020-12-09 13:00:00,4.291,R
2020-12-09 14:00:00,4.222,R
2020-12-09 15:00:00,4.199,R
2020-12-09 16:00:00,4.23,R
2020-12-09 17:00:00,4.142,R
2020-12-09 18:00:00,3.673,R
2020-12-09 19:00:00,3.558,R
2020-12-09 20:00:00,3.227,R
2020-12-09 21:00:00,3.114,R
2020-12-09 22:00:00,3.184,R
2020-12-09 23:00:00,3.236,R
2020-12-10 00:00:00,3.245,R
2020-12-10 01:00:00,3.217,R
2020-12-10 02:00:00,3.165,R
2020-12-10 03:00:00,3.253,R
2020-12-10 04:00:00,3.077,R
2020-12-10 05:00:00,2.978,R
2020-12-10 06:00:00,3.125,R
2020-12-10 07:00:00,2.951,R
2020-12-10 08:00:00,2.449,R
2020-12-10 09:00:00,2.204,R
2020-12-10 10:00:00,2.566,R
2020-12-10 11:00:00,3.019,R
2020-12-10 12:00:00,3.479,R
2020-12-10 13:00:00,4.08,R
2020-12-10 14:00:00,4.156,R
2020-12-10 15:00:00,4.224,R
2020-12-10 16:00:00,4.161,R
2020-12-10 17:00:00,4.041,R
2020-12-10 18:00:00,3.954,R
2020-12-10 19:00:00,3.768,R
2020-12-10 20:00:00,3.194,R
2020-12-10 21:00:00,2.562,R
2020-12-10 22:00:00,2.166,R
2020-12-10 23:00:00,1.846,R
2020-12-11 00:00:00,1.547,R
2020-12-11 01:00:00,1.441,R
2020-12-11 02:00:00,1.239,R
2020-12-11 03:00:00,1.439,R
2020-12-11 04:00:00,1.514,R
2020-12-11 05:00:00,1.605,R
2020-12-11 06:00:00,2.064,R
2020-12-11 07:00:00,2.5,R
2020-12-11 08:00:00,2.92,R
2020-12-11 09:00:00,3.25,R
2020-12-11 10:00:00,3.666,R
2020-12-11 11:00:00,3.066,R
2020-12-11 12:00:00,5.425,R
2020-12-11 13:00:00,5.393,R
2020-12-11 14:00:00,4.469,R
2020-12-11 15:00:00,5.57,R
2020-12-11 16:00:00,7.25,R
2020-12-11 17:00:00,8.211,R
2020-12-11 18:00:00,8.585,R
2020-12-11 19:00:00,7.88,R
2020-12-11 20:00:00,7.452,R
2020-12-11 21:00:00,7.291,R
2020-12-11 22:00:00,7.332,R
2020-12-11 23:00:00,7.496,R
2020-12-12 00:00:00,7.488,R
2020-12-12 01:00:00,7.565,R
2020-12-12 02:00:00,8.11,R
2020-12-12 03:00:00,8.468,R
2020-12-12 04:00:00,8.001,R
2020-12-12 05:00:00,7.249,R
2020-12-12 06:00:00,6.862,R
2020-12-12 07:00:00,7.108,R
2020-12-12 08:00:00,7.373,R
2020-12-12 09:00:00,7.53,R
2020-12-12 10:00:00,7.756,R
2020-12-12 11:00:00,8.074,R
2020-12-12 12:00:00,8.453,R
2020-12-12 13:00:00,9.406,R
2020-12-12 14:00:00,9.318,R
2020-12-12 15:00:00,9.059,R
2020-12-12 16:00:00,9.046,R
2020-12-12 17:00:00,8.573,R
2020-12-12 18:00:00,8.204,R
2020-12-12 19:00:00,8.051,R
2020-12-12 20:00:00,8.045,R
2020-12-12 21:00:00,8.106,R
2020-12-12 22:00:00,8.13,R
2020-12-12 23:00:00,8.072,R
2020-12-13 00:00:00,8.034,R
2020-12-13 01:00:00,7.882,H
2020-12-13 02:00:00,7.999,H
2020-12-13 03:00:00,7.732,H
2020-12-13 04:00:00,7.599,H
2020-12-13 05:00:00,7.703,R
2020-12-13 06:00:00,7.448,H
2020-12-13 07:00:00,7.246,H
2020-12-13 08:00:00,6.894,H
2020-12-13 09:00:00,6.894,H
2020-12-13 10:00:00,6.826,H
2020-12-13 11:00:00,6.995,H
2020-12-13 12:00:00,6.877,R
2020-12-13 13:00:00,9.487,H
2020-12-13 14:00:00,9.29,H
2020-12-13 15:00:00,8.165,H
2020-12-13 16:00:00,7.649,H
2020-12-13 17:00:00,6.607,H
2020-12-13 18:00:00,6.251,H
2020-12-13 19:00:00,6.149,H
2020-12-13 20:00:00,6.081,H
2020-12-13 21:00:00,6.098,H
2020-12-13 22:00:00,6.132,H
2020-12-13 23:00:00,5.876,H
2020-12-14 00:00:00,5.432,H
2020-12-14 01:00:00,4.709,H
2020-12-14 02:00:00,4.38,H
2020-12-14 03:00:00,4.136,H
2020-12-14 04:00:00,3.944,H
2020-12-14 05:00:00,3.507,H
2020-12-14 06:00:00,3.313,H
2020-12-14 07:00:00,3.925,H
2020-12-14 08:00:00,3.278,H
2020-12-14 09:00:00,4.188,H
2020-12-14 10:00:00,5.584,H
2020-12-14 11:00:00,7.977,H
2020-12-14 12:00:00,8.468,R
2020-12-14 13:00:00,10.29,H
2020-12-14 14:00:00,10.128,H
2020-12-14 15:00:00,9.39,H
2020-12-14 16:00:00,8.498,H
2020-12-14 17:00:00,8.032,H
2020-12-14 18:00:00,7.481,H
2020-12-14 19:00:00,6.691,H
2020-12-14 20:00:00,6.674,H
2020-12-14 21:00:00,5.791,H
2020-12-14 22:00:00,5.364,H
2020-12-14 23:00:00,5.415,H
2020-12-15 00:00:00,5.672,H
2020-12-15 01:00:00,5.859,H
2020-12-15 02:00:00,6.064,H
2020-12-15 03:00:00,5.979,H
2020-12-15 04:00:00,5.911,H
2020-12-15 05:00:00,5.928,H
2020-12-15 06:00:00,6.132,H
2020-12-15 07:00:00,7.427,R
2020-12-15 08:00:00,6.115,H
2020-12-15 09:00:00,6.792,H
2020-12-15 10:00:00,7.146,H
2020-12-15 11:00:00,7.397,H
2020-12-15 12:00:00,8.315,H
2020-12-15 13:00:00,8.928,H
2020-12-15 14:00:00,10.177,H
2020-12-15 15:00:00,10.373,H
2020-12-15 16:00:00,10.226,H
2020-12-15 17:00:00,10.177,H
2020-12-15 18:00:00,9.866,H
2020-12-15 19:00:00,9.866,H
2020-12-15 20:00:00,9.653,H
2020-12-15 21:00:00,9.964,H
2020-12-15 22:00:00,9.059,H
2020-12-15 23:00:00,8.663,H
2020-12-16 00:00:00,8.431,H
2020-12-16 01:00:00,7.414,H
2020-12-16 02:00:00,7.765,H
2020-12-16 03:00:00,7.498,H
2020-12-16 04:00:00,7.364,H
2020-12-16 05:00:00,7.648,H
2020-12-16 06:00:00,8.531,H
2020-12-16 07:00:00,8.198,H
2020-12-16 08:00:00,7.314,H
2020-12-16 09:00:00,7.932,H
2020-12-16 10:00:00,8.298,H
2020-12-16 11:00:00,9.587,H
2020-12-16 12:00:00,10.21,H
2020-12-16 13:00:00,9.723,R
2020-12-16 14:00:00,11.382,H
2020-12-16 15:00:00,10.422,H
2020-12-16 16:00:00,9.34,H
2020-12-16 17:00:00,8.365,H
2020-12-16 18:00:00,7.799,H
2020-12-16 19:00:00,7.815,H
2020-12-16 20:00:00,7.782,H
2020-12-16 21:00:00,7.514,H
2020-12-16 22:00:00,7.196,H
2020-12-16 23:00:00,6.538,H
2020-12-17 00:00:00,6.166,H
2020-12-17 01:00:00,5.757,H
2020-12-17 02:00:00,5.227,H
2020-12-17 03:00:00,4.986,H
2020-12-17 04:00:00,5.535,H
2020-12-17 05:00:00,5.689,H
2020-12-17 06:00:00,7.514,H
2020-12-17 07:00:00,9.011,H
2020-12-17 08:00:00,10.177,H
2020-12-17 09:00:00,10.683,H
2020-12-17 10:00:00,11.657,H
2020-12-17 11:00:00,12.142,H
2020-12-17 12:00:00,12.352,H
2020-12-17 13:00:00,12.191,H
2020-12-17 14:00:00,11.56,H
2020-12-17 15:00:00,11.204,H
2020-12-17 16:00:00,10.634,H
2020-12-17 17:00:00,10.39,H
2020-12-17 18:00:00,10.21,H
2020-12-17 19:00:00,10.161,H
2020-12-17 20:00:00,9.702,H
2020-12-17 21:00:00,9.308,H
2020-12-17 22:00:00,8.879,H
2020-12-17 23:00:00,8.626,R
2020-12-18 00:00:00,8.495,R
2020-12-18 01:00:00,8.362,R
2020-12-18 02:00:00,7.985,R
2020-12-18 03:00:00,7.751,R
2020-12-18 04:00:00,7.54,R
2020-12-18 05:00:00,7.416,R
2020-12-18 06:00:00,7.377,R
2020-12-18 07:00:00,7.441,R
2020-12-18 08:00:00,7.195,R
2020-12-18 09:00:00,6.959,R
2020-12-18 10:00:00,6.786,R
2020-12-18 11:00:00,6.922,R
2020-12-18 12:00:00,8.111,R
2020-12-18 13:00:00,9.722,R
2020-12-18 14:00:00,10.563,R
2020-12-18 15:00:00,10.989,R
2020-12-18 16:00:00,9.852,R
2020-12-18 17:00:00,9.419,R
2020-12-18 18:00:00,8.907,R
2020-12-18 19:00:00,8.969,R
2020-12-18 20:00:00,9.203,R
2020-12-18 21:00:00,8.737,R
2020-12-18 22:00:00,8.547,R
2020-12-18 23:00:00,8.373,R
2020-12-19 00:00:00,7.656,R
2020-12-19 01:00:00,7.406,R
2020-12-19 02:00:00,7.569,R
2020-12-19 03:00:00,8.289,R
2020-12-19 04:00:00,8.375,R
2020-12-19 05:00:00,7.448,R
2020-12-19 06:00:00,6.949,R
2020-12-19 07:00:00,6.706,R
2020-12-19 08:00:00,6.105,R
2020-12-19 09:00:00,5.593,R
2020-12-19 10:00:00,5.761,R
2020-12-19 11:00:00,7.03,R
2020-12-19 12:00:00,7.213,R
2020-12-19 13:00:00,8.686,R
2020-12-19 14:00:00,9.013,R
2020-12-19 15:00:00,9.838,R
2020-12-19 16:00:00,8.642,R
2020-12-19 17:00:00,8.173,R
2020-12-19 18:00:00,7.942,R
2020-12-19 19:00:00,8.393,R
2020-12-19 20:00:00,9.463,R
2020-12-19 21:00:00,9.752,R
2020-12-19 22:00:00,9.788,R
2020-12-19 23:00:00,9.065,R
2020-12-20 00:00:00,8.493,R
2020-12-20 01:00:00,9.79,R
2020-12-20 02:00:00,9.623,R
2020-12-20 03:00:00,9.763,R
2020-12-20 04:00:00,9.028,R
2020-12-20 05:00:00,9.298,R
2020-12-20 06:00:00,9.61,R
2020-12-20 07:00:00,9.571,R
2020-12-20 08:00:00,9.662,R
2020-12-20 09:00:00,9.471,R
2020-12-20 10:00:00,9.26,R
2020-12-20 11:00:00,9.457,R
2020-12-20 12:00:00,10.891,R
2020-12-20 13:00:00,10.906,R
2020-12-20 14:00:00,10.688,R
2020-12-20 15:00:00,10.397,R
2020-12-20 16:00:00,10.088,R
2020-12-20 17:00:00,9.917,R
2020-12-20 18:00:00,9.8,R
2020-12-20 19:00:00,9.788,R
2020-12-20 20:00:00,9.645,R
2020-12-20 21:00:00,9.507,R
2020-12-20 22:00:00,9.623,R
2020-12-20 23:00:00,9.592,R
