date,th,origin
2020-12-06 16:00:00, 5.037,H
2020-12-06 17:00:00, 4.883,H
2020-12-06 18:00:00, 4.762,H
2020-12-06 19:00:00, 4.276,H
2020-12-06 20:00:00, 4.415,H
2020-12-06 21:00:00, 4.311,H
2020-12-06 22:00:00, 3.736,H
2020-12-06 23:00:00, 3.560,H
2020-12-07 00:00:00, 3.630,H
2020-12-07 01:00:00, 3.753,H
2020-12-07 02:00:00, 3.946,H
2020-12-07 03:00:00, 3.823,H
2020-12-07 04:00:00, 3.946,H
2020-12-07 05:00:00, 3.893,H
2020-12-07 06:00:00, 3.998,H
2020-12-07 07:00:00, 3.805,H
2020-12-07 08:00:00, 4.068,H
2020-12-07 09:00:00, 5.106,H
2020-12-07 10:00:00, 5.654,H
2020-12-07 11:00:00, 6.165,H
2020-12-07 12:00:00, 7.514,H
2020-12-07 13:00:00, 7.649,H
2020-12-07 14:00:00, 6.708,H
2020-12-07 15:00:00, 6.132,H
2020-12-07 16:00:00, 5.723,H
2020-12-07 17:00:00, 5.433,H
2020-12-07 18:00:00, 5.037,H
2020-12-07 19:00:00, 4.398,H
2020-12-07 20:00:00, 3.576,H
2020-12-07 21:00:00, 2.570,H
2020-12-07 22:00:00, 1.764,H
2020-12-07 23:00:00, 1.221,H
2020-12-08 00:00:00, 1.492,H
2020-12-08 01:00:00, 1.184,H
2020-12-08 02:00:00, 1.439,H
2020-12-08 03:00:00, 1.872,H
2020-12-08 04:00:00, 1.221,H
2020-12-08 05:00:00, 1.638,H
2020-12-08 06:00:00, 1.529,H
2020-12-08 07:00:00, 0.784,H
2020-12-08 08:00:00, 0.929,H
2020-12-08 09:00:00, 2.569,H
2020-12-08 10:00:00, 4.275,H
2020-12-08 11:00:00, 2.653,H
2020-12-08 12:00:00, 2.284,H
2020-12-08 13:00:00, 1.854,H
2020-12-08 14:00:00, 2.320,H
2020-12-08 15:00:00, 2.231,H
2020-12-08 16:00:00, 1.998,H
2020-12-08 17:00:00, 1.638,H
2020-12-08 18:00:00, 1.439,H
2020-12-08 19:00:00, 1.998,H
2020-12-08 20:00:00, 2.303,H
2020-12-08 21:00:00, 2.213,H
2020-12-08 22:00:00, 1.926,H
2020-12-08 23:00:00, 1.548,H
2020-12-09 00:00:00, 2.124,H
2020-12-09 01:00:00, 2.159,H
2020-12-09 02:00:00, 2.553,H
2020-12-09 03:00:00, 2.730,H
2020-12-09 04:00:00, 2.302,H
2020-12-09 05:00:00, 2.034,H
2020-12-09 06:00:00, 2.356,H
2020-12-09 07:00:00, 2.695,H
2020-12-09 08:00:00, 2.588,H
2020-12-09 09:00:00, 2.659,H
2020-12-09 10:00:00, 3.366,H
2020-12-09 11:00:00, 3.402,H
2020-12-09 12:00:00, 2.978,H
2020-12-09 13:00:00, 2.872,H
2020-12-09 14:00:00, 3.084,H
2020-12-09 15:00:00, 2.961,H
2020-12-09 16:00:00, 2.907,H
2020-12-09 17:00:00, 2.284,H
2020-12-09 18:00:00, 1.728,H
2020-12-09 19:00:00, 1.330,H
2020-12-09 20:00:00, 1.276,H
2020-12-09 21:00:00, 1.638,H
2020-12-09 22:00:00, 1.980,H
2020-12-09 23:00:00, 1.728,H
2020-12-10 00:00:00, 1.602,H
2020-12-10 01:00:00, 1.512,H
2020-12-10 02:00:00, 1.548,H
2020-12-10 03:00:00, 1.511,H
2020-12-10 04:00:00, 1.348,H
2020-12-10 05:00:00, 1.494,H
2020-12-10 06:00:00, 1.348,H
2020-12-10 07:00:00, 0.637,H
2020-12-10 08:00:00, 0.489,H
2020-12-10 09:00:00, 1.511,H
2020-12-10 10:00:00, 2.141,H
2020-12-10 11:00:00, 2.766,H
2020-12-10 12:00:00, 3.665,H
2020-12-10 13:00:00, 3.560,H
2020-12-10 14:00:00, 3.084,H
2020-12-10 15:00:00, 2.908,H
2020-12-10 16:00:00, 2.748,H
2020-12-10 17:00:00, 2.606,H
2020-12-10 18:00:00, 2.606,H
2020-12-10 19:00:00, 1.546,H
2020-12-10 20:00:00, 0.527,H
2020-12-10 21:00:00, 0.177,H
2020-12-10 22:00:00,-0.306,H
2020-12-10 23:00:00,-0.512,H
2020-12-11 00:00:00,-0.700,H
2020-12-11 01:00:00,-0.944,H
2020-12-11 02:00:00,-0.887,H
2020-12-11 03:00:00,-1.247,H
2020-12-11 04:00:00,-0.549,H
2020-12-11 05:00:00,-0.251,H
2020-12-11 06:00:00,-0.325,H
2020-12-11 07:00:00, 0.598,H
2020-12-11 08:00:00, 0.209,H
2020-12-11 09:00:00, 0.599,H
2020-12-11 10:00:00, 1.416,H
2020-12-11 11:00:00, 4.273,H
2020-12-11 12:00:00, 3.419,H
2020-12-11 13:00:00, 2.889,H
2020-12-11 14:00:00, 4.977,H
2020-12-11 15:00:00, 6.910,H
2020-12-11 16:00:00, 7.665,H
2020-12-11 17:00:00, 8.149,H
2020-12-11 18:00:00, 8.232,H
2020-12-11 19:00:00, 7.882,H
2020-12-11 20:00:00, 6.369,H
2020-12-11 21:00:00, 5.961,H
2020-12-11 22:00:00, 6.404,H
2020-12-11 23:00:00, 5.484,H
2020-12-12 00:00:00, 6.265,H
2020-12-12 01:00:00, 8.149,H
2020-12-12 02:00:00, 7.982,H
2020-12-12 03:00:00, 7.330,H
2020-12-12 04:00:00, 6.843,H
2020-12-12 05:00:00, 6.336,H
2020-12-12 06:00:00, 6.539,H
2020-12-12 07:00:00, 6.961,H
2020-12-12 08:00:00, 7.364,H
2020-12-12 09:00:00, 8.065,H
2020-12-12 10:00:00, 8.630,H
2020-12-12 11:00:00, 9.422,H
2020-12-12 12:00:00,10.895,H
2020-12-12 13:00:00,10.422,H
2020-12-12 14:00:00, 9.768,H
2020-12-12 15:00:00, 9.340,H
2020-12-12 16:00:00, 8.481,H
2020-12-12 17:00:00, 8.066,H
2020-12-12 18:00:00, 7.949,H
2020-12-12 19:00:00, 7.999,H
2020-12-12 20:00:00, 8.033,H
2020-12-12 21:00:00, 7.999,H
2020-12-12 22:00:00, 7.932,H
2020-12-12 23:00:00, 7.882,H
2020-12-13 00:00:00, 7.732,H
2020-12-13 01:00:00, 7.682,H
2020-12-13 02:00:00, 7.598,H
2020-12-13 03:00:00, 7.398,H
2020-12-13 04:00:00, 7.180,R
2020-12-13 05:00:00, 7.347,H
2020-12-13 06:00:00, 7.196,H
2020-12-13 07:00:00, 6.927,H
2020-12-13 08:00:00, 6.590,H
2020-12-13 09:00:00, 6.573,H
2020-12-13 10:00:00, 6.657,H
2020-12-13 11:00:00, 7.162,H
2020-12-13 12:00:00, 9.601,H
2020-12-13 13:00:00, 9.159,H
2020-12-13 14:00:00, 8.713,H
2020-12-13 15:00:00, 8.613,H
2020-12-13 16:00:00, 7.729,H
2020-12-13 17:00:00, 6.183,H
2020-12-13 18:00:00, 5.484,H
2020-12-13 19:00:00, 5.347,H
2020-12-13 20:00:00, 5.141,H
2020-12-13 21:00:00, 5.106,H
2020-12-13 22:00:00, 5.261,H
2020-12-13 23:00:00, 5.037,H
2020-12-14 00:00:00, 4.224,H
2020-12-14 01:00:00, 3.910,H
2020-12-14 02:00:00, 3.578,H
2020-12-14 03:00:00, 3.665,H
2020-12-14 04:00:00, 3.420,H
2020-12-14 05:00:00, 3.490,H
2020-12-14 06:00:00, 3.437,H
2020-12-14 07:00:00, 3.753,H
2020-12-14 08:00:00, 3.048,H
2020-12-14 09:00:00, 4.758,H
2020-12-14 10:00:00, 7.312,H
2020-12-14 11:00:00, 9.910,H
2020-12-14 12:00:00,10.094,H
2020-12-14 13:00:00, 9.930,H
2020-12-14 14:00:00,10.274,H
2020-12-14 15:00:00, 9.947,H
2020-12-14 16:00:00, 9.915,H
2020-12-14 17:00:00, 8.977,H
2020-12-14 18:00:00, 7.864,H
2020-12-14 19:00:00, 6.573,H
2020-12-14 20:00:00, 6.386,H
2020-12-14 21:00:00, 5.381,H
2020-12-14 22:00:00, 4.848,H
2020-12-14 23:00:00, 4.813,H
2020-12-15 00:00:00, 5.261,H
2020-12-15 01:00:00, 5.364,H
2020-12-15 02:00:00, 5.945,H
2020-12-15 03:00:00, 5.771,H
2020-12-15 04:00:00, 6.131,H
2020-12-15 05:00:00, 5.604,H
2020-12-15 06:00:00, 5.843,H
2020-12-15 07:00:00, 6.579,R
2020-12-15 08:00:00, 5.791,H
2020-12-15 09:00:00, 6.910,H
2020-12-15 10:00:00, 6.893,H
2020-12-15 11:00:00, 7.548,H
2020-12-15 12:00:00, 8.531,H
2020-12-15 13:00:00, 9.043,H
2020-12-15 14:00:00,10.715,H
2020-12-15 15:00:00,10.862,H
2020-12-15 16:00:00,10.634,H
2020-12-15 17:00:00,10.390,H
2020-12-15 18:00:00,10.014,H
2020-12-15 19:00:00, 9.554,H
2020-12-15 20:00:00, 9.192,H
2020-12-15 21:00:00, 8.812,H
2020-12-15 22:00:00, 8.431,H
2020-12-15 23:00:00, 8.249,H
2020-12-16 00:00:00, 7.497,H
2020-12-16 01:00:00, 7.414,H
2020-12-16 02:00:00, 7.162,H
2020-12-16 03:00:00, 6.961,H
2020-12-16 04:00:00, 7.062,H
2020-12-16 05:00:00, 7.397,H
2020-12-16 06:00:00, 7.949,H
2020-12-16 07:00:00, 8.016,H
2020-12-16 08:00:00, 6.877,H
2020-12-16 09:00:00, 7.631,H
2020-12-16 10:00:00, 8.894,H
2020-12-16 11:00:00, 9.882,H
2020-12-16 12:00:00,10.340,H
2020-12-16 13:00:00,10.829,H
2020-12-16 14:00:00,11.301,H
2020-12-16 15:00:00,11.122,H
2020-12-16 16:00:00, 9.537,H
2020-12-16 17:00:00, 8.182,H
2020-12-16 18:00:00, 7.263,H
2020-12-16 19:00:00, 6.775,H
2020-12-16 20:00:00, 7.580,R
2020-12-16 21:00:00, 6.961,H
2020-12-16 22:00:00, 6.640,H
2020-12-16 23:00:00, 5.723,H
2020-12-17 00:00:00, 5.672,H
2020-12-17 01:00:00, 5.123,H
2020-12-17 02:00:00, 4.398,H
2020-12-17 03:00:00, 4.276,H
2020-12-17 04:00:00, 5.157,H
2020-12-17 05:00:00, 5.002,H
2020-12-17 06:00:00, 6.958,H
2020-12-17 07:00:00, 8.812,H
2020-12-17 08:00:00,10.144,H
2020-12-17 09:00:00,11.009,H
2020-12-17 10:00:00,12.029,H
2020-12-17 11:00:00,12.545,H
2020-12-17 12:00:00,12.899,H
2020-12-17 13:00:00,12.465,H
2020-12-17 14:00:00,11.593,H
2020-12-17 15:00:00,11.608,H
2020-12-17 16:00:00,10.944,H
2020-12-17 17:00:00,10.455,H
2020-12-17 18:00:00,10.096,H
2020-12-17 19:00:00, 9.751,H
2020-12-17 20:00:00, 9.422,H
2020-12-17 21:00:00, 8.912,H
2020-12-17 22:00:00, 8.415,H
2020-12-17 23:00:00, 8.282,H
2020-12-18 00:00:00, 8.199,H
2020-12-18 01:00:00, 7.027,H
2020-12-18 02:00:00, 7.011,H
2020-12-18 03:00:00, 6.691,H
2020-12-18 04:00:00, 6.674,H
2020-12-18 05:00:00, 6.775,H
2020-12-18 06:00:00, 6.758,H
2020-12-18 07:00:00, 6.098,H
2020-12-18 08:00:00, 5.655,H
2020-12-18 09:00:00, 6.454,H
2020-12-18 10:00:00, 7.749,H
2020-12-18 11:00:00, 9.782,H
2020-12-18 12:00:00,10.324,H
2020-12-18 13:00:00,10.680,H
2020-12-18 14:00:00,11.024,H
2020-12-18 15:00:00,10.519,H
2020-12-18 16:00:00, 8.782,R
2020-12-18 17:00:00, 8.779,H
2020-12-18 18:00:00, 9.483,R
2020-12-18 19:00:00, 8.547,H
2020-12-18 20:00:00, 7.949,H
2020-12-18 21:00:00, 8.016,H
2020-12-18 22:00:00, 7.514,H
2020-12-18 23:00:00, 6.488,H
2020-12-19 00:00:00, 6.404,H
2020-12-19 01:00:00, 6.607,H
2020-12-19 02:00:00, 6.691,H
2020-12-19 03:00:00, 6.573,H
2020-12-19 04:00:00, 6.353,H
2020-12-19 05:00:00, 5.466,H
2020-12-19 06:00:00, 5.003,H
2020-12-19 07:00:00, 4.432,H
2020-12-19 08:00:00, 4.676,R
2020-12-19 09:00:00, 5.677,R
2020-12-19 10:00:00, 5.777,R
2020-12-19 11:00:00, 7.680,R
2020-12-19 12:00:00, 8.181,R
2020-12-19 13:00:00, 9.283,R
2020-12-19 14:00:00, 8.281,R
2020-12-19 15:00:00, 8.081,R
2020-12-19 16:00:00, 7.780,R
2020-12-19 17:00:00, 7.680,R
2020-12-19 18:00:00, 8.081,R
2020-12-19 19:00:00, 9.383,R
2020-12-19 20:00:00, 9.783,R
2020-12-19 21:00:00, 8.882,R
2020-12-19 22:00:00, 7.881,R
2020-12-19 23:00:00, 7.580,R
2020-12-20 00:00:00, 8.281,R
2020-12-20 01:00:00, 7.981,R
2020-12-20 02:00:00, 7.580,R
2020-12-20 03:00:00, 7.981,R
2020-12-20 04:00:00, 9.783,R
2020-12-20 05:00:00,10.084,R
2020-12-20 06:00:00,10.184,R
2020-12-20 07:00:00,10.785,R
2020-12-20 08:00:00,10.084,R
2020-12-20 09:00:00, 9.383,R
2020-12-20 10:00:00,10.985,R
2020-12-20 11:00:00,11.586,R
2020-12-20 12:00:00,11.386,R
2020-12-20 13:00:00,10.885,R
2020-12-20 14:00:00,10.785,R
2020-12-20 15:00:00,10.284,R
2020-12-20 16:00:00,10.384,R
2020-12-20 17:00:00,10.084,R
2020-12-20 18:00:00,10.084,R
2020-12-20 19:00:00, 9.984,R
2020-12-20 20:00:00, 9.883,R
2020-12-20 21:00:00, 9.683,R
2020-12-20 22:00:00, 9.883,R
2020-12-20 23:00:00, 9.483,R
