"date","th","origin"
2020-12-13 06:00:00,7.548,"H"
2020-12-13 07:00:00,7.146,"H"
2020-12-13 08:00:00,6.708,"H"
2020-12-13 09:00:00,6.691,"H"
2020-12-13 10:00:00,6.758,"H"
2020-12-13 11:00:00,7.145,"H"
2020-12-13 12:00:00,8.63,"R"
2020-12-13 13:00:00,8.91,"R"
2020-12-13 14:00:00,8.723,"R"
2020-12-13 15:00:00,9.667,"H"
2020-12-13 16:00:00,8.231,"H"
2020-12-13 17:00:00,7.045,"H"
2020-12-13 18:00:00,6.927,"H"
2020-12-13 19:00:00,6.505,"H"
2020-12-13 20:00:00,5.996,"H"
2020-12-13 21:00:00,5.74,"H"
2020-12-13 22:00:00,6.234,"H"
2020-12-13 23:00:00,6.25,"H"
2020-12-14 00:00:00,5.637,"H"
2020-12-14 01:00:00,4.865,"H"
2020-12-14 02:00:00,4.623,"H"
2020-12-14 03:00:00,4.363,"H"
2020-12-14 04:00:00,4.172,"H"
2020-12-14 05:00:00,4.294,"H"
2020-12-14 06:00:00,4.242,"H"
2020-12-14 07:00:00,4.38,"H"
2020-12-14 08:00:00,4.692,"H"
2020-12-14 09:00:00,5.414,"H"
2020-12-14 10:00:00,7.61,"H"
2020-12-14 11:00:00,8.63,"R"
2020-12-14 12:00:00,10.592,"R"
2020-12-14 13:00:00,10.685,"R"
2020-12-14 14:00:00,13.379,"H"
2020-12-14 15:00:00,11.35,"H"
2020-12-14 16:00:00,10.618,"H"
2020-12-14 17:00:00,9.653,"H"
2020-12-14 18:00:00,8.564,"H"
2020-12-14 19:00:00,8.199,"H"
2020-12-14 20:00:00,8.396,"H"
2020-12-14 21:00:00,7.179,"H"
2020-12-14 22:00:00,6.944,"H"
2020-12-14 23:00:00,6.876,"H"
2020-12-15 00:00:00,6.977,"H"
2020-12-15 01:00:00,7.213,"H"
2020-12-15 02:00:00,7.799,"H"
2020-12-15 03:00:00,7.496,"H"
2020-12-15 04:00:00,7.614,"H"
2020-12-15 05:00:00,7.514,"H"
2020-12-15 06:00:00,7.515,"H"
2020-12-15 07:00:00,7.28,"H"
2020-12-15 08:00:00,7.695,"R"
2020-12-15 09:00:00,9.554,"H"
2020-12-15 10:00:00,9.159,"H"
2020-12-15 11:00:00,8.763,"H"
2020-12-15 12:00:00,9.587,"H"
2020-12-15 13:00:00,9.948,"H"
2020-12-15 14:00:00,10.911,"H"
2020-12-15 15:00:00,11.025,"H"
2020-12-15 16:00:00,10.846,"H"
2020-12-15 17:00:00,10.748,"H"
2020-12-15 18:00:00,10.292,"H"
2020-12-15 19:00:00,9.899,"H"
2020-12-15 20:00:00,10.046,"H"
2020-12-15 21:00:00,9.307,"H"
2020-12-15 22:00:00,8.912,"H"
2020-12-15 23:00:00,9.241,"H"
2020-12-16 00:00:00,8.961,"H"
2020-12-16 01:00:00,8.912,"H"
2020-12-16 02:00:00,8.779,"H"
2020-12-16 03:00:00,8.581,"H"
2020-12-16 04:00:00,8.398,"H"
2020-12-16 05:00:00,8.763,"H"
2020-12-16 06:00:00,9.159,"H"
2020-12-16 07:00:00,9.274,"H"
2020-12-16 08:00:00,8.812,"H"
2020-12-16 09:00:00,9.192,"H"
2020-12-16 10:00:00,9.978,"H"
2020-12-16 11:00:00,12.11,"H"
2020-12-16 12:00:00,11.721,"H"
2020-12-16 13:00:00,11.059,"R"
2020-12-16 14:00:00,11.339,"R"
2020-12-16 15:00:00,10.685,"R"
2020-12-16 16:00:00,11.331,"H"
2020-12-16 17:00:00,9.57,"H"
2020-12-16 18:00:00,8.647,"H"
2020-12-16 19:00:00,8.514,"H"
2020-12-16 20:00:00,8.38,"H"
2020-12-16 21:00:00,8.149,"H"
2020-12-16 22:00:00,9.242,"H"
2020-12-16 23:00:00,8.214,"H"
2020-12-17 00:00:00,7.682,"H"
2020-12-17 01:00:00,6.893,"H"
2020-12-17 02:00:00,6.758,"H"
2020-12-17 03:00:00,6.522,"H"
2020-12-17 04:00:00,7.263,"H"
2020-12-17 05:00:00,7.648,"H"
2020-12-17 06:00:00,9.651,"H"
2020-12-17 07:00:00,11.187,"H"
2020-12-17 08:00:00,11.301,"H"
2020-12-17 09:00:00,11.593,"H"
2020-12-17 10:00:00,12.834,"H"
2020-12-17 11:00:00,12.835,"H"
2020-12-17 12:00:00,12.401,"H"
2020-12-17 13:00:00,12.481,"H"
2020-12-17 14:00:00,11.884,"H"
2020-12-17 15:00:00,11.619,"R"
2020-12-17 16:00:00,12.223,"H"
2020-12-17 17:00:00,11.495,"H"
2020-12-17 18:00:00,11.09,"H"
2020-12-17 19:00:00,10.683,"H"
2020-12-17 20:00:00,10.373,"H"
2020-12-17 21:00:00,10.03,"H"
2020-12-17 22:00:00,9.751,"H"
2020-12-17 23:00:00,9.652,"H"
2020-12-18 00:00:00,9.11,"H"
2020-12-18 01:00:00,8.581,"H"
2020-12-18 02:00:00,8.68,"H"
2020-12-18 03:00:00,8.564,"H"
2020-12-18 04:00:00,8.199,"H"
2020-12-18 05:00:00,8.348,"H"
2020-12-18 06:00:00,8.382,"H"
2020-12-18 07:00:00,8.149,"H"
2020-12-18 08:00:00,8.314,"H"
2020-12-18 09:00:00,7.682,"H"
2020-12-18 10:00:00,8.56,"H"
2020-12-18 11:00:00,9.377,"R"
2020-12-18 12:00:00,10.218,"R"
2020-12-18 13:00:00,11.152,"R"
2020-12-18 14:00:00,11.152,"R"
2020-12-18 15:00:00,10.311,"R"
2020-12-18 16:00:00,9.564,"R"
2020-12-18 17:00:00,10.438,"H"
2020-12-18 18:00:00,10.144,"H"
2020-12-18 19:00:00,10.177,"H"
2020-12-18 20:00:00,9.669,"H"
2020-12-18 21:00:00,10.128,"H"
2020-12-18 22:00:00,9.274,"H"
2020-12-18 23:00:00,8.365,"H"
2020-12-19 00:00:00,8.332,"H"
2020-12-19 01:00:00,8.564,"H"
2020-12-19 02:00:00,8.647,"H"
2020-12-19 03:00:00,8.431,"H"
2020-12-19 04:00:00,8.032,"H"
2020-12-19 05:00:00,7.481,"H"
2020-12-19 06:00:00,6.826,"H"
2020-12-19 07:00:00,6.741,"H"
2020-12-19 08:00:00,6.505,"H"
2020-12-19 09:00:00,7.078,"H"
2020-12-19 10:00:00,6.761,"R"
2020-12-19 11:00:00,8.595,"H"
2020-12-19 12:00:00,10.357,"H"
2020-12-19 13:00:00,10.094,"H"
2020-12-19 14:00:00,10.094,"H"
2020-12-19 15:00:00,9.735,"H"
2020-12-19 16:00:00,9.159,"H"
2020-12-19 17:00:00,8.812,"H"
2020-12-19 18:00:00,9.077,"H"
2020-12-19 19:00:00,10.078,"H"
2020-12-19 20:00:00,10.16,"H"
2020-12-19 21:00:00,9.996,"H"
2020-12-19 22:00:00,8.829,"H"
2020-12-19 23:00:00,8.746,"H"
2020-12-20 00:00:00,9.751,"H"
2020-12-20 01:00:00,8.928,"H"
2020-12-20 02:00:00,9.981,"H"
2020-12-20 03:00:00,8.779,"H"
2020-12-20 04:00:00,9.587,"H"
2020-12-20 05:00:00,10.226,"H"
2020-12-20 06:00:00,10.39,"H"
2020-12-20 07:00:00,11.09,"H"
2020-12-20 08:00:00,11.35,"H"
2020-12-20 09:00:00,10.601,"H"
2020-12-20 10:00:00,10.812,"H"
2020-12-20 11:00:00,12.287,"H"
2020-12-20 12:00:00,12.223,"H"
2020-12-20 13:00:00,11.512,"H"
2020-12-20 14:00:00,11.171,"H"
2020-12-20 15:00:00,11.024,"H"
2020-12-20 16:00:00,10.878,"H"
2020-12-20 17:00:00,10.976,"H"
2020-12-20 18:00:00,10.944,"H"
2020-12-20 19:00:00,10.438,"H"
2020-12-20 20:00:00,10.128,"H"
2020-12-20 21:00:00,10.112,"H"
2020-12-20 22:00:00,10.592,"R"
2020-12-20 23:00:00,9.768,"H"
