date,th,origin
2020-12-08 07:00:00,0.121,H
2020-12-08 08:00:00,-0.288,H
2020-12-08 09:00:00,-0.102,H
2020-12-08 10:00:00,0.636,H
2020-12-08 11:00:00,1.979,H
2020-12-08 12:00:00,2.177,H
2020-12-08 13:00:00,1.944,H
2020-12-08 14:00:00,2.106,H
2020-12-08 15:00:00,2.141,H
2020-12-08 16:00:00,1.728,H
2020-12-08 17:00:00,1.728,H
2020-12-08 18:00:00,1.782,H
2020-12-08 19:00:00,1.656,H
2020-12-08 20:00:00,1.62,H
2020-12-08 21:00:00,1.53,H
2020-12-08 22:00:00,1.926,H
2020-12-08 23:00:00,2.195,H
2020-12-09 00:00:00,2.016,H
2020-12-09 01:00:00,2.052,H
2020-12-09 02:00:00,2.088,H
2020-12-09 03:00:00,2.159,H
2020-12-09 04:00:00,2.374,H
2020-12-09 05:00:00,2.41,H
2020-12-09 06:00:00,2.267,H
2020-12-09 07:00:00,2.231,H
2020-12-09 08:00:00,2.463,H
2020-12-09 09:00:00,2.712,H
2020-12-09 10:00:00,2.89,H
2020-12-09 11:00:00,2.89,H
2020-12-09 12:00:00,2.978,H
2020-12-09 13:00:00,2.801,H
2020-12-09 14:00:00,2.677,H
2020-12-09 15:00:00,2.252,R
2020-12-09 16:00:00,2.57,H
2020-12-09 17:00:00,1.998,H
2020-12-09 18:00:00,1.89,H
2020-12-09 19:00:00,1.656,H
2020-12-09 20:00:00,1.494,H
2020-12-09 21:00:00,1.53,H
2020-12-09 22:00:00,1.439,H
2020-12-09 23:00:00,1.294,H
2020-12-10 00:00:00,1.294,H
2020-12-10 01:00:00,1.003,H
2020-12-10 02:00:00,0.842,R
2020-12-10 03:00:00,0.25,H
2020-12-10 04:00:00,0.342,H
2020-12-10 05:00:00,0.618,H
2020-12-10 06:00:00,0.25,H
2020-12-10 07:00:00,-0.418,H
2020-12-10 08:00:00,-0.419,H
2020-12-10 09:00:00,0.397,H
2020-12-10 10:00:00,1.075,H
2020-12-10 11:00:00,1.764,H
2020-12-10 12:00:00,2.641,H
2020-12-10 13:00:00,3.014,H
2020-12-10 14:00:00,2.73,H
2020-12-10 15:00:00,2.499,H
2020-12-10 16:00:00,2.303,H
2020-12-10 17:00:00,1.89,H
2020-12-10 18:00:00,1.292,H
2020-12-10 19:00:00,-0.233,H
2020-12-10 20:00:00,-0.662,H
2020-12-10 21:00:00,-0.85,H
2020-12-10 22:00:00,-1.171,H
2020-12-10 23:00:00,-1.304,H
2020-12-11 00:00:00,-1.742,H
2020-12-11 01:00:00,-1.934,H
2020-12-11 02:00:00,-2.126,H
2020-12-11 03:00:00,-2.087,H
2020-12-11 04:00:00,-1.628,H
2020-12-11 05:00:00,-0.512,H
2020-12-11 06:00:00,-0.306,H
2020-12-11 07:00:00,-0.195,H
2020-12-11 08:00:00,-0.12,H
2020-12-11 09:00:00,0.508,H
2020-12-11 10:00:00,1.167,H
2020-12-11 11:00:00,2.71,H
2020-12-11 12:00:00,3.753,H
2020-12-11 13:00:00,2.534,H
2020-12-11 14:00:00,3.365,H
2020-12-11 15:00:00,5.276,H
2020-12-11 16:00:00,6.539,H
2020-12-11 17:00:00,6.91,H
2020-12-11 18:00:00,6.437,H
2020-12-11 19:00:00,5.774,H
2020-12-11 20:00:00,5.398,H
2020-12-11 21:00:00,4.882,H
2020-12-11 22:00:00,5.415,H
2020-12-11 23:00:00,5.261,H
2020-12-12 00:00:00,5.466,H
2020-12-12 01:00:00,6.403,H
2020-12-12 02:00:00,6.961,H
2020-12-12 03:00:00,6.538,H
2020-12-12 04:00:00,5.74,H
2020-12-12 05:00:00,5.45,H
2020-12-12 06:00:00,5.672,H
2020-12-12 07:00:00,5.894,H
2020-12-12 08:00:00,6.268,H
2020-12-12 09:00:00,6.742,H
2020-12-12 10:00:00,7.045,H
2020-12-12 11:00:00,7.515,H
2020-12-12 12:00:00,8.348,H
2020-12-12 13:00:00,8.415,H
2020-12-12 14:00:00,8.132,H
2020-12-12 15:00:00,7.915,H
2020-12-12 16:00:00,7.347,H
2020-12-12 17:00:00,6.995,H
2020-12-12 18:00:00,6.637,R
2020-12-12 19:00:00,6.698,R
2020-12-12 20:00:00,6.768,R
2020-12-12 21:00:00,6.75,R
2020-12-12 22:00:00,7.028,H
2020-12-12 23:00:00,6.995,H
2020-12-13 00:00:00,6.927,H
2020-12-13 01:00:00,6.741,H
2020-12-13 02:00:00,6.428,R
2020-12-13 03:00:00,6.333,R
2020-12-13 04:00:00,6.211,R
2020-12-13 05:00:00,6.59,H
2020-12-13 06:00:00,6.141,R
2020-12-13 07:00:00,6.302,H
2020-12-13 08:00:00,5.979,H
2020-12-13 09:00:00,5.894,H
2020-12-13 10:00:00,5.945,H
2020-12-13 11:00:00,6.047,H
2020-12-13 12:00:00,6.64,H
2020-12-13 13:00:00,6.2,H
2020-12-13 14:00:00,6.149,H
2020-12-13 15:00:00,5.723,H
2020-12-13 16:00:00,5.226,H
2020-12-13 17:00:00,4.432,H
2020-12-13 18:00:00,3.805,H
2020-12-13 19:00:00,3.84,H
2020-12-13 20:00:00,3.823,H
2020-12-13 21:00:00,3.928,H
2020-12-13 22:00:00,4.05,H
2020-12-13 23:00:00,3.418,H
2020-12-14 00:00:00,2.249,H
2020-12-14 01:00:00,1.728,H
2020-12-14 02:00:00,1.512,H
2020-12-14 03:00:00,1.33,H
2020-12-14 04:00:00,1.039,H
2020-12-14 05:00:00,1.039,H
2020-12-14 06:00:00,0.948,H
2020-12-14 07:00:00,0.728,H
2020-12-14 08:00:00,0.766,H
2020-12-14 09:00:00,1.002,H
2020-12-14 10:00:00,2.637,H
2020-12-14 11:00:00,5.258,H
2020-12-14 12:00:00,6.708,H
2020-12-14 13:00:00,7.33,H
2020-12-14 14:00:00,8.415,H
2020-12-14 15:00:00,8.315,H
2020-12-14 16:00:00,7.027,H
2020-12-14 17:00:00,6.285,H
2020-12-14 18:00:00,5.312,H
2020-12-14 19:00:00,4.137,H
2020-12-14 20:00:00,4.189,H
2020-12-14 21:00:00,3.384,H
2020-12-14 22:00:00,2.961,H
2020-12-14 23:00:00,3.049,H
2020-12-15 00:00:00,3.84,H
2020-12-15 01:00:00,4.345,H
2020-12-15 02:00:00,4.968,H
2020-12-15 03:00:00,5.21,H
2020-12-15 04:00:00,5.501,H
2020-12-15 05:00:00,5.638,H
2020-12-15 06:00:00,5.843,H
2020-12-15 07:00:00,5.586,H
2020-12-15 08:00:00,5.415,H
2020-12-15 09:00:00,6.505,H
2020-12-15 10:00:00,7.38,H
2020-12-15 11:00:00,8.215,H
2020-12-15 12:00:00,8.165,H
2020-12-15 13:00:00,8.514,H
2020-12-15 14:00:00,9.373,H
2020-12-15 15:00:00,9.472,H
2020-12-15 16:00:00,9.225,H
2020-12-15 17:00:00,9.011,H
2020-12-15 18:00:00,8.663,H
2020-12-15 19:00:00,7.915,H
2020-12-15 20:00:00,7.782,H
2020-12-15 21:00:00,7.397,H
2020-12-15 22:00:00,6.691,H
2020-12-15 23:00:00,6.387,H
2020-12-16 00:00:00,6.047,H
2020-12-16 01:00:00,5.979,H
2020-12-16 02:00:00,6.505,H
2020-12-16 03:00:00,6.471,H
2020-12-16 04:00:00,6.522,H
2020-12-16 05:00:00,6.539,H
2020-12-16 06:00:00,6.572,H
2020-12-16 07:00:00,6.2,H
2020-12-16 08:00:00,5.979,H
2020-12-16 09:00:00,6.792,H
2020-12-16 10:00:00,7.998,H
2020-12-16 11:00:00,9.192,H
2020-12-16 12:00:00,9.422,H
2020-12-16 13:00:00,9.636,H
2020-12-16 14:00:00,9.159,H
2020-12-16 15:00:00,8.68,H
2020-12-16 16:00:00,7.229,H
2020-12-16 17:00:00,5.962,H
2020-12-16 18:00:00,5.175,H
2020-12-16 19:00:00,4.813,H
2020-12-16 20:00:00,4.796,H
2020-12-16 21:00:00,4.779,H
2020-12-16 22:00:00,4.293,H
2020-12-16 23:00:00,4.015,H
2020-12-17 00:00:00,4.085,H
2020-12-17 01:00:00,3.875,H
2020-12-17 02:00:00,3.208,H
2020-12-17 03:00:00,2.942,H
2020-12-17 04:00:00,4.085,H
2020-12-17 05:00:00,4.916,H
2020-12-17 06:00:00,5.825,H
2020-12-17 07:00:00,7.445,H
2020-12-17 08:00:00,7.598,H
2020-12-17 09:00:00,7.848,H
2020-12-17 10:00:00,10.012,H
2020-12-17 11:00:00,10.879,H
2020-12-17 12:00:00,10.928,H
2020-12-17 13:00:00,11.057,H
2020-12-17 14:00:00,10.569,H
2020-12-17 15:00:00,9.833,H
2020-12-17 16:00:00,9.077,H
2020-12-17 17:00:00,8.63,H
2020-12-17 18:00:00,8.365,H
2020-12-17 19:00:00,7.832,H
2020-12-17 20:00:00,7.38,H
2020-12-17 21:00:00,7.062,H
2020-12-17 22:00:00,6.86,H
2020-12-17 23:00:00,6.657,H
2020-12-18 00:00:00,6.437,H
2020-12-18 01:00:00,5.672,H
2020-12-18 02:00:00,6.217,H
2020-12-18 03:00:00,5.894,H
2020-12-18 04:00:00,5.843,H
2020-12-18 05:00:00,5.911,H
2020-12-18 06:00:00,5.979,H
2020-12-18 07:00:00,5.415,H
2020-12-18 08:00:00,5.74,H
2020-12-18 09:00:00,5.364,H
2020-12-18 10:00:00,6.081,H
2020-12-18 11:00:00,6.707,H
2020-12-18 12:00:00,8.712,H
2020-12-18 13:00:00,9.159,H
2020-12-18 14:00:00,9.225,H
2020-12-18 15:00:00,8.763,H
2020-12-18 16:00:00,7.963,H
2020-12-18 17:00:00,6.86,H
2020-12-18 18:00:00,7.263,H
2020-12-18 19:00:00,7.196,H
2020-12-18 20:00:00,6.91,H
2020-12-18 21:00:00,6.876,H
2020-12-18 22:00:00,6.216,H
2020-12-18 23:00:00,5.278,H
2020-12-19 00:00:00,5.278,H
2020-12-19 01:00:00,5.911,H
2020-12-19 02:00:00,6.251,H
2020-12-19 03:00:00,6.285,H
2020-12-19 04:00:00,5.295,H
2020-12-19 05:00:00,4.172,H
2020-12-19 06:00:00,3.648,H
2020-12-19 07:00:00,3.12,H
2020-12-19 08:00:00,2.606,H
2020-12-19 09:00:00,3.347,H
2020-12-19 10:00:00,5.362,H
2020-12-19 11:00:00,6.538,H
2020-12-19 12:00:00,8.265,H
2020-12-19 13:00:00,8.581,H
2020-12-19 14:00:00,8.912,H
2020-12-19 15:00:00,8.215,H
2020-12-19 16:00:00,7.63,H
2020-12-19 17:00:00,6.944,H
2020-12-19 18:00:00,6.944,H
2020-12-19 19:00:00,7.045,H
2020-12-19 20:00:00,7.179,H
2020-12-19 21:00:00,7.364,H
2020-12-19 22:00:00,7.331,H
2020-12-19 23:00:00,6.961,H
2020-12-20 00:00:00,7.062,H
2020-12-20 01:00:00,7.364,H
2020-12-20 02:00:00,7.481,H
2020-12-20 03:00:00,7.448,H
2020-12-20 04:00:00,7.716,R
2020-12-20 05:00:00,7.649,H
2020-12-20 06:00:00,7.782,H
2020-12-20 07:00:00,7.933,H
2020-12-20 08:00:00,7.799,H
2020-12-20 09:00:00,7.982,H
2020-12-20 10:00:00,8.745,H
2020-12-20 11:00:00,10.781,H
2020-12-20 12:00:00,10.862,H
2020-12-20 13:00:00,10.618,H
2020-12-20 14:00:00,10.21,H
2020-12-20 15:00:00,9.587,H
2020-12-20 16:00:00,9.06,H
2020-12-20 17:00:00,8.928,H
2020-12-20 18:00:00,8.961,H
2020-12-20 19:00:00,8.481,H
2020-12-20 20:00:00,8.63,H
2020-12-20 21:00:00,8.912,H
2020-12-20 22:00:00,8.928,H
2020-12-20 23:00:00,8.348,H
