date,th,origin
2020-12-05 21:00:00,3.823,H
2020-12-05 22:00:00,3.648,H
2020-12-05 23:00:00,3.296,H
2020-12-06 00:00:00,3.155,H
2020-12-06 01:00:00,3.402,H
2020-12-06 02:00:00,3.28,R
2020-12-06 03:00:00,3.455,H
2020-12-06 04:00:00,3.455,H
2020-12-06 05:00:00,3.385,H
2020-12-06 06:00:00,3.155,H
2020-12-06 07:00:00,3.155,H
2020-12-06 08:00:00,3.437,H
2020-12-06 09:00:00,3.945,H
2020-12-06 10:00:00,4.64,H
2020-12-06 11:00:00,5.192,H
2020-12-06 12:00:00,5.586,H
2020-12-06 13:00:00,5.518,H
2020-12-06 14:00:00,4.814,H
2020-12-06 15:00:00,4.831,H
2020-12-06 16:00:00,4.293,R
2020-12-06 17:00:00,4.311,H
2020-12-06 18:00:00,4.207,H
2020-12-06 19:00:00,4.137,H
2020-12-06 20:00:00,4.067,H
2020-12-06 21:00:00,3.945,H
2020-12-06 22:00:00,3.718,H
2020-12-06 23:00:00,3.525,H
2020-12-07 00:00:00,3.683,H
2020-12-07 01:00:00,2.975,R
2020-12-07 02:00:00,3.093,R
2020-12-07 03:00:00,3.507,H
2020-12-07 04:00:00,3.7,H
2020-12-07 05:00:00,3.665,H
2020-12-07 06:00:00,3.49,H
2020-12-07 07:00:00,3.332,H
2020-12-07 08:00:00,3.261,H
2020-12-07 09:00:00,4.171,H
2020-12-07 10:00:00,4.915,H
2020-12-07 11:00:00,5.414,H
2020-12-07 12:00:00,6.809,H
2020-12-07 13:00:00,7.797,H
2020-12-07 14:00:00,7.01,H
2020-12-07 15:00:00,6.233,H
2020-12-07 16:00:00,4.848,H
2020-12-07 17:00:00,4.311,H
2020-12-07 18:00:00,3.963,H
2020-12-07 19:00:00,2.136,H
2020-12-07 20:00:00,0.526,H
2020-12-07 21:00:00,-0.232,H
2020-12-07 22:00:00,-0.793,H
2020-12-07 23:00:00,-0.887,H
2020-12-08 00:00:00,0.046,H
2020-12-08 01:00:00,0.472,H
2020-12-08 02:00:00,1.276,H
2020-12-08 03:00:00,1.294,H
2020-12-08 04:00:00,1.348,H
2020-12-08 05:00:00,1.239,H
2020-12-08 06:00:00,0.765,H
2020-12-08 07:00:00,-0.475,H
2020-12-08 08:00:00,-0.793,H
2020-12-08 09:00:00,0.506,H
2020-12-08 10:00:00,2.302,H
2020-12-08 11:00:00,2.978,H
2020-12-08 12:00:00,2.764,H
2020-12-08 13:00:00,2.374,H
2020-12-08 14:00:00,2.748,H
2020-12-08 15:00:00,2.553,H
2020-12-08 16:00:00,1.962,H
2020-12-08 17:00:00,1.583,H
2020-12-08 18:00:00,1.602,H
2020-12-08 19:00:00,1.692,H
2020-12-08 20:00:00,1.692,H
2020-12-08 21:00:00,1.782,H
2020-12-08 22:00:00,1.656,H
2020-12-08 23:00:00,1.674,H
2020-12-09 00:00:00,1.998,H
2020-12-09 01:00:00,1.908,H
2020-12-09 02:00:00,2.213,H
2020-12-09 03:00:00,2.231,H
2020-12-09 04:00:00,1.854,H
2020-12-09 05:00:00,1.926,H
2020-12-09 06:00:00,2.124,H
2020-12-09 07:00:00,2.141,H
2020-12-09 08:00:00,2.356,H
2020-12-09 09:00:00,2.392,H
2020-12-09 10:00:00,3.225,H
2020-12-09 11:00:00,3.243,H
2020-12-09 12:00:00,3.19,H
2020-12-09 13:00:00,3.014,H
2020-12-09 14:00:00,2.943,H
2020-12-09 15:00:00,2.943,H
2020-12-09 16:00:00,2.659,H
2020-12-09 17:00:00,1.926,H
2020-12-09 18:00:00,1.782,H
2020-12-09 19:00:00,1.547,H
2020-12-09 20:00:00,1.366,H
2020-12-09 21:00:00,1.439,H
2020-12-09 22:00:00,1.125,R
2020-12-09 23:00:00,1.257,H
2020-12-10 00:00:00,1.421,H
2020-12-10 01:00:00,0.966,H
2020-12-10 02:00:00,1.003,H
2020-12-10 03:00:00,0.083,H
2020-12-10 04:00:00,0.324,H
2020-12-10 05:00:00,0.802,H
2020-12-10 06:00:00,0.23,H
2020-12-10 07:00:00,-1.323,H
2020-12-10 08:00:00,-1.248,H
2020-12-10 09:00:00,0.525,H
2020-12-10 10:00:00,1.925,H
2020-12-10 11:00:00,3.1,H
2020-12-10 12:00:00,4.398,H
2020-12-10 13:00:00,3.928,H
2020-12-10 14:00:00,3.296,H
2020-12-10 15:00:00,2.819,H
2020-12-10 16:00:00,2.463,H
2020-12-10 17:00:00,2.106,H
2020-12-10 18:00:00,1.564,H
2020-12-10 19:00:00,-0.382,H
2020-12-10 20:00:00,-1.209,H
2020-12-10 21:00:00,-1.78,H
2020-12-10 22:00:00,-1.934,H
2020-12-10 23:00:00,-2.049,H
2020-12-11 00:00:00,-2.474,H
2020-12-11 01:00:00,-2.63,H
2020-12-11 02:00:00,-3.001,H
2020-12-11 03:00:00,-2.747,H
2020-12-11 04:00:00,-2.091,H
2020-12-11 05:00:00,-1.02,H
2020-12-11 06:00:00,-0.774,H
2020-12-11 07:00:00,-0.775,H
2020-12-11 08:00:00,-0.512,H
2020-12-11 09:00:00,0.269,H
2020-12-11 10:00:00,1.111,H
2020-12-11 11:00:00,3.099,H
2020-12-11 12:00:00,3.629,H
2020-12-11 13:00:00,3.155,H
2020-12-11 14:00:00,4.929,H
2020-12-11 15:00:00,6.64,H
2020-12-11 16:00:00,7.565,H
2020-12-11 17:00:00,7.799,H
2020-12-11 18:00:00,7.598,H
2020-12-11 19:00:00,7.095,H
2020-12-11 20:00:00,5.756,H
2020-12-11 21:00:00,5.462,H
2020-12-11 22:00:00,7.296,H
2020-12-11 23:00:00,6.029,H
2020-12-12 00:00:00,6.484,H
2020-12-12 01:00:00,7.916,H
2020-12-12 02:00:00,7.582,H
2020-12-12 03:00:00,6.943,H
2020-12-12 04:00:00,5.962,H
2020-12-12 05:00:00,5.518,H
2020-12-12 06:00:00,5.74,H
2020-12-12 07:00:00,6.013,H
2020-12-12 08:00:00,6.37,H
2020-12-12 09:00:00,7.28,H
2020-12-12 10:00:00,7.865,H
2020-12-12 11:00:00,9.059,H
2020-12-12 12:00:00,10.716,H
2020-12-12 13:00:00,10.829,H
2020-12-12 14:00:00,10.274,H
2020-12-12 15:00:00,9.437,H
2020-12-12 16:00:00,7.998,H
2020-12-12 17:00:00,7.381,H
2020-12-12 18:00:00,7.297,H
2020-12-12 19:00:00,7.33,H
2020-12-12 20:00:00,7.364,H
2020-12-12 21:00:00,7.464,H
2020-12-12 22:00:00,7.314,H
2020-12-12 23:00:00,7.263,H
2020-12-13 00:00:00,7.162,H
2020-12-13 01:00:00,6.911,H
2020-12-13 02:00:00,7.062,H
2020-12-13 03:00:00,6.944,H
2020-12-13 04:00:00,6.86,H
2020-12-13 05:00:00,6.881,R
2020-12-13 06:00:00,6.725,H
2020-12-13 07:00:00,6.471,H
2020-12-13 08:00:00,6.115,H
2020-12-13 09:00:00,6.2,H
2020-12-13 10:00:00,6.607,H
2020-12-13 11:00:00,7.53,H
2020-12-13 12:00:00,8.762,H
2020-12-13 13:00:00,7.58,R
2020-12-13 14:00:00,10.285,H
2020-12-13 15:00:00,8.165,H
2020-12-13 16:00:00,6.046,H
2020-12-13 17:00:00,4.778,H
2020-12-13 18:00:00,4.067,H
2020-12-13 19:00:00,4.311,H
2020-12-13 20:00:00,4.328,H
2020-12-13 21:00:00,4.536,H
2020-12-13 22:00:00,4.675,H
2020-12-13 23:00:00,3.593,H
2020-12-14 00:00:00,2.392,H
2020-12-14 01:00:00,1.962,H
2020-12-14 02:00:00,1.854,H
2020-12-14 03:00:00,1.257,H
2020-12-14 04:00:00,1.203,H
2020-12-14 05:00:00,0.839,H
2020-12-14 06:00:00,0.508,H
2020-12-14 07:00:00,0.582,H
2020-12-14 08:00:00,0.711,H
2020-12-14 09:00:00,1.69,H
2020-12-14 10:00:00,4.583,H
2020-12-14 11:00:00,7.193,H
2020-12-14 12:00:00,9.142,H
2020-12-14 13:00:00,8.278,R
2020-12-14 14:00:00,11.089,H
2020-12-14 15:00:00,9.406,H
2020-12-14 16:00:00,7.865,H
2020-12-14 17:00:00,6.926,H
2020-12-14 18:00:00,5.534,H
2020-12-14 19:00:00,4.709,H
2020-12-14 20:00:00,4.362,H
2020-12-14 21:00:00,3.454,H
2020-12-14 22:00:00,3.173,H
2020-12-14 23:00:00,3.402,H
2020-12-15 00:00:00,4.172,H
2020-12-15 01:00:00,5.054,H
2020-12-15 02:00:00,5.976,R
2020-12-15 03:00:00,5.655,H
2020-12-15 04:00:00,6.217,H
2020-12-15 05:00:00,5.86,H
2020-12-15 06:00:00,5.723,H
2020-12-15 07:00:00,5.484,H
2020-12-15 08:00:00,5.449,H
2020-12-15 09:00:00,6.876,H
2020-12-15 10:00:00,7.431,H
2020-12-15 11:00:00,8.115,H
2020-12-15 12:00:00,8.68,H
2020-12-15 13:00:00,9.324,H
2020-12-15 14:00:00,10.373,H
2020-12-15 15:00:00,10.226,H
2020-12-15 16:00:00,9.751,H
2020-12-15 17:00:00,9.275,H
2020-12-15 18:00:00,9.011,H
2020-12-15 19:00:00,8.465,H
2020-12-15 20:00:00,9.036,R
2020-12-15 21:00:00,7.915,H
2020-12-15 22:00:00,7.347,H
2020-12-15 23:00:00,7.129,H
2020-12-16 00:00:00,6.403,H
2020-12-16 01:00:00,6.132,H
2020-12-16 02:00:00,6.606,H
2020-12-16 03:00:00,6.488,H
2020-12-16 04:00:00,6.573,H
2020-12-16 05:00:00,6.876,H
2020-12-16 06:00:00,7.246,H
2020-12-16 07:00:00,7.028,H
2020-12-16 08:00:00,6.488,H
2020-12-16 09:00:00,7.296,H
2020-12-16 10:00:00,8.629,H
2020-12-16 11:00:00,10.013,H
2020-12-16 12:00:00,10.438,H
2020-12-16 13:00:00,12.021,H
2020-12-16 14:00:00,9.804,R
2020-12-16 15:00:00,10.858,H
2020-12-16 16:00:00,7.98,H
2020-12-16 17:00:00,6.386,H
2020-12-16 18:00:00,5.432,H
2020-12-16 19:00:00,5.432,H
2020-12-16 20:00:00,5.62,H
2020-12-16 21:00:00,5.449,H
2020-12-16 22:00:00,4.899,H
2020-12-16 23:00:00,4.241,H
2020-12-17 00:00:00,4.137,H
2020-12-17 01:00:00,3.63,H
2020-12-17 02:00:00,3.067,H
2020-12-17 03:00:00,3.083,H
2020-12-17 04:00:00,3.962,H
2020-12-17 05:00:00,4.882,H
2020-12-17 06:00:00,6.688,H
2020-12-17 07:00:00,8.298,H
2020-12-17 08:00:00,8.514,H
2020-12-17 09:00:00,9.076,H
2020-12-17 10:00:00,11.51,H
2020-12-17 11:00:00,12.642,H
2020-12-17 12:00:00,12.835,H
2020-12-17 13:00:00,12.835,H
2020-12-17 14:00:00,11.754,H
2020-12-17 15:00:00,11.446,H
2020-12-17 16:00:00,9.997,H
2020-12-17 17:00:00,9.439,H
2020-12-17 18:00:00,8.978,H
2020-12-17 19:00:00,8.581,H
2020-12-17 20:00:00,7.982,H
2020-12-17 21:00:00,7.632,H
2020-12-17 22:00:00,7.397,H
2020-12-17 23:00:00,7.129,H
2020-12-18 00:00:00,6.774,H
2020-12-18 01:00:00,5.859,H
2020-12-18 02:00:00,6.573,H
2020-12-18 03:00:00,6.013,H
2020-12-18 04:00:00,6.047,H
2020-12-18 05:00:00,6.081,H
2020-12-18 06:00:00,6.098,H
2020-12-18 07:00:00,5.603,H
2020-12-18 08:00:00,6.166,H
2020-12-18 09:00:00,6.064,H
2020-12-18 10:00:00,7.63,H
2020-12-18 11:00:00,8.164,H
2020-12-18 12:00:00,10.03,H
2020-12-18 13:00:00,11.904,H
2020-12-18 14:00:00,9.823,R
2020-12-18 15:00:00,10.52,H
2020-12-18 16:00:00,8.362,H
2020-12-18 17:00:00,7.447,H
2020-12-18 18:00:00,8.182,H
2020-12-18 19:00:00,7.831,H
2020-12-18 20:00:00,7.448,H
2020-12-18 21:00:00,7.246,H
2020-12-18 22:00:00,6.47,H
2020-12-18 23:00:00,5.157,H
2020-12-19 00:00:00,5.466,H
2020-12-19 01:00:00,6.217,H
2020-12-19 02:00:00,6.505,H
2020-12-19 03:00:00,6.387,H
2020-12-19 04:00:00,5.431,H
2020-12-19 05:00:00,4.015,H
2020-12-19 06:00:00,3.243,H
2020-12-19 07:00:00,2.624,H
2020-12-19 08:00:00,2.463,H
2020-12-19 09:00:00,3.802,H
2020-12-19 10:00:00,6.047,H
2020-12-19 11:00:00,7.644,H
2020-12-19 12:00:00,9.01,H
2020-12-19 13:00:00,9.126,H
2020-12-19 14:00:00,9.257,H
2020-12-19 15:00:00,8.464,H
2020-12-19 16:00:00,7.414,H
2020-12-19 17:00:00,7.162,H
2020-12-19 18:00:00,7.246,H
2020-12-19 19:00:00,7.649,H
2020-12-19 20:00:00,7.949,H
2020-12-19 21:00:00,7.765,H
2020-12-19 22:00:00,7.28,H
2020-12-19 23:00:00,6.876,H
2020-12-20 00:00:00,7.314,H
2020-12-20 01:00:00,7.263,H
2020-12-20 02:00:00,7.732,H
2020-12-20 03:00:00,7.23,H
2020-12-20 04:00:00,7.798,H
2020-12-20 05:00:00,8.498,H
2020-12-20 06:00:00,8.614,H
2020-12-20 07:00:00,8.879,H
2020-12-20 08:00:00,9.176,H
2020-12-20 09:00:00,9.324,H
2020-12-20 10:00:00,10.304,H
2020-12-20 11:00:00,12.062,H
2020-12-20 12:00:00,12.126,H
2020-12-20 13:00:00,11.56,H
2020-12-20 14:00:00,10.992,H
2020-12-20 15:00:00,10.259,H
2020-12-20 16:00:00,9.866,H
2020-12-20 17:00:00,9.439,H
2020-12-20 18:00:00,9.192,H
2020-12-20 19:00:00,8.498,H
2020-12-20 20:00:00,8.332,H
2020-12-20 21:00:00,8.663,H
2020-12-20 22:00:00,8.647,H
2020-12-20 23:00:00,7.715,H
