date,th,origin
2020-12-03 08:00:00,2.801,H
2020-12-03 09:00:00,3.102,H
2020-12-03 10:00:00,3.84,H
2020-12-03 11:00:00,4.64,H
2020-12-03 12:00:00,4.986,H
2020-12-03 13:00:00,5.072,H
2020-12-03 14:00:00,6.401,H
2020-12-03 15:00:00,6.74,H
2020-12-03 16:00:00,5.071,H
2020-12-03 17:00:00,3.735,H
2020-12-03 18:00:00,3.084,H
2020-12-03 19:00:00,3.577,H
2020-12-03 20:00:00,3.928,H
2020-12-03 21:00:00,4.224,H
2020-12-03 22:00:00,4.882,H
2020-12-03 23:00:00,4.916,H
2020-12-04 00:00:00,6.045,H
2020-12-04 01:00:00,6.944,H
2020-12-04 02:00:00,7.246,H
2020-12-04 03:00:00,7.331,H
2020-12-04 04:00:00,7.615,H
2020-12-04 05:00:00,7.715,H
2020-12-04 06:00:00,7.112,H
2020-12-04 07:00:00,6.96,H
2020-12-04 08:00:00,6.098,H
2020-12-04 09:00:00,6.081,H
2020-12-04 10:00:00,5.945,H
2020-12-04 11:00:00,5.74,H
2020-12-04 12:00:00,5.962,H
2020-12-04 13:00:00,6.149,H
2020-12-04 14:00:00,5.347,H
2020-12-04 15:00:00,5.33,H
2020-12-04 16:00:00,5.244,H
2020-12-04 17:00:00,5.037,H
2020-12-04 18:00:00,4.744,H
2020-12-04 19:00:00,4.241,H
2020-12-04 20:00:00,4.067,H
2020-12-04 21:00:00,4.015,H
2020-12-04 22:00:00,3.788,H
2020-12-04 23:00:00,3.577,H
2020-12-05 00:00:00,3.261,H
2020-12-05 01:00:00,2.784,H
2020-12-05 02:00:00,2.446,H
2020-12-05 03:00:00,2.517,R
2020-12-05 04:00:00,2.712,H
2020-12-05 05:00:00,2.837,H
2020-12-05 06:00:00,2.89,H
2020-12-05 07:00:00,2.836,H
2020-12-05 08:00:00,2.285,H
2020-12-05 09:00:00,2.57,H
2020-12-05 10:00:00,3.507,H
2020-12-05 11:00:00,4.363,H
2020-12-05 12:00:00,5.141,H
2020-12-05 13:00:00,5.654,H
2020-12-05 14:00:00,5.141,H
2020-12-05 15:00:00,4.519,H
2020-12-05 16:00:00,3.998,H
2020-12-05 17:00:00,3.753,H
2020-12-05 18:00:00,3.805,H
2020-12-05 19:00:00,4.129,R
2020-12-05 20:00:00,3.753,H
2020-12-05 21:00:00,3.823,H
2020-12-05 22:00:00,3.648,H
2020-12-05 23:00:00,3.455,H
2020-12-06 00:00:00,3.402,H
2020-12-06 01:00:00,3.525,H
2020-12-06 02:00:00,3.648,H
2020-12-06 03:00:00,3.828,R
2020-12-06 04:00:00,3.595,H
2020-12-06 05:00:00,3.349,H
2020-12-06 06:00:00,3.12,H
2020-12-06 07:00:00,3.102,H
2020-12-06 08:00:00,3.226,H
2020-12-06 09:00:00,3.314,H
2020-12-06 10:00:00,3.7,H
2020-12-06 11:00:00,4.484,H
2020-12-06 12:00:00,4.658,H
2020-12-06 13:00:00,4.814,H
2020-12-06 14:00:00,4.623,H
2020-12-06 15:00:00,4.762,H
2020-12-06 16:00:00,4.588,H
2020-12-06 17:00:00,4.667,R
2020-12-06 18:00:00,4.484,H
2020-12-06 19:00:00,4.207,H
2020-12-06 20:00:00,4.189,H
2020-12-06 21:00:00,3.98,H
2020-12-06 22:00:00,3.525,H
2020-12-06 23:00:00,3.507,H
2020-12-07 00:00:00,3.385,H
2020-12-07 01:00:00,3.507,H
2020-12-07 02:00:00,3.613,H
2020-12-07 03:00:00,3.454,H
2020-12-07 04:00:00,3.665,H
2020-12-07 05:00:00,3.578,H
2020-12-07 06:00:00,3.648,H
2020-12-07 07:00:00,3.7,H
2020-12-07 08:00:00,3.583,R
2020-12-07 09:00:00,4.05,H
2020-12-07 10:00:00,4.83,H
2020-12-07 11:00:00,5.415,H
2020-12-07 12:00:00,6.182,H
2020-12-07 13:00:00,6.268,H
2020-12-07 14:00:00,5.928,H
2020-12-07 15:00:00,5.689,H
2020-12-07 16:00:00,5.278,H
2020-12-07 17:00:00,5.037,H
2020-12-07 18:00:00,4.831,H
2020-12-07 19:00:00,4.119,H
2020-12-07 20:00:00,3.066,H
2020-12-07 21:00:00,2.123,H
2020-12-07 22:00:00,1.836,H
2020-12-07 23:00:00,1.692,H
2020-12-08 00:00:00,1.998,H
2020-12-08 01:00:00,1.8,H
2020-12-08 02:00:00,1.71,H
2020-12-08 03:00:00,2.141,H
2020-12-08 04:00:00,1.548,H
2020-12-08 05:00:00,1.602,H
2020-12-08 06:00:00,1.583,H
2020-12-08 07:00:00,0.893,H
2020-12-08 08:00:00,0.911,H
2020-12-08 09:00:00,1.439,H
2020-12-08 10:00:00,1.926,H
2020-12-08 11:00:00,2.641,H
2020-12-08 12:00:00,2.605,H
2020-12-08 13:00:00,2.195,H
2020-12-08 14:00:00,1.926,H
2020-12-08 15:00:00,1.962,H
2020-12-08 16:00:00,1.818,H
2020-12-08 17:00:00,1.584,H
2020-12-08 18:00:00,1.312,H
2020-12-08 19:00:00,1.836,H
2020-12-08 20:00:00,2.052,H
2020-12-08 21:00:00,2.106,H
2020-12-08 22:00:00,1.98,H
2020-12-08 23:00:00,1.692,H
2020-12-09 00:00:00,2.052,H
2020-12-09 01:00:00,1.998,H
2020-12-09 02:00:00,2.374,H
2020-12-09 03:00:00,2.574,R
2020-12-09 04:00:00,2.033,H
2020-12-09 05:00:00,1.944,H
2020-12-09 06:00:00,2.123,H
2020-12-09 07:00:00,2.338,H
2020-12-09 08:00:00,2.339,H
2020-12-09 09:00:00,2.267,H
2020-12-09 10:00:00,2.73,H
2020-12-09 11:00:00,2.801,H
2020-12-09 12:00:00,2.695,H
2020-12-09 13:00:00,2.998,R
2020-12-09 14:00:00,2.784,H
2020-12-09 15:00:00,3.049,H
2020-12-09 16:00:00,2.677,H
2020-12-09 17:00:00,2.249,H
2020-12-09 18:00:00,1.944,H
2020-12-09 19:00:00,1.276,H
2020-12-09 20:00:00,1.385,H
2020-12-09 21:00:00,1.62,H
2020-12-09 22:00:00,1.782,H
2020-12-09 23:00:00,1.674,H
2020-12-10 00:00:00,1.548,H
2020-12-10 01:00:00,1.366,H
2020-12-10 02:00:00,1.457,H
2020-12-10 03:00:00,1.294,H
2020-12-10 04:00:00,1.257,H
2020-12-10 05:00:00,1.385,H
2020-12-10 06:00:00,1.13,H
2020-12-10 07:00:00,0.38,H
2020-12-10 08:00:00,0.379,H
2020-12-10 09:00:00,1.148,H
2020-12-10 10:00:00,1.89,H
2020-12-10 11:00:00,2.303,H
2020-12-10 12:00:00,2.872,H
2020-12-10 13:00:00,2.996,H
2020-12-10 14:00:00,2.641,H
2020-12-10 15:00:00,2.624,H
2020-12-10 16:00:00,2.428,H
2020-12-10 17:00:00,2.41,H
2020-12-10 18:00:00,2.267,H
2020-12-10 19:00:00,1.42,H
2020-12-10 20:00:00,0.655,H
2020-12-10 21:00:00,0.195,H
2020-12-10 22:00:00,-0.158,H
2020-12-10 23:00:00,-0.568,H
2020-12-11 00:00:00,-0.662,H
2020-12-11 01:00:00,-0.887,H
2020-12-11 02:00:00,-0.718,H
2020-12-11 03:00:00,-0.624,H
2020-12-11 04:00:00,-0.363,H
2020-12-11 05:00:00,0.028,H
2020-12-11 06:00:00,-0.046,H
2020-12-11 07:00:00,0.636,H
2020-12-11 08:00:00,1.185,H
2020-12-11 09:00:00,0.673,H
2020-12-11 10:00:00,0.782,H
2020-12-11 11:00:00,2.815,H
2020-12-11 12:00:00,3.56,H
2020-12-11 13:00:00,2.641,H
2020-12-11 14:00:00,3.943,H
2020-12-11 15:00:00,5.961,H
2020-12-11 16:00:00,7.112,H
2020-12-11 17:00:00,7.498,H
2020-12-11 18:00:00,7.347,H
2020-12-11 19:00:00,6.573,H
2020-12-11 20:00:00,6.488,H
2020-12-11 21:00:00,6.404,H
2020-12-11 22:00:00,6.623,H
2020-12-11 23:00:00,6.386,H
2020-12-12 00:00:00,6.488,H
2020-12-12 01:00:00,7.882,H
2020-12-12 02:00:00,7.749,H
2020-12-12 03:00:00,7.162,H
2020-12-12 04:00:00,6.404,H
2020-12-12 05:00:00,5.911,H
2020-12-12 06:00:00,6.047,H
2020-12-12 07:00:00,6.319,H
2020-12-12 08:00:00,6.691,H
2020-12-12 09:00:00,7.23,H
2020-12-12 10:00:00,7.832,H
2020-12-12 11:00:00,8.498,H
2020-12-12 12:00:00,9.472,H
2020-12-12 13:00:00,9.603,H
2020-12-12 14:00:00,9.275,H
2020-12-12 15:00:00,9.06,H
2020-12-12 16:00:00,8.215,H
2020-12-12 17:00:00,7.899,H
2020-12-12 18:00:00,7.815,H
2020-12-12 19:00:00,7.765,H
2020-12-12 20:00:00,7.782,H
2020-12-12 21:00:00,7.649,H
2020-12-12 22:00:00,7.787,R
2020-12-12 23:00:00,7.721,R
2020-12-13 00:00:00,7.515,H
2020-12-13 01:00:00,7.431,H
2020-12-13 02:00:00,7.381,H
2020-12-13 03:00:00,7.363,R
2020-12-13 04:00:00,7.179,H
2020-12-13 05:00:00,7.096,H
2020-12-13 06:00:00,7.062,H
2020-12-13 07:00:00,6.809,H
2020-12-13 08:00:00,6.488,H
2020-12-13 09:00:00,6.353,H
2020-12-13 10:00:00,6.454,H
2020-12-13 11:00:00,6.674,H
2020-12-13 12:00:00,7.765,H
2020-12-13 13:00:00,7.515,H
2020-12-13 14:00:00,7.766,H
2020-12-13 15:00:00,7.598,H
2020-12-13 16:00:00,6.758,H
2020-12-13 17:00:00,5.945,H
2020-12-13 18:00:00,5.45,H
2020-12-13 19:00:00,5.244,H
2020-12-13 20:00:00,4.836,R
2020-12-13 21:00:00,5.106,H
2020-12-13 22:00:00,5.124,H
2020-12-13 23:00:00,4.986,H
2020-12-14 00:00:00,4.536,H
2020-12-14 01:00:00,4.033,H
2020-12-14 02:00:00,3.84,H
2020-12-14 03:00:00,3.858,H
2020-12-14 04:00:00,3.208,H
2020-12-14 05:00:00,3.226,H
2020-12-14 06:00:00,2.996,H
2020-12-14 07:00:00,3.067,H
2020-12-14 08:00:00,3.208,H
2020-12-14 09:00:00,3.63,H
2020-12-14 10:00:00,5.19,H
2020-12-14 11:00:00,6.994,H
2020-12-14 12:00:00,8.993,H
2020-12-14 13:00:00,8.514,H
2020-12-14 14:00:00,10.144,H
2020-12-14 15:00:00,9.965,H
2020-12-14 16:00:00,9.636,H
2020-12-14 17:00:00,8.547,H
2020-12-14 18:00:00,7.397,H
2020-12-14 19:00:00,6.725,H
2020-12-14 20:00:00,6.657,H
2020-12-14 21:00:00,5.825,H
2020-12-14 22:00:00,5.552,H
2020-12-14 23:00:00,5.484,H
2020-12-15 00:00:00,5.638,H
2020-12-15 01:00:00,5.91,H
2020-12-15 02:00:00,6.166,H
2020-12-15 03:00:00,6.181,H
2020-12-15 04:00:00,6.537,H
2020-12-15 05:00:00,6.166,H
2020-12-15 06:00:00,5.979,H
2020-12-15 07:00:00,5.958,R
2020-12-15 08:00:00,5.842,H
2020-12-15 09:00:00,6.792,H
2020-12-15 10:00:00,8.064,H
2020-12-15 11:00:00,7.447,H
2020-12-15 12:00:00,8.149,H
2020-12-15 13:00:00,8.73,H
2020-12-15 14:00:00,9.899,H
2020-12-15 15:00:00,10.775,R
2020-12-15 16:00:00,9.965,H
2020-12-15 17:00:00,9.653,H
2020-12-15 18:00:00,9.604,H
2020-12-15 19:00:00,9.324,H
2020-12-15 20:00:00,9.11,H
2020-12-15 21:00:00,8.796,H
2020-12-15 22:00:00,8.481,H
2020-12-15 23:00:00,8.199,H
2020-12-16 00:00:00,7.682,H
2020-12-16 01:00:00,7.565,H
2020-12-16 02:00:00,7.699,H
2020-12-16 03:00:00,7.38,H
2020-12-16 04:00:00,7.229,H
2020-12-16 05:00:00,7.532,H
2020-12-16 06:00:00,7.849,H
2020-12-16 07:00:00,7.782,H
2020-12-16 08:00:00,7.163,H
2020-12-16 09:00:00,8.015,H
2020-12-16 10:00:00,8.68,H
2020-12-16 11:00:00,9.373,H
2020-12-16 12:00:00,9.784,H
2020-12-16 13:00:00,10.046,H
2020-12-16 14:00:00,10.03,H
2020-12-16 15:00:00,10.062,H
2020-12-16 16:00:00,9.159,H
2020-12-16 17:00:00,8.249,H
2020-12-16 18:00:00,7.598,H
2020-12-16 19:00:00,7.414,H
2020-12-16 20:00:00,7.129,H
2020-12-16 21:00:00,6.995,H
2020-12-16 22:00:00,6.86,H
2020-12-16 23:00:00,6.268,H
2020-12-17 00:00:00,6.149,H
2020-12-17 01:00:00,5.449,H
2020-12-17 02:00:00,5.003,H
2020-12-17 03:00:00,5.14,H
2020-12-17 04:00:00,5.604,H
2020-12-17 05:00:00,5.995,H
2020-12-17 06:00:00,8.297,H
2020-12-17 07:00:00,9.406,H
2020-12-17 08:00:00,10.161,H
2020-12-17 09:00:00,10.487,H
2020-12-17 10:00:00,11.625,H
2020-12-17 11:00:00,12.223,H
2020-12-17 12:00:00,12.142,H
2020-12-17 13:00:00,12.078,H
2020-12-17 14:00:00,11.317,H
2020-12-17 15:00:00,11.106,H
2020-12-17 16:00:00,10.52,H
2020-12-17 17:00:00,10.226,H
2020-12-17 18:00:00,10.096,H
2020-12-17 19:00:00,9.834,H
2020-12-17 20:00:00,9.439,H
2020-12-17 21:00:00,9.028,H
2020-12-17 22:00:00,8.581,H
2020-12-17 23:00:00,8.581,H
2020-12-18 00:00:00,7.617,R
2020-12-18 01:00:00,7.481,H
2020-12-18 02:00:00,7.33,H
2020-12-18 03:00:00,7.011,H
2020-12-18 04:00:00,6.961,H
2020-12-18 05:00:00,6.961,H
2020-12-18 06:00:00,6.994,H
2020-12-18 07:00:00,6.471,H
2020-12-18 08:00:00,6.03,H
2020-12-18 09:00:00,6.285,H
2020-12-18 10:00:00,6.877,H
2020-12-18 11:00:00,7.664,H
2020-12-18 12:00:00,9.324,H
2020-12-18 13:00:00,9.126,H
2020-12-18 14:00:00,9.653,H
2020-12-18 15:00:00,9.275,H
2020-12-18 16:00:00,8.862,H
2020-12-18 17:00:00,8.481,H
2020-12-18 18:00:00,8.779,H
2020-12-18 19:00:00,8.779,H
2020-12-18 20:00:00,8.248,H
2020-12-18 21:00:00,8.182,H
2020-12-18 22:00:00,7.631,H
2020-12-18 23:00:00,6.775,H
2020-12-19 00:00:00,6.995,H
2020-12-19 01:00:00,7.045,H
2020-12-19 02:00:00,7.028,H
2020-12-19 03:00:00,6.91,H
2020-12-19 04:00:00,6.471,H
2020-12-19 05:00:00,5.723,H
2020-12-19 06:00:00,5.227,H
2020-12-19 07:00:00,5.037,H
2020-12-19 08:00:00,4.675,H
2020-12-19 09:00:00,5.071,H
2020-12-19 10:00:00,6.217,H
2020-12-19 11:00:00,6.638,H
2020-12-19 12:00:00,8.132,H
2020-12-19 13:00:00,8.232,H
2020-12-19 14:00:00,8.696,H
2020-12-19 15:00:00,7.899,H
2020-12-19 16:00:00,7.582,H
2020-12-19 17:00:00,7.431,H
2020-12-19 18:00:00,7.816,H
2020-12-19 19:00:00,8.827,H
2020-12-19 20:00:00,9.636,H
2020-12-19 21:00:00,9.718,H
2020-12-19 22:00:00,8.115,H
2020-12-19 23:00:00,7.364,H
2020-12-20 00:00:00,9.124,H
2020-12-20 01:00:00,7.982,H
2020-12-20 02:00:00,8.53,H
2020-12-20 03:00:00,7.682,H
2020-12-20 04:00:00,8.729,H
2020-12-20 05:00:00,9.488,H
2020-12-20 06:00:00,9.455,H
2020-12-20 07:00:00,9.735,H
2020-12-20 08:00:00,9.735,H
2020-12-20 09:00:00,9.439,H
2020-12-20 10:00:00,9.569,H
2020-12-20 11:00:00,11.447,H
2020-12-20 12:00:00,11.544,H
2020-12-20 13:00:00,11.268,H
2020-12-20 14:00:00,10.846,H
2020-12-20 15:00:00,10.177,H
2020-12-20 16:00:00,9.948,H
2020-12-20 17:00:00,9.776,R
2020-12-20 18:00:00,9.701,R
2020-12-20 19:00:00,9.669,H
2020-12-20 20:00:00,9.472,H
2020-12-20 21:00:00,9.686,H
2020-12-20 22:00:00,9.636,H
2020-12-20 23:00:00,9.275,H
