date	hour	th	origin
2018-12-21	21	12.223	H
2018-12-21	22	12.401	H
2018-12-21	23	12.722	H
2018-12-22	0	13.028	H
2018-12-22	1	13.301	H
2018-12-22	2	13.381	H
2018-12-22	3	13.237	H
2018-12-22	4	12.947	H
2018-12-22	5	12.787	H
2018-12-22	6	12.658	H
2018-12-22	7	12.336	H
2018-12-22	8	11.851	H
2018-12-22	9	12.239	H
2018-12-22	10	11.84	R
2018-12-22	11	11.93	R
2018-12-22	12	12.433	H
2018-12-22	13	12.497	H
2018-12-22	14	12.707	H
2018-12-22	15	12.69	H
2018-12-22	16	11.948	H
2018-12-22	17	11.576	H
2018-12-22	18	11.528	H
2018-12-22	19	11.334	H
2018-12-22	20	10.928	H
2018-12-22	21	10.911	H
2018-12-22	22	10.748	H
2018-12-22	23	11.041	H
2018-12-23	0	10.927	H
2018-12-23	1	10.797	H
2018-12-23	2	10.618	H
2018-12-23	3	10.488	H
2018-12-23	4	10.357	H
2018-12-23	5	9.92	R
2018-12-23	6	10.357	H
2018-12-23	7	10.324	H
2018-12-23	8	9.96	R
2018-12-23	9	10.683	H
2018-12-23	10	10.927	H
2018-12-23	11	11.074	H
2018-12-23	12	10.65	H
2018-12-23	13	10.585	H
2018-12-23	14	11.544	H
2018-12-23	15	11.803	H
2018-12-23	16	12.094	H
2018-12-23	17	12.401	H
2018-12-23	18	12.481	H
2018-12-23	19	12.61	H
2018-12-23	20	12.722	H
2018-12-23	21	12.819	H
2018-12-23	22	12.931	H
2018-12-23	23	12.62	R
2018-12-24	0	12.71	R
2018-12-24	1	12.98	H
2018-12-24	2	12.851	H
2018-12-24	3	12.707	H
2018-12-24	4	12.642	H
2018-12-24	5	10.52	R
2018-12-24	6	9.883	H
2018-12-24	7	9.308	H
2018-12-24	8	8.431	H
2018-12-24	9	8.215	H
2018-12-24	10	8.182	H
2018-12-24	11	8.531	H
2018-12-24	12	6.92	R
2018-12-24	13	7.08	R
2018-12-24	14	8.68	H
2018-12-24	15	7.849	H
2018-12-24	16	6.859	H
2018-12-24	17	5.174	H
2018-12-24	18	4.032	H
2018-12-24	19	3.455	H
2018-12-24	20	3.137	H
2018-12-24	21	2.855	H
2018-12-24	22	2.356	H
2018-12-24	23	2.177	H
2018-12-25	0	2.016	H
2018-12-25	1	1.547	H
2018-12-25	2	1.221	H
2018-12-25	3	1.13	H
2018-12-25	4	0.71	H
2018-12-25	5	0.434	H
2018-12-25	6	-0.065	H
2018-12-25	7	0.047	H
2018-12-25	8	-0.4	H
2018-12-25	9	0.544	H
2018-12-25	10	0.655	H
2018-12-25	11	1.021	H
2018-12-25	12	1.602	H
2018-12-25	13	2.303	H
2018-12-25	14	2.339	H
2018-12-25	15	1.908	H
2018-12-25	16	1.728	H
2018-12-25	17	1.366	H
2018-12-25	18	1.003	H
2018-12-25	19	1.185	H
2018-12-25	20	1.021	H
2018-12-25	21	1.003	H
2018-12-25	22	0.655	H
2018-12-25	23	0.875	H
2018-12-26	0	0.471	H
2018-12-26	1	0.009	H
2018-12-26	2	-0.4	H
2018-12-26	3	-0.587	H
2018-12-26	4	-0.344	H
