date	hour	th	origin
2018-12-13	10	-0.1	R
2018-12-13	11	2.1	R
2018-12-13	12	3.731	H
2018-12-13	13	3.013	H
2018-12-13	14	2.9	R
2018-12-13	15	2.713	H
2018-12-13	16	2.052	H
2018-12-13	17	1.728	H
2018-12-13	18	1.475	H
2018-12-13	19	1.312	H
2018-12-13	20	1.13	H
2018-12-13	21	1.548	H
2018-12-13	22	1.057	H
2018-12-13	23	0.232	H
2018-12-14	0	-0.12	H
2018-12-14	1	-0.009	H
2018-12-14	2	-0.214	H
2018-12-14	3	-0.5	R
2018-12-14	4	-1.361	H
2018-12-14	5	-1.039	H
2018-12-14	6	-0.7	H
2018-12-14	7	-3.9	R
2018-12-14	8	-2.982	H
2018-12-14	9	-2.398	H
2018-12-14	10	-0.476	H
2018-12-14	11	0.962	H
2018-12-14	12	3.066	H
2018-12-14	13	3.19	H
2018-12-14	14	4.413	H
2018-12-14	15	2.407	H
2018-12-14	16	1.294	H
2018-12-14	17	0.966	H
2018-12-14	18	0.82	H
2018-12-14	19	0.618	H
2018-12-14	20	0.453	H
2018-12-14	21	-0.1	R
2018-12-14	22	0.195	H
2018-12-14	23	0.176	H
2018-12-15	0	0.14	H
2018-12-15	1	-0.5	R
2018-12-15	2	-0.4	R
2018-12-15	3	-0.102	H
2018-12-15	4	-0.4	R
2018-12-15	5	-0.232	H
2018-12-15	6	-0.232	H
2018-12-15	7	0.028	H
2018-12-15	8	-0.139	H
2018-12-15	9	0.009	H
2018-12-15	10	0.802	H
2018-12-15	11	0.7	R
2018-12-15	12	2.872	H
2018-12-15	13	2.925	H
2018-12-15	14	1.2	R
2018-12-15	15	0.2	R
2018-12-15	16	-0.532	H
2018-12-15	17	-1.456	H
2018-12-15	18	-1.799	H
2018-12-15	19	-2.107	H
2018-12-15	20	-2.397	H
2018-12-15	21	-2.126	H
2018-12-15	22	-1.532	H
2018-12-15	23	-1.437	H
2018-12-16	0	-1.209	H
2018-12-16	1	-0.718	H
2018-12-16	2	-1.342	H
2018-12-16	3	-1.266	H
2018-12-16	4	-0.774	H
2018-12-16	5	-0.606	H
2018-12-16	6	-0.8	R
2018-12-16	7	-0.344	H
2018-12-16	8	1.053	H
2018-12-16	9	3.365	H
2018-12-16	10	4.795	H
2018-12-16	11	6.335	H
2018-12-16	12	7.798	H
2018-12-16	13	8.548	H
2018-12-16	14	7.2	R
2018-12-16	15	6.3	R
2018-12-16	16	4.984	H
2018-12-16	17	3.577	H
2018-12-16	18	2.588	H
2018-12-16	19	1.998	H
2018-12-16	20	2.123	H
2018-12-16	21	1.493	H
2018-12-16	22	0.948	H
2018-12-16	23	0.49	H
2018-12-17	0	0.121	H
2018-12-17	1	0.598	H
2018-12-17	2	1.512	H
2018-12-17	3	1.728	H
2018-12-17	4	1.818	H
2018-12-17	5	1.98	H
2018-12-17	6	2.034	H
2018-12-17	7	1.98	H
2018-12-17	8	1.692	H
2018-12-17	9	3.83	H
2018-12-17	10	6.217	H
2018-12-17	11	6.691	H
2018-12-17	12	7.3	R
2018-12-17	13	8.542	H
2018-12-17	14	7.715	H
2018-12-17	15	7.798	H
2018-12-17	16	7.062	H
2018-12-17	17	6.944	H
2018-12-17	18	7.045	H
2018-12-17	19	7.079	H
2018-12-17	20	7.2	R
2018-12-17	21	6.961	H
2018-12-17	22	6.59	H
2018-12-17	23	5.911	H
2018-12-18	0	5.397	H
2018-12-18	1	4.136	H
2018-12-18	2	3.507	H
2018-12-18	3	3.525	H
2018-12-18	4	3.455	H
2018-12-18	5	3.419	H
2018-12-18	6	-1.5	R
2018-12-18	7	0.563	H
2018-12-18	8	-1	R
2018-12-18	9	1	R
2018-12-18	10	1.8	R
2018-12-18	11	2.9	R
2018-12-18	12	4.6	R
2018-12-18	13	6.91	H
2018-12-18	14	7.515	H
2018-12-18	15	6.163	H
2018-12-18	16	3.838	H
2018-12-18	17	2.373	H
2018-12-18	18	1.89	H
2018-12-18	19	1.511	H
2018-12-18	20	0.673	H
2018-12-18	21	0.416	H
2018-12-18	22	0.306	H
2018-12-18	23	0.526	H
2018-12-19	0	1.148	H
2018-12-19	1	0.857	H
2018-12-19	2	1.366	H
2018-12-19	3	1.602	H
2018-12-19	4	0.3	R
2018-12-19	5	0.8	R
2018-12-19	6	6.585	H
2018-12-19	7	9.356	H
2018-12-19	8	9.883	H
2018-12-19	9	10.014	H
2018-12-19	10	8.9	R
2018-12-19	11	8.945	H
2018-12-19	12	9.489	H
2018-12-19	13	10.095	H
2018-12-19	14	10.537	H
2018-12-19	15	9.587	H
2018-12-19	16	7.698	H
2018-12-19	17	7.28	H
2018-12-19	18	7.095	H
2018-12-19	19	7.28	H
2018-12-19	20	7.749	H
2018-12-19	21	7.765	H
2018-12-19	22	7.999	H
2018-12-19	23	8.415	H
2018-12-20	0	8.066	H
2018-12-20	1	8.032	H
2018-12-20	2	8.182	H
2018-12-20	3	8.082	H
2018-12-20	4	8.1	R
2018-12-20	5	7.999	H
2018-12-20	6	7.649	H
2018-12-20	7	7.649	H
2018-12-20	8	7.448	H
2018-12-20	9	7.898	H
2018-12-20	10	9.437	H
2018-12-20	11	9.768	H
2018-12-20	12	9.883	H
2018-12-20	13	9.801	H
2018-12-20	14	9.011	H
2018-12-20	15	8.264	H
2018-12-20	16	7.498	H
2018-12-20	17	7.38	H
2018-12-20	18	7.782	H
2018-12-20	19	7.899	H
2018-12-20	20	7.431	H
2018-12-20	21	8.099	H
2018-12-20	22	7.899	H
2018-12-20	23	8.448	H
2018-12-21	0	8.829	H
2018-12-21	1	8.8	R
2018-12-21	2	8.961	H
2018-12-21	3	8.846	H
2018-12-21	4	9.423	H
2018-12-21	5	9.883	H
2018-12-21	6	9.932	H
2018-12-21	7	10.683	H
2018-12-21	8	10.6	R
2018-12-21	9	9.981	H
2018-12-21	10	11.301	H
2018-12-21	11	10.617	H
2018-12-21	12	11.479	H
2018-12-21	13	11.171	H
2018-12-21	14	11.024	H
2018-12-21	15	11.835	H
2018-12-21	16	11.835	H
2018-12-21	17	11.835	H
2018-12-21	18	11.7	R
2018-12-21	19	11.981	H
2018-12-21	20	11.932	H
2018-12-21	21	12.126	H
2018-12-21	22	12.272	H
2018-12-21	23	12.61	H
2018-12-22	0	12.98	H
2018-12-22	1	13.205	H
2018-12-22	2	13.333	H
2018-12-22	3	13.253	H
2018-12-22	4	12.915	H
2018-12-22	5	12.803	H
2018-12-22	6	12.674	H
2018-12-22	7	12.368	H
2018-12-22	8	11.835	H
2018-12-22	9	12.255	H
2018-12-22	10	12.304	H
2018-12-22	11	12.739	H
2018-12-22	12	11.997	H
2018-12-22	13	12.271	H
2018-12-22	14	12.32	H
2018-12-22	15	12.416	H
2018-12-22	16	11.657	H
2018-12-22	17	11.35	H
2018-12-22	18	10.6	R
2018-12-22	19	10.829	H
2018-12-22	20	10.324	H
2018-12-22	21	10.373	H
2018-12-22	22	10.39	H
2018-12-22	23	10.357	H
2018-12-23	0	9.7	R
2018-12-23	1	10.063	H
2018-12-23	2	10.047	H
2018-12-23	3	9.817	H
2018-12-23	4	9.85	H
2018-12-23	5	9.915	H
2018-12-23	6	9.998	H
2018-12-23	7	9.932	H
2018-12-23	8	10.145	H
2018-12-23	9	10.357	H
2018-12-23	10	10.829	H
2018-12-23	11	10.764	H
2018-12-23	12	9.964	H
2018-12-23	13	9.734	H
2018-12-23	14	10.716	H
2018-12-23	15	11.463	H
2018-12-23	16	11.625	H
2018-12-23	17	12.223	H
2018-12-23	18	12.336	H
2018-12-23	19	12.497	H
2018-12-23	20	12.658	H
2018-12-23	21	12.8	R
2018-12-23	22	12.867	H
2018-12-23	23	12.8	R
2018-12-24	0	13	R
2018-12-24	1	12.948	H
2018-12-24	2	12.738	H
2018-12-24	3	12.4	R
2018-12-24	4	12	R
2018-12-24	5	9.827	H
2018-12-24	6	8.614	H
2018-12-24	7	8.066	H
2018-12-24	8	6.893	H
2018-12-24	9	6.775	H
2018-12-24	10	6.843	H
2018-12-24	11	7.431	H
2018-12-24	12	7.848	H
2018-12-24	13	8.032	H
2018-12-24	14	8.347	H
2018-12-24	15	7.48	H
2018-12-24	16	6.079	H
2018-12-24	17	4.327	H
2018-12-24	18	3.155	H
2018-12-24	19	3.102	H
2018-12-24	20	2.302	H
2018-12-24	21	2.016	H
2018-12-24	22	1.709	H
2018-12-24	23	1.853	H
2018-12-25	0	0.911	H
2018-12-25	1	0.01	H
2018-12-25	2	-0.25	H
2018-12-25	3	-0.531	H
2018-12-25	4	-1.001	H
2018-12-25	5	-1.608	H
2018-12-25	6	-1.684	H
2018-12-25	7	-1.513	H
2018-12-25	8	-1.152	H
2018-12-25	9	-0.755	H
2018-12-25	10	-0.662	H
2018-12-25	11	-0.084	H
2018-12-25	12	0.471	H
2018-12-25	13	0.948	H
2018-12-25	14	0.674	H
2018-12-25	15	0.379	H
2018-12-25	16	0.102	H
2018-12-25	17	0.01	H
2018-12-25	18	-0.269	H
2018-12-25	19	-0.213	H
2018-12-25	20	-0.102	H
2018-12-25	21	-0.213	H
2018-12-25	22	-0.213	H
2018-12-25	23	-0.8	R
2018-12-26	0	-0.418	H
2018-12-26	1	-0.662	H
2018-12-26	2	-0.774	H
2018-12-26	3	-0.849	H
2018-12-26	4	-1.4	R
2018-12-26	5	-1.228	H
2018-12-26	6	-1.475	H
2018-12-26	7	-1.456	H
2018-12-26	8	-1.437	H
2018-12-26	9	-1.304	H
2018-12-26	10	-2	R
2018-12-26	11	-0.475	H
2018-12-26	12	-0.083	H
2018-12-26	13	0.306	H
2018-12-26	14	-0.083	H
2018-12-26	15	-0.549	H
2018-12-26	16	-0.944	H
2018-12-26	17	-1.285	H
2018-12-26	18	-1.361	H
2018-12-26	19	-1.361	H
2018-12-26	20	-1.303	H
2018-12-26	21	-1.322	H
2018-12-26	22	-1.341	H
2018-12-26	23	-1.8	R
2018-12-27	0	-2.2	R
2018-12-27	1	-1.703	H
2018-12-27	2	-1.837	H
2018-12-27	3	-1.856	H
2018-12-27	4	-1.953	H
2018-12-27	5	-2.011	H
2018-12-27	6	-2.107	H
2018-12-27	7	-2.203	H
2018-12-27	8	-2.145	H
2018-12-27	9	-1.78	H
2018-12-27	10	-1.342	H
2018-12-27	11	-0.662	H
2018-12-27	12	0.616	H
2018-12-27	13	0.6	H
2018-12-27	14	1.709	H
2018-12-27	15	1.438	H
2018-12-27	16	0.507	H
2018-12-27	17	-0.065	H
2018-12-27	18	-0.4	H
2018-12-27	19	-0.158	H
2018-12-27	20	0.158	H
2018-12-27	21	-0.793	H
2018-12-27	22	-1.001	H
2018-12-27	23	-0.718	H
2018-12-28	0	-0.381	H
2018-12-28	1	-0.624	H
2018-12-28	2	-0.25	H
2018-12-28	3	-0.027	H
2018-12-28	4	-0.102	H
2018-12-28	5	-0.326	H
2018-12-28	6	-0.831	H
2018-12-28	7	-0.699	H
2018-12-28	8	-0.587	H
2018-12-28	9	0.009	H
2018-12-28	10	1.745	H
2018-12-28	11	2.069	H
2018-12-28	12	1.872	H
2018-12-28	13	1.602	H
2018-12-28	14	2.32	H
2018-12-28	15	2.141	H
2018-12-28	16	1.692	H
2018-12-28	17	1.148	H
2018-12-28	18	0.6	R
2018-12-28	19	0.7	R
2018-12-28	20	1.203	H
2018-12-28	21	0.93	H
2018-12-28	22	0.4	R
2018-12-28	23	0.5	R
2018-12-29	0	0.912	H
2018-12-29	1	0.857	H
2018-12-29	2	0.966	H
2018-12-29	3	0.6	R
2018-12-29	4	0.5	R
2018-12-29	5	0.6	R
2018-12-29	6	0.893	H
2018-12-29	7	0.802	H
2018-12-29	8	0.6	R
2018-12-29	9	1.039	H
2018-12-29	10	1.457	H
2018-12-29	11	2.231	H
2018-12-29	12	2.766	H
2018-12-29	13	2.925	H
2018-12-29	14	2.338	H
2018-12-29	15	2.159	H
2018-12-29	16	1.584	H
2018-12-29	17	1.3	R
2018-12-29	18	1.167	H
2018-12-29	19	1.385	H
2018-12-29	20	1.257	H
2018-12-29	21	1.385	H
2018-12-29	22	1.421	H
2018-12-29	23	1.638	H
2018-12-30	0	1.818	H
2018-12-30	1	1.962	H
2018-12-30	2	2.303	H
2018-12-30	3	2.446	H
2018-12-30	4	2.748	H
2018-12-30	5	3.049	H
2018-12-30	6	3.332	H
2018-12-30	7	3.385	H
2018-12-30	8	3.314	H
2018-12-30	9	3.472	H
2018-12-30	10	4.049	H
2018-12-30	11	4.658	H
2018-12-30	12	5.346	H
2018-12-30	13	5.74	H
2018-12-30	14	5.621	H
2018-12-30	15	5.192	H
2018-12-30	16	4.3	R
2018-12-30	17	4.276	H
2018-12-30	18	4.12	H
2018-12-30	19	4.502	H
2018-12-30	20	4.571	H
2018-12-30	21	5.106	H
2018-12-30	22	4.57	H
2018-12-30	23	4.189	H
2018-12-31	0	4.519	H
2018-12-31	1	4.45	H
2018-12-31	2	4.328	H
2018-12-31	3	4	R
2018-12-31	4	4.467	H
2018-12-31	5	4.328	H
2018-12-31	6	4.571	H
2018-12-31	7	4.571	H
2018-12-31	8	4.484	H
2018-12-31	9	5.158	H
2018-12-31	10	5.86	H
2018-12-31	11	6.131	H
2018-12-31	12	7.079	H
2018-12-31	13	7.698	H
2018-12-31	14	7.28	H
2018-12-31	15	7.129	H
2018-12-31	16	6.691	H
2018-12-31	17	6.404	H
2018-12-31	18	5.8	R
2018-12-31	19	5.9	R
2018-12-31	20	6	R
2018-12-31	21	5.5	R
2018-12-31	22	5.74	H
2018-12-31	23	5.757	H
2019-01-01	0	5.4	R
2019-01-01	1	5.3	R
2019-01-01	2	5.962	H
2019-01-01	3	5.86	H
2019-01-01	4	5.621	H
2019-01-01	5	5.655	H
2019-01-01	6	5.928	H
2019-01-01	7	5.2	R
2019-01-01	8	5.569	H
2019-01-01	9	5.809	H
2019-01-01	10	5.757	H
2019-01-01	11	5.979	H
2019-01-01	12	5.843	H
2019-01-01	13	6.353	H
2019-01-01	14	6.59	H
2019-01-01	15	6.471	H
2019-01-01	16	6.336	H
2019-01-01	17	6.217	H
2019-01-01	18	6	R
2019-01-01	19	5.8	R
2019-01-01	20	5.808	H
2019-01-01	21	5.415	H
2019-01-01	22	5.261	H
2019-01-01	23	5.158	H
2019-01-02	0	4.899	H
2019-01-02	1	4.675	H
2019-01-02	2	4.258	H
2019-01-02	3	3.525	H
2019-01-02	4	3.366	H
2019-01-02	5	2.552	H
2019-01-02	6	2.267	H
2019-01-02	7	2.106	H
2019-01-02	8	2.141	H
2019-01-02	9	2.641	H
2019-01-02	10	3.927	H
2019-01-02	11	4.968	H
2019-01-02	12	5.5	H
2019-01-02	13	5.927	H
2019-01-02	14	5.859	H
2019-01-02	15	4.779	H
2019-01-02	16	3.665	H
2019-01-02	17	3.1	R
2019-01-02	18	3.49	H
2019-01-02	19	2.925	H
2019-01-02	20	2.677	H
2019-01-02	21	2.356	H
2019-01-02	22	1.203	H
2019-01-02	23	0.526	H
2019-01-03	0	-0.381	H
2019-01-03	1	-1.057	H
2019-01-03	2	-0.718	H
2019-01-03	3	-1.399	H
2019-01-03	4	-1.952	H
2019-01-03	5	-2.319	H
2019-01-03	6	-2.3	H
2019-01-03	7	-2.3	H
2019-01-03	8	-2.63	H
2019-01-03	9	-2.1	R
2019-01-03	10	-0.4	R
2019-01-03	11	1.7	R
2019-01-03	12	3.155	H
2019-01-03	13	3.507	H
2019-01-03	14	3.489	H
2019-01-03	15	2.552	H
2019-01-03	16	1.836	H
2019-01-03	17	1.8	H
2019-01-03	18	1.728	H
2019-01-03	19	1.294	H
2019-01-03	20	1.221	H
2019-01-03	21	1.403	H
2019-01-03	22	0.654	H
2019-01-03	23	0.306	H
2019-01-04	0	0.508	H
2019-01-04	1	0.2	R
2019-01-04	2	-0.2	R
2019-01-04	3	0.102	H
2019-01-04	4	-0.55	H
2019-01-04	5	-0.624	H
2019-01-04	6	-0.944	H
2019-01-04	7	-1.418	H
2019-01-04	8	-1.04	H
2019-01-04	9	0.704	H
2019-01-04	10	2.32	H
2019-01-04	11	3.945	H
2019-01-04	12	4.536	H
2019-01-04	13	4.449	H
2019-01-04	14	5.26	H
2019-01-04	15	3.611	H
2019-01-04	16	2.463	H
2019-01-04	17	1.908	H
2019-01-04	18	1.746	H
2019-01-04	19	1.566	H
2019-01-04	20	1	R
2019-01-04	21	1.98	H
2019-01-04	22	2.303	H
2019-01-04	23	2.267	H
2019-01-05	0	2.124	H
2019-01-05	1	1.782	H
2019-01-05	2	1.5	R
2019-01-05	3	1.6	R
2019-01-05	4	1.3	R
2019-01-05	5	1.728	H
2019-01-05	6	1.4	R
2019-01-05	7	1.457	H
2019-01-05	8	0.984	H
2019-01-05	9	1.167	H
2019-01-05	10	1.565	H
2019-01-05	11	1.818	H
2019-01-05	12	1.854	H
2019-01-05	13	1.944	H
2019-01-05	14	2.177	H
2019-01-05	15	2.553	H
2019-01-05	16	2.766	H
2019-01-05	17	2.499	H
2019-01-05	18	2.7	R
2019-01-05	19	2.748	H
2019-01-05	20	2.8	R
2019-01-05	21	3	R
2019-01-05	22	3.2	R
2019-01-05	23	3.296	H
2019-01-06	0	3.226	H
2019-01-06	1	3.226	H
2019-01-06	2	2.8	R
2019-01-06	3	3.173	H
2019-01-06	4	3.243	H
2019-01-06	5	3	R
2019-01-06	6	3	R
2019-01-06	7	2.9	R
2019-01-06	8	3.1	R
2019-01-06	9	3.665	H
2019-01-06	10	4.38	H
2019-01-06	11	4.571	H
2019-01-06	12	4.865	H
2019-01-06	13	4.398	H
2019-01-06	14	4.328	H
2019-01-06	15	3.91	H
2019-01-06	16	3.542	H
2019-01-06	17	3.441	H
2019-01-06	18	3.2	R
2019-01-06	19	3.1	R
2019-01-06	20	3.1	R
2019-01-06	21	3.4	R
2019-01-06	22	3.3	R
2019-01-06	23	3	R
