date	hour	th	origin
2018-12-17	11	6.488	H
2018-12-17	12	6.826	H
2018-12-17	13	8.006	R
2018-12-17	14	7.448	H
2018-12-17	15	7.364	H
2018-12-17	16	6.961	H
2018-12-17	17	6.758	H
2018-12-17	18	6.944	H
2018-12-17	19	6.995	H
2018-12-17	20	6.843	H
2018-12-17	21	6.86	H
2018-12-17	22	6.319	H
2018-12-17	23	6.115	H
2018-12-18	0	5.329	H
2018-12-18	1	4.345	H
2018-12-18	2	3.367	H
2018-12-18	3	2.801	H
2018-12-18	4	2.303	H
2018-12-18	5	2.177	H
2018-12-18	6	2.016	H
2018-12-18	7	1.998	H
2018-12-18	8	1.746	H
2018-12-18	9	0.711	R
2018-12-18	10	1.616	R
2018-12-18	11	3.28	R
2018-12-18	12	4.23	R
2018-12-18	13	5.808	H
2018-12-18	14	6.2	H
2018-12-18	15	5.603	H
2018-12-18	16	4.327	H
2018-12-18	17	3.208	H
2018-12-18	18	2.392	H
2018-12-18	19	1.656	H
2018-12-18	20	1.403	H
2018-12-18	21	1.366	H
2018-12-18	22	1.039	H
2018-12-18	23	0.912	H
2018-12-19	0	1.439	H
2018-12-19	1	1.746	H
2018-12-19	2	1.781	R
2018-12-19	3	2.748	H
2018-12-19	4	3.436	H
2018-12-19	5	4.259	H
2018-12-19	6	5.519	R
2018-12-19	7	9.944	R
2018-12-19	8	9.209	H
2018-12-19	9	9.521	H
2018-12-19	10	9.242	H
2018-12-19	11	8.895	H
2018-12-19	12	9.307	H
2018-12-19	13	9.537	H
2018-12-19	14	9.915	H
2018-12-19	15	9.389	H
2018-12-19	16	8.298	H
2018-12-19	17	7.464	H
2018-12-19	18	7.112	H
2018-12-19	19	6.877	H
2018-12-19	20	6.809	H
2018-12-19	21	7.011	H
2018-12-19	22	7.515	H
2018-12-19	23	8.149	H
2018-12-20	0	8.179	R
2018-12-20	1	8.066	H
2018-12-20	2	8.132	H
2018-12-20	3	8.115	H
2018-12-20	4	8.149	H
2018-12-20	5	8.082	H
2018-12-20	6	7.665	H
2018-12-20	7	7.665	H
2018-12-20	8	7.531	H
2018-12-20	9	7.749	H
2018-12-20	10	8.472	R
2018-12-20	11	9.159	H
2018-12-20	12	9.653	H
2018-12-20	13	9.103	R
2018-12-20	14	9.011	H
2018-12-20	15	8.397	H
2018-12-20	16	7.615	H
2018-12-20	17	7.548	H
2018-12-20	18	7.866	H
2018-12-20	19	8.182	H
2018-12-20	20	8.149	H
2018-12-20	21	8.282	H
2018-12-20	22	8.199	H
2018-12-20	23	8.547	H
2018-12-21	0	8.763	H
2018-12-21	1	8.995	H
2018-12-21	2	9.011	H
2018-12-21	3	8.961	H
2018-12-21	4	9.472	H
2018-12-21	5	10.226	H
2018-12-21	6	10.976	H
2018-12-21	7	10.813	H
2018-12-21	8	10.65	H
2018-12-21	9	10.112	H
2018-12-21	10	11.414	H
2018-12-21	11	11.317	H
2018-12-21	12	11.609	H
2018-12-21	13	11.187	R
2018-12-21	14	11.447	H
2018-12-21	15	11.771	H
2018-12-21	16	11.754	H
2018-12-21	17	11.738	H
2018-12-21	18	11.726	R
2018-12-21	19	11.965	H
2018-12-21	20	11.948	H
2018-12-21	21	12.094	H
2018-12-21	22	12.223	H
2018-12-21	23	12.546	H
2018-12-22	0	12.883	H
2018-12-22	1	13.14	H
2018-12-22	2	13.088	R
2018-12-22	3	13.108	H
2018-12-22	4	12.803	H
2018-12-22	5	12.626	H
2018-12-22	6	12.497	H
2018-12-22	7	12.142	H
2018-12-22	8	11.657	H
2018-12-22	9	11.981	H
2018-12-22	10	12.126	H
2018-12-22	11	12.401	H
2018-12-22	12	12.126	H
2018-12-22	13	12.191	H
2018-12-22	14	12.352	H
2018-12-22	15	12.417	H
2018-12-22	16	11.722	H
2018-12-22	17	11.383	H
2018-12-22	18	11.35	H
2018-12-22	19	11.09	H
2018-12-22	20	10.602	H
2018-12-22	21	10.651	H
2018-12-22	22	10.504	H
2018-12-22	23	10.797	H
2018-12-23	0	10.675	R
2018-12-23	1	10.618	H
2018-12-23	2	10.422	H
2018-12-23	3	10.259	H
2018-12-23	4	10.136	R
2018-12-23	5	10.177	H
2018-12-23	6	10.161	H
2018-12-23	7	10.112	H
2018-12-23	8	10.181	R
2018-12-23	9	10.373	H
2018-12-23	10	10.651	H
2018-12-23	11	10.716	H
2018-12-23	12	10.21	H
2018-12-23	13	10.095	H
2018-12-23	14	11.252	H
2018-12-23	15	11.576	H
2018-12-23	16	11.835	H
2018-12-23	17	12.239	H
2018-12-23	18	12.165	R
2018-12-23	19	12.433	H
2018-12-23	20	12.594	H
2018-12-23	21	12.503	R
2018-12-23	22	12.576	R
2018-12-23	23	12.613	R
2018-12-24	0	12.695	R
2018-12-24	1	12.867	H
2018-12-24	2	12.421	R
2018-12-24	3	12.284	R
2018-12-24	4	12.497	H
2018-12-24	5	10.693	R
2018-12-24	6	9.126	H
2018-12-24	7	8.381	H
2018-12-24	8	7.481	H
2018-12-24	9	7.347	H
2018-12-24	10	7.045	H
2018-12-24	11	7.247	H
2018-12-24	12	7.649	H
2018-12-24	13	7.882	H
2018-12-24	14	7.632	H
2018-12-24	15	7.179	H
2018-12-24	16	6.538	H
2018-12-24	17	5.14	H
2018-12-24	18	4.137	H
2018-12-24	19	3.595	H
2018-12-24	20	3.332	H
2018-12-24	21	2.925	H
2018-12-24	22	2.57	H
2018-12-24	23	2.285	H
2018-12-25	0	2.159	H
2018-12-25	1	1.764	H
2018-12-25	2	1.385	H
2018-12-25	3	1.366	H
2018-12-25	4	1.003	H
2018-12-25	5	0.71	H
2018-12-25	6	0.047	H
2018-12-25	7	-0.624	H
2018-12-25	8	-0.624	H
2018-12-25	9	-0.531	H
2018-12-25	10	-0.419	H
2018-12-25	11	0.435	H
2018-12-25	12	0.948	H
2018-12-25	13	1.294	H
2018-12-25	14	1.075	H
2018-12-25	15	0.893	H
2018-12-25	16	0.747	H
2018-12-25	17	0.747	H
2018-12-25	18	0.49	H
2018-12-25	19	0.398	H
2018-12-25	20	0.563	H
2018-12-25	21	0.453	H
2018-12-25	22	0.361	H
2018-12-25	23	0.453	H
2018-12-26	0	0.047	H
2018-12-26	1	-0.25	H
2018-12-26	2	-0.362	H
2018-12-26	3	-0.53	H
2018-12-26	4	-0.53	H
2018-12-26	5	-0.887	H
2018-12-26	6	-1.039	H
2018-12-26	7	-1.532	H
2018-12-26	8	-1.78	H
2018-12-26	9	-1.456	H
2018-12-26	10	-1.044	R
2018-12-26	11	-0.157	H
2018-12-26	12	0.176	H
2018-12-26	13	0.306	H
2018-12-26	14	0.214	H
2018-12-26	15	-0.12	H
2018-12-26	16	-0.232	H
2018-12-26	17	-0.269	H
2018-12-26	18	-0.493	H
2018-12-26	19	-0.362	H
2018-12-26	20	-0.381	H
2018-12-26	21	-0.606	H
2018-12-26	22	-0.812	H
2018-12-26	23	-1.494	H
2018-12-27	0	-1.799	H
2018-12-27	1	-1.304	H
2018-12-27	2	-1.437	H
2018-12-27	3	-1.703	H
2018-12-27	4	-1.589	H
2018-12-27	5	-1.775	R
2018-12-27	6	-2.068	H
2018-12-27	7	-1.78	H
2018-12-27	8	-1.934	H
2018-12-27	9	-1.801	H
2018-12-27	10	-1.323	H
2018-12-27	11	-1.071	R
2018-12-27	12	0.154	R
2018-12-27	13	0.547	R
2018-12-27	14	0.911	H
2018-12-27	15	1.094	H
2018-12-27	16	1.276	H
2018-12-27	17	0.692	H
2018-12-27	18	0.324	H
2018-12-27	19	0.066	H
2018-12-27	20	0.231	H
2018-12-27	21	0.176	H
2018-12-27	22	0.117	R
2018-12-27	23	0.181	R
2018-12-28	0	0.028	H
2018-12-28	1	0.545	H
2018-12-28	2	0.656	H
2018-12-28	3	0.637	H
2018-12-28	4	0.948	H
2018-12-28	5	0.765	H
2018-12-28	6	0.49	H
2018-12-28	7	0.38	H
2018-12-28	8	0.38	H
2018-12-28	9	0.545	H
2018-12-28	10	1.497	R
2018-12-28	11	1.808	R
2018-12-28	12	2.124	H
2018-12-28	13	1.908	H
2018-12-28	14	2.338	H
2018-12-28	15	2.535	H
2018-12-28	16	2.267	H
2018-12-28	17	2.155	R
2018-12-28	18	1.89	H
2018-12-28	19	1.818	H
2018-12-28	20	1.854	H
2018-12-28	21	1.728	H
2018-12-28	22	1.512	H
2018-12-28	23	1.53	H
2018-12-29	0	1.53	H
2018-12-29	1	1.656	H
2018-12-29	2	1.656	H
2018-12-29	3	1.674	H
2018-12-29	4	1.671	R
2018-12-29	5	1.552	R
2018-12-29	6	1.512	H
2018-12-29	7	1.385	H
2018-12-29	8	1.512	H
2018-12-29	9	1.475	H
2018-12-29	10	1.692	H
2018-12-29	11	1.98	H
2018-12-29	12	2.481	H
2018-12-29	13	2.695	H
2018-12-29	14	2.285	H
2018-12-29	15	2.41	H
2018-12-29	16	2.052	H
2018-12-29	17	1.908	H
2018-12-29	18	1.548	H
2018-12-29	19	1.854	H
2018-12-29	20	1.638	H
2018-12-29	21	1.674	H
2018-12-29	22	1.674	H
2018-12-29	23	1.944	H
2018-12-30	0	2.177	H
2018-12-30	1	2.267	H
2018-12-30	2	2.41	H
2018-12-30	3	2.481	H
2018-12-30	4	2.872	H
2018-12-30	5	3.472	H
2018-12-30	6	3.683	H
2018-12-30	7	4.048	R
2018-12-30	8	3.993	R
2018-12-30	9	3.965	R
2018-12-30	10	4.102	H
2018-12-30	11	4.796	H
2018-12-30	12	5.278	H
2018-12-30	13	5.245	R
2018-12-30	14	5.809	H
2018-12-30	15	5.604	H
2018-12-30	16	5.347	H
2018-12-30	17	5.089	H
2018-12-30	18	4.848	H
2018-12-30	19	4.484	H
2018-12-30	20	4.64	H
2018-12-30	21	4.675	H
2018-12-30	22	4.917	H
2018-12-30	23	4.796	H
2018-12-31	0	4.865	H
2018-12-31	1	4.917	H
2018-12-31	2	4.883	H
2018-12-31	3	4.606	H
2018-12-31	4	4.831	H
2018-12-31	5	4.831	H
2018-12-31	6	4.861	R
2018-12-31	7	4.98	R
2018-12-31	8	5.054	H
2018-12-31	9	5.415	H
2018-12-31	10	5.962	H
2018-12-31	11	6.336	H
2018-12-31	12	7.095	H
2018-12-31	13	7.632	H
2018-12-31	14	7.263	H
2018-12-31	15	7.196	H
2018-12-31	16	7	R
2018-12-31	17	6.863	R
2018-12-31	18	6.86	H
2018-12-31	19	6.877	H
2018-12-31	20	6.826	H
2018-12-31	21	6.944	H
2018-12-31	22	6.86	H
2018-12-31	23	6.775	H
2019-01-01	0	6.758	H
2019-01-01	1	6.296	R
2019-01-01	2	6.674	H
2019-01-01	3	6.522	H
2019-01-01	4	6.404	H
2019-01-01	5	6.438	H
2019-01-01	6	6.488	H
2019-01-01	7	6.437	H
2019-01-01	8	6.081	H
2019-01-01	9	6.302	H
2019-01-01	10	6.166	H
2019-01-01	11	5.962	H
2019-01-01	12	5.91	H
2019-01-01	13	6.505	H
2019-01-01	14	6.809	H
2019-01-01	15	6.792	H
2019-01-01	16	6.758	H
2019-01-01	17	6.302	H
2019-01-01	18	6.285	H
2019-01-01	19	6.315	R
2019-01-01	20	6.013	H
2019-01-01	21	5.877	H
2019-01-01	22	5.604	H
2019-01-01	23	5.621	H
2019-01-02	0	5.552	H
2019-01-02	1	5.364	H
2019-01-02	2	4.898	R
2019-01-02	3	3.805	H
2019-01-02	4	3.683	H
2019-01-02	5	3.067	H
2019-01-02	6	2.996	H
2019-01-02	7	2.57	H
2019-01-02	8	2.428	H
2019-01-02	9	2.704	R
2019-01-02	10	3.734	H
2019-01-02	11	4.571	H
2019-01-02	12	4.692	H
2019-01-02	13	4.968	H
2019-01-02	14	5.192	H
2019-01-02	15	4.744	H
2019-01-02	16	4.241	H
2019-01-02	17	4.05	H
2019-01-02	18	4.067	H
2019-01-02	19	3.718	H
2019-01-02	20	3.525	H
2019-01-02	21	3.332	H
2019-01-02	22	2.783	H
2019-01-02	23	1.836	H
2019-01-03	0	1.021	H
2019-01-03	1	0.361	H
2019-01-03	2	0.01	H
2019-01-03	3	-0.269	H
2019-01-03	4	-0.755	H
2019-01-03	5	-1.038	H
2019-01-03	6	-1.437	H
2019-01-03	7	-1.723	H
2019-01-03	8	-1.761	H
2019-01-03	9	-1.134	H
2019-01-03	10	-0.02	R
2019-01-03	11	1.744	R
2019-01-03	12	2.558	R
2019-01-03	13	3.102	H
2019-01-03	14	3.173	H
2019-01-03	15	2.961	H
2019-01-03	16	2.73	H
2019-01-03	17	2.463	H
2019-01-03	18	2.082	R
2019-01-03	19	1.854	H
2019-01-03	20	1.746	H
2019-01-03	21	1.854	H
2019-01-03	22	1.638	H
2019-01-03	23	1.167	H
2019-01-04	0	1.294	H
2019-01-04	1	1.221	H
2019-01-04	2	1.076	H
2019-01-04	3	0.903	R
2019-01-04	4	0.453	H
2019-01-04	5	0.117	R
2019-01-04	6	-0.176	H
2019-01-04	7	-0.549	H
2019-01-04	8	-0.774	H
2019-01-04	9	-0.121	H
2019-01-04	10	0.839	R
2019-01-04	11	2.256	R
2019-01-04	12	2.905	R
2019-01-04	13	3.367	H
2019-01-04	14	3.963	H
2019-01-04	15	3.56	H
2019-01-04	16	2.872	H
2019-01-04	17	2.409	H
2019-01-04	18	2.213	H
2019-01-04	19	2.267	H
2019-01-04	20	2.285	H
2019-01-04	21	2.034	H
2019-01-04	22	2.392	H
2019-01-04	23	2.517	H
2019-01-05	0	2.267	H
2019-01-05	1	2.106	H
2019-01-05	2	2.213	H
2019-01-05	3	2.249	H
2019-01-05	4	2.339	H
2019-01-05	5	2.195	H
2019-01-05	6	2.201	R
2019-01-05	7	2.07	H
2019-01-05	8	1.8	H
2019-01-05	9	1.8	H
2019-01-05	10	2.285	H
2019-01-05	11	2.481	H
2019-01-05	12	2.713	H
2019-01-05	13	2.872	H
2019-01-05	14	2.659	H
2019-01-05	15	3.049	H
2019-01-05	16	3.314	H
2019-01-05	17	3.173	H
2019-01-05	18	2.961	H
2019-01-05	19	3.155	H
2019-01-05	20	3.243	H
2019-01-05	21	3.261	H
2019-01-05	22	3.455	H
2019-01-05	23	3.736	H
2019-01-06	0	3.823	H
2019-01-06	1	3.91	H
2019-01-06	2	4.075	R
2019-01-06	3	3.63	H
2019-01-06	4	3.753	H
2019-01-06	5	3.819	R
2019-01-06	6	3.823	H
2019-01-06	7	3.709	R
2019-01-06	8	3.525	H
2019-01-06	9	3.613	H
2019-01-06	10	4.276	H
2019-01-06	11	4.968	H
2019-01-06	12	4.968	H
2019-01-06	13	4.796	H
2019-01-06	14	4.606	H
2019-01-06	15	4.536	H
2019-01-06	16	4.085	H
2019-01-06	17	3.91	H
2019-01-06	18	3.91	H
2019-01-06	19	3.823	H
2019-01-06	20	3.823	H
2019-01-06	21	3.875	H
2019-01-06	22	3.737	R
2019-01-06	23	3.946	H
