#HOBO_ID 10350083
#Location_Lat_Lon 47.994 7.83
#Alt_above_ground 6
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
2627	"2020-01-01"	"05:40"	2.517	0
2628	"2020-01-01"	"05:50"	2.41	0
2629	"2020-01-01"	"06:00"	2.195	0
2630	"2020-01-01"	"06:10"	1.98	0
2631	"2020-01-01"	"06:20"	1.98	0
2632	"2020-01-01"	"06:30"	2.195	0
2633	"2020-01-01"	"06:40"	2.624	0
2634	"2020-01-01"	"06:50"	2.73	0
2635	"2020-01-01"	"07:00"	2.837	0
2636	"2020-01-01"	"07:10"	2.837	0
2637	"2020-01-01"	"07:20"	2.943	0
2638	"2020-01-01"	"07:30"	2.943	0
2639	"2020-01-01"	"07:40"	2.943	0
2640	"2020-01-01"	"07:50"	2.943	0
2641	"2020-01-01"	"08:00"	3.049	10.8
2642	"2020-01-01"	"08:10"	2.943	21.5
2643	"2020-01-01"	"08:20"	3.049	64.6
2644	"2020-01-01"	"08:30"	3.155	118.4
2645	"2020-01-01"	"08:40"	3.049	226
2646	"2020-01-01"	"08:50"	2.837	344.4
2647	"2020-01-01"	"09:00"	2.837	592
2648	"2020-01-01"	"09:10"	2.73	1463.9
2649	"2020-01-01"	"09:20"	3.049	1227.1
2650	"2020-01-01"	"09:30"	3.261	1463.9
2651	"2020-01-01"	"09:40"	3.261	1636.1
2652	"2020-01-01"	"09:50"	3.367	1636.1
2653	"2020-01-01"	"10:00"	3.578	1894.5
2654	"2020-01-01"	"10:10"	3.578	1808.3
2655	"2020-01-01"	"10:20"	3.683	2066.7
2656	"2020-01-01"	"10:30"	3.683	1980.6
2657	"2020-01-01"	"10:40"	3.578	1980.6
2658	"2020-01-01"	"10:50"	3.367	2238.9
2659	"2020-01-01"	"11:00"	3.683	2669.5
2660	"2020-01-01"	"11:10"	3.683	2583.4
2661	"2020-01-01"	"11:20"	3.788	2755.6
2662	"2020-01-01"	"11:30"	3.472	3100
2663	"2020-01-01"	"11:40"	3.367	3444.5
2664	"2020-01-01"	"11:50"	3.893	3444.5
2665	"2020-01-01"	"12:00"	4.102	3100
2666	"2020-01-01"	"12:10"	3.472	3100
2667	"2020-01-01"	"12:20"	3.683	3444.5
2668	"2020-01-01"	"12:30"	3.683	2927.8
2669	"2020-01-01"	"12:40"	3.472	3616.7
2670	"2020-01-01"	"12:50"	3.788	3788.9
2671	"2020-01-01"	"13:00"	3.578	3444.5
2672	"2020-01-01"	"13:10"	3.998	3272.2
2673	"2020-01-01"	"13:20"	3.998	3100
2674	"2020-01-01"	"13:30"	3.683	3444.5
2675	"2020-01-01"	"13:40"	3.578	3272.2
2676	"2020-01-01"	"13:50"	3.683	3100
2677	"2020-01-01"	"14:00"	3.788	2927.8
2678	"2020-01-01"	"14:10"	3.788	2497.2
2679	"2020-01-01"	"14:20"	3.578	2497.2
2680	"2020-01-01"	"14:30"	3.578	1980.6
2681	"2020-01-01"	"14:40"	3.472	1980.6
2682	"2020-01-01"	"14:50"	3.578	1808.3
2683	"2020-01-01"	"15:00"	3.578	1636.1
2684	"2020-01-01"	"15:10"	3.472	1194.8
2685	"2020-01-01"	"15:20"	3.578	1130.2
2686	"2020-01-01"	"15:30"	3.683	1227.1
2687	"2020-01-01"	"15:40"	3.367	936.5
2688	"2020-01-01"	"15:50"	3.578	731.9
2689	"2020-01-01"	"16:00"	3.578	505.9
2690	"2020-01-01"	"16:10"	3.261	312.2
2691	"2020-01-01"	"16:20"	3.155	226
2692	"2020-01-01"	"16:30"	3.261	129.2
2693	"2020-01-01"	"16:40"	3.049	64.6
2694	"2020-01-01"	"16:50"	3.049	32.3
2695	"2020-01-01"	"17:00"	2.943	10.8
2696	"2020-01-01"	"17:10"	3.261	0
2697	"2020-01-01"	"17:20"	3.367	0
2698	"2020-01-01"	"17:30"	3.049	0
2699	"2020-01-01"	"17:40"	2.943	0
2700	"2020-01-01"	"17:50"	2.624	0
2701	"2020-01-01"	"18:00"	2.624	0
2702	"2020-01-01"	"18:10"	3.261	0
2703	"2020-01-01"	"18:20"	3.367	0
2704	"2020-01-01"	"18:30"	3.261	0
2705	"2020-01-01"	"18:40"	3.261	0
2706	"2020-01-01"	"18:50"	3.261	0
2707	"2020-01-01"	"19:00"	3.155	0
2708	"2020-01-01"	"19:10"	3.261	0
2709	"2020-01-01"	"19:20"	3.261	0
