#HOBO_ID 10350048				
#Location_Lat_Lon 47.985 7.888				
#Alt_above_ground 6				
#Exposition S				
#Influence_class 3				
id	date	hm	ta	lux
495	2019-12-17	10:20:00	17.855	33066.9
496	2019-12-17	10:30:00	19.187	30311.3
497	2019-12-17	10:40:00	21.664	28933.5
498	2019-12-17	10:50:00	22.142	35822.5
499	2019-12-17	11:00:00	22.046	33066.9
500	2019-12-17	11:10:00	20.615	34444.7
501	2019-12-17	11:20:00	22.046	23422.4
502	2019-12-17	11:30:00	21.187	27555.7
503	2019-12-17	11:40:00	19.187	23422.4
504	2019-12-17	11:50:00	23.773	46844.8
505	2019-12-17	12:00:00	24.448	28933.5
506	2019-12-17	12:10:00	19.567	18600.1
507	2019-12-17	12:20:00	16.903	10677.8
508	2019-12-17	12:30:00	15.951	10333.4
509	2019-12-17	12:40:00	15.378	8266.7
510	2019-12-17	12:50:00	15.091	7233.4
511	2019-12-17	13:00:00	15.187	9644.5
512	2019-12-17	13:10:00	15.664	14466.8
513	2019-12-17	13:20:00	16.999	34444.7
514	2019-12-17	13:30:00	21.282	38578
515	2019-12-17	13:40:00	21.473	33066.9
516	2019-12-17	13:50:00	20.615	55111.5
517	2019-12-17	14:00:00	18.521	18600.1
518	2019-12-17	14:10:00	16.713	10677.8
519	2019-12-17	14:20:00	18.806	63378.2
520	2019-12-17	14:30:00	18.426	22044.6
521	2019-12-17	14:40:00	25.319	88178.4
522	2019-12-17	14:50:00	23.773	11711.2
523	2019-12-17	15:00:00	17.094	10677.8
524	2019-12-17	15:10:00	15.187	5511.1
525	2019-12-17	15:20:00	14.038	4994.5
526	2019-12-17	15:30:00	13.365	1722.2
527	2019-12-17	15:40:00	12.98	1550
528	2019-12-17	15:50:00	12.98	1808.3
529	2019-12-17	16:00:00	12.883	1324
530	2019-12-17	16:10:00	12.497	882.6
531	2019-12-17	16:20:00	12.207	581.3
532	2019-12-17	16:30:00	12.013	204.5
533	2019-12-17	16:40:00	12.013	118.4
534	2019-12-17	16:50:00	11.916	53.8
535	2019-12-17	17:00:00	11.625	21.5
536	2019-12-17	17:10:00	11.236	0
537	2019-12-17	17:20:00	11.139	0
538	2019-12-17	17:30:00	10.748	0
539	2019-12-17	17:40:00	11.041	0
540	2019-12-17	17:50:00	11.041	0
541	2019-12-17	18:00:00	11.139	0
542	2019-12-17	18:10:00	10.846	0
543	2019-12-17	18:20:00	10.748	0
544	2019-12-17	18:30:00	10.455	0
545	2019-12-17	18:40:00	10.063	0
546	2019-12-17	18:50:00	9.866	0
547	2019-12-17	19:00:00	9.571	0
548	2019-12-17	19:10:00	9.373	0
549	2019-12-17	19:20:00	8.879	0
550	2019-12-17	19:30:00	8.779	0
551	2019-12-17	19:40:00	8.481	0
552	2019-12-17	19:50:00	8.182	0
553	2019-12-17	20:00:00	8.082	0
554	2019-12-17	20:10:00	7.882	0
555	2019-12-17	20:20:00	7.882	0
556	2019-12-17	20:30:00	7.782	0
557	2019-12-17	20:40:00	7.882	0
558	2019-12-17	20:50:00	8.182	0
559	2019-12-17	21:00:00	8.481	0
560	2019-12-17	21:10:00	8.581	0
561	2019-12-17	21:20:00	8.68	0
562	2019-12-17	21:30:00	8.481	0
563	2019-12-17	21:40:00	8.282	0
564	2019-12-17	21:50:00	8.282	0
565	2019-12-17	22:00:00	8.082	0
566	2019-12-17	22:10:00	7.882	0
567	2019-12-17	22:20:00	7.682	0
568	2019-12-17	22:30:00	7.381	0
569	2019-12-17	22:40:00	7.28	0
570	2019-12-17	22:50:00	7.179	0
571	2019-12-17	23:00:00	7.079	0
572	2019-12-17	23:10:00	6.978	0
573	2019-12-17	23:20:00	6.775	0
574	2019-12-17	23:30:00	6.775	0
575	2019-12-17	23:40:00	6.775	0
576	2019-12-17	23:50:00	6.877	0
577	2019-12-18	00:00:00	7.179	0
578	2019-12-18	00:10:00	7.481	0
579	2019-12-18	00:20:00	8.581	0
580	2019-12-18	00:30:00	11.236	0
581	2019-12-18	00:40:00	13.558	0
582	2019-12-18	00:50:00	14.325	0
583	2019-12-18	01:00:00	14.421	0
584	2019-12-18	01:10:00	14.517	0
