#HOBO_ID 10350070
#Location_Lat_Lon 48.011 7.808
#Alt_above_ground 3
#Exposition E
#Influnece-class 2
id	date	hm	ta	lux
361	2019-12-16	12:00	24.062	9300.1
362	2019-12-16	12:10	21.569	5511.1
363	2019-12-16	12:20	18.521	3961.1
364	2019-12-16	12:30	18.426	4650
365	2019-12-16	12:40	16.808	2755.6
366	2019-12-16	12:50	17.57	3788.9
367	2019-12-16	13:00	17.855	3444.5
368	2019-12-16	13:10	16.427	2238.9
369	2019-12-16	13:20	16.427	2755.6
370	2019-12-16	13:30	16.237	2238.9
371	2019-12-16	13:40	15.76	2238.9
372	2019-12-16	13:50	15.76	2066.7
373	2019-12-16	14:00	15.473	1980.6
374	2019-12-16	14:10	14.613	1216.3
375	2019-12-16	14:20	14.23	1356.3
376	2019-12-16	14:30	14.613	1808.3
377	2019-12-16	14:40	17.094	6200
378	2019-12-16	14:50	17.95	2583.4
379	2019-12-16	15:00	15.855	1291.7
380	2019-12-16	15:10	14.996	936.5
381	2019-12-16	15:20	14.038	742.7
382	2019-12-16	15:30	13.558	624.3
383	2019-12-16	15:40	13.076	549
384	2019-12-16	15:50	12.787	570.5
385	2019-12-16	16:00	12.304	312.2
386	2019-12-16	16:10	11.722	150.7
387	2019-12-16	16:20	11.236	64.6
388	2019-12-16	16:30	10.944	21.5
389	2019-12-16	16:40	10.651	0
390	2019-12-16	16:50	10.455	0
391	2019-12-16	17:00	10.063	0
392	2019-12-16	17:10	9.768	0
393	2019-12-16	17:20	9.571	0
394	2019-12-16	17:30	9.472	0
395	2019-12-16	17:40	9.571	0
396	2019-12-16	17:50	9.373	0
397	2019-12-16	18:00	8.779	0
398	2019-12-16	18:10	8.481	0
399	2019-12-16	18:20	8.182	0
400	2019-12-16	18:30	7.983	0
401	2019-12-16	18:40	7.882	0
402	2019-12-16	18:50	7.782	0
403	2019-12-16	19:00	7.582	0
404	2019-12-16	19:10	7.481	0
405	2019-12-16	19:20	7.381	0
406	2019-12-16	19:30	7.381	0
407	2019-12-16	19:40	7.481	0
408	2019-12-16	19:50	7.381	0
409	2019-12-16	20:00	7.682	0
410	2019-12-16	20:10	7.682	0
411	2019-12-16	20:20	7.381	0
412	2019-12-16	20:30	7.179	0
413	2019-12-16	20:40	7.582	0
414	2019-12-16	20:50	7.582	0
415	2019-12-16	21:00	7.582	0
416	2019-12-16	21:10	7.582	0
417	2019-12-16	21:20	7.481	0
418	2019-12-16	21:30	7.381	0
419	2019-12-16	21:40	7.481	0
420	2019-12-16	21:50	7.381	0
421	2019-12-16	22:00	7.381	0
422	2019-12-16	22:10	7.179	0
423	2019-12-16	22:20	7.179	0
424	2019-12-16	22:30	6.978	0
425	2019-12-16	22:40	6.674	0
426	2019-12-16	22:50	6.674	0
427	2019-12-16	23:00	6.37	0
428	2019-12-16	23:10	6.268	0
429	2019-12-16	23:20	6.064	0
430	2019-12-16	23:30	5.86	0
431	2019-12-16	23:40	5.757	0
432	2019-12-16	23:50	5.552	0
433	2019-12-17	00:00	5.655	0
434	2019-12-17	00:10	5.86	0
435	2019-12-17	00:20	6.268	0
436	2019-12-17	00:30	6.064	0
437	2019-12-17	00:40	5.655	0
438	2019-12-17	00:50	5.347	0
439	2019-12-17	01:00	5.141	0
440	2019-12-17	01:10	4.934	0
441	2019-12-17	01:20	4.727	0
442	2019-12-17	01:30	4.623	0
443	2019-12-17	01:40	4.831	0
444	2019-12-17	01:50	5.141	0
445	2019-12-17	02:00	5.347	0
446	2019-12-17	02:10	5.347	0
447	2019-12-17	02:20	5.141	0
448	2019-12-17	02:30	5.141	0
449	2019-12-17	02:40	5.141	0
450	2019-12-17	02:50	5.347	0
451	2019-12-17	03:00	5.244	0
452	2019-12-17	03:10	4.934	0
453	2019-12-17	03:20	4.831	0
454	2019-12-17	03:30	4.727	0
455	2019-12-17	03:40	4.623	0
456	2019-12-17	03:50	4.623	0
457	2019-12-17	04:00	4.519	0
458	2019-12-17	04:10	4.415	0
459	2019-12-17	04:20	4.311	0
460	2019-12-17	04:30	4.207	0
461	2019-12-17	04:40	4.102	0
462	2019-12-17	04:50	4.207	0
463	2019-12-17	05:00	4.519	0
464	2019-12-17	05:10	4.623	0
465	2019-12-17	05:20	4.727	0
466	2019-12-17	05:30	4.727	0
467	2019-12-17	05:40	4.727	0
468	2019-12-17	05:50	4.519	0
469	2019-12-17	06:00	4.415	0
470	2019-12-17	06:10	4.519	0
471	2019-12-17	06:20	4.415	0
472	2019-12-17	06:30	4.623	0
473	2019-12-17	06:40	4.623	0
474	2019-12-17	06:50	4.727	0
475	2019-12-17	07:00	4.934	0
476	2019-12-17	07:10	5.347	0
477	2019-12-17	07:20	5.45	0
478	2019-12-17	07:30	5.655	0
479	2019-12-17	07:40	5.655	0
480	2019-12-17	07:50	5.347	0
481	2019-12-17	08:00	4.934	0
482	2019-12-17	08:10	4.727	10.8
483	2019-12-17	08:20	4.519	53.8
484	2019-12-17	08:30	4.415	129.2
485	2019-12-17	08:40	4.623	247.6
486	2019-12-17	08:50	4.727	409
487	2019-12-17	09:00	4.934	538.2
488	2019-12-17	09:10	5.141	538.2
489	2019-12-17	09:20	5.655	635.1
490	2019-12-17	09:30	5.962	699.7
491	2019-12-17	09:40	6.268	904.2
492	2019-12-17	09:50	6.674	1237.9
493	2019-12-17	10:00	7.28	1044.1
