#HOBO_ID 10350004
#Location_Lat_Lon 48.009 7.817
#Alt_above_ground 2
#Exposition E
#Influence_class 2
id	date	hm	ta	lux
394	2019-12-16	17:30	8.68	0
395	2019-12-16	17:40	8.282	0
396	2019-12-16	17:50	7.782	0
397	2019-12-16	18:00	7.481	0
398	2019-12-16	18:10	7.481	0
399	2019-12-16	18:20	7.28	0
400	2019-12-16	18:30	7.28	0
401	2019-12-16	18:40	7.179	0
402	2019-12-16	18:50	7.28	0
403	2019-12-16	19:00	7.28	0
404	2019-12-16	19:10	7.28	0
405	2019-12-16	19:20	7.079	10.8
406	2019-12-16	19:30	7.28	0
407	2019-12-16	19:40	7.179	0
408	2019-12-16	19:50	7.481	0
409	2019-12-16	20:00	7.481	0
410	2019-12-16	20:10	7.481	0
411	2019-12-16	20:20	7.582	0
412	2019-12-16	20:30	7.381	0
413	2019-12-16	20:40	7.179	0
414	2019-12-16	20:50	7.179	0
415	2019-12-16	21:00	7.28	0
416	2019-12-16	21:10	6.877	0
417	2019-12-16	21:20	6.775	0
418	2019-12-16	21:30	6.775	0
419	2019-12-16	21:40	7.381	0
420	2019-12-16	21:50	7.782	10.8
421	2019-12-16	22:00	7.682	10.8
422	2019-12-16	22:10	7.381	0
423	2019-12-16	22:20	7.079	0
424	2019-12-16	22:30	6.674	0
425	2019-12-16	22:40	6.573	0
426	2019-12-16	22:50	6.37	0
427	2019-12-16	23:00	6.268	0
428	2019-12-16	23:10	6.268	0
429	2019-12-16	23:20	6.064	10.8
430	2019-12-16	23:30	5.86	0
431	2019-12-16	23:40	5.757	0
432	2019-12-16	23:50	5.552	0
433	2019-12-17	00:00	5.45	0
434	2019-12-17	00:10	5.552	0
435	2019-12-17	00:20	5.655	0
436	2019-12-17	00:30	5.757	10.8
437	2019-12-17	00:40	5.86	10.8
438	2019-12-17	00:50	5.757	0
439	2019-12-17	01:00	5.552	0
440	2019-12-17	01:10	5.347	0
441	2019-12-17	01:20	5.45	0
442	2019-12-17	01:30	5.244	0
443	2019-12-17	01:40	5.037	0
444	2019-12-17	01:50	5.037	0
445	2019-12-17	02:00	5.141	0
446	2019-12-17	02:10	5.141	0
447	2019-12-17	02:20	5.141	0
448	2019-12-17	02:30	5.141	0
449	2019-12-17	02:40	5.037	0
