#HOBO_ID 10132405				
#Location_Lat_Lon 47.998 7.837				
#Alt_above_ground 7				
#Exposition E				
#Influence_class 2				
id	date	hm	ta	lux
220	15/12/19	12:30	14.038	882.6
221	15/12/19	12:40	14.038	635.1
222	15/12/19	12:50	13.942	527.4
223	15/12/19	13:00	14.134	592
224	15/12/19	13:10	14.134	753.5
225	15/12/19	13:20	13.942	538.2
226	15/12/19	13:30	13.654	527.4
227	15/12/19	13:40	13.461	495.1
228	15/12/19	13:50	13.461	495.1
229	15/12/19	14:00	13.365	398.3
230	15/12/19	14:10	13.269	516.7
231	15/12/19	14:20	13.173	516.7
232	15/12/19	14:30	13.173	462.9
233	15/12/19	14:40	13.173	549
234	15/12/19	14:50	13.076	409
235	15/12/19	15:00	13.076	505.9
236	15/12/19	15:10	12.98	559.7
237	15/12/19	15:20	12.883	452.1
238	15/12/19	15:30	12.883	279.9
239	15/12/19	15:40	12.787	258.3
240	15/12/19	15:50	12.69	107.6
241	15/12/19	16:00	12.594	64.6
242	15/12/19	16:10	12.497	43.1
243	15/12/19	16:20	12.497	21.5
244	15/12/19	16:30	12.304	0
245	15/12/19	16:40	12.11	0
246	15/12/19	16:50	12.11	0
247	15/12/19	17:00	11.819	0
248	15/12/19	17:10	11.722	0
249	15/12/19	17:20	11.528	0
250	15/12/19	17:30	11.334	0
251	15/12/19	17:40	11.139	0
252	15/12/19	17:50	11.041	0
253	15/12/19	18:00	10.846	0
254	15/12/19	18:10	10.651	0
255	15/12/19	18:20	10.553	0
256	15/12/19	18:30	10.455	0
257	15/12/19	18:40	10.357	0
258	15/12/19	18:50	10.259	0
259	15/12/19	19:00	10.161	0
260	15/12/19	19:10	10.161	0
261	15/12/19	19:20	10.161	0
262	15/12/19	19:30	10.357	0
263	15/12/19	19:40	10.259	0
264	15/12/19	19:50	10.063	0
265	15/12/19	20:00	9.965	0
266	15/12/19	20:10	9.965	0
267	15/12/19	20:20	9.965	0
268	15/12/19	20:30	9.965	0
269	15/12/19	20:40	9.965	0
270	15/12/19	20:50	10.063	0
271	15/12/19	21:00	10.357	0
272	15/12/19	21:10	10.357	0
273	15/12/19	21:20	10.161	0
274	15/12/19	21:30	10.161	0
275	15/12/19	21:40	10.161	0
276	15/12/19	21:50	9.866	0
277	15/12/19	22:00	10.063	0
278	15/12/19	22:10	9.768	0
279	15/12/19	22:20	9.571	0
280	15/12/19	22:30	9.571	0
281	15/12/19	22:40	9.669	0
282	15/12/19	22:50	9.571	0
283	15/12/19	23:00	9.571	0
284	15/12/19	23:10	9.571	0
285	15/12/19	23:20	9.669	0
286	15/12/19	23:30	9.768	0
287	15/12/19	23:40	9.866	0
288	15/12/19	23:50	9.768	0
289	16/12/19	00:00	9.669	0
290	16/12/19	00:10	9.669	0
291	16/12/19	00:20	9.669	0
292	16/12/19	00:30	9.472	0
293	16/12/19	00:40	9.373	0
294	16/12/19	00:50	9.472	0
