#HOBO_ID 10350099,,,,
#Location_Lat_Lon 47.993 7.834,,,,
#Alt_above_ground 5,,,,
#Exposition W,,,,
#Influence_class 3,,,,
id,date,hm,ta,lux
223,2019-12-15,13:00,14.325,3100
224,2019-12-15,13:10,14.23,3788.9
225,2019-12-15,13:20,14.038,2927.8
226,2019-12-15,13:30,13.654,2927.8
227,2019-12-15,13:40,13.558,2755.6
228,2019-12-15,13:50,13.461,2755.6
229,2019-12-15,14:00,13.365,2325
230,2019-12-15,14:10,13.269,2411.1
231,2019-12-15,14:20,13.269,2927.8
232,2019-12-15,14:30,13.269,2755.6
233,2019-12-15,14:40,13.269,3444.5
234,2019-12-15,14:50,13.173,2411.1
235,2019-12-15,15:00,13.076,2583.4
236,2019-12-15,15:10,13.076,3444.5
237,2019-12-15,15:20,13.076,2411.1
238,2019-12-15,15:30,12.98,1377.8
239,2019-12-15,15:40,12.883,1636.1
240,2019-12-15,15:50,12.787,785.8
241,2019-12-15,16:00,12.594,398.3
242,2019-12-15,16:10,12.497,279.9
243,2019-12-15,16:20,12.497,139.9
244,2019-12-15,16:30,12.304,43.1
245,2019-12-15,16:40,12.11,32.3
246,2019-12-15,16:50,12.013,0
247,2019-12-15,17:00,11.819,0
248,2019-12-15,17:10,11.722,0
249,2019-12-15,17:20,11.528,0
250,2019-12-15,17:30,11.334,0
251,2019-12-15,17:40,11.236,0
252,2019-12-15,17:50,11.139,0
253,2019-12-15,18:00,11.041,0
254,2019-12-15,18:10,11.041,0
255,2019-12-15,18:20,10.846,0
256,2019-12-15,18:30,10.846,0
257,2019-12-15,18:40,10.846,0
258,2019-12-15,18:50,10.748,0
259,2019-12-15,19:00,10.748,0
260,2019-12-15,19:10,10.651,0
261,2019-12-15,19:20,10.455,0
262,2019-12-15,19:30,10.357,0
263,2019-12-15,19:40,10.259,0
264,2019-12-15,19:50,10.161,0
265,2019-12-15,20:00,10.161,0
266,2019-12-15,20:10,10.161,0
267,2019-12-15,20:20,10.063,0
268,2019-12-15,20:30,9.965,0
269,2019-12-15,20:40,9.965,0
270,2019-12-15,20:50,10.063,0
271,2019-12-15,21:00,10.063,0
272,2019-12-15,21:10,9.965,0
273,2019-12-15,21:20,9.965,0
274,2019-12-15,21:30,9.768,0
275,2019-12-15,21:40,9.866,0
276,2019-12-15,21:50,9.768,0
277,2019-12-15,22:00,9.866,0
278,2019-12-15,22:10,9.669,0
279,2019-12-15,22:20,9.669,0
280,2019-12-15,22:30,9.571,0
281,2019-12-15,22:40,9.472,0
282,2019-12-15,22:50,9.373,0
283,2019-12-15,23:00,9.373,0
284,2019-12-15,23:10,9.373,0
285,2019-12-15,23:20,9.373,0
286,2019-12-15,23:30,9.373,0
287,2019-12-15,23:40,9.472,0
288,2019-12-15,23:50,9.669,0
289,2019-12-16,0:00,9.669,0
290,2019-12-16,0:10,9.472,0
291,2019-12-16,0:20,9.373,0
292,2019-12-16,0:30,9.275,0
293,2019-12-16,0:40,9.275,0
294,2019-12-16,0:50,9.176,0
295,2019-12-16,1:00,9.275,0
296,2019-12-16,1:10,9.571,0
297,2019-12-16,1:20,9.866,0
298,2019-12-16,1:30,10.063,0
299,2019-12-16,1:40,9.965,0
300,2019-12-16,1:50,9.866,0
301,2019-12-16,2:00,9.768,0
302,2019-12-16,2:10,9.866,0
303,2019-12-16,2:20,9.965,0
304,2019-12-16,2:30,10.161,0
305,2019-12-16,2:40,10.357,0
306,2019-12-16,2:50,10.161,0
307,2019-12-16,3:00,9.866,0
308,2019-12-16,3:10,9.768,0
309,2019-12-16,3:20,9.768,0
310,2019-12-16,3:30,10.944,0
311,2019-12-16,3:40,12.11,0
312,2019-12-16,3:50,12.11,0
313,2019-12-16,4:00,12.11,0
314,2019-12-16,4:10,11.916,0
315,2019-12-16,4:20,10.259,0
316,2019-12-16,4:30,9.373,0
317,2019-12-16,4:40,9.275,0
318,2019-12-16,4:50,9.373,0
319,2019-12-16,5:00,9.176,0
320,2019-12-16,5:10,8.879,0
321,2019-12-16,5:20,8.779,0
322,2019-12-16,5:30,8.779,0
323,2019-12-16,5:40,8.779,0
324,2019-12-16,5:50,8.68,0
325,2019-12-16,6:00,8.879,0
326,2019-12-16,6:10,8.779,0
327,2019-12-16,6:20,9.275,0
328,2019-12-16,6:30,8.978,0
329,2019-12-16,6:40,8.779,0
330,2019-12-16,6:50,8.68,0
331,2019-12-16,7:00,8.68,0
332,2019-12-16,7:10,8.68,0
333,2019-12-16,7:20,8.581,0
334,2019-12-16,7:30,8.481,0
335,2019-12-16,7:40,8.282,0
336,2019-12-16,7:50,8.481,10.8
337,2019-12-16,8:00,8.481,53.8
338,2019-12-16,8:10,8.68,183
339,2019-12-16,8:20,8.581,495.1
340,2019-12-16,8:30,8.68,1119.5
341,2019-12-16,8:40,8.68,1894.5
342,2019-12-16,8:50,8.779,2755.6
343,2019-12-16,9:00,8.978,3788.9
344,2019-12-16,9:10,9.275,4994.5
345,2019-12-16,9:20,9.373,6200
346,2019-12-16,9:30,9.571,7233.4
347,2019-12-16,9:40,9.965,9300.1
348,2019-12-16,9:50,10.357,10677.8
349,2019-12-16,10:00,10.553,11711.2
350,2019-12-16,10:10,11.041,13089
351,2019-12-16,10:20,11.625,12400.1
352,2019-12-16,10:30,11.722,13089
353,2019-12-16,10:40,11.916,13089
354,2019-12-16,10:50,12.207,13089
355,2019-12-16,11:00,12.497,13089
356,2019-12-16,11:10,12.594,14466.8
357,2019-12-16,11:20,12.883,13777.9
358,2019-12-16,11:30,13.173,14466.8
359,2019-12-16,11:40,13.75,16533.4
360,2019-12-16,11:50,13.75,16533.4
361,2019-12-16,12:00,14.325,16533.4
362,2019-12-16,12:10,14.421,13089
363,2019-12-16,12:20,14.038,13089
364,2019-12-16,12:30,14.038,15844.5
365,2019-12-16,12:40,14.325,15844.5
366,2019-12-16,12:50,14.804,16533.4
367,2019-12-16,13:00,15.091,15155.7
368,2019-12-16,13:10,14.804,14466.8
369,2019-12-16,13:20,14.613,15844.5
370,2019-12-16,13:30,14.421,14466.8
