"Plot Title: 14_REF_700"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347328, SEN S/N: 10347328)","Intensity, Lux (LGR S/N: 10347328, SEN S/N: 10347328)","Host Connected (LGR S/N: 10347328)","Coupler Attached (LGR S/N: 10347328)","Stopped (LGR S/N: 10347328)","End Of File (LGR S/N: 10347328)"
292,13/12/2021 01:30:00,5.552,0.0,,,,
293,13/12/2021 01:40:00,5.552,0.0,,,,
294,13/12/2021 01:50:00,5.244,0.0,,,,
295,13/12/2021 02:00:00,5.141,0.0,,,,
296,13/12/2021 02:10:00,5.244,0.0,,,,
297,13/12/2021 02:20:00,5.347,0.0,,,,
298,13/12/2021 02:30:00,5.347,0.0,,,,
299,13/12/2021 02:40:00,5.141,0.0,,,,
300,13/12/2021 02:50:00,5.244,0.0,,,,
301,13/12/2021 03:00:00,5.244,0.0,,,,
302,13/12/2021 03:10:00,5.244,0.0,,,,
303,13/12/2021 03:20:00,5.037,0.0,,,,
304,13/12/2021 03:30:00,4.831,0.0,,,,
305,13/12/2021 03:40:00,4.727,0.0,,,,
306,13/12/2021 03:50:00,4.623,0.0,,,,
307,13/12/2021 04:00:00,4.623,0.0,,,,
308,13/12/2021 04:10:00,4.519,0.0,,,,
309,13/12/2021 04:20:00,4.415,0.0,,,,
310,13/12/2021 04:30:00,4.415,0.0,,,,
311,13/12/2021 04:40:00,4.415,0.0,,,,
312,13/12/2021 04:50:00,4.415,0.0,,,,
313,13/12/2021 05:00:00,4.311,0.0,,,,
314,13/12/2021 05:10:00,4.311,0.0,,,,
315,13/12/2021 05:20:00,4.311,0.0,,,,
316,13/12/2021 05:30:00,4.207,0.0,,,,
317,13/12/2021 05:40:00,4.102,0.0,,,,
318,13/12/2021 05:50:00,3.893,0.0,,,,
319,13/12/2021 06:00:00,3.788,0.0,,,,
320,13/12/2021 06:10:00,3.788,0.0,,,,
321,13/12/2021 06:20:00,3.893,0.0,,,,
322,13/12/2021 06:30:00,3.998,0.0,,,,
323,13/12/2021 06:40:00,3.998,0.0,,,,
324,13/12/2021 06:50:00,3.998,0.0,,,,
325,13/12/2021 07:00:00,3.893,0.0,,,,
326,13/12/2021 07:10:00,3.788,0.0,,,,
327,13/12/2021 07:20:00,3.788,0.0,,,,
328,13/12/2021 07:30:00,3.788,0.0,,,,
329,13/12/2021 07:40:00,3.683,0.0,,,,
330,13/12/2021 07:50:00,3.893,0.0,,,,
331,13/12/2021 08:00:00,3.998,10.8,,,,
332,13/12/2021 08:10:00,3.788,64.6,,,,
333,13/12/2021 08:20:00,3.472,118.4,,,,
334,13/12/2021 08:30:00,3.261,172.2,,,,
335,13/12/2021 08:40:00,3.472,226.0,,,,
336,13/12/2021 08:50:00,3.578,344.4,,,,
337,13/12/2021 09:00:00,3.578,398.3,,,,
338,13/12/2021 09:10:00,3.788,452.1,,,,
339,13/12/2021 09:20:00,3.893,495.1,,,,
340,13/12/2021 09:30:00,4.102,473.6,,,,
341,13/12/2021 09:40:00,4.102,559.7,,,,
342,13/12/2021 09:50:00,4.102,592.0,,,,
343,13/12/2021 10:00:00,4.207,613.5,,,,
344,13/12/2021 10:10:00,4.207,645.8,,,,
345,13/12/2021 10:20:00,4.415,678.1,,,,
346,13/12/2021 10:30:00,4.623,1001.0,,,,
347,13/12/2021 10:40:00,4.727,828.8,,,,
348,13/12/2021 10:50:00,4.831,775.0,,,,
349,13/12/2021 11:00:00,4.934,807.3,,,,
350,13/12/2021 11:10:00,4.934,861.1,,,,
351,13/12/2021 11:20:00,5.037,936.5,,,,
352,13/12/2021 11:30:00,5.141,1011.8,,,,
353,13/12/2021 11:40:00,5.347,1011.8,,,,
354,13/12/2021 11:50:00,5.450,1033.3,,,,
355,13/12/2021 12:00:00,5.655,1054.9,,,,
