dttm, th,origin
2022-01-03 06:00:00,11.383,H
2022-01-03 07:00:00,11.317,H
2022-01-03 08:00:00,11.285,H
2022-01-03 09:00:00,11.463,H
2022-01-03 10:00:00,11.738,H
2022-01-03 11:00:00,11.916,H
2022-01-03 12:00:00,12.126,H
2022-01-03 13:00:00,12.288,H
2022-01-03 14:00:00,12.465,H
2022-01-03 15:00:00,12.514,H
2022-01-03 16:00:00,12.175,H
2022-01-03 17:00:00,11.997,H
2022-01-03 18:00:00,11.965,H
2022-01-03 19:00:00,12.158,H
2022-01-03 20:00:00,12.417,H
2022-01-03 21:00:00,12.722,H
2022-01-03 22:00:00,13.06,H
2022-01-03 23:00:00,13.044,H
2022-01-04 00:00:00,12.964,H
2022-01-04 01:00:00,12.787,H
2022-01-04 02:00:00,13.205,H
2022-01-04 03:00:00,13.59,H
2022-01-04 04:00:00,13.333,H
2022-01-04 05:00:00,12.417,H
2022-01-04 06:00:00,12.642,H
2022-01-04 07:00:00,14.165,H
2022-01-04 08:00:00,15.33,H
2022-01-04 09:00:00,15.409,H
2022-01-04 10:00:00,15.903,H
2022-01-04 11:00:00,16.427,H
2022-01-04 12:00:00,15.489,H
2022-01-04 13:00:00,13.782,H
2022-01-04 14:00:00,12.158,H
2022-01-04 15:00:00,12.094,H
2022-01-04 16:00:00,12.272,H
2022-01-04 17:00:00,10.157,R
2022-01-04 18:00:00,7.665,H
2022-01-04 19:00:00,7.213,H
2022-01-04 20:00:00,6.234,H
2022-01-04 21:00:00,5.638,H
2022-01-04 22:00:00,5.433,H
2022-01-04 23:00:00,4.831,H
2022-01-05 00:00:00,4.536,H
2022-01-05 01:00:00,4.88,H
2022-01-05 02:00:00,6.013,H
2022-01-05 03:00:00,6.183,H
2022-01-05 04:00:00,6.098,H
2022-01-05 05:00:00,5.723,H
2022-01-05 06:00:00,3.943,H
2022-01-05 07:00:00,3.525,H
2022-01-05 08:00:00,3.172,H
2022-01-05 09:00:00,2.854,H
2022-01-05 10:00:00,3.119,H
2022-01-05 11:00:00,2.87,H
2022-01-05 12:00:00,3.875,H
2022-01-05 13:00:00,4.719,R
2022-01-05 14:00:00,5.441,R
2022-01-05 15:00:00,4.431,H
2022-01-05 16:00:00,3.736,H
2022-01-05 17:00:00,3.313,H
2022-01-05 18:00:00,3.084,H
2022-01-05 19:00:00,3.049,H
2022-01-05 20:00:00,3.386,R
2022-01-05 21:00:00,3.414,R
2022-01-05 22:00:00,2.996,H
2022-01-05 23:00:00,2.837,H
2022-01-06 00:00:00,3.137,H
2022-01-06 01:00:00,2.961,H
2022-01-06 02:00:00,2.285,H
2022-01-06 03:00:00,1.98,H
2022-01-06 04:00:00,1.8,H
2022-01-06 05:00:00,1.872,H
2022-01-06 06:00:00,1.872,H
2022-01-06 07:00:00,1.439,H
2022-01-06 08:00:00,1.348,H
2022-01-06 09:00:00,1.692,H
2022-01-06 10:00:00,2.481,H
2022-01-06 11:00:00,3.084,H
2022-01-06 12:00:00,4.119,H
2022-01-06 13:00:00,4.242,H
2022-01-06 14:00:00,4.45,H
2022-01-06 15:00:00,4.588,H
2022-01-06 16:00:00,3.242,H
2022-01-06 17:00:00,1.8,H
2022-01-06 18:00:00,1.076,H
2022-01-06 19:00:00,1.094,H
2022-01-06 20:00:00,0.692,H
2022-01-06 21:00:00,-0.195,H
2022-01-06 22:00:00,-0.793,H
2022-01-06 23:00:00,-1.133,H
2022-01-07 00:00:00,-1.437,H
2022-01-07 01:00:00,-1.494,H
2022-01-07 02:00:00,-1.646,H
2022-01-07 03:00:00,-1.665,H
2022-01-07 04:00:00,-1.646,H
2022-01-07 05:00:00,-1.418,H
2022-01-07 06:00:00,-1.171,H
2022-01-07 07:00:00,-0.831,H
2022-01-07 08:00:00,-0.737,H
2022-01-07 09:00:00,0.082,H
2022-01-07 10:00:00,2.816,H
2022-01-07 11:00:00,3.208,H
2022-01-07 12:00:00,3.349,H
2022-01-07 13:00:00,3.437,H
2022-01-07 14:00:00,3.648,H
2022-01-07 15:00:00,3.559,H
2022-01-07 16:00:00,3.683,H
2022-01-07 17:00:00,2.799,H
2022-01-07 18:00:00,2.481,H
2022-01-07 19:00:00,2.624,H
2022-01-07 20:00:00,2.943,H
2022-01-07 21:00:00,3.437,H
2022-01-07 22:00:00,3.507,H
2022-01-07 23:00:00,4.136,H
2022-01-08 00:00:00,4.865,H
2022-01-08 01:00:00,5.123,H
2022-01-08 02:00:00,4.189,H
2022-01-08 03:00:00,4.015,H
2022-01-08 04:00:00,3.946,H
2022-01-08 05:00:00,3.753,H
2022-01-08 06:00:00,3.437,H
2022-01-08 07:00:00,3.014,H
2022-01-08 08:00:00,2.588,H
2022-01-08 09:00:00,2.854,H
2022-01-08 10:00:00,3.402,H
2022-01-08 11:00:00,4.397,H
2022-01-08 12:00:00,4.64,H
2022-01-08 13:00:00,4.785,R
2022-01-08 14:00:00,6.047,H
2022-01-08 15:00:00,5.894,H
2022-01-08 16:00:00,5.723,H
2022-01-08 17:00:00,6.098,H
2022-01-08 18:00:00,6.401,R
2022-01-08 19:00:00,6.775,H
2022-01-08 20:00:00,7.179,H
2022-01-08 21:00:00,7.213,H
2022-01-08 22:00:00,7.582,H
2022-01-08 23:00:00,7.848,H
2022-01-09 00:00:00,6.708,H
2022-01-09 01:00:00,6.994,H
2022-01-09 02:00:00,7.011,H
2022-01-09 03:00:00,6.37,H
2022-01-09 04:00:00,4.722,H
2022-01-09 05:00:00,3.49,H
2022-01-09 06:00:00,3.525,H
2022-01-09 07:00:00,3.525,H
2022-01-09 08:00:00,3.507,H
2022-01-09 09:00:00,3.683,H
2022-01-09 10:00:00,4.206,H
2022-01-09 11:00:00,4.744,H
2022-01-09 12:00:00,4.675,H
2022-01-09 13:00:00,6.011,R
2022-01-09 14:00:00,6.104,R
2022-01-09 15:00:00,5.536,R
2022-01-09 16:00:00,4.796,H
2022-01-09 17:00:00,4.363,H
2022-01-09 18:00:00,4.067,H
2022-01-09 19:00:00,4.189,H
2022-01-09 20:00:00,3.893,H
2022-01-09 21:00:00,3.84,H
2022-01-09 22:00:00,3.49,H
2022-01-09 23:00:00,2.854,H
