date	hour	th	origin
2018-12-16	08	1.864	R
2018-12-16	09	3.224	H
2018-12-16	10	4.172	H
2018-12-16	11	3.994	R
2018-12-16	12	4.809	R
2018-12-16	13	5.526	R
2018-12-16	14	5.814	R
2018-12-16	15	5.294	R
2018-12-16	16	5.052	H
2018-12-16	17	3.822	H
2018-12-16	18	3.173	H
2018-12-16	19	2.748	H
2018-12-16	20	3.031	H
2018-12-16	21	1.323	R
2018-12-16	22	1.907	H
2018-12-16	23	0.618	H
2018-12-17	00	0.656	R
2018-12-17	01	1.379	H
2018-12-17	02	0.435	H
2018-12-17	03	0.323	H
2018-12-17	04	1.035	R
2018-12-17	05	0.895	R
2018-12-17	06	2.623	H
2018-12-17	07	0.965	R
2018-12-17	08	3.525	H
2018-12-17	09	4.189	H
2018-12-17	10	5.398	H
2018-12-17	11	4.658	H
2018-12-17	12	4.363	H
2018-12-17	13	5.329	R
2018-12-17	14	4.967	H
2018-12-17	15	4.467	H
2018-12-17	16	4.242	H
2018-12-17	17	4.311	H
2018-12-17	18	4.311	H
2018-12-17	19	4.753	R
2018-12-17	20	4.669	R
2018-12-17	21	4.711	R
2018-12-17	22	3.963	H
2018-12-17	23	3.893	H
2018-12-18	00	3.525	H
2018-12-18	01	3.49	H
2018-12-18	02	2.026	R
2018-12-18	03	3.226	H
2018-12-18	04	1	R
2018-12-18	05	1.98	H
2018-12-18	06	1.943	H
2018-12-18	07	1.529	H
2018-12-18	08	2.462	H
2018-12-18	09	2.299	H
2018-12-18	10	0.417	R
2018-12-18	11	1.696	R
2018-12-18	12	2.427	R
2018-12-18	13	3.593	R
2018-12-18	14	4.128	R
2018-12-18	15	3.615	R
2018-12-18	16	2.469	R
2018-12-18	17	2.532	H
2018-12-18	18	2.122	H
2018-12-18	19	1.075	H
2018-12-18	20	1.348	H
2018-12-18	21	0.072	R
2018-12-18	22	0.192	R
2018-12-18	23	3.116	H
2018-12-19	00	0.234	R
2018-12-19	01	6.272	H
2018-12-19	02	7.643	H
2018-12-19	03	7.515	H
2018-12-19	04	2.202	R
2018-12-19	05	8.082	H
2018-12-19	06	7.882	H
2018-12-19	07	7.849	H
2018-12-19	08	7.899	H
2018-12-19	09	7.933	H
2018-12-19	10	7.313	H
2018-12-19	11	7.196	H
2018-12-19	12	7.045	H
2018-12-19	13	7.765	H
2018-12-19	14	7.999	H
2018-12-19	15	6.909	H
2018-12-19	16	5.122	H
2018-12-19	17	4.45	H
2018-12-19	18	4.363	H
2018-12-19	19	4.409	R
2018-12-19	20	5.911	H
2018-12-19	21	5.189	R
2018-12-19	22	5.979	H
2018-12-19	23	5.877	H
2018-12-20	00	5.689	H
2018-12-20	01	5.655	H
2018-12-20	02	5.569	H
2018-12-20	03	5.582	R
2018-12-20	04	5.467	H
2018-12-20	05	5.519	R
2018-12-20	06	5.037	H
2018-12-20	07	4.831	H
2018-12-20	08	4.865	H
2018-12-20	09	5.226	H
2018-12-20	10	6.487	H
2018-12-20	11	6.505	H
2018-12-20	12	6.893	H
2018-12-20	13	6.132	H
2018-12-20	14	6.011	R
2018-12-20	15	4.95	H
2018-12-20	16	4.744	H
2018-12-20	17	5.048	R
2018-12-20	18	5.244	H
2018-12-20	19	5.689	H
2018-12-20	20	5.681	R
2018-12-20	21	5.723	H
2018-12-20	22	5.774	H
2018-12-20	23	6.081	H
2018-12-21	00	6.081	H
2018-12-21	01	6.471	H
2018-12-21	02	6.302	H
2018-12-21	03	6.623	H
2018-12-21	04	7.28	H
2018-12-21	05	7.798	H
2018-12-21	06	8.382	H
2018-12-21	07	7.536	R
2018-12-21	08	7.579	H
2018-12-21	09	6.775	H
2018-12-21	10	8.198	H
2018-12-21	11	7.848	H
2018-12-21	12	8.713	H
2018-12-21	13	8.299	H
2018-12-21	14	8.647	H
2018-12-21	15	9.274	H
2018-12-21	16	9.39	H
2018-12-21	17	9.324	H
2018-12-21	18	9.258	H
2018-12-21	19	9.653	H
2018-12-21	20	9.653	H
2018-12-21	21	9.702	H
2018-12-21	22	9.751	H
2018-12-21	23	10.079	H
2018-12-22	00	10.406	H
2018-12-22	01	10.569	H
2018-12-22	02	9.237	R
2018-12-22	03	9.932	H
2018-12-22	04	8.9	R
2018-12-22	05	9.027	H
2018-12-22	06	9.143	H
2018-12-22	07	8.862	H
2018-12-22	08	8.845	H
2018-12-22	09	9.225	H
2018-12-22	10	8.323	R
2018-12-22	11	10.096	H
2018-12-22	12	9.653	H
2018-12-22	13	9.62	H
2018-12-22	14	8.471	R
2018-12-22	15	10.111	H
2018-12-22	16	8.994	H
2018-12-22	17	8.498	H
2018-12-22	18	8.647	H
2018-12-22	19	7.585	R
2018-12-22	20	7.765	H
2018-12-22	21	7.164	R
2018-12-22	22	7.498	H
2018-12-22	23	7.749	H
2018-12-23	00	7.649	H
2018-12-23	01	7.599	H
2018-12-23	02	7.582	H
2018-12-23	03	7.665	H
2018-12-23	04	7.414	H
2018-12-23	05	7.381	H
2018-12-23	06	6.946	R
2018-12-23	07	7.448	H
2018-12-23	08	7.464	H
2018-12-23	09	7.765	H
2018-12-23	10	7.999	H
2018-12-23	11	7.234	R
2018-12-23	12	7.095	H
2018-12-23	13	7.245	H
2018-12-23	14	8.332	H
2018-12-23	15	8.895	H
2018-12-23	16	8.878	H
2018-12-23	17	9.242	H
2018-12-23	18	9.604	H
2018-12-23	19	9.965	H
2018-12-23	20	10.177	H
2018-12-23	21	10.275	H
2018-12-23	22	10.324	H
2018-12-23	23	10.373	H
2018-12-24	00	8.935	R
2018-12-24	01	10.275	H
2018-12-24	02	10.128	H
2018-12-24	03	8.619	R
2018-12-24	04	8.605	R
2018-12-24	05	7.396	R
2018-12-24	06	6.876	H
2018-12-24	07	5.825	H
2018-12-24	08	5.088	H
2018-12-24	09	4.675	H
2018-12-24	10	4.727	H
2018-12-24	11	4.727	H
2018-12-24	12	5.244	H
2018-12-24	13	5.569	H
2018-12-24	14	5.037	H
2018-12-24	15	4.69	R
2018-12-24	16	4.855	H
2018-12-24	17	2.176	H
2018-12-24	18	1.421	H
2018-12-24	19	1.97	R
2018-12-24	20	1.879	R
2018-12-24	21	1.387	R
2018-12-24	22	0.71	H
2018-12-24	23	1.112	R
2018-12-25	00	0.526	H
2018-12-25	01	0.508	R
2018-12-25	02	0.03	R
2018-12-25	03	0.434	H
2018-12-25	04	0.195	H
2018-12-25	05	-0.827	R
2018-12-25	06	-0.624	H
2018-12-25	07	-1.171	H
2018-12-25	08	-1.572	R
2018-12-25	09	-0.776	H
2018-12-25	10	-1.523	R
2018-12-25	11	-1.031	R
2018-12-25	12	-0.785	R
2018-12-25	13	-0.49	R
2018-12-25	14	-0.223	R
2018-12-25	15	-0.23	H
2018-12-25	16	-0.3	R
2018-12-25	17	-0.55	H
2018-12-25	18	-0.85	H
2018-12-25	19	-1.171	H
2018-12-25	20	-1.876	H
2018-12-25	21	-2.107	H
2018-12-25	22	-2.436	H
2018-12-25	23	-0.785	R
2018-12-26	00	-3.494	H
2018-12-26	01	-1.13	R
2018-12-26	02	-3.042	H
2018-12-26	03	-1.27	R
2018-12-26	04	-4.173	H
2018-12-26	05	-1.481	R
2018-12-26	06	-1.558	R
2018-12-26	07	-1.917	R
2018-12-26	08	-2.517	H
2018-12-26	09	-1.466	H
2018-12-26	10	-1.629	R
2018-12-26	11	-1.404	R
2018-12-26	12	-1.361	R
2018-12-26	13	-1.235	R
2018-12-26	14	-1.144	R
2018-12-26	15	-1.186	R
2018-12-26	16	-1.172	R
2018-12-26	17	-1.268	H
2018-12-26	18	-1.497	H
2018-12-26	19	-1.133	H
2018-12-26	20	-1.001	H
2018-12-26	21	-1.453	R
2018-12-26	22	-0.794	H
2018-12-26	23	-1.903	R
2018-12-27	00	0.248	H
2018-12-27	01	-0.159	H
2018-12-27	02	0.174	H
2018-12-27	03	-2.078	R
2018-12-27	04	-2.121	R
2018-12-27	05	-0.143	H
2018-12-27	06	-2.352	R
2018-12-27	07	-0.907	H
2018-12-27	08	-2.268	R
2018-12-27	09	0.965	H
2018-12-27	10	-2.057	R
2018-12-27	11	-1.65	R
2018-12-27	12	-0.708	R
2018-12-27	13	-0.406	R
2018-12-27	14	-0.455	H
2018-12-27	15	-0.075	R
2018-12-27	16	4.136	H
2018-12-27	17	2.675	H
2018-12-27	18	1.093	H
2018-12-27	19	1.366	H
2018-12-27	20	-0.49	R
2018-12-27	21	1.454	H
2018-12-27	22	-0.027	H
2018-12-27	23	-0.687	R
2018-12-28	00	-0.504	R
2018-12-28	01	2.653	H
2018-12-28	02	-0.132	R
2018-12-28	03	3.189	H
2018-12-28	04	3.437	H
2018-12-28	05	2.729	H
2018-12-28	06	2.05	H
2018-12-28	07	0.911	H
2018-12-28	08	0.25	H
2018-12-28	09	-0.362	H
2018-12-28	10	0.325	R
2018-12-28	11	0.564	R
2018-12-28	12	0.628	R
2018-12-28	13	2.444	H
2018-12-28	14	2.819	H
2018-12-28	15	2.088	H
2018-12-28	16	0.993	R
2018-12-28	17	0.912	H
2018-12-28	18	0.526	H
2018-12-28	19	0.55	R
2018-12-28	20	0.49	H
2018-12-28	21	0.599	R
2018-12-28	22	-0.251	H
2018-12-28	23	-0.325	H
2018-12-29	00	-0.756	H
2018-12-29	01	-0.568	H
2018-12-29	02	-0.624	H
2018-12-29	03	-0.774	H
2018-12-29	04	-1.039	H
2018-12-29	05	-0.906	H
2018-12-29	06	-0.944	H
2018-12-29	07	-1.19	H
2018-12-29	08	-1.152	H
2018-12-29	09	-1.095	H
2018-12-29	10	0.529	R
2018-12-29	11	0.649	R
2018-12-29	12	2.194	H
2018-12-29	13	0.618	H
2018-12-29	14	-0.42	H
2018-12-29	15	-0.213	H
2018-12-29	16	-0.624	H
2018-12-29	17	-1.058	H
2018-12-29	18	-1.456	H
2018-12-29	19	0.628	R
2018-12-29	20	-0.869	H
2018-12-29	21	-1.076	H
2018-12-29	22	0.606	R
2018-12-29	23	-0.606	H
2018-12-30	00	-0.512	H
2018-12-30	01	-0.121	H
2018-12-30	02	1.471	R
2018-12-30	03	1.849	H
2018-12-30	04	1.576	R
2018-12-30	05	2.016	H
2018-12-30	06	2.195	H
2018-12-30	07	2.659	H
2018-12-30	08	2.123	H
2018-12-30	09	2.765	H
2018-12-30	10	3.295	H
2018-12-30	11	4.346	H
2018-12-30	12	2.989	R
2018-12-30	13	4.345	H
2018-12-30	14	4.328	H
2018-12-30	15	3.595	H
2018-12-30	16	3.419	H
2018-12-30	17	2.499	H
2018-12-30	18	2.159	H
2018-12-30	19	2.687	R
2018-12-30	20	2.837	H
2018-12-30	21	3.49	H
2018-12-30	22	2.905	R
2018-12-30	23	2.713	H
2018-12-31	00	2.891	R
2018-12-31	01	2.785	R
2018-12-31	02	3.437	H
2018-12-31	03	3.56	H
2018-12-31	04	4.606	H
2018-12-31	05	2.891	R
2018-12-31	06	4.223	H
2018-12-31	07	3.003	R
2018-12-31	08	3.77	H
2018-12-31	09	4.137	H
2018-12-31	10	5.054	H
2018-12-31	11	6.434	H
2018-12-31	12	6.893	H
2018-12-31	13	7.212	H
2018-12-31	14	5.791	H
2018-12-31	15	5.706	H
2018-12-31	16	5.313	H
2018-12-31	17	5.158	H
2018-12-31	18	4.968	H
2018-12-31	19	4.986	H
2018-12-31	20	4.796	H
2018-12-31	21	4.519	H
2018-12-31	22	4.415	H
2018-12-31	23	4.114	R
2019-01-01	00	4.043	R
2019-01-01	01	4.675	H
2019-01-01	02	4.692	H
2019-01-01	03	4.536	H
2019-01-01	04	4.45	H
2019-01-01	05	4.346	H
2019-01-01	06	4.12	H
2019-01-01	07	4.033	H
2019-01-01	08	3.664	R
2019-01-01	09	4.848	H
2019-01-01	10	4.951	H
2019-01-01	11	4.64	H
2019-01-01	12	3.384	H
2019-01-01	13	3.349	H
2019-01-01	14	3.578	H
2019-01-01	15	3.543	H
2019-01-01	16	3.543	H
2019-01-01	17	3.525	H
2019-01-01	18	3.507	H
2019-01-01	19	3.296	H
2019-01-01	20	3.031	H
2019-01-01	21	3.706	R
2019-01-01	22	2.801	H
2019-01-01	23	2.784	H
2019-01-02	00	2.641	H
2019-01-02	01	2.338	H
2019-01-02	02	2.94	R
2019-01-02	03	1.094	H
2019-01-02	04	1.076	H
2019-01-02	05	0.618	H
2019-01-02	06	0.324	H
2019-01-02	07	-0.288	H
2019-01-02	08	-0.194	H
2019-01-02	09	1.253	R
2019-01-02	10	1.112	H
2019-01-02	11	1.457	H
2019-01-02	12	1.692	H
2019-01-02	13	1.8	H
2019-01-02	14	2.141	H
2019-01-02	15	1.511	H
2019-01-02	16	1.312	H
2019-01-02	17	1.021	H
2019-01-02	18	0.838	H
2019-01-02	19	0.655	H
2019-01-02	20	1.928	R
2019-01-02	21	0.14	H
2019-01-02	22	-0.419	H
2019-01-02	23	-1.248	H
2019-01-03	00	-1.799	H
2019-01-03	01	-2.126	H
2019-01-03	02	-2.436	H
2019-01-03	03	-2.708	H
2019-01-03	04	-1.446	R
2019-01-03	05	-3.119	H
2019-01-03	06	-3.217	H
2019-01-03	07	-3.355	H
2019-01-03	08	-1.994	R
2019-01-03	09	-2.926	H
2019-01-03	10	-0.841	R
2019-01-03	11	0.515	R
2019-01-03	12	1.141	R
2019-01-03	13	2.816	H
2019-01-03	14	2.07	H
2019-01-03	15	1.311	H
2019-01-03	16	0.324	H
2019-01-03	17	-0.158	H
2019-01-03	18	0.775	R
2019-01-03	19	-0.549	H
2019-01-03	20	-0.624	H
2019-01-03	21	-0.643	H
2019-01-03	22	0.248	R
2019-01-03	23	-1.361	H
2019-01-04	00	-0.944	H
2019-01-04	01	-1.228	H
2019-01-04	02	-1.247	H
2019-01-04	03	-1.532	H
2019-01-04	04	-1.972	H
2019-01-04	05	-2.223	H
2019-01-04	06	-2.708	H
2019-01-04	07	-2.552	H
2019-01-04	08	-2.378	H
2019-01-04	09	-1.456	H
2019-01-04	10	-0.181	R
2019-01-04	11	0.909	R
2019-01-04	12	1.408	R
2019-01-04	13	1.935	R
2019-01-04	14	2.054	R
2019-01-04	15	3.203	H
2019-01-04	16	1.129	H
2019-01-04	17	0.121	H
2019-01-04	18	-0.158	H
2019-01-04	19	-0.344	H
2019-01-04	20	-0.139	H
2019-01-04	21	0.698	R
2019-01-04	22	-0.139	H
2019-01-04	23	0.047	H
2019-01-05	00	0.084	H
2019-01-05	01	0.232	H
2019-01-05	02	0.416	H
2019-01-05	03	0.637	H
2019-01-05	04	0.544	H
2019-01-05	05	0.305	H
2019-01-05	06	0.268	H
2019-01-05	07	-0.102	H
2019-01-05	08	-0.158	H
2019-01-05	09	0.613	R
2019-01-05	10	0.937	R
2019-01-05	11	1.094	H
2019-01-05	12	0.802	H
2019-01-05	13	0.857	H
2019-01-05	14	0.893	H
2019-01-05	15	1.13	H
2019-01-05	16	1.348	H
2019-01-05	17	0.819	H
2019-01-05	18	0.765	H
2019-01-05	19	1.221	H
2019-01-05	20	1.021	H
2019-01-05	21	1.257	H
2019-01-05	22	1.439	H
2019-01-05	23	1.566	H
2019-01-06	00	1.728	H
2019-01-06	01	1.818	H
2019-01-06	02	1.89	H
2019-01-06	03	1.782	H
2019-01-06	04	1.62	H
2019-01-06	05	1.403	H
2019-01-06	06	1.203	H
2019-01-06	07	0.893	H
2019-01-06	08	1.094	H
2019-01-06	09	1.276	H
2019-01-06	10	1.818	H
2019-01-06	11	2.321	H
2019-01-06	12	2.302	H
2019-01-06	13	2.249	H
2019-01-06	14	2.57	H
2019-01-06	15	2.303	H
2019-01-06	16	1.601	H
2019-01-06	17	1.203	H
2019-01-06	18	2.082	R
2019-01-06	19	1.512	H
2019-01-06	20	2.033	R
2019-01-06	21	2.047	R
2019-01-06	22	2.047	R
2019-01-06	23	2.026	R
