date	hour	th	origin
2018-12-15	 19	-0.139	H
2018-12-15	 20	-0.437	H
2018-12-15	 21	-0.4	H
2018-12-15	 22	-0.306	H
2018-12-15	 23	-0.139	H
2018-12-16	 00	0.121	H
2018-12-16	 01	0.269	H
2018-12-16	 02	0.25	H
2018-12-16	 03	0.637	H
2018-12-16	 04	0.508	H
2018-12-16	 05	0.084	H
2018-12-16	 06	0.288	H
2018-12-16	 07	0.637	H
2018-12-16	 08	2.121	H
2018-12-16	 09	3.56	H
2018-12-16	 10	4.484	H
2018-12-16	 11	5.157	H
2018-12-16	 12	6.958	H
2018-12-16	 13	6.91	H
2018-12-16	 14	7.146	H
2018-12-16	 15	7.189	R
2018-12-16	 16	5.774	H
2018-12-16	 17	4.779	H
2018-12-16	 18	4.311	H
2018-12-16	 19	3.858	H
2018-12-16	 20	3.893	H
2018-12-16	 21	3.628	R
2018-12-16	 22	3.437	H
2018-12-16	 23	3.349	H
2018-12-17	 00	2.907	H
2018-12-17	 01	2.381	R
2018-12-17	 02	2.559	R
2018-12-17	 03	2.737	R
2018-12-17	 04	2.915	R
2018-12-17	 05	2.996	H
2018-12-17	 06	2.837	H
2018-12-17	 07	2.978	H
2018-12-17	 08	3.031	H
2018-12-17	 09	3.874	H
2018-12-17	 10	5.535	H
2018-12-17	 11	6.234	H
2018-12-17	 12	6.691	H
2018-12-17	 13	7.582	H
2018-12-17	 14	7.347	H
2018-12-17	 15	7.431	H
2018-12-17	 16	7.112	H
2018-12-17	 17	6.961	H
2018-12-17	 18	7.096	H
2018-12-17	 19	7.546	R
2018-12-17	 20	7.367	R
2018-12-17	 21	7.278	R
2018-12-17	 22	6.91	H
2018-12-17	 23	6.64	H
2018-12-18	 00	6.165	H
2018-12-18	 01	5.45	H
2018-12-18	 02	4.917	H
2018-12-18	 03	4.484	H
2018-12-18	 04	4.085	H
2018-12-18	 05	3.736	H
2018-12-18	 06	3.384	H
2018-12-18	 07	3.296	H
2018-12-18	 08	3.137	H
2018-12-18	 09	2.925	H
2018-12-18	 10	2.996	H
2018-12-18	 11	3.119	H
2018-12-18	 12	4.049	H
2018-12-18	 13	5.209	H
2018-12-18	 14	5.962	H
2018-12-18	 15	5.587	R
2018-12-18	 16	4.951	H
2018-12-18	 17	4.207	H
2018-12-18	 18	3.77	H
2018-12-18	 19	3.182	R
2018-12-18	 20	2.925	H
2018-12-18	 21	2.481	H
2018-12-18	 22	2.481	H
2018-12-18	 23	2.464	H
2018-12-19	 00	2.642	H
2018-12-19	 01	2.553	H
2018-12-19	 02	2.837	H
2018-12-19	 03	3.19	H
2018-12-19	 04	6.121	R
2018-12-19	 05	4.934	H
2018-12-19	 06	7.367	R
2018-12-19	 07	9.95	R
2018-12-19	 08	8.614	H
2018-12-19	 09	8.73	H
2018-12-19	 10	8.878	H
2018-12-19	 11	8.498	H
2018-12-19	 12	8.879	H
2018-12-19	 13	8.961	H
2018-12-19	 14	9.258	H
2018-12-19	 15	8.994	H
2018-12-19	 16	8.032	H
2018-12-19	 17	7.966	H
2018-12-19	 18	7.749	H
2018-12-19	 19	7.546	R
2018-12-19	 20	7.278	R
2018-12-19	 21	7.457	R
2018-12-19	 22	7.698	H
2018-12-19	 23	8.382	H
2018-12-20	 00	8.149	H
2018-12-20	 01	8.347	R
2018-12-20	 02	8.347	R
2018-12-20	 03	8.347	R
2018-12-20	 04	8.347	R
2018-12-20	 05	8.182	H
2018-12-20	 06	7.882	H
2018-12-20	 07	7.799	H
2018-12-20	 08	7.813	R
2018-12-20	 09	7.899	H
2018-12-20	 10	8.547	H
2018-12-20	 11	8.995	H
2018-12-20	 12	9.357	H
2018-12-20	 13	9.423	H
2018-12-20	 14	9.077	H
2018-12-20	 15	8.63	H
2018-12-20	 16	8.033	H
2018-12-20	 17	7.916	H
2018-12-20	 18	8.132	H
2018-12-20	 19	8.265	H
2018-12-20	 20	7.932	H
2018-12-20	 21	8.299	H
2018-12-20	 22	8.232	H
2018-12-20	 23	8.581	H
2018-12-21	 00	8.845	H
2018-12-21	 01	9.044	H
2018-12-21	 02	9.06	H
2018-12-21	 03	8.978	H
2018-12-21	 04	9.39	H
2018-12-21	 05	9.817	H
2018-12-21	 06	9.948	H
2018-12-21	 07	10.488	H
2018-12-21	 08	10.488	H
2018-12-21	 09	10.341	H
2018-12-21	 10	11.073	H
2018-12-21	 11	11.187	H
2018-12-21	 12	11.285	R
2018-12-21	 13	11.018	R
2018-12-21	 14	11.35	H
2018-12-21	 15	11.642	R
2018-12-21	 16	11.731	R
2018-12-21	 17	11.642	R
2018-12-21	 18	11.731	R
2018-12-21	 19	11.9	H
2018-12-21	 20	11.884	H
2018-12-21	 21	12.013	H
2018-12-21	 22	12.175	H
2018-12-21	 23	12.481	H
2018-12-22	 00	12.787	H
2018-12-22	 01	13.028	H
2018-12-22	 02	13.157	H
2018-12-22	 03	13.141	H
2018-12-22	 04	12.964	H
2018-12-22	 05	12.835	H
2018-12-22	 06	12.354	R
2018-12-22	 07	12.497	H
2018-12-22	 08	12.094	H
2018-12-22	 09	12.32	H
2018-12-22	 10	12.433	H
2018-12-22	 11	12.69	H
2018-12-22	 12	12.336	H
2018-12-22	 13	11.909	R
2018-12-22	 14	12.265	R
2018-12-22	 15	12.739	H
2018-12-22	 16	12.078	H
2018-12-22	 17	11.374	R
2018-12-22	 18	11.674	H
2018-12-22	 19	11.479	H
2018-12-22	 20	10.573	R
2018-12-22	 21	10.573	R
2018-12-22	 22	11.009	H
2018-12-22	 23	10.662	R
2018-12-23	 00	10.395	R
2018-12-23	 01	10.732	H
2018-12-23	 02	10.7	H
2018-12-23	 03	10.586	H
2018-12-23	 04	10.039	R
2018-12-23	 05	10.128	R
2018-12-23	 06	10.128	R
2018-12-23	 07	10.039	R
2018-12-23	 08	10.217	R
2018-12-23	 09	10.395	R
2018-12-23	 10	10.879	H
2018-12-23	 11	10.992	H
2018-12-23	 12	10.667	H
2018-12-23	 13	10.751	R
2018-12-23	 14	11.382	H
2018-12-23	 15	11.593	H
2018-12-23	 16	11.916	H
2018-12-23	 17	12.087	R
2018-12-23	 18	12.265	R
2018-12-23	 19	12.354	R
2018-12-23	 20	12.443	R
2018-12-23	 21	12.532	R
2018-12-23	 22	12.532	R
2018-12-23	 23	12.835	H
2018-12-24	 00	12.71	R
2018-12-24	 01	12.532	R
2018-12-24	 02	12.354	R
2018-12-24	 03	12.265	R
2018-12-24	 04	11.909	R
2018-12-24	 05	9.059	R
2018-12-24	 06	9.981	H
2018-12-24	 07	9.39	H
2018-12-24	 08	8.845	H
2018-12-24	 09	8.796	H
2018-12-24	 10	8.099	H
2018-12-24	 11	8.232	H
2018-12-24	 12	8.548	H
2018-12-24	 13	8.547	H
2018-12-24	 14	8.365	H
2018-12-24	 15	8.232	H
2018-12-24	 16	7.815	H
2018-12-24	 17	6.994	H
2018-12-24	 18	6.285	H
2018-12-24	 19	5.808	H
2018-12-24	 20	5.278	H
2018-12-24	 21	4.882	H
2018-12-24	 22	4.588	H
2018-12-24	 23	4.294	H
2018-12-25	 00	3.963	H
2018-12-25	 01	3.577	H
2018-12-25	 02	3.084	H
2018-12-25	 03	2.943	H
2018-12-25	 04	2.41	H
2018-12-25	 05	1.818	H
2018-12-25	 06	1.33	H
2018-12-25	 07	0.838	H
2018-12-25	 08	0.82	H
2018-12-25	 09	0.471	H
2018-12-25	 10	0.471	H
2018-12-25	 11	1.039	H
2018-12-25	 12	1.275	H
2018-12-25	 13	1.782	H
2018-12-25	 14	1.529	H
2018-12-25	 15	1.583	H
2018-12-25	 16	1.403	H
2018-12-25	 17	1.312	H
2018-12-25	 18	1.312	H
2018-12-25	 19	1.421	H
2018-12-25	 20	1.13	H
2018-12-25	 21	0.838	H
2018-12-25	 22	0.911	H
2018-12-25	 23	0.6	R
2018-12-26	 00	1.112	H
2018-12-26	 01	0.857	H
2018-12-26	 02	0.655	H
2018-12-26	 03	0.6	H
2018-12-26	 04	0.471	H
2018-12-26	 05	0.434	H
2018-12-26	 06	0.195	H
2018-12-26	 07	0.028	H
2018-12-26	 08	-0.176	H
2018-12-26	 09	-0.158	H
2018-12-26	 10	0.158	H
2018-12-26	 11	-0.102	H
2018-12-26	 12	0.176	H
2018-12-26	 13	0.49	H
2018-12-26	 14	0.582	H
2018-12-26	 15	0.324	H
2018-12-26	 16	0.324	H
2018-12-26	 17	-0.046	H
2018-12-26	 18	-0.046	H
2018-12-26	 19	0.25	H
2018-12-26	 20	-0.027	H
2018-12-26	 21	-0.419	H
2018-12-26	 22	-0.27	H
2018-12-26	 23	-0.213	H
2018-12-27	 00	-0.232	H
2018-12-27	 01	-0.456	H
2018-12-27	 02	-0.4	H
2018-12-27	 03	-0.344	H
2018-12-27	 04	-0.549	H
2018-12-27	 05	-0.699	H
2018-12-27	 06	-0.756	H
2018-12-27	 07	-1.02	H
2018-12-27	 08	-0.624	H
2018-12-27	 09	-0.718	H
2018-12-27	 10	-1.038	H
2018-12-27	 11	-0.381	H
2018-12-27	 12	0.176	H
2018-12-27	 13	0.729	H
2018-12-27	 14	1.002	H
2018-12-27	 15	1.847	R
2018-12-27	 16	1.547	H
2018-12-27	 17	1.847	R
2018-12-27	 18	1.491	R
2018-12-27	 19	0.82	H
2018-12-27	 20	1.076	H
2018-12-27	 21	0.838	H
2018-12-27	 22	0.545	H
2018-12-27	 23	0.692	H
2018-12-28	 00	0.893	H
2018-12-28	 01	0.966	H
2018-12-28	 02	1.058	H
2018-12-28	 03	1.185	H
2018-12-28	 04	1.094	H
2018-12-28	 05	1.076	H
2018-12-28	 06	0.802	H
2018-12-28	 07	0.838	H
2018-12-28	 08	1.491	R
2018-12-28	 09	1.847	R
2018-12-28	 10	2.114	R
2018-12-28	 11	2.381	R
2018-12-28	 12	1.764	H
2018-12-28	 13	1.71	H
2018-12-28	 14	2.826	R
2018-12-28	 15	2.559	R
2018-12-28	 16	2.178	H
2018-12-28	 17	2.052	H
2018-12-28	 18	1.98	H
2018-12-28	 19	1.836	H
2018-12-28	 20	1.926	H
2018-12-28	 21	1.818	H
2018-12-28	 22	1.728	H
2018-12-28	 23	1.656	H
2018-12-29	 00	1.674	H
2018-12-29	 01	1.71	H
2018-12-29	 02	1.8	H
2018-12-29	 03	1.818	H
2018-12-29	 04	1.8	H
2018-12-29	 05	1.638	H
2018-12-29	 06	1.728	H
2018-12-29	 07	1.439	H
2018-12-29	 08	1.746	H
2018-12-29	 09	2.025	R
2018-12-29	 10	2.292	R
2018-12-29	 11	2.087	H
2018-12-29	 12	2.481	H
2018-12-29	 13	2.642	H
2018-12-29	 14	2.374	H
2018-12-29	 15	2.321	H
2018-12-29	 16	2.088	H
2018-12-29	 17	2.392	H
2018-12-29	 18	2.034	H
2018-12-29	 19	2.381	R
2018-12-29	 20	2.47	R
2018-12-29	 21	2.292	R
2018-12-29	 22	2.07	H
2018-12-29	 23	2.648	R
2018-12-30	 00	2.737	R
2018-12-30	 01	3.004	R
2018-12-30	 02	2.801	H
2018-12-30	 03	2.961	H
2018-12-30	 04	3.137	H
2018-12-30	 05	3.349	H
2018-12-30	 06	4.162	R
2018-12-30	 07	4.073	R
2018-12-30	 08	4.162	R
2018-12-30	 09	4.073	R
2018-12-30	 10	3.858	H
2018-12-30	 11	4.432	H
2018-12-30	 12	5.003	H
2018-12-30	 13	5.244	H
2018-12-30	 14	5.433	H
2018-12-30	 15	5.33	H
2018-12-30	 16	5.21	H
2018-12-30	 17	4.951	H
2018-12-30	 18	5.141	R
2018-12-30	 19	5.319	R
2018-12-30	 20	5.408	R
2018-12-30	 21	5.408	R
2018-12-30	 22	4.963	R
2018-12-30	 23	4.963	R
2018-12-31	 00	5.052	R
2018-12-31	 01	5.052	R
2018-12-31	 02	5.003	H
2018-12-31	 03	4.874	R
2018-12-31	 04	5.23	R
2018-12-31	 05	5.23	R
2018-12-31	 06	5.676	R
2018-12-31	 07	5.296	H
2018-12-31	 08	5.313	H
2018-12-31	 09	5.621	H
2018-12-31	 10	5.928	H
2018-12-31	 11	6.166	H
2018-12-31	 12	6.64	H
2018-12-31	 13	7.179	H
2018-12-31	 14	7.095	H
2018-12-31	 15	7.012	H
2018-12-31	 16	6.928	H
2018-12-31	 17	6.922	R
2018-12-31	 18	6.833	R
2018-12-31	 19	6.843	H
2018-12-31	 20	6.826	H
2018-12-31	 21	6.843	H
2018-12-31	 22	6.708	H
2018-12-31	 23	6.388	R
2019-01-01	 00	6.556	H
2019-01-01	 01	6.505	H
2019-01-01	 02	6.674	H
2019-01-01	 03	6.477	R
2019-01-01	 04	6.299	R
2019-01-01	 05	6.299	R
2019-01-01	 06	6.477	R
2019-01-01	 07	6.477	R
2019-01-01	 08	6.471	H
2019-01-01	 09	6.404	H
2019-01-01	 10	6.032	R
2019-01-01	 11	6.166	H
2019-01-01	 12	6.149	H
2019-01-01	 13	6.607	H
2019-01-01	 14	6.691	H
2019-01-01	 15	6.792	H
2019-01-01	 16	6.744	R
2019-01-01	 17	6.566	R
2019-01-01	 18	6.655	R
2019-01-01	 19	6.566	R
2019-01-01	 20	6.21	R
2019-01-01	 21	6.166	H
2019-01-01	 22	6.047	H
2019-01-01	 23	5.765	R
2019-01-02	 00	5.498	R
2019-01-02	 01	5.586	H
2019-01-02	 02	4.607	R
2019-01-02	 03	4.727	H
2019-01-02	 04	4.554	H
2019-01-02	 05	4.102	H
2019-01-02	 06	4.224	H
2019-01-02	 07	4.12	H
2019-01-02	 08	3.805	H
2019-01-02	 09	3.98	H
2019-01-02	 10	4.45	H
2019-01-02	 11	4.796	H
2019-01-02	 12	5.055	H
2019-01-02	 13	5.676	R
2019-01-02	 14	5.586	H
2019-01-02	 15	5.106	H
2019-01-02	 16	4.64	H
2019-01-02	 17	4.415	H
2019-01-02	 18	4.346	H
2019-01-02	 19	4.05	H
2019-01-02	 20	3.91	H
2019-01-02	 21	3.875	H
2019-01-02	 22	3.455	H
2019-01-02	 23	3.19	H
2019-01-03	 00	2.463	H
2019-01-03	 01	1.908	H
2019-01-03	 02	1.8	H
2019-01-03	 03	1.548	H
2019-01-03	 04	1.13	H
2019-01-03	 05	0.729	H
2019-01-03	 06	0.416	H
2019-01-03	 07	0.25	H
2019-01-03	 08	0.047	H
2019-01-03	 09	0.084	H
2019-01-03	 10	0.471	H
2019-01-03	 11	1.456	H
2019-01-03	 12	2.57	H
2019-01-03	 13	2.784	H
2019-01-03	 14	3.12	H
2019-01-03	 15	3.093	R
2019-01-03	 16	2.826	R
2019-01-03	 17	2.915	R
2019-01-03	 18	2.648	R
2019-01-03	 19	2.195	H
2019-01-03	 20	2.292	R
2019-01-03	 21	2.381	R
2019-01-03	 22	1.312	R
2019-01-03	 23	2.016	H
2019-01-04	 00	2.177	H
2019-01-04	 01	2.231	H
2019-01-04	 02	2.052	H
2019-01-04	 03	1.962	H
2019-01-04	 04	0.956	R
2019-01-04	 05	1.403	H
2019-01-04	 06	1.203	H
2019-01-04	 07	0.6	R
2019-01-04	 08	0.956	R
2019-01-04	 09	1.148	H
2019-01-04	 10	1.601	H
2019-01-04	 11	2.374	H
2019-01-04	 12	3.36	R
2019-01-04	 13	4.518	R
2019-01-04	 14	3.91	H
2019-01-04	 15	3.612	H
2019-01-04	 16	3.049	H
2019-01-04	 17	3.014	H
2019-01-04	 18	2.766	H
2019-01-04	 19	2.642	H
2019-01-04	 20	2.826	R
2019-01-04	 21	3.004	R
2019-01-04	 22	3.271	R
2019-01-04	 23	3.182	R
2019-01-05	 00	2.915	R
2019-01-05	 01	2.766	H
2019-01-05	 02	2.737	R
2019-01-05	 03	2.826	R
2019-01-05	 04	2.737	R
2019-01-05	 05	2.737	R
2019-01-05	 06	2.801	H
2019-01-05	 07	2.428	H
2019-01-05	 08	2.374	H
2019-01-05	 09	2.231	H
2019-01-05	 10	2.463	H
2019-01-05	 11	2.606	H
2019-01-05	 12	2.766	H
2019-01-05	 13	2.872	H
2019-01-05	 14	3.067	H
2019-01-05	 15	3.628	R
2019-01-05	 16	3.717	R
2019-01-05	 17	3.539	R
2019-01-05	 18	3.628	R
2019-01-05	 19	3.507	H
2019-01-05	 20	3.56	H
2019-01-05	 21	3.753	H
2019-01-05	 22	3.91	H
2019-01-05	 23	4.137	H
2019-01-06	 00	4.05	H
2019-01-06	 01	4.05	H
2019-01-06	 02	4.162	R
2019-01-06	 03	3.895	R
2019-01-06	 04	4.073	R
2019-01-06	 05	4.242	H
2019-01-06	 06	3.984	R
2019-01-06	 07	4.328	H
2019-01-06	 08	4.328	H
2019-01-06	 09	4.467	H
2019-01-06	 10	5.003	H
2019-01-06	 11	5.278	H
2019-01-06	 12	5.364	H
2019-01-06	 13	5.02	H
2019-01-06	 14	4.986	H
2019-01-06	 15	4.796	H
2019-01-06	 16	4.45	H
2019-01-06	 17	4.536	H
2019-01-06	 18	4.073	R
2019-01-06	 19	4.073	R
2019-01-06	 20	4.467	H
2019-01-06	 21	4.484	H
2019-01-06	 22	4.64	H
2019-01-06	 23	3.806	R
