#HOBO_ID 10347325
#Location_Lat_Lon 47.994 7.852
#Alt_above_ground 7.5
#Exposition N
#Influence_class 2
id	date		hm	ta	lux
260	2018-12-10	19:10	7.582	0
261	2018-12-10	19:20	7.481	0
262	2018-12-10	19:30	7.481	0
263	2018-12-10	19:40	7.381	0
264	2018-12-10	19:50	7.381	0
265	2018-12-10	20:00	7.481	0
266	2018-12-10	20:10	7.381	0
267	2018-12-10	20:20	7.381	0
268	2018-12-10	20:30	7.481	0
269	2018-12-10	20:40	7.381	0
270	2018-12-10	20:50	7.28	0
271	2018-12-10	21:00	7.28	0
272	2018-12-10	21:10	7.079	0
273	2018-12-10	21:20	6.877	0
274	2018-12-10	21:30	6.775	0
275	2018-12-10	21:40	6.775	0
276	2018-12-10	21:50	6.674	0
277	2018-12-10	22:00	6.674	0
278	2018-12-10	22:10	6.674	0
279	2018-12-10	22:20	6.877	0
280	2018-12-10	22:30	6.775	0
281	2018-12-10	22:40	6.674	0
282	2018-12-10	22:50	6.471	0
283	2018-12-10	23:00	6.064	0
284	2018-12-10	23:10	5.655	0
285	2018-12-10	23:20	5.655	0
286	2018-12-10	23:30	5.757	0
287	2018-12-10	23:40	5.86	0
288	2018-12-10	23:50	5.86	0
289	2018-12-11	00:00	5.757	0
290	2018-12-11	00:10	5.757	0
291	2018-12-11	00:20	5.962	0
292	2018-12-11	00:30	5.962	0
293	2018-12-11	00:40	5.86	0
294	2018-12-11	00:50	5.86	0
295	2018-12-11	01:00	6.064	0
296	2018-12-11	01:10	5.86	0
297	2018-12-11	01:20	5.757	0
298	2018-12-11	01:30	5.552	0
299	2018-12-11	01:40	5.552	0
300	2018-12-11	01:50	5.655	0
301	2018-12-11	02:00	5.552	0
302	2018-12-11	02:10	5.347	0
303	2018-12-11	02:20	5.552	0
304	2018-12-11	02:30	5.552	0
305	2018-12-11	02:40	5.347	0
306	2018-12-11	02:50	5.244	0
307	2018-12-11	03:00	5.141	0
308	2018-12-11	03:10	5.347	0
309	2018-12-11	03:20	5.45	0
310	2018-12-11	03:30	5.347	0
311	2018-12-11	03:40	5.244	0
312	2018-12-11	03:50	5.244	0
313	2018-12-11	04:00	5.244	0
314	2018-12-11	04:10	5.244	0
315	2018-12-11	04:20	5.141	0
316	2018-12-11	04:30	5.244	0
317	2018-12-11	04:40	5.347	0
318	2018-12-11	04:50	5.347	0
319	2018-12-11	05:00	5.244	0
320	2018-12-11	05:10	5.244	0
321	2018-12-11	05:20	5.244	0
322	2018-12-11	05:30	5.244	0
323	2018-12-11	05:40	5.244	0
324	2018-12-11	05:50	5.037	0
325	2018-12-11	06:00	5.037	0
326	2018-12-11	06:10	4.934	0
327	2018-12-11	06:20	4.727	0
328	2018-12-11	06:30	4.623	0
329	2018-12-11	06:40	4.415	0
330	2018-12-11	06:50	4.207	0
331	2018-12-11	07:00	4.102	0
332	2018-12-11	07:10	3.998	0
333	2018-12-11	07:20	3.788	0
334	2018-12-11	07:30	3.683	0
335	2018-12-11	07:40	3.683	0
336	2018-12-11	07:50	3.472	0
337	2018-12-11	08:00	3.578	21.5
338	2018-12-11	08:10	3.367	53.8
339	2018-12-11	08:20	2.73	107.6
340	2018-12-11	08:30	2.517	150.7
341	2018-12-11	08:40	2.517	204.5
342	2018-12-11	08:50	2.624	290.6
343	2018-12-11	09:00	2.837	376.7
344	2018-12-11	09:10	2.624	355.2
345	2018-12-11	09:20	2.624	366
346	2018-12-11	09:30	3.155	430.6
347	2018-12-11	09:40	3.261	462.9
348	2018-12-11	09:50	3.261	484.4
349	2018-12-11	10:00	3.472	505.9
350	2018-12-11	10:10	3.578	538.2
351	2018-12-11	10:20	3.788	538.2
352	2018-12-11	10:30	3.998	581.3
353	2018-12-11	10:40	4.311	645.8
354	2018-12-11	10:50	4.519	828.8
355	2018-12-11	11:00	4.727	678.1
356	2018-12-11	11:10	5.141	1259.4
357	2018-12-11	11:20	5.45	1550
358	2018-12-11	11:30	5.86	1463.9
359	2018-12-11	11:40	6.166	1356.3
360	2018-12-11	11:50	6.37	1636.1
361	2018-12-11	12:00	6.674	1636.1
362	2018-12-11	12:10	6.775	1463.9
363	2018-12-11	12:20	6.877	1463.9
364	2018-12-11	12:30	7.079	1377.8
365	2018-12-11	12:40	6.775	1334.7
366	2018-12-11	12:50	6.775	1280.9
367	2018-12-11	13:00	6.573	1291.7
368	2018-12-11	13:10	6.674	1377.8
369	2018-12-11	13:20	6.573	1377.8
370	2018-12-11	13:30	6.573	1345.5
371	2018-12-11	13:40	6.775	1463.9
372	2018-12-11	13:50	6.775	1377.8
373	2018-12-11	14:00	6.978	1463.9
374	2018-12-11	14:10	7.381	1636.1
375	2018-12-11	14:20	7.381	1151.7
376	2018-12-11	14:30	7.28	785.8
377	2018-12-11	14:40	7.28	753.5
378	2018-12-11	14:50	7.079	753.5
379	2018-12-11	15:00	6.877	721.2
380	2018-12-11	15:10	6.978	678.1
381	2018-12-11	15:20	6.775	581.3
382	2018-12-11	15:30	6.674	505.9
383	2018-12-11	15:40	6.37	366
384	2018-12-11	15:50	6.37	301.4
385	2018-12-11	16:00	6.064	226
386	2018-12-11	16:10	6.166	161.5
387	2018-12-11	16:20	6.064	86.1
388	2018-12-11	16:30	6.166	43.1
389	2018-12-11	16:40	5.962	21.5
390	2018-12-11	16:50	6.064	0
391	2018-12-11	17:00	6.064	0
392	2018-12-11	17:10	5.655	0
393	2018-12-11	17:20	5.45	0
394	2018-12-11	17:30	5.347	0
395	2018-12-11	17:40	5.244	0
396	2018-12-11	17:50	5.141	0
397	2018-12-11	18:00	5.037	0
398	2018-12-11	18:10	4.831	0
399	2018-12-11	18:20	4.831	0
400	2018-12-11	18:30	4.623	0
401	2018-12-11	18:40	4.311	0
402	2018-12-11	18:50	4.311	0
