"dttm","th","origin"
"2024-11-03 11","8.466","H"
"2024-11-03 12","9.262","H"
"2024-11-03 13","10.019","H"
"2024-11-03 14","10.387","H"
"2024-11-03 15","10.821","H"
"2024-11-03 16","10.553","H"
"2024-11-03 17","9.413","H"
"2024-11-03 18","8.126","H"
"2024-11-03 19","7.254","H"
"2024-11-03 20","7.340","H"
"2024-11-03 21","6.944","H"
"2024-11-03 22","6.739","R"
"2024-11-03 23","6.582","H"
"2024-11-04 00","6.530","H"
"2024-11-04 01","6.305","H"
"2024-11-04 02","5.958","H"
"2024-11-04 03","5.697","H"
"2024-11-04 04","5.433","H"
"2024-11-04 05","5.188","H"
"2024-11-04 06","4.872","H"
"2024-11-04 07","4.836","H"
"2024-11-04 08","4.960","H"
"2024-11-04 09","5.118","H"
"2024-11-04 10","5.030","H"
"2024-11-04 11","5.729","H"
"2024-11-04 12","6.512","H"
"2024-11-04 13","5.975","H"
"2024-11-04 14","6.045","H"
"2024-11-04 15","6.478","H"
"2024-11-04 16","6.149","H"
"2024-11-04 17","5.871","H"
"2024-11-04 18","5.626","H"
"2024-11-04 19","5.411","R"
"2024-11-04 20","5.506","R"
"2024-11-04 21","5.366","R"
"2024-11-04 22","5.556","H"
"2024-11-04 23","5.329","H"
"2024-11-05 00","4.995","H"
"2024-11-05 01","4.660","H"
"2024-11-05 02","4.483","H"
"2024-11-05 03","4.199","H"
"2024-11-05 04","3.842","H"
"2024-11-05 05","3.233","H"
"2024-11-05 06","2.691","H"
"2024-11-05 07","3.714","H"
"2024-11-05 08","4.198","H"
"2024-11-05 09","4.536","H"
"2024-11-05 10","5.064","H"
"2024-11-05 11","6.391","H"
"2024-11-05 12","7.648","H"
"2024-11-05 13","9.258","H"
"2024-11-05 14","10.387","H"
"2024-11-05 15","11.204","H"
"2024-11-05 16","12.182","H"
"2024-11-05 17","11.054","H"
"2024-11-05 18","10.670","H"
"2024-11-05 19","10.253","H"
"2024-11-05 20","10.387","H"
"2024-11-05 21","10.487","H"
"2024-11-05 22","10.404","H"
"2024-11-05 23","10.370","H"
"2024-11-06 00","9.935","H"
"2024-11-06 01","9.834","H"
"2024-11-06 02","9.178","H"
"2024-11-06 03","9.683","H"
"2024-11-06 04","9.784","H"
"2024-11-06 05","10.370","H"
"2024-11-06 06","9.700","H"
"2024-11-06 07","10.570","H"
"2024-11-06 08","10.318","H"
"2024-11-06 09","9.210","H"
"2024-11-06 10","9.262","H"
"2024-11-06 11","9.650","H"
"2024-11-06 12","10.019","H"
"2024-11-06 13","10.169","H"
"2024-11-06 14","10.554","H"
"2024-11-06 15","9.951","R"
"2024-11-06 16","10.738","H"
"2024-11-06 17","9.716","H"
"2024-11-06 18","8.957","H"
"2024-11-06 19","9.731","H"
"2024-11-06 20","9.275","H"
"2024-11-06 21","7.356","H"
"2024-11-06 22","6.824","H"
"2024-11-06 23","6.634","H"
"2024-11-07 00","6.427","H"
"2024-11-07 01","5.480","R"
"2024-11-07 02","5.888","H"
"2024-11-07 03","5.556","H"
"2024-11-07 04","5.399","H"
"2024-11-07 05","5.259","H"
"2024-11-07 06","4.595","R"
"2024-11-07 07","4.889","H"
"2024-11-07 08","4.399","R"
"2024-11-07 09","4.607","H"
"2024-11-07 10","4.324","R"
"2024-11-07 11","4.233","R"
"2024-11-07 12","4.518","H"
"2024-11-07 13","4.624","H"
"2024-11-07 14","4.783","H"
"2024-11-07 15","5.048","H"
"2024-11-07 16","5.224","H"
"2024-11-07 17","5.153","H"
"2024-11-07 18","5.145","R"
"2024-11-07 19","5.183","R"
"2024-11-07 20","5.259","H"
"2024-11-07 21","5.346","H"
"2024-11-07 22","5.556","H"
"2024-11-07 23","6.218","H"
"2024-11-08 00","6.461","H"
"2024-11-08 01","6.201","H"
"2024-11-08 02","6.340","H"
"2024-11-08 03","6.236","H"
"2024-11-08 04","6.080","H"
"2024-11-08 05","5.975","H"
"2024-11-08 06","5.940","H"
"2024-11-08 07","5.836","H"
"2024-11-08 08","5.801","H"
"2024-11-08 09","5.836","H"
"2024-11-08 10","6.184","H"
"2024-11-08 11","6.790","H"
"2024-11-08 12","7.013","H"
"2024-11-08 13","7.271","H"
"2024-11-08 14","7.391","H"
"2024-11-08 15","7.443","H"
"2024-11-08 16","7.374","H"
"2024-11-08 17","7.254","H"
"2024-11-08 18","7.082","H"
"2024-11-08 19","6.962","H"
"2024-11-08 20","7.082","H"
"2024-11-08 21","6.763","R"
"2024-11-08 22","6.962","H"
"2024-11-08 23","6.807","H"
"2024-11-09 00","6.755","H"
"2024-11-09 01","6.801","R"
"2024-11-09 02","6.773","H"
"2024-11-09 03","6.842","H"
"2024-11-09 04","6.600","H"
"2024-11-09 05","6.045","H"
"2024-11-09 06","5.749","H"
"2024-11-09 07","5.591","H"
"2024-11-09 08","5.469","H"
"2024-11-09 09","5.748","H"
"2024-11-09 10","6.478","H"
"2024-11-09 11","7.219","H"
"2024-11-09 12","7.938","H"
"2024-11-09 13","8.262","H"
"2024-11-09 14","7.938","H"
"2024-11-09 15","7.836","H"
"2024-11-09 16","7.374","H"
"2024-11-09 17","6.944","H"
"2024-11-09 18","6.599","H"
"2024-11-09 19","6.444","H"
"2024-11-09 20","6.132","H"
"2024-11-09 21","6.149","H"
"2024-11-09 22","6.010","H"
"2024-11-09 23","6.132","H"
"2024-11-10 00","6.149","H"
"2024-11-10 01","5.958","H"
"2024-11-10 02","5.871","H"
"2024-11-10 03","5.580","R"
"2024-11-10 04","5.679","H"
"2024-11-10 05","5.521","H"
"2024-11-10 06","5.451","H"
"2024-11-10 07","5.206","H"
"2024-11-10 08","4.925","H"
"2024-11-10 09","5.118","H"
"2024-11-10 10","5.416","H"
"2024-11-10 11","5.556","H"
"2024-11-10 12","5.749","H"
"2024-11-10 13","5.975","H"
"2024-11-10 14","5.975","H"
"2024-11-10 15","5.836","H"
"2024-11-10 16","5.486","H"
"2024-11-10 17","5.153","H"
"2024-11-10 18","4.660","H"
"2024-11-10 19","4.359","H"
"2024-11-10 20","4.216","H"
"2024-11-10 21","4.056","H"
"2024-11-10 22","3.658","R"
"2024-11-10 23","3.825","H"
"2024-11-11 00","3.736","H"
"2024-11-11 01","3.556","H"
"2024-11-11 02","3.520","H"
"2024-11-11 03","3.377","H"
"2024-11-11 04","3.215","H"
"2024-11-11 05","3.071","H"
"2024-11-11 06","3.016","H"
"2024-11-11 07","2.890","H"
"2024-11-11 08","2.836","H"
"2024-11-11 09","2.872","H"
"2024-11-11 10","3.034","H"
"2024-11-11 11","3.071","H"
"2024-11-11 12","3.592","H"
"2024-11-11 13","3.700","H"
"2024-11-11 14","3.914","H"
"2024-11-11 15","4.323","H"
"2024-11-11 16","4.323","H"
"2024-11-11 17","4.394","H"
"2024-11-11 18","4.181","H"
"2024-11-11 19","4.199","H"
"2024-11-11 20","4.323","H"
"2024-11-11 21","4.500","H"
"2024-11-11 22","4.748","H"
"2024-11-11 23","5.084","R"
"2024-11-12 00","5.098","R"
"2024-11-12 01","5.153","H"
"2024-11-12 02","5.118","H"
"2024-11-12 03","4.854","H"
"2024-11-12 04","4.394","H"
"2024-11-12 05","4.483","H"
"2024-11-12 06","4.341","H"
"2024-11-12 07","3.735","H"
"2024-11-12 08","3.395","H"
"2024-11-12 09","3.431","H"
"2024-11-12 10","3.806","H"
"2024-11-12 11","4.305","H"
"2024-11-12 12","4.854","H"
"2024-11-12 13","4.978","H"
"2024-11-12 14","5.154","H"
"2024-11-12 15","5.276","H"
"2024-11-12 16","4.865","R"
"2024-11-12 17","5.101","H"
"2024-11-12 18","4.854","H"
"2024-11-12 19","4.269","H"
"2024-11-12 20","3.466","H"
"2024-11-12 21","2.962","H"
"2024-11-12 22","2.962","H"
"2024-11-12 23","2.854","H"
"2024-11-13 00","2.879","R"
"2024-11-13 01","2.827","R"
"2024-11-13 02","2.701","R"
"2024-11-13 03","2.690","H"
"2024-11-13 04","2.277","R"
"2024-11-13 05","2.291","H"
"2024-11-13 06","2.035","H"
"2024-11-13 07","1.833","H"
"2024-11-13 08","1.884","R"
"2024-11-13 09","1.870","H"
"2024-11-13 10","1.980","H"
"2024-11-13 11","2.381","R"
"2024-11-13 12","2.545","H"
"2024-11-13 13","2.690","H"
"2024-11-13 14","2.962","H"
"2024-11-13 15","2.485","R"
"2024-11-13 16","2.618","H"
"2024-11-13 17","2.491","H"
"2024-11-13 18","1.888","H"
"2024-11-13 19","1.502","H"
"2024-11-13 20","1.538","H"
"2024-11-13 21","1.594","H"
"2024-11-13 22","1.594","H"
"2024-11-13 23","1.722","H"
"2024-11-14 00","1.851","H"
"2024-11-14 01","1.612","H"
"2024-11-14 02","1.094","H"
"2024-11-14 03","0.777","H"
"2024-11-14 04","0.945","H"
"2024-11-14 05","1.298","H"
"2024-11-14 06","1.375","R"
"2024-11-14 07","1.473","R"
"2024-11-14 08","1.428","H"
"2024-11-14 09","1.612","H"
"2024-11-14 10","2.126","H"
"2024-11-14 11","3.034","H"
"2024-11-14 12","3.895","H"
"2024-11-14 13","4.942","H"
"2024-11-14 14","5.433","H"
"2024-11-14 15","5.626","H"
"2024-11-14 16","5.329","H"
"2024-11-14 17","5.276","H"
"2024-11-14 18","4.801","H"
"2024-11-14 19","4.713","H"
"2024-11-14 20","4.783","H"
"2024-11-14 21","4.713","H"
"2024-11-14 22","5.206","H"
"2024-11-14 23","5.294","H"
"2024-11-15 00","5.364","H"
"2024-11-15 01","5.416","H"
"2024-11-15 02","5.538","H"
"2024-11-15 03","5.259","H"
"2024-11-15 04","5.223","H"
"2024-11-15 05","5.118","H"
"2024-11-15 06","5.048","H"
"2024-11-15 07","4.978","H"
"2024-11-15 08","5.188","H"
"2024-11-15 09","5.398","H"
"2024-11-15 10","5.958","H"
"2024-11-15 11","6.478","H"
"2024-11-15 12","6.944","H"
"2024-11-15 13","7.409","H"
"2024-11-15 14","7.185","H"
"2024-11-15 15","7.117","H"
"2024-11-15 16","6.858","H"
"2024-11-15 17","6.270","H"
"2024-11-15 18","5.749","H"
"2024-11-15 19","5.662","H"
"2024-11-15 20","5.662","H"
"2024-11-15 21","5.626","H"
"2024-11-15 22","5.521","H"
"2024-11-15 23","5.117","H"
"2024-11-16 00","4.145","H"
"2024-11-16 01","3.538","H"
"2024-11-16 02","3.644","R"
"2024-11-16 03","2.998","H"
"2024-11-16 04","2.890","H"
"2024-11-16 05","2.345","H"
"2024-11-16 06","2.126","H"
"2024-11-16 07","2.053","H"
"2024-11-16 08","1.427","H"
"2024-11-16 09","1.372","H"
"2024-11-16 10","1.850","H"
"2024-11-16 11","3.195","H"
"2024-11-16 12","3.394","H"
"2024-11-16 13","3.646","H"
"2024-11-16 14","3.431","H"
"2024-11-16 15","3.484","H"
"2024-11-16 16","5.099","H"
"2024-11-16 17","4.144","H"
"2024-11-16 18","2.508","H"
"2024-11-16 19","1.038","H"
"2024-11-16 20","1.520","H"
"2024-11-16 21","1.943","H"
"2024-11-16 22","1.906","H"
"2024-11-16 23","1.722","H"
"2024-11-17 00","1.575","H"
"2024-11-17 01","1.603","R"
"2024-11-17 02","1.575","H"
"2024-11-17 03","1.759","H"
"2024-11-17 04","1.870","H"
"2024-11-17 05","1.704","H"
"2024-11-17 06","1.630","H"
"2024-11-17 07","2.035","H"
"2024-11-17 08","2.218","H"
"2024-11-17 09","2.563","H"
"2024-11-17 10","3.377","H"
"2024-11-17 11","3.950","H"
"2024-11-17 12","4.783","H"
"2024-11-17 13","5.451","H"
"2024-11-17 14","6.114","H"
"2024-11-17 15","6.027","H"
"2024-11-17 16","5.434","H"
"2024-11-17 17","5.153","H"
"2024-11-17 18","4.907","H"
"2024-11-17 19","4.730","H"
"2024-11-17 20","4.695","H"
"2024-11-17 21","4.518","H"
"2024-11-17 22","4.518","H"
"2024-11-17 23","4.109","H"
"2024-11-18 00","3.663","H"
"2024-11-18 01","3.413","H"
"2024-11-18 02","3.700","H"
"2024-11-18 03","3.700","H"
"2024-11-18 04","3.735","H"
"2024-11-18 05","3.736","H"
"2024-11-18 06","3.484","H"
"2024-11-18 07","3.556","H"
"2024-11-18 08","3.985","H"
"2024-11-18 09","4.270","H"
"2024-11-18 10","4.836","H"
"2024-11-18 11","5.783","H"
"2024-11-18 12","5.731","H"
"2024-11-18 13","6.027","H"
"2024-11-18 14","6.322","H"
"2024-11-18 15","6.495","H"
"2024-11-18 16","6.634","H"
"2024-11-18 17","6.651","H"
"2024-11-18 18","6.808","R"
"2024-11-18 19","6.730","R"
"2024-11-18 20","6.739","R"
"2024-11-18 21","6.721","H"
"2024-11-18 22","6.617","H"
"2024-11-18 23","6.617","H"
"2024-11-19 00","6.686","H"
"2024-11-19 01","6.893","H"
"2024-11-19 02","6.910","H"
"2024-11-19 03","6.927","H"
"2024-11-19 04","6.253","H"
"2024-11-19 05","6.426","H"
"2024-11-19 06","6.651","H"
"2024-11-19 07","6.827","R"
"2024-11-19 08","6.893","H"
"2024-11-19 09","6.979","H"
"2024-11-19 10","7.563","H"
"2024-11-19 11","8.092","H"
"2024-11-19 12","8.415","H"
"2024-11-19 13","8.602","H"
"2024-11-19 14","8.602","H"
"2024-11-19 15","8.907","H"
"2024-11-19 16","8.924","H"
"2024-11-19 17","9.411","R"
"2024-11-19 18","9.211","H"
"2024-11-19 19","9.329","H"
"2024-11-19 20","9.380","H"
"2024-11-19 21","8.636","H"
"2024-11-19 22","8.297","H"
"2024-11-19 23","7.783","H"
"2024-11-20 00","5.238","H"
"2024-11-20 01","3.860","H"
"2024-11-20 02","3.574","H"
"2024-11-20 03","3.681","H"
"2024-11-20 04","2.671","H"
"2024-11-20 05","-0.030","H"
"2024-11-20 06","0.064","H"
"2024-11-20 07","0.328","H"
"2024-11-20 08","-0.181","H"
"2024-11-20 09","0.234","H"
"2024-11-20 10","0.703","H"
"2024-11-20 11","1.464","H"
"2024-11-20 12","2.454","H"
"2024-11-20 13","2.162","H"
"2024-11-20 14","2.526","H"
"2024-11-20 15","2.798","H"
"2024-11-20 16","2.527","H"
"2024-11-20 17","1.888","H"
"2024-11-20 18","0.945","H"
"2024-11-20 19","0.647","H"
"2024-11-20 20","0.460","H"
"2024-11-20 21","0.796","H"
"2024-11-20 22","0.610","H"
"2024-11-20 23","0.759","H"
"2024-11-21 00","0.178","H"
"2024-11-21 01","0.140","H"
"2024-11-21 02","-0.182","H"
"2024-11-21 03","-0.276","H"
"2024-11-21 04","-0.314","H"
"2024-11-21 05","-0.542","H"
"2024-11-21 06","-0.810","H"
"2024-11-21 07","-1.233","H"
"2024-11-21 08","-1.698","H"
"2024-11-21 09","-1.524","H"
"2024-11-21 10","-0.830","H"
"2024-11-21 11","-0.087","H"
"2024-11-21 12","0.683","H"
"2024-11-21 13","1.409","H"
"2024-11-21 14","1.741","H"
"2024-11-21 15","1.316","H"
"2024-11-21 16","0.516","H"
"2024-11-21 17","-0.279","H"
"2024-11-21 18","-1.874","H"
"2024-11-21 19","-1.939","R"
"2024-11-21 20","-1.961","R"
"2024-11-21 21","-2.103","R"
"2024-11-21 22","-2.108","H"
"2024-11-21 23","-1.969","R"
"2024-11-22 00","-2.108","H"
"2024-11-22 01","-1.971","H"
"2024-11-22 02","-2.807","R"
"2024-11-22 03","-2.581","H"
"2024-11-22 04","-3.258","H"
"2024-11-22 05","-3.237","H"
"2024-11-22 06","-3.418","H"
"2024-11-22 07","-3.338","H"
"2024-11-22 08","-3.317","H"
"2024-11-22 09","-3.579","H"
"2024-11-22 10","-3.317","H"
"2024-11-22 11","-3.157","H"
"2024-11-22 12","-2.898","H"
"2024-11-22 13","-2.680","H"
"2024-11-22 14","-2.206","H"
"2024-11-22 15","-1.562","H"
"2024-11-22 16","-1.641","H"
"2024-11-22 17","-1.991","H"
"2024-11-22 18","-1.776","H"
"2024-11-22 19","-1.562","H"
"2024-11-22 20","-1.466","H"
"2024-11-22 21","-1.271","H"
"2024-11-22 22","-1.175","H"
"2024-11-22 23","-1.002","H"
"2024-11-23 00","-0.810","H"
"2024-11-23 01","-0.714","H"
"2024-11-23 02","-0.486","H"
"2024-11-23 03","-0.290","R"
"2024-11-23 04","-0.133","R"
"2024-11-23 05","0.085","R"
"2024-11-23 06","-0.637","H"
"2024-11-23 07","-0.486","H"
"2024-11-23 08","-0.257","H"
"2024-11-23 09","-0.106","H"
"2024-11-23 10","0.628","H"
"2024-11-23 11","1.722","H"
"2024-11-23 12","2.472","H"
"2024-11-23 13","3.771","H"
"2024-11-23 14","3.825","H"
"2024-11-23 15","3.376","H"
"2024-11-23 16","2.473","H"
"2024-11-23 17","3.322","H"
"2024-11-23 18","4.234","H"
"2024-11-23 19","4.624","H"
"2024-11-23 20","5.469","H"
"2024-11-23 21","5.975","H"
"2024-11-23 22","6.496","H"
"2024-11-23 23","6.841","H"
"2024-11-24 00","6.979","H"
"2024-11-24 01","7.579","H"
"2024-11-24 02","8.941","H"
"2024-11-24 03","9.464","H"
"2024-11-24 04","9.834","H"
"2024-11-24 05","10.404","H"
"2024-11-24 06","11.054","H"
"2024-11-24 07","10.838","H"
"2024-11-24 08","11.304","H"
"2024-11-24 09","12.380","H"
"2024-11-24 10","12.397","H"
"2024-11-24 11","13.204","H"
"2024-11-24 12","14.009","H"
"2024-11-24 13","14.402","H"
"2024-11-24 14","15.187","H"
"2024-11-24 15","15.628","H"
"2024-11-24 16","15.562","H"
"2024-11-24 17","15.203","H"
"2024-11-24 18","14.877","H"
"2024-11-24 19","15.122","H"
"2024-11-24 20","15.172","R"
"2024-11-24 21","15.334","H"
"2024-11-24 22","14.779","H"
"2024-11-24 23","14.533","H"
"2024-11-25 00","14.517","H"
"2024-11-25 01","14.435","H"
"2024-11-25 02","14.566","H"
"2024-11-25 03","14.484","H"
"2024-11-25 04","14.190","H"
"2024-11-25 05","13.829","H"
"2024-11-25 06","14.468","H"
"2024-11-25 07","15.220","H"
"2024-11-25 08","15.056","H"
"2024-11-25 09","15.497","H"
"2024-11-25 10","16.914","H"
"2024-11-25 11","17.548","H"
"2024-11-25 12","18.247","H"
"2024-11-25 13","18.491","H"
"2024-11-25 14","18.994","H"
"2024-11-25 15","18.507","H"
"2024-11-25 16","18.458","H"
"2024-11-25 17","18.231","H"
"2024-11-25 18","17.679","H"
"2024-11-25 19","17.060","H"
"2024-11-25 20","15.562","H"
"2024-11-25 21","11.701","H"
"2024-11-25 22","10.504","H"
"2024-11-25 23","10.253","H"
"2024-11-26 00","9.834","H"
"2024-11-26 01","8.992","H"
"2024-11-26 02","9.262","H"
"2024-11-26 03","8.704","H"
"2024-11-26 04","8.450","H"
"2024-11-26 05","8.007","H"
"2024-11-26 06","7.288","H"
"2024-11-26 07","6.703","H"
"2024-11-26 08","6.859","H"
"2024-11-26 09","7.561","R"
"2024-11-26 10","6.979","H"
"2024-11-26 11","7.512","H"
"2024-11-26 12","7.648","H"
"2024-11-26 13","7.939","H"
"2024-11-26 14","8.313","H"
"2024-11-26 15","8.636","H"
"2024-11-26 16","8.823","H"
"2024-11-26 17","8.534","H"
"2024-11-26 18","8.467","H"
"2024-11-26 19","8.433","H"
"2024-11-26 20","8.296","H"
"2024-11-26 21","8.314","H"
"2024-11-26 22","8.296","H"
"2024-11-26 23","8.126","H"
"2024-11-27 00","7.887","H"
"2024-11-27 01","7.665","H"
"2024-11-27 02","7.237","H"
"2024-11-27 03","6.962","H"
"2024-11-27 04","6.996","H"
"2024-11-27 05","7.099","H"
"2024-11-27 06","7.082","H"
"2024-11-27 07","7.203","H"
"2024-11-27 08","7.426","H"
"2024-11-27 09","7.528","H"
"2024-11-27 10","7.870","H"
"2024-11-27 11","9.210","H"
"2024-11-27 12","10.770","H"
"2024-11-27 13","11.354","H"
"2024-11-27 14","11.138","H"
"2024-11-27 15","11.204","H"
"2024-11-27 16","10.604","H"
"2024-11-27 17","10.488","H"
"2024-11-27 18","10.621","H"
"2024-11-27 19","9.419","R"
"2024-11-27 20","8.534","H"
"2024-11-27 21","9.548","H"
"2024-11-27 22","10.337","H"
"2024-11-27 23","8.512","H"
"2024-11-28 00","8.109","H"
"2024-11-28 01","8.296","H"
"2024-11-28 02","8.551","H"
"2024-11-28 03","8.739","R"
"2024-11-28 04","8.687","H"
"2024-11-28 05","5.595","R"
"2024-11-28 06","6.511","H"
"2024-11-28 07","5.223","H"
"2024-11-28 08","4.110","H"
"2024-11-28 09","3.860","H"
"2024-11-28 10","4.256","R"
"2024-11-28 11","4.127","H"
"2024-11-28 12","4.553","H"
"2024-11-28 13","4.234","H"
"2024-11-28 14","4.606","H"
"2024-11-28 15","4.323","H"
"2024-11-28 16","3.824","H"
"2024-11-28 17","3.681","H"
"2024-11-28 18","3.700","H"
"2024-11-28 19","3.628","H"
"2024-11-28 20","3.610","H"
"2024-11-28 21","2.563","H"
"2024-11-28 22","2.163","H"
"2024-11-28 23","2.400","H"
"2024-11-29 00","2.290","H"
"2024-11-29 01","2.363","H"
"2024-11-29 02","1.630","H"
"2024-11-29 03","1.575","H"
"2024-11-29 04","1.038","H"
"2024-11-29 05","1.188","H"
"2024-11-29 06","0.945","H"
"2024-11-29 07","1.076","H"
"2024-11-29 08","1.150","H"
"2024-11-29 09","1.280","H"
"2024-11-29 10","2.053","H"
"2024-11-29 11","3.232","H"
"2024-11-29 12","4.037","H"
"2024-11-29 13","4.586","H"
"2024-11-29 14","3.829","R"
"2024-11-29 15","4.090","H"
"2024-11-29 16","1.673","H"
"2024-11-29 17","0.452","H"
"2024-11-29 18","2.980","H"
"2024-11-29 19","2.673","H"
"2024-11-29 20","2.272","H"
"2024-11-29 21","1.482","H"
"2024-11-29 22","0.945","H"
"2024-11-29 23","0.366","H"
"2024-11-30 00","0.177","H"
"2024-11-30 01","0.046","H"
"2024-11-30 02","-0.011","H"
"2024-11-30 03","0.196","H"
"2024-11-30 04","0.272","H"
"2024-11-30 05","-0.087","H"
"2024-11-30 06","-0.601","H"
"2024-11-30 07","-1.060","H"
"2024-11-30 08","-2.743","H"
"2024-11-30 09","-3.058","H"
"2024-11-30 10","-2.226","H"
"2024-11-30 11","-1.757","H"
"2024-11-30 12","-1.041","H"
"2024-11-30 13","-0.319","H"
"2024-11-30 14","0.064","H"
"2024-11-30 15","-0.182","H"
"2024-11-30 16","0.045","H"
"2024-11-30 17","-0.775","H"
"2024-11-30 18","-0.906","H"
"2024-11-30 19","-1.329","H"
"2024-11-30 20","-1.311","H"
"2024-11-30 21","-1.583","H"
"2024-11-30 22","-2.226","H"
"2024-11-30 23","-2.127","H"
"2024-12-01 00","-2.364","H"
"2024-12-01 01","-2.719","H"
"2024-12-01 02","-2.918","H"
"2024-12-01 03","-3.057","H"
"2024-12-01 04","-2.858","H"
"2024-12-01 05","-3.017","H"
"2024-12-01 06","-3.098","H"
"2024-12-01 07","-3.538","H"
"2024-12-01 08","-3.659","H"
"2024-12-01 09","-3.339","H"
"2024-12-01 10","-2.248","H"
"2024-12-01 11","-1.041","H"
"2024-12-01 12","-0.715","H"
"2024-12-01 13","5.218","R"
"2024-12-01 14","5.572","R"
"2024-12-01 15","5.082","H"
"2024-12-01 16","5.364","H"
"2024-12-01 17","5.259","H"
"2024-12-01 18","4.748","H"
"2024-12-01 19","5.416","H"
"2024-12-01 20","4.879","R"
"2024-12-01 21","6.564","H"
"2024-12-01 22","7.777","R"
"2024-12-01 23","9.746","R"
"2024-12-02 00","8.668","H"
"2024-12-02 01","9.715","H"
"2024-12-02 02","7.587","R"
"2024-12-02 03","5.868","H"
"2024-12-02 04","7.612","H"
"2024-12-02 05","9.060","H"
"2024-12-02 06","9.633","H"
"2024-12-02 07","9.700","H"
"2024-12-02 08","9.549","H"
"2024-12-02 09","9.599","H"
"2024-12-02 10","10.203","H"
"2024-12-02 11","10.504","H"
"2024-12-02 12","10.320","H"
"2024-12-02 13","10.036","H"
"2024-12-02 14","10.002","H"
"2024-12-02 15","9.717","H"
"2024-12-02 16","9.262","H"
"2024-12-02 17","8.789","H"
"2024-12-02 18","8.941","H"
"2024-12-02 19","8.789","H"
"2024-12-02 20","8.228","H"
"2024-12-02 21","7.888","H"
"2024-12-02 22","7.563","H"
"2024-12-02 23","7.306","H"
"2024-12-03 00","6.790","H"
"2024-12-03 01","6.600","H"
"2024-12-03 02","6.010","H"
"2024-12-03 03","5.678","H"
"2024-12-03 04","4.446","H"
"2024-12-03 05","4.412","H"
"2024-12-03 06","4.429","H"
"2024-12-03 07","4.252","H"
"2024-12-03 08","3.573","H"
"2024-12-03 09","3.395","H"
"2024-12-03 10","4.446","H"
"2024-12-03 11","5.521","H"
"2024-12-03 12","5.888","H"
"2024-12-03 13","5.398","H"
"2024-12-03 14","5.346","H"
"2024-12-03 15","5.486","H"
"2024-12-03 16","4.942","H"
"2024-12-03 17","4.483","H"
"2024-12-03 18","4.003","H"
"2024-12-03 19","3.425","R"
"2024-12-03 20","3.682","H"
"2024-12-03 21","3.359","H"
"2024-12-03 22","3.197","H"
"2024-12-03 23","3.071","H"
"2024-12-04 00","3.071","H"
