dttm,th,origin
2024-11-14 16,4.879,H
2024-11-14 17,4.52,H
2024-11-14 18,4.522,R
2024-11-14 19,4.572,H
2024-11-14 20,4.554,H
2024-11-14 21,5.049,H
2024-11-14 22,5.151,H
2024-11-14 23,5.228,R
2024-11-15 00,5.27,H
2024-11-15 01,5.338,H
2024-11-15 02,5.049,H
2024-11-15 03,4.759,R
2024-11-15 04,4.896,H
2024-11-15 05,4.811,H
2024-11-15 06,4.657,H
2024-11-15 07,4.879,H
2024-11-15 08,5.461,R
2024-11-15 09,5.66,H
2024-11-15 10,6.199,H
2024-11-15 11,6.684,H
2024-11-15 12,7.084,H
2024-11-15 13,6.834,H
2024-11-15 14,6.817,H
2024-11-15 15,6.55,H
2024-11-15 16,5.997,H
2024-11-15 17,5.525,H
2024-11-15 18,5.389,H
2024-11-15 19,5.309,R
2024-11-15 20,5.203,R
2024-11-15 21,5.253,H
2024-11-15 22,5.032,H
2024-11-15 23,4.349,H
2024-11-16 00,3.832,H
2024-11-16 01,3.624,H
2024-11-16 02,3.26,H
2024-11-16 03,2.928,H
2024-11-16 04,2.402,H
2024-11-16 05,2.243,H
2024-11-16 06,1.996,H
2024-11-16 07,1.425,H
2024-11-16 08,1.401,R
2024-11-16 09,1.604,H
2024-11-16 10,2.296,H
2024-11-16 11,2.666,H
2024-11-16 12,2.981,H
2024-11-16 13,2.859,H
2024-11-16 14,2.911,H
2024-11-16 15,2.736,H
2024-11-16 16,2.436,H
2024-11-16 17,1.3,H
2024-11-16 18,0.869,H
2024-11-16 19,1.3,H
2024-11-16 20,1.711,H
2024-11-16 21,1.658,H
2024-11-16 22,1.365,R
2024-11-16 23,1.426,H
2024-11-17 00,1.372,H
2024-11-17 01,1.605,R
2024-11-17 02,1.622,H
2024-11-17 03,1.747,H
2024-11-17 04,1.515,H
2024-11-17 05,1.39,H
2024-11-17 06,1.853,H
2024-11-17 07,2.397,R
2024-11-17 08,2.454,H
2024-11-17 09,3.155,H
2024-11-17 10,3.849,H
2024-11-17 11,4.844,H
2024-11-17 12,5.372,H
2024-11-17 13,5.879,H
2024-11-17 14,5.845,H
2024-11-17 15,5.202,H
2024-11-17 16,4.625,R
2024-11-17 17,4.726,H
2024-11-17 18,4.52,H
2024-11-17 19,4.383,H
2024-11-17 20,4.174,R
2024-11-17 21,3.891,R
2024-11-17 22,3.953,H
2024-11-17 23,3.607,H
2024-11-18 00,3.399,H
2024-11-18 01,3.538,H
2024-11-18 02,3.503,H
2024-11-18 03,3.625,H
2024-11-18 04,3.59,H
2024-11-18 05,3.312,H
2024-11-18 06,3.312,H
2024-11-18 07,3.797,H
2024-11-18 08,4.074,H
2024-11-18 09,4.726,H
2024-11-18 10,5.524,H
2024-11-18 11,5.457,H
2024-11-18 12,5.694,H
2024-11-18 13,5.963,H
2024-11-18 14,6.115,H
2024-11-18 15,6.283,H
2024-11-18 16,6.43,R
2024-11-18 17,6.333,H
2024-11-18 18,6.453,R
2024-11-18 19,6.403,R
2024-11-18 20,6.301,R
2024-11-18 21,6.299,H
2024-11-18 22,6.3,H
2024-11-18 23,6.316,H
2024-11-19 00,6.501,H
2024-11-19 01,6.535,R
2024-11-19 02,6.038,R
2024-11-19 03,5.98,H
2024-11-19 04,6.064,H
2024-11-19 05,6.283,H
2024-11-19 06,6.549,R
2024-11-19 07,6.688,R
2024-11-19 08,7.147,R
2024-11-19 09,7.234,H
2024-11-19 10,7.814,H
2024-11-19 11,8.111,H
2024-11-19 12,8.103,R
2024-11-19 13,8.391,R
2024-11-19 14,8.449,R
2024-11-19 15,8.545,R
2024-11-19 16,8.787,R
2024-11-19 17,8.929,R
2024-11-19 18,8.85,H
2024-11-19 19,8.276,R
2024-11-19 20,8.259,H
2024-11-19 21,7.946,H
2024-11-19 22,4.626,R
2024-11-19 23,4.877,H
2024-11-20 00,3.538,H
2024-11-20 01,3.312,H
2024-11-20 02,2.209,R
2024-11-20 03,2.383,H
2024-11-20 04,-0.021,H
2024-11-20 05,0.308,H
2024-11-20 06,0.326,H
2024-11-20 07,-0.167,H
2024-11-20 08,0.272,H
2024-11-20 09,0.905,H
2024-11-20 10,1.568,H
2024-11-20 11,2.577,H
2024-11-20 12,2.296,H
2024-11-20 13,2.718,H
2024-11-20 14,3.155,H
2024-11-20 15,2.788,H
2024-11-20 16,2.314,H
2024-11-20 17,1.622,H
2024-11-20 18,1.139,H
2024-11-20 19,1.085,H
2024-11-20 20,0.905,H
2024-11-20 21,0.635,H
2024-11-20 22,0.743,H
2024-11-20 23,0.126,H
2024-11-21 00,0.034,H
2024-11-21 01,-0.222,H
2024-11-21 02,-0.314,H
2024-11-21 03,-0.388,H
2024-11-21 04,-0.591,H
2024-11-21 05,-1.062,R
2024-11-21 06,-1.241,H
2024-11-21 07,-1.691,H
2024-11-21 08,-1.578,H
2024-11-21 09,-0.739,H
2024-11-21 10,0.016,H
2024-11-21 11,0.851,H
2024-11-21 12,1.515,H
2024-11-21 13,1.747,H
2024-11-21 14,1.264,H
2024-11-21 15,0.417,H
2024-11-21 16,-0.298,H
2024-11-21 17,-1.918,H
2024-11-21 18,-1.928,R
2024-11-21 19,-1.974,R
2024-11-21 20,-2.054,R
2024-11-21 21,-2.107,H
2024-11-21 22,-2.055,R
2024-11-21 23,-1.941,R
2024-11-22 00,-2.086,R
2024-11-22 01,-2.164,H
2024-11-22 02,-2.584,H
2024-11-22 03,-3.026,H
2024-11-22 04,-3.065,H
2024-11-22 05,-3.24,H
2024-11-22 06,-3.15,R
2024-11-22 07,-3.522,R
2024-11-22 08,-3.278,H
2024-11-22 09,-2.95,H
2024-11-22 10,-2.852,H
2024-11-22 11,-2.641,H
2024-11-22 12,-2.393,H
2024-11-22 13,-1.955,H
2024-11-22 14,-1.39,H
2024-11-22 15,-1.392,H
2024-11-22 16,-1.937,H
2024-11-22 17,-1.785,H
2024-11-22 18,-1.597,H
2024-11-22 19,-1.521,H
2024-11-22 20,-1.03,R
2024-11-22 21,-1.241,H
2024-11-22 22,-1.072,H
2024-11-22 23,-0.924,H
2024-11-23 00,-0.794,H
2024-11-23 01,-0.664,H
2024-11-23 02,-0.646,H
2024-11-23 03,-0.702,H
2024-11-23 04,-0.72,H
2024-11-23 05,-0.887,H
2024-11-23 06,-0.794,H
2024-11-23 07,-0.628,H
2024-11-23 08,-0.369,H
2024-11-23 09,-0.057,H
2024-11-23 10,0.958,H
2024-11-23 11,1.852,H
2024-11-23 12,3.068,H
2024-11-23 13,3.347,H
2024-11-23 14,2.875,H
2024-11-23 15,1.889,H
2024-11-23 16,2.172,H
2024-11-23 17,2.806,H
2024-11-23 18,2.979,H
2024-11-23 19,4.004,H
2024-11-23 20,4.588,H
2024-11-23 21,5.287,H
2024-11-23 22,5.744,H
2024-11-23 23,5.828,H
2024-11-24 00,6.7,H
2024-11-24 01,8.407,H
2024-11-24 02,8.85,H
2024-11-24 03,9.242,H
2024-11-24 04,10.614,R
2024-11-24 05,10.379,H
2024-11-24 06,10.12,H
2024-11-24 07,10.508,H
2024-11-24 08,11.588,H
2024-11-24 09,11.652,H
2024-11-24 10,12.597,H
2024-11-24 11,13.188,H
2024-11-24 12,13.855,H
2024-11-24 13,14.602,H
2024-11-24 14,14.982,H
2024-11-24 15,14.408,R
2024-11-24 16,14.3,H
2024-11-24 17,13.792,H
2024-11-24 18,14.062,H
2024-11-24 19,14.205,H
2024-11-24 20,14.395,H
2024-11-24 21,13.903,H
2024-11-24 22,13.602,H
2024-11-24 23,13.474,H
2024-11-25 00,13.815,R
2024-11-25 01,13.538,H
2024-11-25 02,13.586,H
2024-11-25 03,13.395,H
2024-11-25 04,12.853,H
2024-11-25 05,13.33,H
2024-11-25 06,13.919,H
2024-11-25 07,13.76,H
2024-11-25 08,14.221,H
2024-11-25 09,15.946,H
2024-11-25 10,16.736,H
2024-11-25 11,17.368,H
2024-11-25 12,17.778,H
2024-11-25 13,18.267,H
2024-11-25 14,17.668,H
2024-11-25 15,17.519,R
2024-11-25 16,16.926,R
2024-11-25 17,16.878,H
2024-11-25 18,16.262,H
2024-11-25 19,14.791,H
2024-11-25 20,11.715,H
2024-11-25 21,10.233,H
2024-11-25 22,9.173,R
2024-11-25 23,8.601,R
2024-11-26 00,8.653,H
2024-11-26 01,8.915,H
2024-11-26 02,8.473,H
2024-11-26 03,8.193,H
2024-11-26 04,7.764,H
2024-11-26 05,7.15,H
2024-11-26 06,6.534,H
2024-11-26 07,6.913,R
2024-11-26 08,6.868,H
2024-11-26 09,7.483,R
2024-11-26 10,7.748,H
2024-11-26 11,7.88,H
2024-11-26 12,8.078,H
2024-11-26 13,8.389,R
2024-11-26 14,8.443,R
2024-11-26 15,8.669,H
2024-11-26 16,8.125,R
2024-11-26 17,8.125,R
2024-11-26 18,7.984,R
2024-11-26 19,7.957,R
2024-11-26 20,7.923,R
2024-11-26 21,7.796,R
2024-11-26 22,7.653,R
2024-11-26 23,7.383,H
2024-11-27 00,7.167,H
2024-11-27 01,6.617,H
2024-11-27 02,6.824,R
2024-11-27 03,6.4,H
2024-11-27 04,6.467,H
2024-11-27 05,6.417,H
2024-11-27 06,6.584,H
2024-11-27 07,7.212,R
2024-11-27 08,6.868,H
2024-11-27 09,7.217,H
2024-11-27 10,8.405,H
2024-11-27 11,9.811,H
2024-11-27 12,10.46,H
2024-11-27 13,10.703,H
2024-11-27 14,10.703,H
2024-11-27 15,10.088,H
2024-11-27 16,9.942,H
2024-11-27 17,9.877,H
2024-11-27 18,9.974,H
2024-11-27 19,8.275,H
2024-11-27 20,9.046,H
2024-11-27 21,9.714,H
2024-11-27 22,8.222,H
2024-11-27 23,7.847,H
2024-11-28 00,8.421,R
2024-11-28 01,8.309,H
2024-11-28 02,8.387,R
2024-11-28 03,8.145,R
2024-11-28 04,5.969,R
2024-11-28 05,6.264,H
2024-11-28 06,4.963,H
2024-11-28 07,3.884,H
2024-11-28 08,3.677,H
2024-11-28 09,3.737,R
2024-11-28 10,4.039,H
2024-11-28 11,4.52,H
2024-11-28 12,4.417,H
2024-11-28 13,4.657,H
2024-11-28 14,4.469,H
2024-11-28 15,4.005,H
2024-11-28 16,3.97,H
2024-11-28 17,3.918,H
2024-11-28 18,4.28,R
2024-11-28 19,3.936,H
2024-11-28 20,3.085,H
2024-11-28 21,2.788,H
2024-11-28 22,3.202,R
2024-11-28 23,2.77,H
2024-11-29 00,2.631,H
2024-11-29 01,2.119,H
2024-11-29 02,1.907,H
2024-11-29 03,1.354,H
2024-11-29 04,1.318,H
2024-11-29 05,1.031,H
2024-11-29 06,1.121,H
2024-11-29 07,1.139,H
2024-11-29 08,1.228,H
2024-11-29 09,1.853,H
2024-11-29 10,2.875,H
2024-11-29 11,3.5,H
2024-11-29 12,3.985,H
2024-11-29 13,3.651,R
2024-11-29 14,3.778,H
2024-11-29 15,0.857,R
2024-11-29 16,0.087,H
2024-11-29 17,2.472,H
2024-11-29 18,2.384,H
2024-11-29 19,1.96,H
2024-11-29 20,1.246,H
2024-11-29 21,0.851,H
2024-11-29 22,0.308,H
2024-11-29 23,0.162,H
2024-11-30 00,0.071,H
2024-11-30 01,0.126,H
2024-11-30 02,0.29,H
2024-11-30 03,0.381,H
2024-11-30 04,-0.13,H
2024-11-30 05,-0.683,H
2024-11-30 06,-0.998,H
2024-11-30 07,-2.587,H
2024-11-30 08,-2.892,H
2024-11-30 09,-2.126,H
2024-11-30 10,-1.653,H
2024-11-30 11,-1.054,H
2024-11-30 12,-0.408,H
2024-11-30 13,-0.149,H
2024-11-30 14,-0.443,H
2024-11-30 15,-0.295,H
2024-11-30 16,-0.962,H
2024-11-30 17,-1.017,H
2024-11-30 18,-1.54,H
2024-11-30 19,-1.428,H
2024-11-30 20,-1.806,H
2024-11-30 21,-2.164,H
2024-11-30 22,-2.051,H
2024-11-30 23,-2.278,H
2024-12-01 00,-2.642,H
2024-12-01 01,-2.852,H
2024-12-01 02,-2.969,H
2024-12-01 03,-2.776,H
2024-12-01 04,-2.93,H
2024-12-01 05,-2.988,H
2024-12-01 06,-3.317,H
2024-12-01 07,-3.414,H
2024-12-01 08,-3.279,H
2024-12-01 09,-2.49,H
2024-12-01 10,-1.918,H
2024-12-01 11,-1.503,H
2024-12-01 12,0.606,H
2024-12-01 13,4.764,R
2024-12-01 14,3.918,H
2024-12-01 15,4.177,H
2024-12-01 16,4.056,H
2024-12-01 17,3.52,H
2024-12-01 18,4.228,H
2024-12-01 19,3.084,H
2024-12-01 20,5.082,H
2024-12-01 21,6.712,R
2024-12-01 22,5.777,H
2024-12-01 23,7.215,H
2024-12-02 00,8.652,H
2024-12-02 01,5.751,R
2024-12-02 02,5.234,H
2024-12-02 03,6.766,H
2024-12-02 04,8.078,H
2024-12-02 05,9.225,R
2024-12-02 06,8.849,H
2024-12-02 07,9.149,R
2024-12-02 08,8.653,H
2024-12-02 09,9.405,H
2024-12-02 10,9.91,H
2024-12-02 11,9.329,R
2024-12-02 12,9.682,H
2024-12-02 13,9.731,H
2024-12-02 14,9.34,H
2024-12-02 15,8.915,H
2024-12-02 16,8.407,H
2024-12-02 17,8.388,R
2024-12-02 18,7.851,R
2024-12-02 19,7.476,R
2024-12-02 20,7.582,H
2024-12-02 21,7.3,H
2024-12-02 22,6.984,H
2024-12-02 23,6.601,H
2024-12-03 00,6.467,H
2024-12-03 01,5.879,H
2024-12-03 02,5.575,H
2024-12-03 03,4.468,H
2024-12-03 04,4.554,H
2024-12-03 05,4.383,H
2024-12-03 06,4.28,H
2024-12-03 07,3.832,H
2024-12-03 08,3.625,H
2024-12-03 09,4.468,H
2024-12-03 10,5.202,H
2024-12-03 11,5.744,H
2024-12-03 12,5.372,H
2024-12-03 13,5.406,H
2024-12-03 14,5.372,H
2024-12-03 15,4.844,H
2024-12-03 16,4.434,H
2024-12-03 17,4.039,H
2024-12-03 18,3.832,H
2024-12-03 19,3.555,H
2024-12-03 20,3.191,H
2024-12-03 21,3.016,H
2024-12-03 22,2.929,H
2024-12-03 23,2.89,R
2024-12-04 00,2.896,R
2024-12-04 01,2.911,H
2024-12-04 02,2.671,R
2024-12-04 03,2.568,R
2024-12-04 04,2.578,H
2024-12-04 05,2.332,H
2024-12-04 06,2.102,H
2024-12-04 07,2.173,H
2024-12-04 08,2.137,H
2024-12-04 09,2.173,H
2024-12-04 10,2.49,H
2024-12-04 11,2.419,H
2024-12-04 12,2.84,H
2024-12-04 13,2.665,H
2024-12-04 14,2.876,H
2024-12-04 15,2.472,H
2024-12-04 16,2.031,H
2024-12-04 17,1.765,H
2024-12-04 18,1.76,R
2024-12-04 19,1.282,H
2024-12-04 20,0.815,H
2024-12-04 21,1.534,R
2024-12-04 22,0.851,H
2024-12-04 23,0.417,H
2024-12-05 00,0.108,H
2024-12-05 01,-0.296,H
2024-12-05 02,-0.191,R
2024-12-05 03,-0.553,H
2024-12-05 04,-0.069,R
2024-12-05 05,-0.123,R
2024-12-05 06,-0.628,H
2024-12-05 07,-0.406,H
2024-12-05 08,-0.48,H
2024-12-05 09,-0.131,H
2024-12-05 10,0.435,H
2024-12-05 11,1.155,H
2024-12-05 12,1.353,H
2024-12-05 13,2.876,H
2024-12-05 14,2.648,H
2024-12-05 15,3.016,H
2024-12-05 16,3.208,H
2024-12-05 17,2.295,H
2024-12-05 18,2.419,H
2024-12-05 19,3.119,H
2024-12-05 20,4.039,H
2024-12-05 21,4.554,H
2024-12-05 22,5.562,R
2024-12-05 23,5.406,H
2024-12-06 00,6.533,H
2024-12-06 01,6.65,H
2024-12-06 02,7.217,H
2024-12-06 03,7.681,H
2024-12-06 04,7.436,R
2024-12-06 05,7.515,H
2024-12-06 06,6.366,H
2024-12-06 07,5.744,H
2024-12-06 08,5.609,H
2024-12-06 09,5.728,H
2024-12-06 10,5.677,H
2024-12-06 11,5.93,H
2024-12-06 12,6.45,H
2024-12-06 13,6.4,H
2024-12-06 14,6.833,H
2024-12-06 15,6.299,H
2024-12-06 16,5.54,H
2024-12-06 17,4.862,H
2024-12-06 18,4.469,H
2024-12-06 19,4.263,H
2024-12-06 20,3.987,H
2024-12-06 21,3.502,H
2024-12-06 22,2.929,H
2024-12-06 23,3.138,H
2024-12-07 00,3.884,H
2024-12-07 01,4.314,H
2024-12-07 02,4.571,H
2024-12-07 03,4.811,H
2024-12-07 04,5.878,R
2024-12-07 05,5.659,H
2024-12-07 06,5.829,H
2024-12-07 07,5.93,H
2024-12-07 08,6.55,H
2024-12-07 09,7.234,H
2024-12-07 10,6.966,H
2024-12-07 11,5.794,H
2024-12-07 12,5.643,H
2024-12-07 13,5.946,H
2024-12-07 14,6.063,H
2024-12-07 15,4.998,H
2024-12-07 16,5.321,H
2024-12-07 17,4.52,H
2024-12-07 18,4.623,H
2024-12-07 19,4.366,H
2024-12-07 20,3.987,H
2024-12-07 21,3.347,H
2024-12-07 22,3.208,H
2024-12-07 23,3.19,H
2024-12-08 00,3.173,H
2024-12-08 01,3.277,R
2024-12-08 02,2.946,H
2024-12-08 03,2.824,H
2024-12-08 04,2.384,H
2024-12-08 05,2.349,H
2024-12-08 06,2.296,H
2024-12-08 07,1.92,R
2024-12-08 08,1.889,H
2024-12-08 09,2.226,H
2024-12-08 10,2.876,H
2024-12-08 11,3.659,H
2024-12-08 12,4.366,H
