dttm,th,origin
2024.11.23 03,-0.366,H
2024.11.23 04,-0.151,R
2024.11.23 05,0.005,R
2024.11.23 06,-0.479,H
2024.11.23 07,-0.29,H
2024.11.23 08,-0.102,H
2024.11.23 09,0.632,R
2024.11.23 10,0.499,H
2024.11.23 11,1.26,H
2024.11.23 12,1.683,H
2024.11.23 13,2.45,H
2024.11.23 14,2.667,H
2024.11.23 15,2.703,H
2024.11.23 16,1.94,H
2024.11.23 17,2.538,H
2024.11.23 18,3.224,H
2024.11.23 19,3.92,H
2024.11.23 20,4.558,H
2024.11.23 21,4.891,H
2024.11.23 22,6.113,H
2024.11.23 23,6.682,H
2024.11.24 00,6.785,H
2024.11.24 01,7.469,H
2024.11.24 02,8.927,H
2024.11.24 03,9.398,H
2024.11.24 04,9.816,H
2024.11.24 05,10.45,H
2024.11.24 06,11.032,H
2024.11.24 07,10.866,H
2024.11.24 08,11.313,H
2024.11.24 09,12.368,H
2024.11.24 10,12.385,H
2024.11.24 11,13.173,H
2024.11.24 12,13.81,H
2024.11.24 13,14.364,H
2024.11.24 14,15.162,H
2024.11.24 15,15.585,H
2024.11.24 16,15.536,H
2024.11.24 17,15.13,H
2024.11.24 18,14.853,H
2024.11.24 19,15.081,H
2024.11.24 20,15.619,R
2024.11.24 21,15.276,H
2024.11.24 22,14.772,H
2024.11.24 23,14.561,H
2024.11.25 00,14.479,H
2024.11.25 01,14.447,H
2024.11.25 02,14.577,H
2024.11.25 03,14.664,R
2024.11.25 04,14.202,H
2024.11.25 05,13.81,H
2024.11.25 06,14.43,H
2024.11.25 07,15.243,H
2024.11.25 08,14.999,H
2024.11.25 09,15.454,H
2024.11.25 10,16.849,H
2024.11.25 11,17.529,H
2024.11.25 12,18.095,H
2024.11.25 13,18.418,H
2024.11.25 14,18.919,H
2024.11.25 15,18.45,H
2024.11.25 16,18.631,R
2024.11.25 17,18.24,H
2024.11.25 18,17.707,H
2024.11.25 19,17.076,H
2024.11.25 20,15.275,H
2024.11.25 21,11.774,H
2024.11.25 22,10.6,H
2024.11.25 23,10.454,R
2024.11.26 00,9.933,H
2024.11.26 01,9.096,H
2024.11.26 02,9.381,H
2024.11.26 03,8.86,H
2024.11.26 04,8.59,H
2024.11.26 05,8.116,H
2024.11.26 06,7.504,H
2024.11.26 07,6.905,H
2024.11.26 08,7.059,H
2024.11.26 09,7.355,R
2024.11.26 10,7.64,R
2024.11.26 11,7.98,H
2024.11.26 12,8.184,H
2024.11.26 13,8.387,H
2024.11.26 14,8.725,H
2024.11.26 15,8.961,H
2024.11.26 16,9.096,H
2024.11.26 17,8.725,H
2024.11.26 18,8.59,H
2024.11.26 19,8.649,R
2024.11.26 20,8.404,H
2024.11.26 21,8.37,H
2024.11.26 22,8.319,H
2024.11.26 23,8.099,H
2024.11.27 00,7.963,H
2024.11.27 01,7.793,H
2024.11.27 02,7.231,H
2024.11.27 03,7.094,H
2024.11.27 04,7.059,H
2024.11.27 05,7.042,H
2024.11.27 06,6.991,H
2024.11.27 07,7.213,H
2024.11.27 08,7.436,H
2024.11.27 09,7.538,H
2024.11.27 10,7.895,H
2024.11.27 11,9.144,H
2024.11.27 12,10.434,H
2024.11.27 13,10.949,H
2024.11.27 14,11.082,H
2024.11.27 15,11.264,H
2024.11.27 16,10.617,H
2024.11.27 17,10.601,R
2024.11.27 18,10.7,R
2024.11.27 19,9.219,R
2024.11.27 20,8.725,H
2024.11.27 21,9.515,H
2024.11.27 22,10.301,H
2024.11.27 23,8.755,H
2024.11.28 00,8.438,H
2024.11.28 01,8.607,H
2024.11.28 02,8.793,H
2024.11.28 03,8.973,R
2024.11.28 04,8.809,R
2024.11.28 05,7.456,R
2024.11.28 06,6.663,H
2024.11.28 07,5.382,H
2024.11.28 08,4.276,H
2024.11.28 09,4.045,H
2024.11.28 10,4.134,H
2024.11.28 11,4.364,H
2024.11.28 12,4.875,H
2024.11.28 13,4.646,H
2024.11.28 14,4.997,H
2024.11.28 15,4.769,H
2024.11.28 16,4.346,H
2024.11.28 17,4.223,H
2024.11.28 18,4.17,H
2024.11.28 19,4.223,H
2024.11.28 20,4.258,H
2024.11.28 21,3.368,H
2024.11.28 22,3.027,H
2024.11.28 23,3.099,H
2024.11.29 00,3.027,H
2024.11.29 01,3.135,H
2024.11.29 02,2.396,H
2024.11.29 03,2.249,H
2024.11.29 04,1.647,H
2024.11.29 05,1.555,H
2024.11.29 06,1.316,H
2024.11.29 07,1.408,H
2024.11.29 08,1.481,H
2024.11.29 09,2.183,R
2024.11.29 10,2.322,H
2024.11.29 11,3.332,H
2024.11.29 12,4.044,H
2024.11.29 13,4.449,H
2024.11.29 14,4.396,R
2024.11.29 15,3.937,R
2024.11.29 16,0.165,R
2024.11.29 17,3.763,R
2024.11.29 18,3.315,H
2024.11.29 19,2.919,H
2024.11.29 20,2.504,H
2024.11.29 21,1.83,H
2024.11.29 22,1.279,H
2024.11.29 23,0.816,H
2024.11.30 00,0.593,H
2024.11.30 01,0.462,H
2024.11.30 02,0.462,H
2024.11.30 03,0.593,H
2024.11.30 04,0.667,H
2024.11.30 05,0.387,H
2024.11.30 06,-0.046,H
2024.11.30 07,-0.632,H
2024.11.30 08,-2.337,H
2024.11.30 09,-2.845,H
2024.11.30 10,-2.098,H
2024.11.30 11,-1.649,H
2024.11.30 12,-0.937,H
2024.11.30 13,-0.349,H
2024.11.30 14,0.125,H
2024.11.30 15,0.255,H
2024.11.30 16,0.406,H
2024.11.30 17,-0.521,H
2024.11.30 18,-0.612,H
2024.11.30 19,-1.053,H
2024.11.30 20,-1.053,H
2024.11.30 21,-1.304,H
2024.11.30 22,-2.018,H
2024.11.30 23,-1.98,H
2024.12.01 00,-2.155,H
2024.12.01 01,-2.548,H
2024.12.01 02,-2.746,H
2024.12.01 03,-2.885,H
2024.12.01 04,-2.647,H
2024.12.01 05,-2.845,H
2024.12.01 06,-2.945,H
2024.12.01 07,-3.323,H
2024.12.01 08,-3.462,H
2024.12.01 09,-3.204,H
2024.12.01 10,-2.236,H
2024.12.01 11,-1.495,H
2024.12.01 12,-1.226,H
2024.12.01 13,0.823,H
2024.12.01 14,5.315,R
2024.12.01 15,5.207,H
2024.12.01 16,5.644,H
2024.12.01 17,5.208,H
2024.12.01 18,4.575,H
2024.12.01 19,5.26,H
2024.12.01 20,3.901,H
2024.12.01 21,6.267,H
2024.12.01 22,5.825,R
2024.12.01 23,6.903,H
2024.12.02 00,8.301,H
2024.12.02 01,9.481,H
2024.12.02 02,6.977,R
2024.12.02 03,5.694,H
2024.12.02 04,7.468,H
2024.12.02 05,8.843,H
2024.12.02 06,9.398,H
2024.12.02 07,9.549,H
2024.12.02 08,9.297,H
2024.12.02 09,10.131,R
2024.12.02 10,10.084,H
2024.12.02 11,10.539,R
2024.12.02 12,10.054,R
2024.12.02 13,10.051,H
2024.12.02 14,10.017,H
2024.12.02 15,9.75,H
2024.12.02 16,9.247,H
2024.12.02 17,8.809,H
2024.12.02 18,9.012,H
2024.12.02 19,8.911,H
2024.12.02 20,8.37,H
2024.12.02 21,7.963,H
2024.12.02 22,7.657,H
2024.12.02 23,7.401,H
2024.12.03 00,6.923,H
2024.12.03 01,6.785,H
2024.12.03 02,6.182,H
2024.12.03 03,5.888,H
2024.12.03 04,4.698,H
2024.12.03 05,4.664,H
2024.12.03 06,4.682,H
2024.12.03 07,4.349,R
2024.12.03 08,3.849,H
2024.12.03 09,3.672,H
2024.12.03 10,4.681,H
2024.12.03 11,5.574,H
2024.12.03 12,6.009,H
2024.12.03 13,5.61,H
2024.12.03 14,5.679,H
2024.12.03 15,5.766,H
2024.12.03 16,5.085,H
2024.12.03 17,4.611,H
2024.12.03 18,4.152,H
2024.12.03 19,4.027,H
2024.12.03 20,3.832,H
2024.12.03 21,3.494,H
2024.12.03 22,3.315,H
2024.12.03 23,3.243,H
2024.12.04 00,3.207,H
2024.12.04 01,3.213,R
2024.12.04 02,3.189,H
2024.12.04 03,3.034,R
2024.12.04 04,3.009,H
2024.12.04 05,2.937,H
2024.12.04 06,2.649,H
2024.12.04 07,2.377,H
2024.12.04 08,2.504,H
2024.12.04 09,2.522,H
2024.12.04 10,2.45,H
2024.12.04 11,2.739,H
2024.12.04 12,2.739,H
2024.12.04 13,3.081,H
2024.12.04 14,2.955,H
2024.12.04 15,3.081,H
2024.12.04 16,2.775,H
2024.12.04 17,2.286,H
2024.12.04 18,2.013,H
2024.12.04 19,1.848,H
2024.12.04 20,1.463,H
2024.12.04 21,1.131,H
2024.12.04 22,1.242,H
2024.12.04 23,1.26,H
2024.12.05 00,0.871,H
2024.12.05 01,0.463,H
2024.12.05 02,0.106,H
2024.12.05 03,0.287,R
2024.12.05 04,-0.196,H
2024.12.05 05,-0.309,H
2024.12.05 06,-0.271,H
2024.12.05 07,-0.196,H
2024.12.05 08,0.068,H
2024.12.05 09,0.03,H
2024.12.05 10,0.405,H
2024.12.05 11,1.186,H
2024.12.05 12,1.736,H
2024.12.05 13,1.753,H
2024.12.05 14,3.135,H
2024.12.05 15,2.937,H
2024.12.05 16,3.458,H
2024.12.05 17,3.69,H
2024.12.05 18,2.647,H
2024.12.05 19,2.757,H
2024.12.05 20,3.582,H
2024.12.05 21,4.382,H
2024.12.05 22,4.998,H
2024.12.05 23,5.313,H
2024.12.06 00,5.87,H
2024.12.06 01,6.973,H
2024.12.06 02,7.077,H
2024.12.06 03,7.691,H
2024.12.06 04,8.133,H
2024.12.06 05,8.252,H
2024.12.06 06,7.861,H
2024.12.06 07,6.267,H
2024.12.06 08,5.54,H
2024.12.06 09,5.505,H
2024.12.06 10,5.627,H
2024.12.06 11,5.905,H
2024.12.06 12,6.269,H
2024.12.06 13,6.819,H
2024.12.06 14,6.905,H
2024.12.06 15,6.555,R
2024.12.06 16,6.887,H
2024.12.06 17,5.451,H
2024.12.06 18,4.576,H
2024.12.06 19,4.382,H
2024.12.06 20,4.24,H
2024.12.06 21,3.992,H
2024.12.06 22,3.546,H
2024.12.06 23,3.297,H
2024.12.07 00,3.708,H
2024.12.07 01,4.399,H
2024.12.07 02,4.682,H
2024.12.07 03,5.015,H
2024.12.07 04,5.278,H
2024.12.07 05,5.505,H
2024.12.07 06,6.164,H
2024.12.07 07,6.338,H
2024.12.07 08,6.441,H
2024.12.07 09,7.025,H
2024.12.07 10,7.742,H
2024.12.07 11,7.435,H
2024.12.07 12,6.112,H
2024.12.07 13,5.922,H
2024.12.07 14,6.303,H
2024.12.07 15,6.405,H
2024.12.07 16,5.382,H
2024.12.07 17,5.714,H
2024.12.07 18,4.927,H
2024.12.07 19,4.998,H
2024.12.07 20,4.646,H
2024.12.07 21,4.258,H
2024.12.07 22,3.654,H
2024.12.07 23,3.494,H
2024.12.08 00,3.53,H
2024.12.08 01,3.476,H
2024.12.08 02,3.333,H
2024.12.08 03,3.369,H
2024.12.08 04,3.153,H
2024.12.08 05,2.685,H
2024.12.08 06,2.825,R
2024.12.08 07,2.613,H
2024.12.08 08,2.486,H
2024.12.08 09,2.123,H
2024.12.08 10,2.45,H
2024.12.08 11,3.099,H
2024.12.08 12,4.027,H
2024.12.08 13,4.769,H
