dttm,th,origin
2024.11.04 03,6.187,H
2024.11.04 04,5.854,H
2024.11.04 05,5.703,H
2024.11.04 06,5.418,H
2024.11.04 07,5.317,H
2024.11.04 08,5.366,R
2024.11.04 09,5.552,H
2024.11.04 10,5.535,H
2024.11.04 11,6.003,H
2024.11.04 12,6.304,H
2024.11.04 13,6.071,H
2024.11.04 14,6.154,H
2024.11.04 15,6.503,H
2024.11.04 16,5.792,R
2024.11.04 17,6.054,H
2024.11.04 18,5.725,R
2024.11.04 19,5.748,R
2024.11.04 20,5.916,R
2024.11.04 21,5.704,R
2024.11.04 22,5.407,R
2024.11.04 23,5.770,H
2024.11.05 00,5.434,H
2024.11.05 01,5.046,H
2024.11.05 02,4.945,H
2024.11.05 03,4.674,H
2024.11.05 04,4.282,H
2024.11.05 05,3.682,H
2024.11.05 06,3.337,H
2024.11.05 07,4.297,H
2024.11.05 08,4.690,H
2024.11.05 09,4.759,H
2024.11.05 10,5.147,H
2024.11.05 11,5.937,H
2024.11.05 12,7.000,H
2024.11.05 13,8.700,H
2024.11.05 14,9.689,H
2024.11.05 15,10.540,H
2024.11.05 16,11.082,H
2024.11.05 17,10.667,H
2024.11.05 18,10.555,H
2024.11.05 19,10.588,H
2024.11.05 20,10.635,H
2024.11.05 21,10.499,R
2024.11.05 22,10.459,H
2024.11.05 23,10.015,R
2024.11.06 00,9.947,H
2024.11.06 01,9.442,R
2024.11.06 02,9.334,H
2024.11.06 03,9.786,H
2024.11.06 04,9.882,H
2024.11.06 05,10.299,H
2024.11.06 06,9.753,H
2024.11.06 07,10.747,H
2024.11.06 08,10.313,H
2024.11.06 09,9.236,H
2024.11.06 10,9.334,H
2024.11.06 11,9.640,H
2024.11.06 12,10.059,H
2024.11.06 13,10.187,H
2024.11.06 14,10.555,H
2024.11.06 15,10.715,H
2024.11.06 16,10.795,H
2024.11.06 17,9.849,H
2024.11.06 18,9.205,H
2024.11.06 19,10.025,H
2024.11.06 20,9.444,H
2024.11.06 21,7.658,H
2024.11.06 22,7.149,H
2024.11.06 23,6.984,H
2024.11.07 00,6.819,H
2024.11.07 01,5.885,R
2024.11.07 02,6.271,H
2024.11.07 03,5.987,H
2024.11.07 04,5.820,H
2024.11.07 05,5.652,H
2024.11.07 06,5.585,H
2024.11.07 07,5.300,H
2024.11.07 08,5.165,H
2024.11.07 09,5.063,H
2024.11.07 10,5.030,H
2024.11.07 11,5.097,H
2024.11.07 12,5.013,H
2024.11.07 13,5.131,H
2024.11.07 14,5.284,R
2024.11.07 15,5.502,H
2024.11.07 16,5.636,H
2024.11.07 17,5.569,H
2024.11.07 18,5.519,H
2024.11.07 19,5.575,R
2024.11.07 20,5.586,R
2024.11.07 21,5.975,R
2024.11.07 22,6.675,R
2024.11.07 23,6.487,H
2024.11.08 00,6.786,H
2024.11.08 01,6.470,H
2024.11.08 02,6.327,R
2024.11.08 03,6.146,R
2024.11.08 04,6.148,R
2024.11.08 05,6.018,R
2024.11.08 06,6.078,R
2024.11.08 07,5.948,R
2024.11.08 08,6.221,H
2024.11.08 09,6.589,R
2024.11.08 10,6.569,H
2024.11.08 11,7.067,H
2024.11.08 12,7.160,R
2024.11.08 13,7.461,H
2024.11.08 14,7.675,H
2024.11.08 15,7.367,R
2024.11.08 16,7.189,R
2024.11.08 17,7.074,R
2024.11.08 18,7.160,R
2024.11.08 19,7.214,R
2024.11.08 20,7.174,R
2024.11.08 21,7.087,R
2024.11.08 22,6.917,R
2024.11.08 23,7.133,H
2024.11.09 00,7.012,R
2024.11.09 01,7.045,R
2024.11.09 02,6.968,R
2024.11.09 03,6.409,R
2024.11.09 04,6.144,R
2024.11.09 05,6.503,H
2024.11.09 06,6.204,H
2024.11.09 07,6.037,H
2024.11.09 08,5.904,H
2024.11.09 09,6.271,H
2024.11.09 10,6.653,H
2024.11.09 11,7.248,H
2024.11.09 12,7.838,H
2024.11.09 13,8.198,H
2024.11.09 14,7.953,H
2024.11.09 15,7.838,H
2024.11.09 16,7.511,H
2024.11.09 17,7.198,H
2024.11.09 18,6.902,H
2024.11.09 19,6.300,R
2024.11.09 20,6.250,R
2024.11.09 21,6.252,R
2024.11.09 22,6.398,R
2024.11.09 23,6.298,R
2024.11.10 00,6.139,R
2024.11.10 01,6.028,R
2024.11.10 02,6.007,R
2024.11.10 03,5.869,R
2024.11.10 04,5.704,R
2024.11.10 05,5.937,H
2024.11.10 06,5.820,H
2024.11.10 07,5.619,H
2024.11.10 08,5.384,H
2024.11.10 09,5.502,H
2024.11.10 10,5.770,H
2024.11.10 11,5.803,H
2024.11.10 12,6.054,H
2024.11.10 13,6.337,H
2024.11.10 14,6.104,H
2024.11.10 15,6.071,H
2024.11.10 16,5.703,H
2024.11.10 17,5.552,H
2024.11.10 18,5.080,H
2024.11.10 19,4.810,H
2024.11.10 20,4.640,H
2024.11.10 21,4.136,R
2024.11.10 22,4.401,H
2024.11.10 23,4.265,H
2024.11.11 00,4.111,H
2024.11.11 01,4.060,H
2024.11.11 02,3.957,H
2024.11.11 03,3.802,H
2024.11.11 04,3.682,H
2024.11.11 05,3.510,H
2024.11.11 06,3.510,H
2024.11.11 07,3.371,H
2024.11.11 08,3.245,R
2024.11.11 09,3.371,H
2024.11.11 10,3.639,R
2024.11.11 11,3.475,H
2024.11.11 12,4.077,H
2024.11.11 13,4.042,H
2024.11.11 14,4.452,H
2024.11.11 15,4.844,H
2024.11.11 16,4.759,H
2024.11.11 17,4.827,H
2024.11.11 18,4.623,H
2024.11.11 19,4.589,H
2024.11.11 20,4.776,H
2024.11.11 21,4.946,H
2024.11.11 22,5.114,H
2024.11.11 23,5.283,H
2024.11.12 00,5.435,H
2024.11.12 01,5.569,H
2024.11.12 02,5.502,H
2024.11.12 03,5.249,H
2024.11.12 04,4.878,H
2024.11.12 05,4.895,H
2024.11.12 06,3.893,R
2024.11.12 07,4.213,H
2024.11.12 08,3.922,H
2024.11.12 09,3.905,H
2024.11.12 10,4.264,H
2024.11.12 11,4.793,H
2024.11.12 12,5.266,H
2024.11.12 13,5.348,R
2024.11.12 14,5.519,H
2024.11.12 15,5.652,H
2024.11.12 16,5.303,R
2024.11.12 17,5.519,H
2024.11.12 18,5.249,H
2024.11.12 19,4.724,H
2024.11.12 20,4.008,H
2024.11.12 21,3.544,H
2024.11.12 22,3.527,H
2024.11.12 23,3.441,H
2024.11.13 00,3.373,R
2024.11.13 01,3.322,R
2024.11.13 02,3.227,R
2024.11.13 03,3.268,H
2024.11.13 04,2.791,R
2024.11.13 05,2.956,H
2024.11.13 06,2.730,H
2024.11.13 07,2.502,H
2024.11.13 08,2.415,R
2024.11.13 09,2.477,R
2024.11.13 10,2.590,H
2024.11.13 11,2.817,H
2024.11.13 12,3.043,H
2024.11.13 13,3.216,H
2024.11.13 14,3.441,H
2024.11.13 15,3.010,R
2024.11.13 16,3.164,H
2024.11.13 17,3.026,H
2024.11.13 18,2.485,H
2024.11.13 19,2.080,H
2024.11.13 20,2.250,R
2024.11.13 21,2.309,R
2024.11.13 22,2.204,H
2024.11.13 23,2.274,H
2024.11.14 00,2.309,H
2024.11.14 01,2.221,H
2024.11.14 02,1.602,H
2024.11.14 03,1.424,H
2024.11.14 04,1.585,H
2024.11.14 05,1.904,H
2024.11.14 06,1.970,R
2024.11.14 07,1.992,H
2024.11.14 08,2.313,R
2024.11.14 09,2.221,H
2024.11.14 10,2.764,H
2024.11.14 11,3.475,H
2024.11.14 12,4.350,H
2024.11.14 13,5.013,H
2024.11.14 14,5.501,H
2024.11.14 15,5.703,H
2024.11.14 16,5.535,H
2024.11.14 17,5.569,H
2024.11.14 18,5.182,H
2024.11.14 19,5.114,H
2024.11.14 20,5.250,H
2024.11.14 21,5.199,H
2024.11.14 22,5.703,H
2024.11.14 23,5.770,H
2024.11.15 00,5.988,R
2024.11.15 01,5.920,H
2024.11.15 02,5.473,R
2024.11.15 03,5.669,H
2024.11.15 04,5.703,H
2024.11.15 05,5.552,H
2024.11.15 06,5.468,H
2024.11.15 07,5.199,H
2024.11.15 08,5.400,H
2024.11.15 09,6.217,R
2024.11.15 10,6.287,H
2024.11.15 11,6.802,H
2024.11.15 12,7.281,H
2024.11.15 13,7.723,H
2024.11.15 14,7.478,H
2024.11.15 15,7.412,H
2024.11.15 16,7.182,H
2024.11.15 17,6.620,H
2024.11.15 18,6.204,H
2024.11.15 19,6.023,R
2024.11.15 20,6.087,H
2024.11.15 21,6.021,H
2024.11.15 22,5.204,R
2024.11.15 23,5.619,H
2024.11.16 00,4.962,H
2024.11.16 01,4.486,H
2024.11.16 02,4.196,H
2024.11.16 03,3.303,R
2024.11.16 04,3.561,H
2024.11.16 05,3.043,H
2024.11.16 06,2.904,H
2024.11.16 07,2.572,H
2024.11.16 08,2.080,H
2024.11.16 09,1.921,H
2024.11.16 10,2.186,H
2024.11.16 11,2.747,H
2024.11.16 12,3.060,H
2024.11.16 13,3.337,H
2024.11.16 14,3.251,H
2024.11.16 15,3.458,H
2024.11.16 16,3.198,H
2024.11.16 17,2.764,H
2024.11.16 18,1.780,H
2024.11.16 19,1.460,H
2024.11.16 20,1.992,H
2024.11.16 21,2.397,H
2024.11.16 22,2.327,H
2024.11.16 23,1.969,R
2024.11.17 00,2.133,H
2024.11.17 01,2.211,R
2024.11.17 02,2.098,H
2024.11.17 03,2.309,H
2024.11.17 04,2.450,H
2024.11.17 05,2.204,H
2024.11.17 06,2.080,H
2024.11.17 07,2.590,H
2024.11.17 08,2.695,H
2024.11.17 09,3.164,H
2024.11.17 10,3.905,H
2024.11.17 11,4.520,H
2024.11.17 12,5.367,H
2024.11.17 13,5.970,H
2024.11.17 14,6.503,H
2024.11.17 15,6.470,H
2024.11.17 16,5.803,H
2024.11.17 17,5.114,R
2024.11.17 18,5.266,H
2024.11.17 19,5.131,H
2024.11.17 20,5.047,H
2024.11.17 21,4.660,R
2024.11.17 22,4.464,R
2024.11.17 23,4.554,H
2024.11.18 00,4.247,H
2024.11.18 01,4.077,H
2024.11.18 02,4.162,H
2024.11.18 03,4.145,H
2024.11.18 04,4.213,H
2024.11.18 05,4.179,H
2024.11.18 06,3.871,H
2024.11.18 07,3.905,H
2024.11.18 08,4.333,H
2024.11.18 09,4.623,H
2024.11.18 10,5.300,H
2024.11.18 11,6.070,H
2024.11.18 12,6.087,H
2024.11.18 13,6.321,H
2024.11.18 14,6.666,R
2024.11.18 15,6.719,H
2024.11.18 16,6.828,R
2024.11.18 17,6.835,H
2024.11.18 18,6.852,H
2024.11.18 19,6.876,R
2024.11.18 20,6.876,R
2024.11.18 21,6.852,H
2024.11.18 22,6.802,H
2024.11.18 23,6.785,H
2024.11.19 00,7.078,R
2024.11.19 01,7.055,R
2024.11.19 02,6.823,R
2024.11.19 03,6.593,R
2024.11.19 04,6.470,H
2024.11.19 05,6.935,R
2024.11.19 06,7.055,R
2024.11.19 07,6.952,H
2024.11.19 08,7.454,R
2024.11.19 09,7.851,R
2024.11.19 10,7.773,H
2024.11.19 11,8.345,H
2024.11.19 12,8.670,H
2024.11.19 13,8.824,R
2024.11.19 14,8.884,R
2024.11.19 15,9.023,R
2024.11.19 16,9.110,R
2024.11.19 17,9.362,R
2024.11.19 18,9.653,R
2024.11.19 19,9.431,H
2024.11.19 20,8.703,R
2024.11.19 21,8.848,H
2024.11.19 22,8.524,H
2024.11.19 23,4.295,R
2024.11.20 00,5.398,H
2024.11.20 01,4.179,H
2024.11.20 02,3.888,H
2024.11.20 03,4.042,H
2024.11.20 04,2.989,H
2024.11.20 05,0.654,H
2024.11.20 06,1.050,H
2024.11.20 07,1.032,H
2024.11.20 08,0.473,H
2024.11.20 09,0.942,H
2024.11.20 10,1.407,H
2024.11.20 11,1.886,H
2024.11.20 12,2.729,H
2024.11.20 13,2.607,H
2024.11.20 14,3.077,H
2024.11.20 15,3.698,H
2024.11.20 16,3.527,H
2024.11.20 17,3.025,H
2024.11.20 18,2.274,H
2024.11.20 19,1.886,H
2024.11.20 20,1.815,H
2024.11.20 21,1.638,H
2024.11.20 22,1.246,H
2024.11.20 23,1.407,H
2024.11.21 00,0.799,H
2024.11.21 01,0.817,H
2024.11.21 02,0.491,H
2024.11.21 03,0.401,H
2024.11.21 04,0.347,H
2024.11.21 05,0.129,H
2024.11.21 06,-0.108,H
2024.11.21 07,-0.549,H
2024.11.21 08,-1.086,H
2024.11.21 09,-0.937,H
2024.11.21 10,-0.054,H
2024.11.21 11,0.727,H
2024.11.21 12,1.514,H
2024.11.21 13,2.186,H
2024.11.21 14,2.485,H
2024.11.21 15,2.009,H
2024.11.21 16,1.157,H
2024.11.21 17,0.361,H
2024.11.21 18,-1.180,H
2024.11.21 19,-1.280,R
2024.11.21 20,-1.302,R
2024.11.21 21,-1.441,R
2024.11.21 22,-1.365,H
2024.11.21 23,-1.403,H
2024.11.22 00,-1.219,R
2024.11.22 01,-1.292,H
2024.11.22 02,-1.422,H
2024.11.22 03,-1.854,H
2024.11.22 04,-2.367,H
2024.11.22 05,-2.424,H
2024.11.22 06,-2.577,H
2024.11.22 07,-2.557,H
2024.11.22 08,-2.760,R
2024.11.22 09,-2.577,H
2024.11.22 10,-2.158,H
2024.11.22 11,-2.062,H
2024.11.22 12,-1.873,H
2024.11.22 13,-1.647,H
2024.11.22 14,-1.254,H
2024.11.22 15,-0.845,H
2024.11.22 16,-0.735,H
2024.11.22 17,-1.216,H
2024.11.22 18,-1.049,H
2024.11.22 19,-0.845,H
2024.11.22 20,-0.398,R
2024.11.22 21,-0.622,H
2024.11.22 22,-0.127,R
2024.11.22 23,-0.365,H
2024.11.23 00,-0.181,H
2024.11.23 01,0.247,R
2024.11.23 02,0.038,H
2024.11.23 03,0.013,R
2024.11.23 04,-0.053,H
2024.11.23 05,-0.108,H
2024.11.23 06,-0.236,H
2024.11.23 07,-0.383,H
2024.11.23 08,-0.291,H
2024.11.23 09,-0.053,H
2024.11.23 10,0.220,H
2024.11.23 11,0.924,H
2024.11.23 12,1.620,H
2024.11.23 13,2.781,H
2024.11.23 14,3.130,H
2024.11.23 15,3.182,H
2024.11.23 16,2.502,H
2024.11.23 17,2.607,H
2024.11.23 18,3.181,H
2024.11.23 19,3.248,H
2024.11.23 20,4.435,H
2024.11.23 21,4.979,H
2024.11.23 22,5.602,H
2024.11.23 23,6.054,H
2024.11.24 00,6.254,H
2024.11.24 01,6.983,H
2024.11.24 02,8.442,H
2024.11.24 03,8.995,H
2024.11.24 04,9.512,H
2024.11.24 05,9.979,H
2024.11.24 06,10.523,H
2024.11.24 07,10.411,H
2024.11.24 08,10.699,H
2024.11.24 09,11.861,H
2024.11.24 10,12.003,H
2024.11.24 11,12.825,H
2024.11.24 12,13.392,H
2024.11.24 13,14.082,H
2024.11.24 14,14.677,H
2024.11.24 15,15.053,H
2024.11.24 16,14.850,H
2024.11.24 17,14.490,H
2024.11.24 18,14.020,H
2024.11.24 19,14.208,H
2024.11.24 20,14.239,H
2024.11.24 21,14.365,H
2024.11.24 22,13.832,H
2024.11.24 23,13.486,H
2024.11.25 00,13.486,H
2024.11.25 01,13.376,H
2024.11.25 02,13.581,H
2024.11.25 03,13.360,H
2024.11.25 04,13.297,H
2024.11.25 05,12.872,H
2024.11.25 06,13.518,H
2024.11.25 07,14.349,H
2024.11.25 08,13.957,H
2024.11.25 09,14.599,H
2024.11.25 10,16.177,H
2024.11.25 11,16.815,H
2024.11.25 12,17.499,H
2024.11.25 13,17.919,H
2024.11.25 14,18.339,H
2024.11.25 15,17.842,H
2024.11.25 16,17.468,H
2024.11.25 17,17.360,H
2024.11.25 18,17.141,H
2024.11.25 19,16.690,H
2024.11.25 20,15.318,H
2024.11.25 21,11.907,H
2024.11.25 22,10.604,H
2024.11.25 23,9.236,R
2024.11.26 00,9.494,R
2024.11.26 01,9.173,H
2024.11.26 02,9.463,H
2024.11.26 03,8.995,H
2024.11.26 04,8.751,H
2024.11.26 05,8.345,H
2024.11.26 06,7.642,H
2024.11.26 07,7.034,H
2024.11.26 08,7.149,H
2024.11.26 09,7.730,R
2024.11.26 10,8.198,R
2024.11.26 11,7.904,H
2024.11.26 12,8.002,H
2024.11.26 13,8.264,H
2024.11.26 14,9.094,R
2024.11.26 15,8.845,R
2024.11.26 16,8.898,H
2024.11.26 17,8.492,H
2024.11.26 18,8.247,H
2024.11.26 19,8.252,R
2024.11.26 20,8.182,H
2024.11.26 21,8.269,R
2024.11.26 22,8.162,R
2024.11.26 23,8.126,R
2024.11.27 00,7.675,H
2024.11.27 01,7.527,H
2024.11.27 02,7.018,H
2024.11.27 03,7.202,R
2024.11.27 04,7.191,R
2024.11.27 05,6.785,H
2024.11.27 06,6.902,H
2024.11.27 07,7.328,R
2024.11.27 08,7.764,R
2024.11.27 09,7.428,H
2024.11.27 10,7.691,H
2024.11.27 11,8.766,H
2024.11.27 12,10.187,H
2024.11.27 13,10.524,H
2024.11.27 14,10.683,H
2024.11.27 15,10.938,H
2024.11.27 16,10.475,H
2024.11.27 17,10.353,R
2024.11.27 18,10.251,H
2024.11.27 19,10.315,H
2024.11.27 20,8.524,H
2024.11.27 21,9.463,H
2024.11.27 22,10.315,H
2024.11.27 23,8.617,H
2024.11.28 00,8.214,H
2024.11.28 01,8.508,H
2024.11.28 02,8.719,H
2024.11.28 03,8.847,R
2024.11.28 04,7.655,R
2024.11.28 05,5.920,R
2024.11.28 06,6.750,H
2024.11.28 07,5.535,H
2024.11.28 08,4.452,H
2024.11.28 09,4.231,H
2024.11.28 10,4.333,H
2024.11.28 11,4.435,H
2024.11.28 12,4.742,H
2024.11.28 13,4.606,H
2024.11.28 14,4.827,H
2024.11.28 15,4.793,H
2024.11.28 16,4.230,H
2024.11.28 17,4.264,H
2024.11.28 18,4.316,H
2024.11.28 19,4.333,H
2024.11.28 20,4.332,H
2024.11.28 21,3.458,H
2024.11.28 22,3.251,H
2024.11.28 23,3.458,H
2024.11.29 00,3.337,H
2024.11.29 01,2.991,H
2024.11.29 02,2.642,H
2024.11.29 03,2.397,H
2024.11.29 04,1.868,H
2024.11.29 05,1.992,H
2024.11.29 06,1.727,H
2024.11.29 07,1.762,H
2024.11.29 08,1.727,H
2024.11.29 09,1.780,H
2024.11.29 10,2.414,H
2024.11.29 11,3.215,H
2024.11.29 12,3.577,H
2024.11.29 13,4.143,H
2024.11.29 14,3.820,R
2024.11.29 15,0.522,R
2024.11.29 16,3.863,R
2024.11.29 17,0.527,H
2024.11.29 18,3.070,R
2024.11.29 19,2.834,H
2024.11.29 20,2.502,H
2024.11.29 21,1.673,H
2024.11.29 22,1.407,H
2024.11.29 23,0.906,H
2024.11.30 00,0.853,H
2024.11.30 01,0.744,H
2024.11.30 02,0.690,H
2024.11.30 03,0.925,H
2024.11.30 04,1.050,H
2024.11.30 05,0.672,H
2024.11.30 06,-0.110,H
2024.11.30 07,-0.402,H
2024.11.30 08,-2.160,H
2024.11.30 09,-2.214,H
2024.11.30 10,-1.516,H
2024.11.30 11,-1.198,H
2024.11.30 12,-0.734,H
2024.11.30 13,-0.127,H
2024.11.30 14,0.110,H
2024.11.30 15,-0.108,H
2024.11.30 16,0.165,H
2024.11.30 17,-0.458,H
2024.11.30 18,-0.604,H
2024.11.30 19,-1.161,H
2024.11.30 20,-1.012,H
2024.11.30 21,-1.536,H
2024.11.30 22,-1.534,H
2024.11.30 23,-1.869,R
2024.12.01 00,-1.571,H
2024.12.01 01,-1.949,H
2024.12.01 02,-2.214,H
2024.12.01 03,-2.272,H
2024.12.01 04,-2.100,H
2024.12.01 05,-2.253,H
2024.12.01 06,-2.272,H
2024.12.01 07,-2.634,H
2024.12.01 08,-2.788,H
2024.12.01 09,-2.654,H
2024.12.01 10,-2.007,H
2024.12.01 11,-1.648,H
2024.12.01 12,-1.292,H
2024.12.01 13,0.737,H
2024.12.01 14,3.399,R
2024.12.01 15,3.819,H
2024.12.01 16,3.819,H
2024.12.01 17,4.196,H
2024.12.01 18,3.870,H
2024.12.01 19,4.520,H
2024.12.01 20,3.647,H
2024.12.01 21,5.097,H
2024.12.01 22,6.698,R
2024.12.01 23,9.053,R
2024.12.02 00,7.655,H
2024.12.02 01,8.701,H
2024.12.02 02,7.405,R
2024.12.02 03,5.265,H
2024.12.02 04,6.684,H
2024.12.02 05,8.002,H
2024.12.02 06,8.784,H
2024.12.02 07,9.238,H
2024.12.02 08,9.125,H
2024.12.02 09,9.157,H
2024.12.02 10,9.866,H
2024.12.02 11,10.315,H
2024.12.02 12,9.826,R
2024.12.02 13,10.187,H
2024.12.02 14,10.235,H
2024.12.02 15,9.882,H
2024.12.02 16,9.382,H
2024.12.02 17,8.914,H
2024.12.02 18,8.833,R
2024.12.02 19,8.248,R
2024.12.02 20,8.459,H
2024.12.02 21,8.166,H
2024.12.02 22,7.920,H
2024.12.02 23,7.609,H
2024.12.03 00,7.198,H
2024.12.03 01,7.034,H
2024.12.03 02,6.437,H
2024.12.03 03,6.187,H
2024.12.03 04,4.962,H
2024.12.03 05,5.097,H
2024.12.03 06,4.911,H
2024.12.03 07,4.844,H
2024.12.03 08,4.401,H
2024.12.03 09,4.264,H
2024.12.03 10,4.996,H
2024.12.03 11,5.619,H
2024.12.03 12,6.104,H
2024.12.03 13,5.920,H
2024.12.03 14,5.987,H
2024.12.03 15,6.021,H
2024.12.03 16,5.451,H
2024.12.03 17,5.013,H
2024.12.03 18,4.606,H
2024.12.03 19,3.879,R
2024.12.03 20,4.213,H
2024.12.03 21,3.837,H
2024.12.03 22,3.630,H
2024.12.03 23,3.529,R
2024.12.04 00,3.530,R
2024.12.04 01,3.498,R
2024.12.04 02,3.492,H
2024.12.04 03,3.441,H
2024.12.04 04,3.371,H
2024.12.04 05,3.251,H
2024.12.04 06,2.974,H
2024.12.04 07,2.730,H
2024.12.04 08,2.834,H
2024.12.04 09,2.834,H
2024.12.04 10,2.834,H
2024.12.04 11,3.112,H
2024.12.04 12,2.973,H
2024.12.04 13,3.302,H
2024.12.04 14,3.164,H
2024.12.04 15,3.561,H
2024.12.04 16,3.199,H
2024.12.04 17,2.712,H
2024.12.04 18,2.450,H
2024.12.04 19,2.274,H
2024.12.04 20,1.939,H
2024.12.04 21,1.424,H
2024.12.04 22,1.638,H
2024.12.04 23,1.655,H
2024.12.05 00,1.050,H
2024.12.05 01,0.708,H
2024.12.05 02,0.292,H
2024.12.05 03,0.183,H
2024.12.05 04,0.020,H
2024.12.05 05,-0.017,H
2024.12.05 06,0.038,H
2024.12.05 07,0.002,H
2024.12.05 08,0.274,H
2024.12.05 09,0.147,H
2024.12.05 10,0.455,H
2024.12.05 11,0.997,H
2024.12.05 12,1.583,H
2024.12.05 13,1.690,H
2024.12.05 14,3.474,H
2024.12.05 15,3.320,H
2024.12.05 16,3.682,H
2024.12.05 17,3.802,H
2024.12.05 18,2.764,H
2024.12.05 19,2.956,H
2024.12.05 20,3.612,H
2024.12.05 21,4.418,H
2024.12.05 22,5.080,H
2024.12.05 23,5.468,H
2024.12.06 00,6.037,H
2024.12.06 01,7.099,H
2024.12.06 02,7.215,H
2024.12.06 03,7.675,H
2024.12.06 04,8.068,H
2024.12.06 05,7.516,R
2024.12.06 06,6.561,R
2024.12.06 07,6.436,H
2024.12.06 08,6.054,H
2024.12.06 09,6.037,H
2024.12.06 10,6.304,H
2024.12.06 11,6.271,H
2024.12.06 12,6.519,H
2024.12.06 13,6.984,H
2024.12.06 14,6.935,H
2024.12.06 15,7.444,H
2024.12.06 16,6.934,H
2024.12.06 17,6.120,H
2024.12.06 18,5.619,H
2024.12.06 19,5.182,H
2024.12.06 20,5.097,H
2024.12.06 21,4.844,H
2024.12.06 22,4.144,H
2024.12.06 23,3.389,H
2024.12.07 00,3.561,H
2024.12.07 01,4.367,H
2024.12.07 02,4.827,H
2024.12.07 03,5.165,H
2024.12.07 04,5.434,H
2024.12.07 05,5.652,H
2024.12.07 06,6.187,H
2024.12.07 07,6.304,H
2024.12.07 08,6.503,H
2024.12.07 09,6.934,H
2024.12.07 10,7.675,H
2024.12.07 11,6.947,H
2024.12.07 12,6.053,H
2024.12.07 13,6.855,R
2024.12.07 14,6.487,H
2024.12.07 15,6.569,H
2024.12.07 16,5.552,H
2024.12.07 17,5.870,H
2024.12.07 18,5.080,H
2024.12.07 19,5.165,H
2024.12.07 20,4.793,H
2024.12.07 21,4.367,H
2024.12.07 22,3.682,H
2024.12.07 23,3.527,H
2024.12.08 00,3.406,H
2024.12.08 01,3.251,H
2024.12.08 02,3.577,R
2024.12.08 03,3.164,H
2024.12.08 04,3.251,H
2024.12.08 05,2.904,H
2024.12.08 06,3.039,R
2024.12.08 07,2.852,H
2024.12.08 08,2.698,R
2024.12.08 09,2.485,H
2024.12.08 10,2.782,H
2024.12.08 11,3.440,H
2024.12.08 12,4.179,H
2024.12.08 13,4.945,H
2024.12.08 14,4.962,H
