dttm,th,origin
2024-11-06 21,7.283,H
2024-11-06 22,7.085,H
2024-11-06 23,6.936,H
2024-11-07 00,6.335,R
2024-11-07 01,6.457,H
2024-11-07 02,6.124,H
2024-11-07 03,5.634,R
2024-11-07 04,5.491,R
2024-11-07 05,5.300,R
2024-11-07 06,5.489,H
2024-11-07 07,5.236,H
2024-11-07 08,4.823,R
2024-11-07 09,5.185,H
2024-11-07 10,5.270,H
2024-11-07 11,5.185,H
2024-11-07 12,5.338,H
2024-11-07 13,5.439,H
2024-11-07 14,5.673,H
2024-11-07 15,5.790,H
2024-11-07 16,5.723,H
2024-11-07 17,5.673,H
2024-11-07 18,5.690,H
2024-11-07 19,5.573,R
2024-11-07 20,5.824,H
2024-11-07 21,6.261,R
2024-11-07 22,6.589,H
2024-11-07 23,6.887,H
2024-11-08 00,6.623,H
2024-11-08 01,6.505,R
2024-11-08 02,6.391,R
2024-11-08 03,6.490,H
2024-11-08 04,6.220,R
2024-11-08 05,6.034,R
2024-11-08 06,6.116,R
2024-11-08 07,6.274,H
2024-11-08 08,6.308,H
2024-11-08 09,6.623,H
2024-11-08 10,7.184,H
2024-11-08 11,7.447,H
2024-11-08 12,7.660,H
2024-11-08 13,7.261,R
2024-11-08 14,7.323,R
2024-11-08 15,7.380,R
2024-11-08 16,7.283,R
2024-11-08 17,7.121,R
2024-11-08 18,7.229,R
2024-11-08 19,7.259,R
2024-11-08 20,7.195,R
2024-11-08 21,7.084,R
2024-11-08 22,6.923,R
2024-11-08 23,7.009,R
2024-11-09 00,7.029,R
2024-11-09 01,7.120,R
2024-11-09 02,6.965,R
2024-11-09 03,6.986,H
2024-11-09 04,6.507,H
2024-11-09 05,6.208,H
2024-11-09 06,5.784,R
2024-11-09 07,5.924,H
2024-11-09 08,6.258,H
2024-11-09 09,6.903,H
2024-11-09 10,7.643,H
2024-11-09 11,8.426,H
2024-11-09 12,8.670,H
2024-11-09 13,8.312,H
2024-11-09 14,8.182,H
2024-11-09 15,7.742,H
2024-11-09 16,7.397,H
2024-11-09 17,7.069,H
2024-11-09 18,6.520,R
2024-11-09 19,6.606,H
2024-11-09 20,6.318,R
2024-11-09 21,6.327,R
2024-11-09 22,6.414,R
2024-11-09 23,6.250,R
2024-11-10 00,6.220,R
2024-11-10 01,6.048,R
2024-11-10 02,5.955,R
2024-11-10 03,5.952,R
2024-11-10 04,5.782,R
2024-11-10 05,5.584,R
2024-11-10 06,5.690,H
2024-11-10 07,5.405,H
2024-11-10 08,5.556,H
2024-11-10 09,5.907,H
2024-11-10 10,6.024,H
2024-11-10 11,6.224,H
2024-11-10 12,6.490,H
2024-11-10 13,6.440,H
2024-11-10 14,6.224,H
2024-11-10 15,5.907,H
2024-11-10 16,5.673,H
2024-11-10 17,5.169,H
2024-11-10 18,4.933,H
2024-11-10 19,4.764,H
2024-11-10 20,4.628,H
2024-11-10 21,4.526,H
2024-11-10 22,4.373,H
2024-11-10 23,4.288,H
2024-11-11 00,4.117,H
2024-11-11 01,3.746,R
2024-11-11 02,3.997,H
2024-11-11 03,3.809,H
2024-11-11 04,3.620,H
2024-11-11 05,3.337,R
2024-11-11 06,3.447,H
2024-11-11 07,3.323,R
2024-11-11 08,3.464,H
2024-11-11 09,3.367,R
2024-11-11 10,3.620,H
2024-11-11 11,4.134,H
2024-11-11 12,4.203,H
2024-11-11 13,4.407,H
2024-11-11 14,4.780,H
2024-11-11 15,4.747,H
2024-11-11 16,4.797,H
2024-11-11 17,4.628,H
2024-11-11 18,4.535,R
2024-11-11 19,4.746,H
2024-11-11 20,4.899,H
2024-11-11 21,5.152,H
2024-11-11 22,5.287,H
2024-11-11 23,5.478,R
2024-11-12 00,5.491,R
2024-11-12 01,5.556,H
2024-11-12 02,4.780,R
2024-11-12 03,4.831,H
2024-11-12 04,4.916,H
2024-11-12 05,4.831,H
2024-11-12 06,4.219,H
2024-11-12 07,3.895,H
2024-11-12 08,3.895,H
2024-11-12 09,4.304,H
2024-11-12 10,4.899,H
2024-11-12 11,5.455,H
2024-11-12 12,5.207,R
2024-11-12 13,5.673,H
2024-11-12 14,5.723,H
2024-11-12 15,5.489,R
2024-11-12 16,5.269,R
2024-11-12 17,5.287,H
2024-11-12 18,4.729,H
2024-11-12 19,3.946,H
2024-11-12 20,3.447,H
2024-11-12 21,3.500,R
2024-11-12 22,3.309,H
2024-11-12 23,3.303,R
2024-11-13 00,3.369,R
2024-11-13 01,3.319,R
2024-11-13 02,3.199,R
2024-11-13 03,3.015,H
2024-11-13 04,2.702,H
2024-11-13 05,2.457,H
2024-11-13 06,2.246,H
2024-11-13 07,2.158,H
2024-11-13 08,2.417,R
2024-11-13 09,2.369,H
2024-11-13 10,2.631,H
2024-11-13 11,2.980,H
2024-11-13 12,3.049,H
2024-11-13 13,3.343,H
2024-11-13 14,3.292,H
2024-11-13 15,3.049,H
2024-11-13 16,2.876,H
2024-11-13 17,2.422,H
2024-11-13 18,2.158,H
2024-11-13 19,2.096,R
2024-11-13 20,2.238,R
2024-11-13 21,2.167,R
2024-11-13 22,2.483,R
2024-11-13 23,2.317,H
2024-11-14 00,2.087,H
2024-11-14 01,1.592,H
2024-11-14 02,1.308,H
2024-11-14 03,1.432,H
2024-11-14 04,1.752,H
2024-11-14 05,1.770,H
2024-11-14 06,1.930,R
2024-11-14 07,2.024,R
2024-11-14 08,2.035,H
2024-11-14 09,2.491,H
2024-11-14 10,3.395,H
2024-11-14 11,4.117,H
2024-11-14 12,5.135,H
2024-11-14 13,5.572,H
2024-11-14 14,5.824,H
2024-11-14 15,5.506,H
2024-11-14 16,5.489,H
2024-11-14 17,5.068,H
2024-11-14 18,4.967,H
2024-11-14 19,5.276,R
2024-11-14 20,5.439,R
2024-11-14 21,5.556,H
2024-11-14 22,5.707,H
2024-11-14 23,5.723,H
2024-11-15 00,5.790,H
2024-11-15 01,5.831,R
2024-11-15 02,5.640,H
2024-11-15 03,5.573,H
2024-11-15 04,5.573,H
2024-11-15 05,5.335,R
2024-11-15 06,5.487,R
2024-11-15 07,5.455,H
2024-11-15 08,5.623,H
2024-11-15 09,6.174,H
2024-11-15 10,6.639,H
2024-11-15 11,7.069,H
2024-11-15 12,7.512,H
2024-11-15 13,6.904,R
2024-11-15 14,7.348,H
2024-11-15 15,7.151,H
2024-11-15 16,6.556,H
2024-11-15 17,6.058,H
2024-11-15 18,6.093,R
2024-11-15 19,6.055,R
2024-11-15 20,5.918,R
2024-11-15 21,5.865,R
2024-11-15 22,5.472,H
2024-11-15 23,4.628,H
2024-11-16 00,4.151,H
2024-11-16 01,4.032,H
2024-11-16 02,3.585,H
2024-11-16 03,3.430,H
2024-11-16 04,2.997,H
2024-11-16 05,2.771,H
2024-11-16 06,2.632,H
2024-11-16 07,2.070,H
2024-11-16 08,2.088,H
2024-11-16 09,2.543,H
2024-11-16 10,3.740,H
2024-11-16 11,4.168,H
2024-11-16 12,4.712,H
2024-11-16 13,4.373,H
2024-11-16 14,4.270,H
2024-11-16 15,5.723,H
2024-11-16 16,4.695,H
2024-11-16 17,3.361,H
2024-11-16 18,1.840,H
2024-11-16 19,2.176,H
2024-11-16 20,2.614,H
2024-11-16 21,2.331,R
2024-11-16 22,2.404,H
2024-11-16 23,2.246,H
2024-11-17 00,2.175,H
2024-11-17 01,2.148,R
2024-11-17 02,2.334,H
2024-11-17 03,2.346,R
2024-11-17 04,2.316,H
2024-11-17 05,2.281,H
2024-11-17 06,2.666,H
2024-11-17 07,2.910,R
2024-11-17 08,3.171,H
2024-11-17 09,3.912,H
2024-11-17 10,4.441,H
2024-11-17 11,5.253,H
2024-11-17 12,5.840,H
2024-11-17 13,6.407,H
2024-11-17 14,6.374,H
2024-11-17 15,5.807,H
2024-11-17 16,5.478,R
2024-11-17 17,5.321,H
2024-11-17 18,5.152,H
2024-11-17 19,5.102,H
2024-11-17 20,4.933,H
2024-11-17 21,4.814,R
2024-11-17 22,4.594,H
2024-11-17 23,4.202,H
2024-11-18 00,3.980,H
2024-11-18 01,4.186,H
2024-11-18 02,4.186,H
2024-11-18 03,4.220,H
2024-11-18 04,4.203,H
2024-11-18 05,3.929,H
2024-11-18 06,3.963,H
2024-11-18 07,4.373,H
2024-11-18 08,4.611,H
2024-11-18 09,5.152,H
2024-11-18 10,5.924,H
2024-11-18 11,6.229,R
2024-11-18 12,6.747,R
2024-11-18 13,6.773,R
2024-11-18 14,6.656,H
2024-11-18 15,6.854,H
2024-11-18 16,7.123,R
2024-11-18 17,7.187,R
2024-11-18 18,7.127,R
2024-11-18 19,7.052,R
2024-11-18 20,6.953,H
2024-11-18 21,6.921,R
2024-11-18 22,6.886,H
2024-11-18 23,7.167,R
2024-11-19 00,7.249,R
2024-11-19 01,7.276,R
2024-11-19 02,6.818,R
2024-11-19 03,6.639,H
2024-11-19 04,6.932,R
2024-11-19 05,7.020,R
2024-11-19 06,7.199,R
2024-11-19 07,7.145,R
2024-11-19 08,7.613,R
2024-11-19 09,7.840,H
2024-11-19 10,8.329,H
2024-11-19 11,8.684,R
2024-11-19 12,8.759,R
2024-11-19 13,9.004,R
2024-11-19 14,9.083,R
2024-11-19 15,9.170,R
2024-11-19 16,9.326,R
2024-11-19 17,9.617,R
2024-11-19 18,9.574,H
2024-11-19 19,9.274,R
2024-11-19 20,8.962,H
2024-11-19 21,8.621,H
2024-11-19 22,8.083,H
2024-11-19 23,5.638,H
2024-11-20 00,4.288,H
2024-11-20 01,4.048,H
2024-11-20 02,4.185,H
2024-11-20 03,3.308,H
2024-11-20 04,0.986,H
2024-11-20 05,1.147,H
2024-11-20 06,1.165,H
2024-11-20 07,0.518,H
2024-11-20 08,0.950,H
2024-11-20 09,1.397,H
2024-11-20 10,2.105,H
2024-11-20 11,3.153,H
2024-11-20 12,2.927,H
2024-11-20 13,3.430,H
2024-11-20 14,3.481,H
2024-11-20 15,3.240,H
2024-11-20 16,2.438,H
2024-11-20 17,1.575,H
2024-11-20 18,1.219,H
2024-11-20 19,1.165,H
2024-11-20 20,1.272,H
2024-11-20 21,1.147,H
2024-11-20 22,1.326,H
2024-11-20 23,0.770,H
2024-11-21 00,0.735,H
2024-11-21 01,0.500,H
2024-11-21 02,0.391,H
2024-11-21 03,0.301,H
2024-11-21 04,0.064,H
2024-11-21 05,-0.173,H
2024-11-21 06,-0.522,H
2024-11-21 07,-1.003,H
2024-11-21 08,-0.910,H
2024-11-21 09,-0.137,H
2024-11-21 10,0.590,H
2024-11-21 11,1.326,H
2024-11-21 12,1.982,H
2024-11-21 13,2.228,H
2024-11-21 14,1.928,H
2024-11-21 15,1.112,H
2024-11-21 16,0.443,H
2024-11-21 17,-1.059,H
2024-11-21 18,-1.134,H
2024-11-21 19,-1.239,R
2024-11-21 20,-1.208,H
2024-11-21 21,-1.396,R
2024-11-21 22,-1.383,R
2024-11-21 23,-1.268,R
2024-11-22 00,-1.189,H
2024-11-22 01,-1.208,H
2024-11-22 02,-1.733,H
2024-11-22 03,-2.378,H
2024-11-22 04,-2.377,H
2024-11-22 05,-2.569,H
2024-11-22 06,-2.454,H
2024-11-22 07,-2.492,H
2024-11-22 08,-2.799,H
2024-11-22 09,-2.473,H
2024-11-22 10,-2.301,H
2024-11-22 11,-2.035,H
2024-11-22 12,-1.808,H
2024-11-22 13,-1.432,H
2024-11-22 14,-0.837,H
2024-11-22 15,-0.837,H
2024-11-22 16,-1.208,H
2024-11-22 17,-1.003,H
2024-11-22 18,-0.799,H
2024-11-22 19,-0.707,H
2024-11-22 20,-0.559,H
2024-11-22 21,-0.466,H
2024-11-22 22,-0.301,H
2024-11-22 23,-0.155,H
2024-11-23 00,0.273,R
2024-11-23 01,0.101,H
2024-11-23 02,0.137,H
2024-11-23 03,0.101,H
2024-11-23 04,0.083,H
2024-11-23 05,-0.027,H
2024-11-23 06,0.028,H
2024-11-23 07,0.264,H
2024-11-23 08,0.482,H
2024-11-23 09,1.022,H
2024-11-23 10,2.140,H
2024-11-23 11,2.892,H
2024-11-23 12,4.117,H
2024-11-23 13,4.100,H
2024-11-23 14,3.808,H
2024-11-23 15,3.015,H
2024-11-23 16,3.326,H
2024-11-23 17,4.151,H
2024-11-23 18,4.492,H
2024-11-23 19,5.152,H
2024-11-23 20,5.873,H
2024-11-23 21,6.556,H
2024-11-23 22,6.936,H
2024-11-23 23,6.904,H
2024-11-24 00,7.642,H
2024-11-24 01,9.220,H
2024-11-24 02,9.655,H
2024-11-24 03,10.039,H
2024-11-24 04,10.535,H
2024-11-24 05,11.125,H
2024-11-24 06,10.775,H
2024-11-24 07,11.188,H
2024-11-24 08,12.233,H
2024-11-24 09,12.312,H
2024-11-24 10,13.225,H
2024-11-24 11,13.931,H
2024-11-24 12,14.353,H
2024-11-24 13,15.133,H
2024-11-24 14,15.522,H
2024-11-24 15,15.273,H
2024-11-24 16,14.977,H
2024-11-24 17,14.556,H
2024-11-24 18,14.759,H
2024-11-24 19,14.946,H
2024-11-24 20,15.039,H
2024-11-24 21,14.556,H
2024-11-24 22,14.368,H
2024-11-24 23,14.612,R
2024-11-25 00,14.072,H
2024-11-25 01,14.290,H
2024-11-25 02,14.618,R
2024-11-25 03,14.212,H
2024-11-25 04,13.586,H
2024-11-25 05,14.071,H
2024-11-25 06,14.821,H
2024-11-25 07,14.665,H
2024-11-25 08,15.086,H
2024-11-25 09,16.626,H
2024-11-25 10,17.371,H
2024-11-25 11,18.038,H
2024-11-25 12,18.302,H
2024-11-25 13,18.782,H
2024-11-25 14,18.379,H
2024-11-25 15,18.131,H
2024-11-25 16,18.224,H
2024-11-25 17,17.759,H
2024-11-25 18,17.138,H
2024-11-25 19,15.615,H
2024-11-25 20,12.106,H
2024-11-25 21,10.743,H
2024-11-25 22,10.560,R
2024-11-25 23,10.087,H
2024-11-26 00,9.269,H
2024-11-26 01,9.526,H
2024-11-26 02,9.010,H
2024-11-26 03,8.735,H
2024-11-26 04,8.312,H
2024-11-26 05,7.692,H
2024-11-26 06,7.135,H
2024-11-26 07,7.557,R
2024-11-26 08,7.572,R
2024-11-26 09,7.847,R
2024-11-26 10,8.003,H
2024-11-26 11,8.068,H
2024-11-26 12,8.312,H
2024-11-26 13,8.938,R
2024-11-26 14,8.767,H
2024-11-26 15,8.848,H
2024-11-26 16,9.003,R
2024-11-26 17,8.312,H
2024-11-26 18,8.820,R
2024-11-26 19,8.624,R
2024-11-26 20,8.199,H
2024-11-26 21,8.677,R
2024-11-26 22,8.368,R
2024-11-26 23,7.905,H
2024-11-27 00,7.774,H
2024-11-27 01,7.331,H
2024-11-27 02,7.036,H
2024-11-27 03,7.454,R
2024-11-27 04,7.489,R
2024-11-27 05,7.449,R
2024-11-27 06,7.813,R
2024-11-27 07,7.529,H
2024-11-27 08,7.561,H
2024-11-27 09,7.905,H
2024-11-27 10,9.299,H
2024-11-27 11,10.695,H
2024-11-27 12,11.506,H
2024-11-27 13,11.490,H
2024-11-27 14,11.236,H
2024-11-27 15,10.727,H
2024-11-27 16,10.701,R
2024-11-27 17,10.647,H
2024-11-27 18,10.631,H
2024-11-27 19,8.945,H
2024-11-27 20,9.831,H
2024-11-27 21,10.615,H
2024-11-27 22,8.909,H
2024-11-27 23,8.524,H
2024-11-28 00,8.929,R
2024-11-28 01,8.848,H
2024-11-28 02,9.133,R
2024-11-28 03,8.974,R
2024-11-28 04,7.670,R
2024-11-28 05,7.018,H
2024-11-28 06,5.773,H
2024-11-28 07,4.729,H
2024-11-28 08,4.458,H
2024-11-28 09,4.526,H
2024-11-28 10,4.797,H
2024-11-28 11,5.371,H
2024-11-28 12,5.000,H
2024-11-28 13,5.186,H
2024-11-28 14,4.983,H
2024-11-28 15,4.492,H
2024-11-28 16,4.305,H
2024-11-28 17,4.168,H
2024-11-28 18,4.151,H
2024-11-28 19,4.134,H
2024-11-28 20,3.274,H
2024-11-28 21,2.824,H
2024-11-28 22,2.980,H
2024-11-28 23,2.945,H
2024-11-29 00,2.928,H
2024-11-29 01,2.387,H
2024-11-29 02,2.264,H
2024-11-29 03,1.787,H
2024-11-29 04,1.876,H
2024-11-29 05,1.628,H
2024-11-29 06,1.717,H
2024-11-29 07,1.735,H
2024-11-29 08,1.840,H
2024-11-29 09,2.631,H
2024-11-29 10,3.602,H
2024-11-29 11,4.440,H
2024-11-29 12,5.368,H
2024-11-29 13,3.284,H
2024-11-29 14,4.439,H
2024-11-29 15,2.549,H
2024-11-29 16,1.108,H
2024-11-29 17,3.396,H
2024-11-29 18,3.153,H
2024-11-29 19,2.736,H
2024-11-29 20,1.946,H
2024-11-29 21,1.468,H
2024-11-29 22,0.896,H
2024-11-29 23,0.824,H
2024-11-30 00,0.716,H
2024-11-30 01,0.789,H
2024-11-30 02,0.896,H
2024-11-30 03,0.933,H
2024-11-30 04,0.680,H
2024-11-30 05,0.100,H
2024-11-30 06,-0.320,H
2024-11-30 07,-1.907,H
2024-11-30 08,-2.301,H
2024-11-30 09,-1.507,H
2024-11-30 10,-1.021,H
2024-11-30 11,-0.302,H
2024-11-30 12,0.584,H
2024-11-30 13,0.788,H
2024-11-30 14,0.518,H
2024-11-30 15,1.022,H
2024-11-30 16,0.315,H
2024-11-30 17,-0.155,H
2024-11-30 18,-0.595,H
2024-11-30 19,-0.596,H
2024-11-30 20,-0.819,H
2024-11-30 21,-1.488,H
2024-11-30 22,-1.394,H
2024-11-30 23,-1.582,H
2024-12-01 00,-1.864,H
2024-12-01 01,-2.073,H
2024-12-01 02,-2.282,H
2024-12-01 03,-2.035,H
2024-12-01 04,-2.225,H
2024-12-01 05,-2.301,H
2024-12-01 06,-2.645,H
2024-12-01 07,-2.779,H
2024-12-01 08,-2.551,H
2024-12-01 09,-1.473,H
2024-12-01 10,-0.412,H
2024-12-01 11,0.009,H
2024-12-01 12,2.977,H
2024-12-01 13,5.252,H
2024-12-01 14,5.186,H
2024-12-01 15,5.623,H
2024-12-01 16,5.405,H
2024-12-01 17,4.916,H
2024-12-01 18,5.354,H
2024-12-01 19,4.336,H
2024-12-01 20,6.506,H
2024-12-01 21,6.098,R
2024-12-01 22,7.084,H
2024-12-01 23,8.538,H
2024-12-02 00,9.604,H
2024-12-02 01,7.209,R
2024-12-02 02,6.339,H
2024-12-02 03,7.576,H
2024-12-02 04,8.929,H
2024-12-02 05,9.477,H
2024-12-02 06,9.639,H
2024-12-02 07,9.622,H
2024-12-02 08,9.558,H
2024-12-02 09,10.168,H
2024-12-02 10,10.642,R
2024-12-02 11,10.174,R
2024-12-02 12,10.200,H
2024-12-02 13,10.232,H
2024-12-02 14,9.928,H
2024-12-02 15,9.510,H
2024-12-02 16,9.043,H
2024-12-02 17,9.204,H
2024-12-02 18,9.043,H
2024-12-02 19,8.524,H
2024-12-02 20,8.183,H
2024-12-02 21,7.921,H
2024-12-02 22,7.379,R
2024-12-02 23,7.184,H
2024-12-03 00,6.861,R
2024-12-03 01,6.440,H
2024-12-03 02,5.647,R
2024-12-03 03,4.982,H
2024-12-03 04,4.933,H
2024-12-03 05,4.882,H
2024-12-03 06,4.764,H
2024-12-03 07,4.151,H
2024-12-03 08,3.997,H
2024-12-03 09,4.831,H
2024-12-03 10,5.757,H
2024-12-03 11,6.207,H
2024-12-03 12,5.673,H
2024-12-03 13,5.640,H
2024-12-03 14,5.824,H
2024-12-03 15,5.354,H
2024-12-03 16,4.966,H
2024-12-03 17,4.543,H
2024-12-03 18,4.407,H
2024-12-03 19,4.254,H
2024-12-03 20,3.963,H
2024-12-03 21,3.809,H
2024-12-03 22,3.645,R
2024-12-03 23,3.540,R
2024-12-04 00,3.580,R
2024-12-04 01,3.620,H
2024-12-04 02,3.408,R
2024-12-04 03,3.516,H
2024-12-04 04,3.395,H
2024-12-04 05,3.101,H
2024-12-04 06,2.806,H
2024-12-04 07,2.945,H
2024-12-04 08,3.015,H
2024-12-04 09,2.963,H
2024-12-04 10,3.326,H
2024-12-04 11,3.153,H
2024-12-04 12,3.722,H
2024-12-04 13,3.464,H
2024-12-04 14,3.620,H
2024-12-04 15,3.257,H
2024-12-04 16,2.754,H
2024-12-04 17,2.439,H
2024-12-04 18,2.158,H
2024-12-04 19,1.734,H
2024-12-04 20,1.094,H
2024-12-04 21,1.040,H
2024-12-04 22,1.218,H
2024-12-04 23,0.932,H
2024-12-05 00,0.627,H
2024-12-05 01,0.337,H
2024-12-05 02,0.428,H
2024-12-05 03,0.301,H
2024-12-05 04,0.264,H
2024-12-05 05,0.228,H
2024-12-05 06,0.210,H
2024-12-05 07,0.572,H
2024-12-05 08,0.228,H
2024-12-05 09,0.770,H
2024-12-05 10,1.768,H
2024-12-05 11,2.542,H
2024-12-05 12,2.313,H
2024-12-05 13,3.499,H
2024-12-05 14,3.222,H
2024-12-05 15,3.740,H
2024-12-05 16,4.032,H
2024-12-05 17,2.997,H
2024-12-05 18,3.066,H
2024-12-05 19,3.825,H
2024-12-05 20,4.679,H
2024-12-05 21,5.270,H
2024-12-05 22,5.606,H
2024-12-05 23,6.124,H
2024-12-06 00,7.184,H
2024-12-06 01,7.316,H
2024-12-06 02,7.856,H
2024-12-06 03,8.345,H
2024-12-06 04,8.226,R
2024-12-06 05,8.117,H
2024-12-06 06,6.655,H
2024-12-06 07,5.891,H
2024-12-06 08,5.707,H
2024-12-06 09,6.184,R
2024-12-06 10,5.924,H
2024-12-06 11,6.307,H
2024-12-06 12,6.705,H
2024-12-06 13,6.870,H
2024-12-06 14,7.265,H
2024-12-06 15,6.755,H
2024-12-06 16,5.773,H
2024-12-06 17,5.017,H
2024-12-06 18,4.764,H
2024-12-06 19,4.662,H
2024-12-06 20,4.662,H
2024-12-06 21,4.389,H
2024-12-06 22,3.826,H
2024-12-06 23,3.929,H
2024-12-07 00,4.662,H
2024-12-07 01,5.321,R
2024-12-07 02,5.606,R
2024-12-07 03,5.539,H
2024-12-07 04,5.757,H
2024-12-07 05,6.340,H
2024-12-07 06,6.523,H
2024-12-07 07,6.639,H
2024-12-07 08,7.167,H
2024-12-07 09,7.987,H
2024-12-07 10,7.543,H
2024-12-07 11,6.356,H
2024-12-07 12,6.214,R
2024-12-07 13,6.573,H
2024-12-07 14,6.671,H
2024-12-07 15,5.690,H
2024-12-07 16,5.957,H
2024-12-07 17,5.236,H
2024-12-07 18,5.270,H
2024-12-07 19,4.984,H
2024-12-07 20,4.492,H
2024-12-07 21,3.809,H
2024-12-07 22,3.671,H
2024-12-07 23,4.244,R
2024-12-08 00,3.551,H
2024-12-08 01,3.412,H
2024-12-08 02,3.430,H
2024-12-08 03,3.326,H
2024-12-08 04,2.945,H
2024-12-08 05,3.206,R
2024-12-08 06,2.893,H
2024-12-08 07,2.676,R
2024-12-08 08,2.527,H
2024-12-08 09,2.806,H
2024-12-08 10,3.344,H
2024-12-08 11,4.117,H
2024-12-08 12,4.645,H
2024-12-08 13,4.696,H
2024-12-08 14,4.797,H
2024-12-08 15,4.747,H
