dttm,th,origin
2024-11-11 09,3.547,H
2024-11-11 10,3.598,H
2024-11-11 11,4.165,H
2024-11-11 12,4.216,H
2024-11-11 13,4.489,H
2024-11-11 14,4.878,H
2024-11-11 15,4.827,H
2024-11-11 16,4.878,H
2024-11-11 17,4.709,H
2024-11-11 18,4.675,H
2024-11-11 19,4.878,H
2024-11-11 20,5.048,H
2024-11-11 21,5.183,H
2024-11-11 22,5.333,R
2024-11-11 23,5.462,R
2024-11-12 00,5.636,H
2024-11-12 01,5.586,H
2024-11-12 02,5.384,H
2024-11-12 03,4.997,H
2024-11-12 04,5.048,H
2024-11-12 05,4.912,H
2024-11-12 06,4.369,H
2024-11-12 07,3.994,H
2024-11-12 08,3.994,H
2024-11-12 09,4.318,H
2024-11-12 10,4.844,H
2024-11-12 11,5.351,H
2024-11-12 12,5.236,R
2024-11-12 13,5.371,R
2024-11-12 14,5.720,H
2024-11-12 15,5.683,R
2024-11-12 16,5.569,H
2024-11-12 17,5.367,H
2024-11-12 18,4.811,H
2024-11-12 19,4.096,H
2024-11-12 20,3.650,H
2024-11-12 21,3.599,R
2024-11-12 22,3.564,H
2024-11-12 23,3.443,H
2024-11-13 00,3.495,H
2024-11-13 01,3.443,H
2024-11-13 02,3.387,R
2024-11-13 03,3.257,R
2024-11-13 04,3.028,H
2024-11-13 05,2.802,H
2024-11-13 06,2.593,H
2024-11-13 07,2.488,H
2024-11-13 08,2.558,H
2024-11-13 09,2.645,H
2024-11-13 10,2.871,H
2024-11-13 11,3.097,H
2024-11-13 12,3.253,H
2024-11-13 13,3.443,H
2024-11-13 14,3.478,H
2024-11-13 15,3.254,H
2024-11-13 16,3.064,R
2024-11-13 17,2.592,H
2024-11-13 18,2.294,H
2024-11-13 19,2.277,H
2024-11-13 20,2.347,H
2024-11-13 21,2.418,H
2024-11-13 22,2.453,H
2024-11-13 23,2.488,H
2024-11-14 00,2.382,H
2024-11-14 01,1.890,H
2024-11-14 02,1.659,H
2024-11-14 03,1.730,H
2024-11-14 04,2.049,H
2024-11-14 05,1.988,R
2024-11-14 06,2.084,H
2024-11-14 07,2.154,H
2024-11-14 08,2.347,H
2024-11-14 09,2.802,H
2024-11-14 10,3.581,H
2024-11-14 11,4.318,H
2024-11-14 12,5.115,H
2024-11-14 13,5.569,H
2024-11-14 14,5.737,H
2024-11-14 15,5.552,H
2024-11-14 16,5.569,H
2024-11-14 17,5.250,H
2024-11-14 18,5.200,H
2024-11-14 19,5.292,R
2024-11-14 20,5.301,R
2024-11-14 21,5.753,H
2024-11-14 22,5.836,R
2024-11-14 23,5.931,R
2024-11-15 00,5.954,H
2024-11-15 01,6.082,R
2024-11-15 02,5.787,H
2024-11-15 03,5.752,R
2024-11-15 04,5.526,R
2024-11-15 05,5.586,H
2024-11-15 06,5.401,H
2024-11-15 07,5.686,H
2024-11-15 08,5.807,R
2024-11-15 09,6.386,H
2024-11-15 10,6.899,H
2024-11-15 11,7.295,H
2024-11-15 12,7.672,H
2024-11-15 13,7.459,H
2024-11-15 14,7.459,H
2024-11-15 15,7.229,H
2024-11-15 16,6.734,H
2024-11-15 17,6.287,H
2024-11-15 18,6.126,R
2024-11-15 19,6.136,R
2024-11-15 20,6.071,R
2024-11-15 21,5.966,R
2024-11-15 22,5.791,R
2024-11-15 23,5.115,H
2024-11-16 00,4.692,H
2024-11-16 01,4.454,H
2024-11-16 02,4.165,H
2024-11-16 03,3.770,H
2024-11-16 04,3.271,H
2024-11-16 05,3.132,H
2024-11-16 06,2.855,H
2024-11-16 07,2.259,H
2024-11-16 08,2.066,H
2024-11-16 09,2.400,H
2024-11-16 10,3.046,H
2024-11-16 11,3.426,H
2024-11-16 12,3.942,H
2024-11-16 13,3.564,H
2024-11-16 14,3.633,H
2024-11-16 15,3.460,H
2024-11-16 16,3.132,H
2024-11-16 17,2.101,H
2024-11-16 18,1.748,H
2024-11-16 19,2.154,H
2024-11-16 20,2.540,H
2024-11-16 21,2.488,H
2024-11-16 22,2.295,R
2024-11-16 23,2.277,H
2024-11-17 00,2.171,H
2024-11-17 01,2.171,R
2024-11-17 02,2.453,H
2024-11-17 03,2.526,R
2024-11-17 04,2.330,H
2024-11-17 05,2.242,H
2024-11-17 06,2.680,H
2024-11-17 07,2.804,R
2024-11-17 08,3.253,H
2024-11-17 09,3.976,H
2024-11-17 10,4.539,H
2024-11-17 11,5.384,H
2024-11-17 12,5.970,H
2024-11-17 13,6.502,H
2024-11-17 14,6.436,H
2024-11-17 15,5.920,H
2024-11-17 16,5.687,H
2024-11-17 17,5.418,H
2024-11-17 18,5.250,R
2024-11-17 19,5.138,R
2024-11-17 20,4.997,H
2024-11-17 21,4.980,H
2024-11-17 22,4.726,H
2024-11-17 23,4.421,H
2024-11-18 00,4.216,H
2024-11-18 01,4.335,H
2024-11-18 02,4.319,H
2024-11-18 03,4.386,H
2024-11-18 04,4.336,H
2024-11-18 05,4.079,H
2024-11-18 06,4.165,H
2024-11-18 07,4.607,H
2024-11-18 08,4.845,H
2024-11-18 09,5.401,H
2024-11-18 10,6.170,H
2024-11-18 11,6.154,H
2024-11-18 12,6.386,H
2024-11-18 13,6.757,R
2024-11-18 14,6.850,H
2024-11-18 15,7.078,R
2024-11-18 16,7.071,R
2024-11-18 17,7.181,R
2024-11-18 18,7.216,R
2024-11-18 19,7.203,R
2024-11-18 20,7.154,R
2024-11-18 21,7.053,R
2024-11-18 22,7.034,R
2024-11-18 23,7.103,R
2024-11-19 00,7.265,R
2024-11-19 01,7.284,R
2024-11-19 02,7.285,R
2024-11-19 03,6.685,H
2024-11-19 04,6.903,R
2024-11-19 05,7.075,R
2024-11-19 06,7.185,R
2024-11-19 07,7.298,R
2024-11-19 08,7.360,H
2024-11-19 09,7.884,H
2024-11-19 10,8.405,H
2024-11-19 11,8.714,H
2024-11-19 12,8.763,R
2024-11-19 13,8.837,R
2024-11-19 14,9.122,R
2024-11-19 15,9.179,R
2024-11-19 16,9.274,R
2024-11-19 17,9.513,R
2024-11-19 18,9.489,H
2024-11-19 19,9.699,R
2024-11-19 20,8.957,H
2024-11-19 21,8.600,H
2024-11-19 22,7.845,R
2024-11-19 23,5.499,H
2024-11-20 00,4.250,H
2024-11-20 01,4.028,H
2024-11-20 02,4.165,H
2024-11-20 03,3.043,H
2024-11-20 04,0.910,H
2024-11-20 05,1.250,H
2024-11-20 06,1.232,H
2024-11-20 07,0.748,H
2024-11-20 08,1.107,H
2024-11-20 09,1.535,H
2024-11-20 10,2.083,H
2024-11-20 11,2.906,H
2024-11-20 12,2.837,H
2024-11-20 13,3.305,H
2024-11-20 14,3.804,H
2024-11-20 15,3.633,H
2024-11-20 16,3.184,H
2024-11-20 17,2.522,H
2024-11-20 18,2.049,H
2024-11-20 19,2.014,H
2024-11-20 20,1.801,H
2024-11-20 21,1.588,H
2024-11-20 22,1.624,H
2024-11-20 23,1.017,H
2024-11-21 00,0.964,H
2024-11-21 01,0.676,H
2024-11-21 02,0.586,H
2024-11-21 03,0.514,H
2024-11-21 04,0.278,H
2024-11-21 05,0.119,R
2024-11-21 06,-0.288,H
2024-11-21 07,-0.731,H
2024-11-21 08,-0.639,H
2024-11-21 09,0.059,H
2024-11-21 10,0.748,H
2024-11-21 11,1.464,H
2024-11-21 12,2.048,H
2024-11-21 13,2.347,H
2024-11-21 14,1.995,H
2024-11-21 15,1.250,H
2024-11-21 16,0.510,H
2024-11-21 17,-0.916,H
2024-11-21 18,-1.027,H
2024-11-21 19,-1.093,R
2024-11-21 20,-1.027,H
2024-11-21 21,-1.102,H
2024-11-21 22,-1.289,R
2024-11-21 23,-1.218,R
2024-11-22 00,-1.083,H
2024-11-22 01,-1.176,H
2024-11-22 02,-1.419,H
2024-11-22 03,-1.928,H
2024-11-22 04,-2.061,H
2024-11-22 05,-2.194,H
2024-11-22 06,-2.136,H
2024-11-22 07,-2.194,H
2024-11-22 08,-2.404,H
2024-11-22 09,-2.251,H
2024-11-22 10,-2.099,H
2024-11-22 11,-1.909,H
2024-11-22 12,-1.664,H
2024-11-22 13,-1.232,H
2024-11-22 14,-0.731,H
2024-11-22 15,-0.750,H
2024-11-22 16,-1.083,H
2024-11-22 17,-0.860,H
2024-11-22 18,-0.675,H
2024-11-22 19,-0.620,H
2024-11-22 20,-0.380,H
2024-11-22 21,-0.204,R
2024-11-22 22,-0.178,H
2024-11-22 23,-0.032,H
2024-11-23 00,0.197,R
2024-11-23 01,0.205,H
2024-11-23 02,0.205,H
2024-11-23 03,0.132,H
2024-11-23 04,0.150,H
2024-11-23 05,0.096,H
2024-11-23 06,0.150,H
2024-11-23 07,0.332,H
2024-11-23 08,0.496,H
2024-11-23 09,0.892,H
2024-11-23 10,1.695,H
2024-11-23 11,2.207,H
2024-11-23 12,3.010,H
2024-11-23 13,3.253,H
2024-11-23 14,3.288,H
2024-11-23 15,2.575,H
2024-11-23 16,3.287,H
2024-11-23 17,4.010,H
2024-11-23 18,4.229,H
2024-11-23 19,5.401,H
2024-11-23 20,5.953,H
2024-11-23 21,6.618,H
2024-11-23 22,6.899,H
2024-11-23 23,6.998,H
2024-11-24 00,7.704,H
2024-11-24 01,9.199,H
2024-11-24 02,9.585,H
2024-11-24 03,9.921,H
2024-11-24 04,10.497,H
2024-11-24 05,11.103,H
2024-11-24 06,10.864,H
2024-11-24 07,11.277,H
2024-11-24 08,12.337,H
2024-11-24 09,12.336,H
2024-11-24 10,13.060,H
2024-11-24 11,13.608,H
2024-11-24 12,14.311,H
2024-11-24 13,15.013,H
2024-11-24 14,15.371,H
2024-11-24 15,15.231,H
2024-11-24 16,14.951,H
2024-11-24 17,14.639,H
2024-11-24 18,14.842,H
2024-11-24 19,14.935,H
2024-11-24 20,15.029,H
2024-11-24 21,14.577,H
2024-11-24 22,14.250,H
2024-11-24 23,14.234,H
2024-11-25 00,14.078,H
2024-11-25 01,14.265,H
2024-11-25 02,14.218,H
2024-11-25 03,13.921,H
2024-11-25 04,13.546,H
2024-11-25 05,14.062,H
2024-11-25 06,14.857,H
2024-11-25 07,14.592,H
2024-11-25 08,15.106,H
2024-11-25 09,16.613,H
2024-11-25 10,17.078,H
2024-11-25 11,17.666,H
2024-11-25 12,18.116,H
2024-11-25 13,18.487,H
2024-11-25 14,17.899,H
2024-11-25 15,17.976,H
2024-11-25 16,17.837,H
2024-11-25 17,17.341,H
2024-11-25 18,16.706,H
2024-11-25 19,15.277,H
2024-11-25 20,12.130,H
2024-11-25 21,10.753,H
2024-11-25 22,10.526,R
2024-11-25 23,9.896,R
2024-11-26 00,9.296,H
2024-11-26 01,9.585,H
2024-11-26 02,9.070,H
2024-11-26 03,8.764,R
2024-11-26 04,8.389,H
2024-11-26 05,7.721,H
2024-11-26 06,7.163,H
2024-11-26 07,7.523,R
2024-11-26 08,7.658,R
2024-11-26 09,7.685,R
2024-11-26 10,8.194,H
2024-11-26 11,8.395,R
2024-11-26 12,8.640,R
2024-11-26 13,8.874,R
2024-11-26 14,9.119,R
2024-11-26 15,9.167,H
2024-11-26 16,9.028,R
2024-11-26 17,8.858,R
2024-11-26 18,8.714,H
2024-11-26 19,8.584,H
2024-11-26 20,8.584,H
2024-11-26 21,8.659,R
2024-11-26 22,8.533,R
2024-11-26 23,8.162,H
2024-11-27 00,7.933,H
2024-11-27 01,7.410,H
2024-11-27 02,7.262,H
2024-11-27 03,7.295,H
2024-11-27 04,7.591,R
2024-11-27 05,7.344,H
2024-11-27 06,7.557,H
2024-11-27 07,7.754,H
2024-11-27 08,7.852,H
2024-11-27 09,8.096,H
2024-11-27 10,9.246,H
2024-11-27 11,10.322,H
2024-11-27 12,10.880,H
2024-11-27 13,10.880,H
2024-11-27 14,11.198,H
2024-11-27 15,10.673,H
2024-11-27 16,10.688,R
2024-11-27 17,10.625,H
2024-11-27 18,10.577,H
2024-11-27 19,8.892,H
2024-11-27 20,9.697,H
2024-11-27 21,10.402,H
2024-11-27 22,8.710,H
2024-11-27 23,8.519,H
2024-11-28 00,9.011,R
2024-11-28 01,8.957,H
2024-11-28 02,9.178,R
2024-11-28 03,9.118,R
2024-11-28 04,8.878,R
2024-11-28 05,6.882,H
2024-11-28 06,5.685,H
2024-11-28 07,4.692,H
2024-11-28 08,4.403,H
2024-11-28 09,4.489,H
2024-11-28 10,4.624,H
2024-11-28 11,4.895,H
2024-11-28 12,4.793,H
2024-11-28 13,5.047,H
2024-11-28 14,4.963,H
2024-11-28 15,4.590,H
2024-11-28 16,4.658,H
2024-11-28 17,4.709,H
2024-11-28 18,4.743,H
2024-11-28 19,4.777,H
2024-11-28 20,3.959,H
2024-11-28 21,3.822,H
2024-11-28 22,3.873,H
2024-11-28 23,3.736,H
2024-11-29 00,3.564,H
2024-11-29 01,3.132,H
2024-11-29 02,2.941,H
2024-11-29 03,2.365,H
2024-11-29 04,2.277,H
2024-11-29 05,1.942,H
2024-11-29 06,2.013,H
2024-11-29 07,1.996,H
2024-11-29 08,2.119,H
2024-11-29 09,2.767,H
2024-11-29 10,3.718,H
2024-11-29 11,3.748,H
2024-11-29 12,4.537,H
2024-11-29 13,2.338,R
2024-11-29 14,4.429,R
2024-11-29 15,1.853,R
2024-11-29 16,1.103,H
2024-11-29 17,3.426,H
2024-11-29 18,3.253,H
2024-11-29 19,2.854,H
2024-11-29 20,2.189,H
2024-11-29 21,1.819,H
2024-11-29 22,1.375,H
2024-11-29 23,1.250,H
2024-11-30 00,1.179,H
2024-11-30 01,1.179,H
2024-11-30 02,1.303,H
2024-11-30 03,1.684,R
2024-11-30 04,0.982,H
2024-11-30 05,0.295,H
2024-11-30 06,-0.014,H
2024-11-30 07,-1.724,H
2024-11-30 08,-1.985,H
2024-11-30 09,-1.401,H
2024-11-30 10,-1.102,H
2024-11-30 11,-0.564,H
2024-11-30 12,0.057,H
2024-11-30 13,0.223,H
2024-11-30 14,0.077,H
2024-11-30 15,0.423,H
2024-11-30 16,-0.162,H
2024-11-30 17,-0.105,H
2024-11-30 18,-0.620,H
2024-11-30 19,-0.454,H
2024-11-30 20,-1.010,H
2024-11-30 21,-1.232,H
2024-11-30 22,-1.195,H
2024-11-30 23,-1.419,H
2024-12-01 00,-1.645,H
2024-12-01 01,-1.833,H
2024-12-01 02,-2.004,H
2024-12-01 03,-1.890,H
2024-12-01 04,-1.947,H
2024-12-01 05,-1.985,H
2024-12-01 06,-2.251,H
2024-12-01 07,-2.442,H
2024-12-01 08,-2.308,H
2024-12-01 09,-1.609,H
2024-12-01 10,-1.084,H
2024-12-01 11,-1.083,H
2024-12-01 12,1.309,H
2024-12-01 13,4.526,R
2024-12-01 14,4.760,H
2024-12-01 15,4.709,H
2024-12-01 16,5.149,H
2024-12-01 17,4.368,H
2024-12-01 18,5.300,H
2024-12-01 19,4.061,H
2024-12-01 20,5.667,H
2024-12-01 21,7.605,R
2024-12-01 22,7.459,R
2024-12-01 23,8.452,H
2024-12-02 00,9.438,H
2024-12-02 01,8.554,R
2024-12-02 02,5.617,H
2024-12-02 03,7.079,H
2024-12-02 04,8.535,H
2024-12-02 05,9.488,H
2024-12-02 06,9.697,H
2024-12-02 07,9.553,H
2024-12-02 08,9.569,H
2024-12-02 09,10.210,H
2024-12-02 10,10.552,R
2024-12-02 11,10.338,H
2024-12-02 12,10.226,H
2024-12-02 13,10.210,H
2024-12-02 14,9.938,H
2024-12-02 15,9.489,H
2024-12-02 16,9.053,H
2024-12-02 17,9.215,H
2024-12-02 18,9.119,R
2024-12-02 19,8.552,H
2024-12-02 20,8.259,H
2024-12-02 21,7.998,H
2024-12-02 22,7.705,H
2024-12-02 23,7.377,H
2024-12-03 00,7.213,H
2024-12-03 01,6.651,H
2024-12-03 02,6.369,H
2024-12-03 03,5.300,H
2024-12-03 04,5.384,H
2024-12-03 05,5.216,H
2024-12-03 06,5.149,H
2024-12-03 07,4.743,H
2024-12-03 08,4.556,H
2024-12-03 09,5.249,H
2024-12-03 10,5.904,H
2024-12-03 11,6.203,H
2024-12-03 12,5.954,H
2024-12-03 13,6.053,H
2024-12-03 14,6.070,H
2024-12-03 15,5.552,H
2024-12-03 16,5.216,H
2024-12-03 17,4.844,H
2024-12-03 18,4.584,R
2024-12-03 19,4.386,H
2024-12-03 20,4.062,H
2024-12-03 21,3.856,H
2024-12-03 22,3.782,R
2024-12-03 23,3.721,R
2024-12-04 00,3.676,R
2024-12-04 01,3.683,R
2024-12-04 02,3.633,H
2024-12-04 03,3.529,H
2024-12-04 04,3.409,H
2024-12-04 05,3.202,H
2024-12-04 06,2.958,H
2024-12-04 07,2.993,H
2024-12-04 08,2.959,H
2024-12-04 09,2.756,R
2024-12-04 10,3.236,H
2024-12-04 11,3.045,H
2024-12-04 12,3.391,H
2024-12-04 13,3.253,H
2024-12-04 14,3.616,H
2024-12-04 15,3.288,H
2024-12-04 16,2.889,H
2024-12-04 17,2.698,H
2024-12-04 18,2.628,H
2024-12-04 19,2.382,H
2024-12-04 20,2.392,R
2024-12-04 21,2.119,H
2024-12-04 22,2.048,H
2024-12-04 23,1.499,H
2024-12-05 00,1.232,H
2024-12-05 01,0.820,H
2024-12-05 02,0.622,H
2024-12-05 03,0.495,H
2024-12-05 04,0.423,H
2024-12-05 05,0.514,H
2024-12-05 06,0.368,H
2024-12-05 07,0.730,H
2024-12-05 08,0.550,H
2024-12-05 09,0.891,H
2024-12-05 10,1.482,H
2024-12-05 11,1.869,H
2024-12-05 12,1.800,H
2024-12-05 13,3.409,H
2024-12-05 14,3.425,H
2024-12-05 15,3.873,H
2024-12-05 16,4.079,H
2024-12-05 17,3.062,H
2024-12-05 18,3.271,H
2024-12-05 19,4.061,H
2024-12-05 20,4.844,H
2024-12-05 21,5.385,H
2024-12-05 22,5.720,H
2024-12-05 23,6.237,H
2024-12-06 00,7.295,H
2024-12-06 01,7.361,H
2024-12-06 02,7.819,H
2024-12-06 03,8.211,H
2024-12-06 04,8.668,R
2024-12-06 05,8.080,H
2024-12-06 06,6.916,H
2024-12-06 07,6.535,H
2024-12-06 08,6.453,H
2024-12-06 09,6.502,H
2024-12-06 10,6.420,H
2024-12-06 11,6.635,H
2024-12-06 12,7.081,H
2024-12-06 13,7.032,H
2024-12-06 14,7.491,H
2024-12-06 15,6.982,H
2024-12-06 16,6.369,H
2024-12-06 17,5.803,H
2024-12-06 18,5.418,H
2024-12-06 19,5.250,H
2024-12-06 20,4.997,H
2024-12-06 21,4.436,H
2024-12-06 22,3.891,H
2024-12-06 23,4.199,H
2024-12-07 00,4.845,H
2024-12-07 01,5.166,H
2024-12-07 02,5.401,H
2024-12-07 03,5.670,H
2024-12-07 04,5.870,H
2024-12-07 05,6.502,H
2024-12-07 06,6.635,H
2024-12-07 07,6.767,H
2024-12-07 08,7.377,H
2024-12-07 09,7.982,H
2024-12-07 10,7.556,H
2024-12-07 11,6.386,H
2024-12-07 12,6.343,R
2024-12-07 13,6.618,H
2024-12-07 14,6.617,H
2024-12-07 15,5.686,H
2024-12-07 16,5.987,H
2024-12-07 17,5.183,H
2024-12-07 18,5.496,R
2024-12-07 19,4.980,H
2024-12-07 20,4.607,H
2024-12-07 21,4.096,H
2024-12-07 22,4.011,H
2024-12-07 23,3.994,H
2024-12-08 00,3.942,H
2024-12-08 01,3.822,H
2024-12-08 02,3.788,H
2024-12-08 03,3.616,H
2024-12-08 04,3.167,H
2024-12-08 05,3.253,R
2024-12-08 06,3.115,H
2024-12-08 07,3.030,R
2024-12-08 08,2.680,H
2024-12-08 09,2.941,H
2024-12-08 10,3.547,H
2024-12-08 11,4.335,H
2024-12-08 12,4.929,H
2024-12-08 13,4.695,R
2024-12-08 14,5.014,H
2024-12-08 15,4.844,H
