"dttm","th","origin"
"2023.10.25 08",9.866,"H"
"2023.10.25 09",10.722,"R"
"2023.10.25 10",15.608,"H"
"2023.10.25 11",16.815,"H"
"2023.10.25 12",17.275,"H"
"2023.10.25 13",14.254,"H"
"2023.10.25 14",14.35,"H"
"2023.10.25 15",14.924,"H"
"2023.10.25 16",14.413,"H"
"2023.10.25 17",12.831,"H"
"2023.10.25 18",12.862,"H"
"2023.10.25 19",13.07,"H"
"2023.10.25 20",11.849,"H"
"2023.10.25 21",12.509,"H"
"2023.10.25 22",12.863,"H"
"2023.10.25 23",12.75,"H"
"2023.10.26 00",12.606,"H"
"2023.10.26 01",12.725,"R"
"2023.10.26 02",12.847,"H"
"2023.10.26 03",12.54,"H"
"2023.10.26 04",12.324,"R"
"2023.10.26 05",11.123,"R"
"2023.10.26 06",11.461,"H"
"2023.10.26 07",11.574,"H"
"2023.10.26 08",12.251,"H"
"2023.10.26 09",14.207,"H"
"2023.10.26 10",15.402,"H"
"2023.10.26 11",16.561,"H"
"2023.10.26 12",17.465,"H"
"2023.10.26 13",16.45,"H"
"2023.10.26 14",14.382,"H"
"2023.10.26 15",12.895,"H"
"2023.10.26 16",12.316,"H"
"2023.10.26 17",11.914,"H"
"2023.10.26 18",11.477,"H"
"2023.10.26 19",11.137,"H"
"2023.10.26 20",10.52,"H"
"2023.10.26 21",9.983,"H"
"2023.10.26 22",9.689,"H"
"2023.10.26 23",9.32,"R"
"2023.10.27 00",9.12,"R"
"2023.10.27 01",9.02,"R"
"2023.10.27 02",9.278,"H"
"2023.10.27 03",9.196,"H"
"2023.10.27 04",9.328,"H"
"2023.10.27 05",10.586,"H"
"2023.10.27 06",11.323,"R"
"2023.10.27 07",11.023,"R"
"2023.10.27 08",12.168,"H"
"2023.10.27 09",10.923,"R"
"2023.10.27 10",12.813,"H"
"2023.10.27 11",12.459,"H"
"2023.10.27 12",12.926,"H"
"2023.10.27 13",12.654,"H"
"2023.10.27 14",13.472,"H"
"2023.10.27 15",14.892,"H"
"2023.10.27 16",13.534,"H"
"2023.10.27 17",11.655,"H"
"2023.10.27 18",11.461,"H"
"2023.10.27 19",11.17,"H"
"2023.10.27 20",10.618,"H"
"2023.10.27 21",10.032,"H"
"2023.10.27 22",10.048,"H"
"2023.10.27 23",10.634,"H"
"2023.10.28 00",11.024,"H"
"2023.10.28 01",11.251,"H"
"2023.10.28 02",11.251,"H"
"2023.10.28 03",11.024,"H"
"2023.10.28 04",10.764,"H"
"2023.10.28 05",10.731,"H"
"2023.10.28 06",10.845,"H"
"2023.10.28 07",11.105,"H"
"2023.10.28 08",12.605,"H"
"2023.10.28 09",14.35,"H"
"2023.10.28 10",13.526,"R"
"2023.10.28 11",16.387,"H"
"2023.10.28 12",16.26,"H"
"2023.10.28 13",16.434,"H"
"2023.10.28 14",15.386,"H"
"2023.10.28 15",14.606,"H"
"2023.10.28 16",14.127,"H"
"2023.10.28 17",13.264,"H"
"2023.10.28 18",13.504,"H"
"2023.10.28 19",14.605,"H"
"2023.10.28 20",15.545,"H"
"2023.10.28 21",14.541,"H"
"2023.10.28 22",15.051,"H"
"2023.10.28 23",16.355,"H"
"2023.10.29 00",16.291,"H"
"2023.10.29 01",12.957,"H"
"2023.10.29 02",11.088,"H"
"2023.10.29 03",12.425,"R"
"2023.10.29 04",16.419,"H"
"2023.10.29 05",13.822,"H"
"2023.10.29 06",13.232,"H"
"2023.10.29 07",14.095,"H"
"2023.10.29 08",16.196,"H"
"2023.10.29 09",16.482,"H"
"2023.10.29 10",19.575,"H"
"2023.10.29 11",21.067,"H"
"2023.10.29 12",21.115,"H"
"2023.10.29 13",21.737,"H"
"2023.10.29 14",20.749,"H"
"2023.10.29 15",19.622,"H"
"2023.10.29 16",18.496,"H"
"2023.10.29 17",17.798,"H"
"2023.10.29 18",17.259,"H"
"2023.10.29 19",16.514,"H"
"2023.10.29 20",14.717,"H"
"2023.10.29 21",14.318,"H"
"2023.10.29 22",14.047,"H"
"2023.10.29 23",13.712,"H"
"2023.10.30 00",13.36,"H"
"2023.10.30 01",12.895,"H"
"2023.10.30 02",12.625,"R"
"2023.10.30 03",12.284,"H"
"2023.10.30 04",11.824,"R"
"2023.10.30 05",11.946,"H"
"2023.10.30 06",11.25,"H"
"2023.10.30 07",10.406,"H"
"2023.10.30 08",11.816,"H"
"2023.10.30 09",12.621,"H"
"2023.10.30 10",13.776,"H"
"2023.10.30 11",13.712,"H"
"2023.10.30 12",14.844,"H"
"2023.10.30 13",15.942,"H"
"2023.10.30 14",14.908,"H"
"2023.10.30 15",13.616,"H"
"2023.10.30 16",13.248,"H"
"2023.10.30 17",13.103,"H"
"2023.10.30 18",12.557,"H"
"2023.10.30 19",12.026,"H"
"2023.10.30 20",11.461,"H"
"2023.10.30 21",11.121,"H"
"2023.10.30 22",11.138,"H"
"2023.10.30 23",11.429,"H"
"2023.10.31 00",11.105,"H"
"2023.10.31 01",10.878,"H"
"2023.10.31 02",11.023,"R"
"2023.10.31 03",10.537,"H"
"2023.10.31 04",10.422,"R"
"2023.10.31 05",10.553,"H"
"2023.10.31 06",10.422,"R"
"2023.10.31 07",10.602,"H"
"2023.10.31 08",11.186,"H"
"2023.10.31 09",11.704,"H"
"2023.10.31 10",12.734,"H"
"2023.10.31 11",14.015,"H"
"2023.10.31 12",14.254,"H"
"2023.10.31 13",13.519,"H"
"2023.10.31 14",11.994,"H"
"2023.10.31 15",12.364,"H"
"2023.10.31 16",12.236,"H"
"2023.10.31 17",11.784,"H"
"2023.10.31 18",11.93,"H"
"2023.10.31 19",11.8,"H"
"2023.10.31 20",11.687,"H"
"2023.10.31 21",12.204,"H"
"2023.10.31 22",12.268,"H"
"2023.10.31 23",11.59,"H"
"2023.11.01 00",10.031,"H"
"2023.11.01 01",9.278,"H"
"2023.11.01 02",12.425,"R"
"2023.11.01 03",9.097,"H"
"2023.11.01 04",8.338,"H"
"2023.11.01 05",8.372,"H"
"2023.11.01 06",8.156,"H"
"2023.11.01 07",8.04,"H"
"2023.11.01 08",10.029,"H"
"2023.11.01 09",13.422,"H"
"2023.11.01 10",15.561,"H"
"2023.11.01 11",15.242,"H"
"2023.11.01 12",17.243,"H"
"2023.11.01 13",17.719,"H"
"2023.11.01 14",17.497,"H"
"2023.11.01 15",16.244,"H"
"2023.11.01 16",15.274,"H"
"2023.11.01 17",14.62,"H"
"2023.11.01 18",12.316,"H"
"2023.11.01 19",13.087,"H"
"2023.11.01 20",12.413,"H"
"2023.11.01 21",12.348,"H"
"2023.11.01 22",12.541,"H"
"2023.11.01 23",12.525,"R"
"2023.11.02 00",11.396,"H"
"2023.11.02 01",10.243,"H"
"2023.11.02 02",13.151,"H"
"2023.11.02 03",13.63,"H"
"2023.11.02 04",12.171,"H"
"2023.11.02 05",13.296,"H"
"2023.11.02 06",10.828,"H"
"2023.11.02 07",10.26,"H"
"2023.11.02 08",11.235,"H"
"2023.11.02 09",10.959,"H"
"2023.11.02 10",11.089,"H"
"2023.11.02 11",12.219,"H"
"2023.11.02 12",11.751,"H"
"2023.11.02 13",11.04,"H"
"2023.11.02 14",11.849,"H"
"2023.11.02 15",11.72,"H"
"2023.11.02 16",11.897,"H"
"2023.11.02 17",11.412,"H"
"2023.11.02 18",10.648,"H"
"2023.11.02 19",9.147,"H"
"2023.11.02 20",8.736,"H"
"2023.11.02 21",8.405,"H"
"2023.11.02 22",8.289,"H"
"2023.11.02 23",8.834,"H"
"2023.11.03 00",8.388,"H"
"2023.11.03 01",7.824,"H"
"2023.11.03 02",8.255,"H"
"2023.11.03 03",8.14,"H"
"2023.11.03 04",7.957,"H"
"2023.11.03 05",7.941,"H"
"2023.11.03 06",7.818,"R"
"2023.11.03 07",7.618,"R"
"2023.11.03 08",7.624,"H"
"2023.11.03 09",8.537,"H"
"2023.11.03 10",9.656,"H"
"2023.11.03 11",9.95,"H"
"2023.11.03 12",10.732,"H"
"2023.11.03 13",10.911,"H"
"2023.11.03 14",10.52,"H"
"2023.11.03 15",10.439,"H"
"2023.11.03 16",9.754,"H"
"2023.11.03 17",9.114,"H"
"2023.11.03 18",8.355,"H"
"2023.11.03 19",7.707,"H"
"2023.11.03 20",7.474,"H"
"2023.11.03 21",6.955,"H"
"2023.11.03 22",6.786,"H"
"2023.11.03 23",8.09,"H"
"2023.11.04 00",8.322,"H"
"2023.11.04 01",8.521,"H"
"2023.11.04 02",8.471,"H"
"2023.11.04 03",8.504,"H"
"2023.11.04 04",8.471,"H"
"2023.11.04 05",8.47,"H"
"2023.11.04 06",8.834,"H"
"2023.11.04 07",9.164,"H"
"2023.11.04 08",10.632,"H"
"2023.11.04 09",11.897,"H"
"2023.11.04 10",11.251,"H"
"2023.11.04 11",11.364,"H"
"2023.11.04 12",12.091,"H"
"2023.11.04 13",11.817,"H"
"2023.11.04 14",11.864,"H"
"2023.11.04 15",12.541,"H"
"2023.11.04 16",11.704,"H"
"2023.11.04 17",12.605,"H"
"2023.11.04 18",12.429,"H"
"2023.11.04 19",11.816,"H"
"2023.11.04 20",11.913,"H"
"2023.11.04 21",10.699,"H"
"2023.11.04 22",11.072,"H"
"2023.11.04 23",11.978,"H"
"2023.11.05 00",11.898,"H"
"2023.11.05 01",12.284,"H"
"2023.11.05 02",13.039,"H"
"2023.11.05 03",13.328,"H"
"2023.11.05 04",12.878,"H"
"2023.11.05 05",11.574,"H"
"2023.11.05 06",11.704,"H"
"2023.11.05 07",11.8,"H"
"2023.11.05 08",11.056,"H"
"2023.11.05 09",11.364,"H"
"2023.11.05 10",11.768,"H"
"2023.11.05 11",12.879,"H"
"2023.11.05 12",13.232,"H"
"2023.11.05 13",13.712,"H"
"2023.11.05 14",13.519,"H"
"2023.11.05 15",13.871,"H"
"2023.11.05 16",12.461,"H"
"2023.11.05 17",11.429,"H"
"2023.11.05 18",11.138,"H"
"2023.11.05 19",11.671,"H"
"2023.11.05 20",11.978,"H"
"2023.11.05 21",11.526,"H"
"2023.11.05 22",10.764,"H"
"2023.11.05 23",10.504,"H"
"2023.11.06 00",10.358,"H"
"2023.11.06 01",9.737,"H"
"2023.11.06 02",10.602,"H"
"2023.11.06 03",10.325,"H"
"2023.11.06 04",10.146,"H"
"2023.11.06 05",10.472,"H"
"2023.11.06 06",10.26,"H"
"2023.11.06 07",10.553,"H"
"2023.11.06 08",10.716,"H"
"2023.11.06 09",11.72,"H"
"2023.11.06 10",12.668,"H"
"2023.11.06 11",13.567,"H"
"2023.11.06 12",12.863,"H"
"2023.11.06 13",13.919,"H"
"2023.11.06 14",13.568,"H"
"2023.11.06 15",12.171,"H"
"2023.11.06 16",10.195,"H"
"2023.11.06 17",9.836,"H"
"2023.11.06 18",10.048,"H"
"2023.11.06 19",10.162,"H"
"2023.11.06 20",10.504,"H"
"2023.11.06 21",9.901,"H"
"2023.11.06 22",9.344,"H"
"2023.11.06 23",8.47,"H"
"2023.11.07 00",9.328,"H"
"2023.11.07 01",9.966,"H"
"2023.11.07 02",9.18,"H"
"2023.11.07 03",8.916,"H"
"2023.11.07 04",8.9,"H"
"2023.11.07 05",9.163,"H"
"2023.11.07 06",9.525,"H"
"2023.11.07 07",9.59,"H"
"2023.11.07 08",9.999,"H"
"2023.11.07 09",11.267,"H"
"2023.11.07 10",12.637,"H"
"2023.11.07 11",12.172,"H"
"2023.11.07 12",10.841,"H"
"2023.11.07 13",8.9,"H"
"2023.11.07 14",9.475,"H"
"2023.11.07 15",8.219,"R"
"2023.11.07 16",8.768,"H"
"2023.11.07 17",7.74,"H"
"2023.11.07 18",7.891,"H"
"2023.11.07 19",7.641,"H"
"2023.11.07 20",7.541,"H"
"2023.11.07 21",7.407,"H"
"2023.11.07 22",7.424,"H"
"2023.11.07 23",7.841,"H"
"2023.11.08 00",7.458,"H"
"2023.11.08 01",7.641,"H"
"2023.11.08 02",7.874,"H"
"2023.11.08 03",8.322,"H"
"2023.11.08 04",8.007,"H"
"2023.11.08 05",7.94,"H"
"2023.11.08 06",7.524,"H"
"2023.11.08 07",8.272,"H"
"2023.11.08 08",8.636,"H"
"2023.11.08 09",9.768,"H"
"2023.11.08 10",11.429,"H"
"2023.11.08 11",11.38,"H"
"2023.11.08 12",11.752,"H"
"2023.11.08 13",13.007,"H"
"2023.11.08 14",13.887,"H"
"2023.11.08 15",12.653,"H"
"2023.11.08 16",10.16,"H"
"2023.11.08 17",8.04,"H"
"2023.11.08 18",7.056,"H"
"2023.11.08 19",6.434,"H"
"2023.11.08 20",6.113,"H"
"2023.11.08 21",5.451,"H"
"2023.11.08 22",4.627,"H"
"2023.11.08 23",5.021,"H"
"2023.11.09 00",5.518,"H"
"2023.11.09 01",4.472,"H"
"2023.11.09 02",3.692,"H"
"2023.11.09 03",3.167,"H"
"2023.11.09 04",3.57,"H"
"2023.11.09 05",4.247,"H"
"2023.11.09 06",4.61,"H"
"2023.11.09 07",6.193,"H"
"2023.11.09 08",8.354,"H"
"2023.11.09 09",10.406,"H"
"2023.11.09 10",12.862,"H"
"2023.11.09 11",12.975,"H"
"2023.11.09 12",12.252,"H"
"2023.11.09 13",12.396,"H"
"2023.11.09 14",10.374,"H"
"2023.11.09 15",9.852,"H"
"2023.11.09 16",9.999,"H"
"2023.11.09 17",8.917,"H"
"2023.11.09 18",8.72,"R"
"2023.11.09 19",8.72,"R"
"2023.11.09 20",8.72,"R"
"2023.11.09 21",9.721,"R"
"2023.11.09 22",10.822,"R"
"2023.11.09 23",11.223,"R"
"2023.11.10 00",11.523,"R"
"2023.11.10 01",10.822,"R"
"2023.11.10 02",8.72,"R"
"2023.11.10 03",7.518,"R"
"2023.11.10 04",6.717,"R"
"2023.11.10 05",7.418,"R"
"2023.11.10 06",7.618,"R"
"2023.11.10 07",7.807,"H"
"2023.11.10 08",8.14,"H"
"2023.11.10 09",8.652,"H"
"2023.11.10 10",8.817,"H"
"2023.11.10 11",10.569,"H"
"2023.11.10 12",10.26,"H"
"2023.11.10 13",10.634,"H"
"2023.11.10 14",9.966,"H"
"2023.11.10 15",10.031,"H"
"2023.11.10 16",9.525,"H"
"2023.11.10 17",9.525,"H"
"2023.11.10 18",9.492,"H"
"2023.11.10 19",9.541,"H"
"2023.11.10 20",8.999,"H"
"2023.11.10 21",9.393,"H"
"2023.11.10 22",7.974,"H"
"2023.11.10 23",7.924,"H"
"2023.11.11 00",7.857,"H"
"2023.11.11 01",7.841,"H"
"2023.11.11 02",7.474,"H"
"2023.11.11 03",7.157,"H"
"2023.11.11 04",7.123,"H"
"2023.11.11 05",6.737,"H"
"2023.11.11 06",6.717,"R"
"2023.11.11 07",6.451,"H"
"2023.11.11 08",6.704,"H"
"2023.11.11 09",7.457,"H"
"2023.11.11 10",9.015,"H"
"2023.11.11 11",9.195,"H"
"2023.11.11 12",9.916,"H"
"2023.11.11 13",10.06,"H"
"2023.11.11 14",8.019,"R"
"2023.11.11 15",9.295,"H"
"2023.11.11 16",7.64,"H"
"2023.11.11 17",6.687,"H"
"2023.11.11 18",6.972,"H"
"2023.11.11 19",6.552,"H"
"2023.11.11 20",6.35,"H"
"2023.11.11 21",6.113,"H"
"2023.11.11 22",6.232,"H"
"2023.11.11 23",6.502,"H"
"2023.11.12 00",6.536,"H"
"2023.11.12 01",4.746,"H"
"2023.11.12 02",3.639,"H"
"2023.11.12 03",3.779,"H"
"2023.11.12 04",3.413,"H"
"2023.11.12 05",3.325,"H"
"2023.11.12 06",3.657,"H"
"2023.11.12 07",4.005,"H"
"2023.11.12 08",4.679,"H"
"2023.11.12 09",5.943,"H"
"2023.11.12 10",6.602,"H"
"2023.11.12 11",6.586,"H"
"2023.11.12 12",6.367,"H"
"2023.11.12 13",6.096,"H"
"2023.11.12 14",5.995,"H"
"2023.11.12 15",5.774,"H"
"2023.11.12 16",5.638,"H"
"2023.11.12 17",8.015,"H"
"2023.11.12 18",9.966,"H"
"2023.11.12 19",10.407,"H"
"2023.11.12 20",10.846,"H"
"2023.11.12 21",11.138,"H"
"2023.11.12 22",11.024,"H"
"2023.11.12 23",10.537,"H"
"2023.11.13 00",10.943,"H"
"2023.11.13 01",11.558,"H"
"2023.11.13 02",11.914,"H"
"2023.11.13 03",12.01,"H"
"2023.11.13 04",12.252,"H"
"2023.11.13 05",11.477,"H"
"2023.11.13 06",11.138,"H"
"2023.11.13 07",11.38,"H"
"2023.11.13 08",12.284,"H"
"2023.11.13 09",13.216,"H"
"2023.11.13 10",14.191,"H"
"2023.11.13 11",15.147,"H"
"2023.11.13 12",15.084,"H"
"2023.11.13 13",14.59,"H"
"2023.11.13 14",14.94,"H"
"2023.11.13 15",15.608,"H"
"2023.11.13 16",15.545,"H"
"2023.11.13 17",16.23,"R"
"2023.11.13 18",15.894,"H"
"2023.11.13 19",15.831,"H"
"2023.11.13 20",16.085,"H"
"2023.11.13 21",16.434,"H"
"2023.11.13 22",15.131,"H"
"2023.11.13 23",14.079,"H"
"2023.11.14 00",14.527,"R"
"2023.11.14 01",13.808,"H"
"2023.11.14 02",12.075,"H"
"2023.11.14 03",11.736,"H"
"2023.11.14 04",11.558,"H"
"2023.11.14 05",10.243,"H"
"2023.11.14 06",9.196,"H"
"2023.11.14 07",9.738,"H"
"2023.11.14 08",10.358,"H"
"2023.11.14 09",11.105,"H"
"2023.11.14 10",11.267,"H"
"2023.11.14 11",11.639,"H"
"2023.11.14 12",11.817,"H"
"2023.11.14 13",10.307,"H"
"2023.11.14 14",9.032,"H"
"2023.11.14 15",9.048,"H"
"2023.11.14 16",9.361,"H"
"2023.11.14 17",9.917,"H"
"2023.11.14 18",11.235,"H"
"2023.11.14 19",11.736,"H"
"2023.11.14 20",10.665,"H"
"2023.11.14 21",9.508,"H"
"2023.11.14 22",10.146,"H"
"2023.11.14 23",10.618,"H"
"2023.11.15 00",10.765,"H"
"2023.11.15 01",10.683,"H"
"2023.11.15 02",10.423,"H"
"2023.11.15 03",10.722,"R"
"2023.11.15 04",10.227,"H"
"2023.11.15 05",10.228,"H"
"2023.11.15 06",9.999,"H"
"2023.11.15 07",9.328,"H"
"2023.11.15 08",9.672,"H"
"2023.11.15 09",10.13,"H"
"2023.11.15 10",11.331,"H"
"2023.11.15 11",12.058,"H"
"2023.11.15 12",12.204,"H"
"2023.11.15 13",12.863,"H"
"2023.11.15 14",11.961,"H"
"2023.11.15 15",11.348,"H"
"2023.11.15 16",10.259,"H"
"2023.11.15 17",8.867,"H"
"2023.11.15 18",9.081,"H"
"2023.11.15 19",9.738,"H"
"2023.11.15 20",9.476,"H"
"2023.11.15 21",9.459,"H"
"2023.11.15 22",9.393,"H"
"2023.11.15 23",9.015,"H"
"2023.11.16 00",8.9,"H"
"2023.11.16 01",8.916,"H"
"2023.11.16 02",8.883,"H"
"2023.11.16 03",7.004,"H"
"2023.11.16 04",6.433,"H"
"2023.11.16 05",7.957,"H"
"2023.11.16 06",7.657,"H"
"2023.11.16 07",6.333,"H"
"2023.11.16 08",6.922,"H"
"2023.11.16 09",7.824,"H"
"2023.11.16 10",7.657,"H"
"2023.11.16 11",8.019,"R"
"2023.11.16 12",12.62,"H"
"2023.11.16 13",9.704,"H"
"2023.11.16 14",9.426,"H"
"2023.11.16 15",8.95,"H"
"2023.11.16 16",8.62,"H"
"2023.11.16 17",8.438,"H"
"2023.11.16 18",10.243,"H"
"2023.11.16 19",10.748,"H"
"2023.11.16 20",10.862,"H"
"2023.11.16 21",10.748,"H"
"2023.11.16 22",10.358,"H"
"2023.11.16 23",9.475,"H"
"2023.11.17 00",7.289,"H"
"2023.11.17 01",6.721,"H"
"2023.11.17 02",6.468,"H"
"2023.11.17 03",6.586,"H"
"2023.11.17 04",6.468,"H"
"2023.11.17 05",6.164,"H"
"2023.11.17 06",5.927,"H"
"2023.11.17 07",5.944,"H"
"2023.11.17 08",6.029,"H"
"2023.11.17 09",6.653,"H"
"2023.11.17 10",7.122,"H"
"2023.11.17 11",7.541,"H"
"2023.11.17 12",8.386,"H"
"2023.11.17 13",8.288,"H"
"2023.11.17 14",8.14,"H"
"2023.11.17 15",7.741,"H"
"2023.11.17 16",7.073,"H"
"2023.11.17 17",6.788,"H"
"2023.11.17 18",6.721,"H"
"2023.11.17 19",6.18,"H"
"2023.11.17 20",5.62,"H"
"2023.11.17 21",5.348,"H"
"2023.11.17 22",5.808,"H"
"2023.11.17 23",5.74,"H"
"2023.11.18 00",4.592,"H"
"2023.11.18 01",3.482,"H"
"2023.11.18 02",3.22,"H"
"2023.11.18 03",3.079,"H"
"2023.11.18 04",2.62,"H"
"2023.11.18 05",2.55,"H"
"2023.11.18 06",2.974,"H"
"2023.11.18 07",3.167,"H"
"2023.11.18 08",4.23,"H"
"2023.11.18 09",5.84,"H"
"2023.11.18 10",7.574,"H"
"2023.11.18 11",7.808,"H"
"2023.11.18 12",7.541,"H"
"2023.11.18 13",7.724,"H"
"2023.11.18 14",8.818,"H"
"2023.11.18 15",9.032,"H"
"2023.11.18 16",8.156,"H"
"2023.11.18 17",7.957,"H"
"2023.11.18 18",9.262,"H"
"2023.11.18 19",9.541,"H"
"2023.11.18 20",9.426,"H"
"2023.11.18 21",9.377,"H"
"2023.11.18 22",9.885,"H"
"2023.11.18 23",10.032,"H"
"2023.11.19 00",10.504,"H"
"2023.11.19 01",10.422,"H"
"2023.11.19 02",11.639,"H"
"2023.11.19 03",10.488,"H"
"2023.11.19 04",10.716,"H"
"2023.11.19 05",11.267,"H"
"2023.11.19 06",11.752,"H"
"2023.11.19 07",12.123,"H"
"2023.11.19 08",12.654,"H"
"2023.11.19 09",13.2,"H"
"2023.11.19 10",13.552,"H"
"2023.11.19 11",14.031,"H"
"2023.11.19 12",14.749,"H"
"2023.11.19 13",14.622,"H"
"2023.11.19 14",14.589,"H"
"2023.11.19 15",14.015,"H"
"2023.11.19 16",13.039,"H"
"2023.11.19 17",12.686,"H"
"2023.11.19 18",12.718,"H"
"2023.11.19 19",12.541,"H"
"2023.11.19 20",12.573,"H"
"2023.11.19 21",12.541,"H"
"2023.11.19 22",12.332,"H"
"2023.11.19 23",12.332,"H"
"2023.11.20 00",12.509,"H"
"2023.11.20 01",12.204,"H"
"2023.11.20 02",12.01,"H"
"2023.11.20 03",11.623,"H"
"2023.11.20 04",11.299,"H"
"2023.11.20 05",10.911,"H"
"2023.11.20 06",10.618,"H"
"2023.11.20 07",10.423,"H"
"2023.11.20 08",10.504,"H"
"2023.11.20 09",11.105,"H"
"2023.11.20 10",11.542,"H"
"2023.11.20 11",11.93,"H"
"2023.11.20 12",12.236,"H"
"2023.11.20 13",12.766,"H"
"2023.11.20 14",11.724,"R"
"2023.11.20 15",11.38,"H"
"2023.11.20 16",10.878,"H"
"2023.11.20 17",10.374,"H"
"2023.11.20 18",9.656,"H"
"2023.11.20 19",10.097,"H"
"2023.11.20 20",10.162,"H"
"2023.11.20 21",10.13,"H"
"2023.11.20 22",10.048,"H"
"2023.11.20 23",9.459,"H"
"2023.11.21 00",9.015,"H"
"2023.11.21 01",8.82,"R"
"2023.11.21 02",8.454,"H"
"2023.11.21 03",8.355,"H"
"2023.11.21 04",8.223,"H"
"2023.11.21 05",8.156,"H"
"2023.11.21 06",8.007,"H"
"2023.11.21 07",7.457,"H"
"2023.11.21 08",7.418,"R"
"2023.11.21 09",8.751,"H"
"2023.11.21 10",9.574,"H"
"2023.11.21 11",9.196,"H"
"2023.11.21 12",8.703,"H"
"2023.11.21 13",8.966,"H"
"2023.11.21 14",9.196,"H"
"2023.11.21 15",8.685,"H"
"2023.11.21 16",8.289,"H"
"2023.11.21 17",8.107,"H"
"2023.11.21 18",7.818,"R"
"2023.11.21 19",7.974,"H"
"2023.11.21 20",7.718,"R"
"2023.11.21 21",7.641,"H"
"2023.11.21 22",7.324,"H"
"2023.11.21 23",7.318,"R"
"2023.11.22 00",7.123,"H"
"2023.11.22 01",7.118,"R"
"2023.11.22 02",7.056,"H"
"2023.11.22 03",6.922,"H"
"2023.11.22 04",5.552,"H"
"2023.11.22 05",4.403,"H"
"2023.11.22 06",4.109,"H"
"2023.11.22 07",3.605,"H"
"2023.11.22 08",3.096,"H"
"2023.11.22 09",2.868,"H"
"2023.11.22 10",3.377,"H"
"2023.11.22 11",3.953,"H"
"2023.11.22 12",3.796,"H"
"2023.11.22 13",3.29,"H"
"2023.11.22 14",3.272,"H"
"2023.11.22 15",3.132,"H"
"2023.11.22 16",2.868,"H"
"2023.11.22 17",2.603,"H"
"2023.11.22 18",2.603,"H"
"2023.11.22 19",2.111,"R"
"2023.11.22 20",2.408,"H"
"2023.11.22 21",2.319,"H"
"2023.11.22 22",1.998,"H"
"2023.11.22 23",1.73,"H"
"2023.11.23 00",1.514,"H"
"2023.11.23 01",0.935,"H"
"2023.11.23 02",-0.071,"H"
"2023.11.23 03",-0.796,"H"
"2023.11.23 04",-1.491,"H"
"2023.11.23 05",-2.08,"H"
"2023.11.23 06",-2.292,"H"
"2023.11.23 07",-2.196,"H"
"2023.11.23 08",-1.228,"H"
"2023.11.23 09",0.967,"H"
"2023.11.23 10",3.655,"H"
"2023.11.23 11",4.869,"H"
"2023.11.23 12",5.467,"H"
"2023.11.23 13",6.72,"H"
"2023.11.23 14",7.791,"H"
"2023.11.23 15",6.229,"H"
"2023.11.23 16",4.454,"H"
"2023.11.23 17",2.691,"H"
"2023.11.23 18",3.813,"R"
"2023.11.23 19",3.112,"R"
"2023.11.23 20",2.912,"R"
"2023.11.23 21",3.613,"R"
"2023.11.23 22",3.613,"R"
"2023.11.23 23",3.513,"R"
"2023.11.24 00",5.816,"R"
"2023.11.24 01",6.717,"R"
"2023.11.24 02",6.917,"R"
"2023.11.24 03",7.118,"R"
"2023.11.24 04",7.118,"R"
"2023.11.24 05",7.318,"R"
"2023.11.24 06",7.518,"R"
"2023.11.24 07",7.023,"H"
