#HOBO_ID 10760763
#Location_Lat_Lon 48.0096 7.8662
#Alt_above_ground 4
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
237	2018-12-10	14:20	9.275	2927.8
238	2018-12-10	14:30	8.082	1722.2
239	2018-12-10	14:40	7.582	409
240	2018-12-10	14:50	7.381	419.8
241	2018-12-10	15:00	6.978	559.7
242	2018-12-10	15:10	6.775	1463.9
243	2018-12-10	15:20	6.877	1808.3
244	2018-12-10	15:30	6.978	2669.5
245	2018-12-10	15:40	7.079	2583.4
246	2018-12-10	15:50	6.978	2927.8
247	2018-12-10	16:00	7.179	2669.5
248	2018-12-10	16:10	6.775	1011.8
249	2018-12-10	16:20	6.573	204.5
250	2018-12-10	16:30	6.471	86.1
251	2018-12-10	16:40	6.37	107.6
252	2018-12-10	16:50	6.268	32.3
253	2018-12-10	17:00	6.166	0
254	2018-12-10	17:10	6.166	0
255	2018-12-10	17:20	5.962	0
256	2018-12-10	17:30	6.064	0
257	2018-12-10	17:40	6.166	0
258	2018-12-10	17:50	6.166	0
259	2018-12-10	18:00	6.166	0
260	2018-12-10	18:10	6.064	0
261	2018-12-10	18:20	5.962	0
262	2018-12-10	18:30	5.86	0
263	2018-12-10	18:40	5.86	0
264	2018-12-10	18:50	5.757	0
265	2018-12-10	19:00	5.757	0
266	2018-12-10	19:10	5.962	0
267	2018-12-10	19:20	6.166	0
268	2018-12-10	19:30	6.166	0
269	2018-12-10	19:40	6.166	0
270	2018-12-10	19:50	6.166	0
271	2018-12-10	20:00	6.064	0
272	2018-12-10	20:10	6.166	0
273	2018-12-10	20:20	6.166	0
274	2018-12-10	20:30	6.166	0
275	2018-12-10	20:40	6.166	0
276	2018-12-10	20:50	6.166	0
277	2018-12-10	21:00	6.166	0
278	2018-12-10	21:10	6.064	0
279	2018-12-10	21:20	5.962	0
280	2018-12-10	21:30	5.86	0
281	2018-12-10	21:40	5.655	0
282	2018-12-10	21:50	5.757	0
283	2018-12-10	22:00	5.757	0
284	2018-12-10	22:10	5.45	0
285	2018-12-10	22:20	5.552	0
286	2018-12-10	22:30	5.655	0
287	2018-12-10	22:40	5.655	0
288	2018-12-10	22:50	5.552	0
289	2018-12-10	23:00	5.244	0
290	2018-12-10	23:10	4.934	0
291	2018-12-10	23:20	4.831	0
292	2018-12-10	23:30	4.727	0
293	2018-12-10	23:40	4.831	0
294	2018-12-10	23:50	4.831	0
295	2018-12-11	00:00	4.831	0
296	2018-12-11	00:10	4.831	0
297	2018-12-11	00:20	4.831	0
298	2018-12-11	00:30	4.831	0
299	2018-12-11	00:40	4.727	0
300	2018-12-11	00:50	4.727	0
301	2018-12-11	01:00	4.727	0
302	2018-12-11	01:10	4.727	0
303	2018-12-11	01:20	4.727	0
304	2018-12-11	01:30	4.519	0
305	2018-12-11	01:40	4.207	0
306	2018-12-11	01:50	4.102	0
307	2018-12-11	02:00	4.102	0
308	2018-12-11	02:10	4.102	0
309	2018-12-11	02:20	3.998	0
310	2018-12-11	02:30	3.893	0
311	2018-12-11	02:40	3.788	0
312	2018-12-11	02:50	3.261	0
313	2018-12-11	03:00	3.261	0
314	2018-12-11	03:10	3.367	0
315	2018-12-11	03:20	3.578	0
316	2018-12-11	03:30	3.683	0
317	2018-12-11	03:40	3.683	0
318	2018-12-11	03:50	3.683	0
319	2018-12-11	04:00	3.683	0
320	2018-12-11	04:10	3.578	0
