#HOBO_ID 10760706
#Location_Lat_Lon 48.040 7.868
#Alt_above_ground 1.2
#Exposition N
#Influence_class 2
id	date	hm	ta	lux
678	2018-12-13	16:50	NA	NA
679	2018-12-13	17:00	NA	NA
680	2018-12-13	17:10	NA	NA
681	2018-12-13	17:20	NA	NA
682	2018-12-13	17:30	NA	NA
683	2018-12-13	17:40	NA	NA
684	2018-12-13	17:50	NA	NA
685	2018-12-13	18:00	NA	NA
686	2018-12-13	18:10	NA	NA
687	2018-12-13	18:20	NA	NA
688	2018-12-13	18:30	NA	NA
689	2018-12-13	18:40	NA	NA
690	2018-12-13	18:50	NA	NA
691	2018-12-13	19:00	NA	NA
692	2018-12-13	19:10	NA	NA
693	2018-12-13	19:20	NA	NA
694	2018-12-13	19:30	NA	NA
695	2018-12-13	19:40	NA	NA
696	2018-12-13	19:50	NA	NA
697	2018-12-13	20:00	NA	NA
698	2018-12-13	20:10	NA	NA
699	2018-12-13	20:20	NA	NA
700	2018-12-13	20:30	NA	NA
701	2018-12-13	20:40	NA	NA
702	2018-12-13	20:50	NA	NA
703	2018-12-13	21:00	NA	NA
704	2018-12-13	21:10	NA	NA
705	2018-12-13	21:20	NA	NA
706	2018-12-13	21:30	NA	NA
707	2018-12-13	21:40	NA	NA
708	2018-12-13	21:50	NA	NA
709	2018-12-13	22:00	NA	NA
710	2018-12-13	22:10	NA	NA
711	2018-12-13	22:20	NA	NA
712	2018-12-13	22:30	NA	NA
713	2018-12-13	22:40	NA	NA
714	2018-12-13	22:50	NA	NA
715	2018-12-13	23:00	NA	NA
716	2018-12-13	23:10	NA	NA
