#HOBO_ID 10347326
#Location_Lat_Lon 47.991 7.842
#Alt_above_ground 6
#Exposition W
#Influence_class 2
id	date	hm	ta	lux
305	2018-12-11	02:40	3.367	0
306	2018-12-11	02:50	3.261	0
307	2018-12-11	03:00	3.261	0
308	2018-12-11	03:10	3.155	0
309	2018-12-11	03:20	3.472	0
310	2018-12-11	03:30	3.578	0
311	2018-12-11	03:40	3.788	0
312	2018-12-11	03:50	3.683	0
313	2018-12-11	04:00	3.578	0
314	2018-12-11	04:10	3.683	0
315	2018-12-11	04:20	3.367	0
316	2018-12-11	04:30	2.837	0
317	2018-12-11	04:40	2.73	0
318	2018-12-11	04:50	3.155	0
319	2018-12-11	05:00	3.049	0
320	2018-12-11	05:10	2.73	0
321	2018-12-11	05:20	2.73	0
322	2018-12-11	05:30	3.155	0
323	2018-12-11	05:40	3.261	0
324	2018-12-11	05:50	3.261	0
325	2018-12-11	06:00	2.73	0
326	2018-12-11	06:10	2.41	0
327	2018-12-11	06:20	1.98	0
328	2018-12-11	06:30	1.33	0
329	2018-12-11	06:40	1.112	0
330	2018-12-11	06:50	0.893	0
331	2018-12-11	07:00	0.784	0
332	2018-12-11	07:10	0.563	0
333	2018-12-11	07:20	0.453	0
334	2018-12-11	07:30	0.343	0
335	2018-12-11	07:40	0.563	0
336	2018-12-11	07:50	0.563	32.3
337	2018-12-11	08:00	0.453	129.2
338	2018-12-11	08:10	0.563	312.2
339	2018-12-11	08:20	0.232	559.7
340	2018-12-11	08:30	0.453	796.5
341	2018-12-11	08:40	0.563	1022.6
342	2018-12-11	08:50	0.893	2066.7
343	2018-12-11	09:00	1.112	2497.2
344	2018-12-11	09:10	1.439	2927.8
345	2018-12-11	09:20	1.98	3444.5
346	2018-12-11	09:30	2.41	4133.4
347	2018-12-11	09:40	2.837	4822.3
348	2018-12-11	09:50	3.155	5166.7
349	2018-12-11	10:00	3.683	6200
350	2018-12-11	10:10	4.311	10333.4
351	2018-12-11	10:20	6.775	6544.5
352	2018-12-11	10:30	5.86	7233.4
353	2018-12-11	10:40	5.86	7233.4
354	2018-12-11	10:50	6.064	7233.4
355	2018-12-11	11:00	5.757	6544.5
356	2018-12-11	11:10	4.831	2497.2
357	2018-12-11	11:20	6.064	7233.4
358	2018-12-11	11:30	6.775	7577.8
359	2018-12-11	11:40	7.079	7577.8
360	2018-12-11	11:50	7.381	7577.8
361	2018-12-11	12:00	7.882	7577.8
362	2018-12-11	12:10	7.882	7577.8
363	2018-12-11	12:20	8.082	7577.8
364	2018-12-11	12:30	7.782	7233.4
365	2018-12-11	12:40	6.166	2583.4
366	2018-12-11	12:50	6.064	7233.4
367	2018-12-11	13:00	6.268	8266.7
368	2018-12-11	13:10	7.782	9644.5
369	2018-12-11	13:20	9.373	11022.3
370	2018-12-11	13:30	10.161	11022.3
371	2018-12-11	13:40	10.748	11022.3
372	2018-12-11	13:50	11.236	11711.2
373	2018-12-11	14:00	10.161	6200
374	2018-12-11	14:10	9.373	5338.9
375	2018-12-11	14:20	8.481	4477.8
376	2018-12-11	14:30	8.182	4133.4
377	2018-12-11	14:40	7.882	3961.1
378	2018-12-11	14:50	7.782	4133.4
379	2018-12-11	15:00	7.983	4477.8
380	2018-12-11	15:10	7.682	4650
381	2018-12-11	15:20	7.28	3100
382	2018-12-11	15:30	6.573	2927.8
383	2018-12-11	15:40	6.064	2927.8
384	2018-12-11	15:50	5.45	2583.4
385	2018-12-11	16:00	5.037	1808.3
386	2018-12-11	16:10	4.519	1151.7
387	2018-12-11	16:20	4.207	721.2
388	2018-12-11	16:30	3.788	333.7
389	2018-12-11	16:40	3.788	150.7
390	2018-12-11	16:50	3.683	43.1
391	2018-12-11	17:00	3.788	0
392	2018-12-11	17:10	3.788	0
393	2018-12-11	17:20	3.683	0
394	2018-12-11	17:30	3.683	0
395	2018-12-11	17:40	3.788	0
396	2018-12-11	17:50	3.788	0
397	2018-12-11	18:00	3.998	0
398	2018-12-11	18:10	3.893	0
399	2018-12-11	18:20	3.893	0
400	2018-12-11	18:30	3.893	0
401	2018-12-11	18:40	3.893	0
402	2018-12-11	18:50	3.893	0
403	2018-12-11	19:00	3.788	0
404	2018-12-11	19:10	3.788	0
405	2018-12-11	19:20	3.578	0
406	2018-12-11	19:30	3.367	0
